token,tag,tag_STTS,lemma_gold,lemma_pred
bis,ADP,APPR,bis,bis
zur,ADP,APPRART,zur,zu
Hälfte,NOUN,NN,Hälfte,Hälfte
des,DET,ART,des,des
Bildes,NOUN,NN,Bildes,Bild
parallel,ADJ,ADJD,parallel,parallel
nach,ADP,APPR,nach,nach
rechts,ADV,ADV,rechts,rechts
_,PUNCT,$.,.,_
also,ADV,ADV,Also,also
_,VERB,VVFIN,gehst,_
_,PRON,PPER,du,machen
einfach,ADJ,ADJD,einfach,einfach
eine,DET,ART,eine,ein
senkrechte,ADJ,ADJA,senkrechte,senkrechter
Linie,NOUN,NN,Linie,Linie
_,PUNCT,$.,.,_
boah,INTJ,ITJ,Boah,Boah
_,PUNCT,$.,.,_
fick,VERB,VVIMP,Fick,fick
dich,PRON,PPER,dich,du
_,PUNCT,$.,.,_
Mann,NOUN,NN,Mann,Mann
_,PUNCT,$.,.,_
ich,PRON,PPER,Ich,ich
will,VERB,VMFIN,will,wollen
jetzt,ADV,ADV,jetzt,jetzt
nach,ADP,APPR,nach,nach
rechts,ADV,ADV,rechts,recht
gehen,VERB,VVINF,gehen,gehen
_,PUNCT,$.,.,_
ja,PART,PTKANT,Ja,ja
_,PUNCT,$.,.,_
du,PRON,PPER,Du,du
machst,VERB,VVFIN,machst,machen
es,PRON,PPER,es,es
jetzt,ADV,ADV,jetzt,jetzt
so,ADV,ADV,so,so
_,PUNCT,$.,.,_
okay,PART,PTKANT,Okay,OK
_,PUNCT,$.,.,_
da,ADV,ADV,Da,da
ist,AUX,VAFIN,ist,sein
ein,DET,ART,ein,ein
Bild,NOUN,NN,Bild,Bild
_,PUNCT,$.,.,_
genau,PART,PTKANT,Genau,genau
_,PUNCT,$.,.,_
du,PRON,PPER,Du,du
gehst,VERB,VVFIN,gehst,gehen
so,ADV,ADV,so,so
_,PUNCT,$.,.,_
_,PRON,PDS,Das,oder
_,AUX,VAFIN,ist,sein
ein,DET,ART,ein,was
Gouda,NOUN,NN,Gouda,_
_,PUNCT,$.,.,_
oder,CONJ,KON,Oder,[
was,PRON,PWS,was,", "
_,PRON,PDS,das,", 'so', 'unten', 'rechte', 'vom', 'Käse', 'praktisch', "
_,AUX,VAFIN,ist,", "
_,PUNCT,$.,.,]
ja,PART,PTKANT,Ja,du
_,PUNCT,$.,.,_
du,PRON,PPER,Du,ja
_,PUNCT,$.,.,_
ja,PART,PTKANT,Ja,ja
_,PUNCT,$.,.,_
parallel,ADJ,ADJD,Parallel,parallel
also,ADV,ADV,also,also
bleibst,VERB,VVFIN,bleibst,bleib
du,PRON,PPER,du,du
auf,ADP,APPR,auf,auf
der,DET,ART,der,der
Startebene,NOUN,NN,Startebene,Startebene
_,PUNCT,$.,.,_
ja,PART,PTKANT,Ja,ja
_,PUNCT,$.,.,_
okay,PART,PTKANT,Okay,okay
_,PUNCT,$.,.,_
das,PRON,PDS,Das,das
hab,AUX,VAFIN,habe,haben
ich,PRON,PPER,ich,ich
_,PUNCT,$.,.,_
ja,PART,PTKANT,Ja,ja
_,PUNCT,$.,.,_
ja,PART,PTKANT,Ja,ja
_,PUNCT,$.,.,_
will,VERB,VMFIN,Will,will
_,PUNCT,$.,.,_
das,PRON,PDS,Das,Das
geht,VERB,VVFIN,geht,gehen
klar,ADJ,ADJD,klar,klar
_,PUNCT,$.,.,_
ja,PART,PTKANT,Ja,ja
_,PUNCT,$.,.,_
okay,PART,PTKANT,Okay,okay
_,PUNCT,$.,.,_
du,PRON,PPER,Du,du
hast,AUX,VAFIN,hast,haben
wunderbar,ADJ,ADJD,wunderbar,wunderbar
gerade,ADV,ADV,gerade,gerade
Linien,NOUN,NN,Linien,Linie
gezogen,VERB,VVPP,gezogen,ziehen
_,PUNCT,$.,.,_
also,ADV,ADV,Also,also
_,PUNCT,$.,.,_
ich,PRON,PPER,Ich,ich
glaube,VERB,VVFIN,glaube,glauben
_,PUNCT,"$,",",",_
du,PRON,PPER,du,du
bist,AUX,VAFIN,bist,sein
ziemlich,ADV,ADV,ziemlich,ziemlich
talentiert,ADJ,ADJD,talentiert,talentiert
_,PUNCT,$.,.,_
du,PRON,PPER,Du,du
schmeichelst,VERB,VVFIN,schmeichelst,schmeicheln
mir,PRON,PPER,mir,mir
_,PUNCT,$.,.,_
jetzt,ADV,ADV,Jetzt,Jetzt
gehst,VERB,VVFIN,gehst,gehen
du,PRON,PPER,du,du
von,ADP,APPR,von,von
diesem,DET,PDAT,diesem,dieser
Punkt,NOUN,NN,Punkt,Punkt
_,PUNCT,$.,.,_
da,ADV,ADV,Da,da
bist,AUX,VAFIN,bist,sein
du,PRON,PPER,du,du
hast,AUX,VAFIN,hast,haben
du,PRON,PPER,du,du
in,ADP,APPR,in,in
der,DET,ART,der,der
Mitte,NOUN,NN,Mitte,Mitte
des,DET,ART,des,des
in,ADP,APPR,in,in
der,DET,ART,der,der
Mitte,NOUN,NN,Mitte,Mitte
des,DET,ART,des,des
Blattes,NOUN,NN,Blattes,Blattes
diese,DET,PDAT,diese,dies
Äpfel,NOUN,NN,Äpfel,Äpfel
_,PUNCT,$.,.,_
ja,PART,PTKANT,Ja,ja
_,PUNCT,$.,.,","
so,ADV,ADV,So,so
_,PUNCT,$.,.,_
also,ADV,ADV,Also,also
_,PUNCT,$.,.,_
du,PRON,PPER,Du,du
müsstest,VERB,VMFIN,müsstest,müssen
jetzt,ADV,ADV,jetzt,jetzt
eigentlich,ADV,ADV,eigentlich,eigentlich
mit,ADP,APPR,mit,mit
deiner,DET,PPOSAT,deiner,dein
Linie,NOUN,NN,Linie,Linie
_,PUNCT,$.,.,_
wie,DET,PWAT,Wie,du
weit,ADJ,ADJD,weit,müssen
hinter,ADP,APPR,hinter,jetzt
die,DET,ART,die,eigentlich
Äpfel,NOUN,NN,Äpfel,mit
_,VERB,VMFIN,muss,dein
_,PRON,PPER,ich,Linie
_,PUNCT,$.,.,_
hör,VERB,VVIMP,Hör,hören
erstmal,ADV,ADV,erstmal,erstmal
auf,PART,PTKVZ,auf,auf
_,PUNCT,$.,.,_
ich,PRON,PPER,Ich,ich
will,VERB,VMFIN,will,wollen
dir,PRON,PPER,dir,dir
erstmal,ADV,ADV,erstmal,erstmal
_,PUNCT,$.,.,_
der,DET,ART,Der,der
der,DET,ART,der,der
der,DET,ART,der,der
der,DET,ART,der,der
der,DET,ART,der,der
mittlere,ADJ,ADJA,mittlere,mittel
Apfel,NOUN,NN,Apfel,Apfel
wird,AUX,VAFIN,wird,werden
_,PRON,PIS,etwas,_
_,PUNCT,$.,.,_
und,CONJ,KON,Und,und
du,PRON,PPER,du,du
_,PUNCT,$.,.,_
genau,PART,PTKANT,Genau,Genau
_,PUNCT,$.,.,.
alles,PRON,PIS,Alles,all
_,AUX,VAFIN,ist,_
klar,ADJ,ADJD,klar,klar
_,PUNCT,$.,.,_
ja,PART,PTKANT,Ja,ja
_,PUNCT,$.,.,_
auch,ADV,ADV,Auch,auch
diese,DET,PDAT,diese,dies
Linie,NOUN,NN,Linie,Linie
ist,AUX,VAFIN,ist,sein
nicht,PART,PTKNEG,nicht,nicht
gerade,ADV,ADV,gerade,gerade
gerader,ADJ,ADJD,gerader,gerade
geworden,AUX,VAPP,geworden,werden
_,PUNCT,$.,.,_
okay,PART,PTKANT,Okay,okay
_,PUNCT,$.,.,_
dann,ADV,ADV,Dann,dann
gehst,VERB,VVFIN,gehst,gehen
du,PRON,PPER,du,du
jetzt,ADV,ADV,jetzt,jetzt
ein,DET,ART,ein,ein
bisschen,NOUN,NN,bisschen,bisschen
nach,ADP,APPR,nach,nach
links,ADV,ADV,links,link
_,PUNCT,$.,.,_
vielleicht,ADV,ADV,Vielleicht,dann
_,VERB,VVFIN,gehst,gehen
_,PRON,PPER,du,du
so,ADV,ADV,so,jetzt
fünf,NUM,CARD,fünf,ein
Zentimeter,NOUN,NN,Zentimeter,bisschen
_,ADP,APPR,nach,nach
_,ADV,ADV,links,link
_,PUNCT,$.,.,_
und,CONJ,KON,Und,dann
dann,ADV,ADV,dann,gehen
verharrst,VERB,VVFIN,verharrst,du
du,PRON,PPER,du,jetzt
erstmal,ADV,ADV,erstmal,ein
an,ADP,APPR,an,bisschen
diesem,DET,PDAT,diesem,nach
Punkt,NOUN,NN,Punkt,link
_,PUNCT,$.,.,_
dann,ADV,ADV,Dann,ne
_,PUNCT,$.,.,_
ja,PART,PTKANT,Ja,dann
_,PUNCT,$.,.,_
doch,PART,PTKANT,Doch,ja
_,PUNCT,$.,.,_
du,PRON,PPER,Du,du
verharrst,VERB,VVFIN,verharrst,verharren
erstmal,ADV,ADV,erstmal,erstmal
an,ADP,APPR,an,an
dem,DET,ART,dem,dem
_,PUNCT,$.,.,_
okay,PART,PTKANT,Okay,okay
_,PUNCT,$.,.,_
und,CONJ,KON,Und,und
dann,ADV,ADV,dann,dann
führst,VERB,VVFIN,führst,führen
du,PRON,PPER,du,du
jetzt,ADV,ADV,jetzt,jetzt
die,DET,ART,die,die
Linie,NOUN,NN,Linie,Linie
weiter,PART,PTKVZ,weiter,weiter
_,PUNCT,$.,.,_
und,CONJ,KON,Und,haben
_,PRON,PPER,du,Sie
machst,VERB,VVFIN,machst,da
aber,ADV,ADV,aber,so
einen,DET,ART,einen,ein
Kreis,NOUN,NN,Kreis,Mann
_,PUNCT,$.,.,_
hast,AUX,VAFIN,Hast,haben
du,PRON,PPER,du,Sie
da,ADV,ADV,da,da
so,ADV,ADV,so,so
ein,DET,ART,ein,ein
Männchen,NOUN,NN,Männchen,Mann
_,PUNCT,$.,?,_
_,PRON,PDS,Das,haben
_,AUX,VAFIN,ist,Sie
ein,DET,ART,ein,da
kleiner,ADJ,ADJA,kleiner,so
Chirurg,NOUN,NN,Chirurg,ein
mit,ADP,APPR,mit,Mann
_,PUNCT,$.,.,_
genau,PART,PTKANT,Genau,genau
_,PUNCT,$.,.,_
ach,INTJ,ITJ,Ach,ach
_,PUNCT,"$,",",",_
du,PRON,PPER,du,du
Scheiße,NOUN,NN,Scheiße,Scheiss
_,PUNCT,$.,.,_
ey,INTJ,ITJ,Ey,ey
_,PUNCT,"$,",",",_
verdammte,ADJ,ADJA,verdammte,Verdammung
_,PUNCT,$.,.,_
du,PRON,PPER,Du,du
machst,VERB,VVFIN,machst,machen
einen,DET,ART,einen,ein
Kreis,NOUN,NN,Kreis,Kreis
um,ADP,APPR,um,um
diesen,DET,PDAT,diesen,dies
Chirurg,NOUN,NN,Chirurg,Chirurg
_,PUNCT,$.,.,_
ja,PART,PTKANT,Ja,ja
_,PUNCT,$.,.,_
schon,PART,PTKANT,Schon,schon
_,PUNCT,$.,.,_
also,ADV,ADV,Also,also
_,PUNCT,$.,.,_
du,PRON,PPER,Du,du
ziehst,VERB,VVFIN,ziehst,ziehen
die,DET,ART,die,die
Linie,NOUN,NN,Linie,Linie
einfach,ADJ,ADJD,einfach,einfach
weiter,PART,PTKVZ,weiter,weiter
_,PUNCT,"$,",",",_
die,PRON,PRELS,die,die
du,PRON,PPER,du,du
gerade,ADV,ADV,gerade,gerade
geführt,VERB,VVPP,geführt,führen
hast,AUX,VAFIN,hast,haben
_,PUNCT,$.,.,_
also,ADV,ADV,Also,also
_,VERB,VVFIN,ziehst,_
_,PRON,PPER,du,sein
_,PRON,PPER,sie,machen
so,ADV,ADV,so,so
_,PUNCT,"$,",",",laufen
dass,SCONJ,KOUS,dass,dass
du,PRON,PPER,du,du
erstmal,ADV,ADV,erstmal,erstmal
nach,ADP,APPR,nach,nach
links,ADV,ADV,links,link
gehst,VERB,VVFIN,gehst,gehen
_,PUNCT,$.,.,_
und,CONJ,KON,Und,und
dann,ADV,ADV,dann,dann
_,VERB,VVFIN,gehst,sein
_,PRON,PPER,du,laufen
herum,PART,PTKVZ,herum,herum
_,PUNCT,$.,.,spielen
und,CONJ,KON,Und,und
dann,ADV,ADV,dann,dann
_,PUNCT,$.,.,_
so,INTJ,ITJ,So,so
_,PUNCT,$.,.,_
_,PRON,PPER,Du,"['und', "
_,VERB,VVFIN,gehst,", "
links,ADV,ADV,links,", 'als', 'quasi', 'gegen', 'der', 'Uhrzeigersinn', 'um', 'der', "
_,PUNCT,$.,.,]
genau,PART,PTKANT,Genau,Ok
_,PUNCT,$.,.,_
okay,PART,PTKANT,Okay,Ok
_,PUNCT,$.,.,_
du,PRON,PPER,Du,Du
machst,VERB,VVFIN,machst,machen
die,DET,ART,die,die
Linie,NOUN,NN,Linie,Linie
weiter,PART,PTKVZ,weiter,weiter
_,PUNCT,$.,.,_
echt,ADJ,ADJD,Echt,echt
_,PUNCT,$.,?,_
ja,PART,PTKANT,Ja,ja
_,PUNCT,$.,.,_
Scheiße,NOUN,NN,Scheiße,ja
_,PUNCT,$.,.,_
ja,PART,PTKANT,Ja,ja
_,PUNCT,$.,.,_
dann,ADV,ADV,Dann,dann
ziehst,VERB,VVFIN,ziehst,ziehen
du,PRON,PPER,du,du
den,DET,ART,den,der
Kreis,NOUN,NN,Kreis,Kreis
so,ADV,ADV,so,so
ein,DET,ART,ein,ein
bisschen,PRON,PIS,bisschen,bisschen
weiter,PART,PTKVZ,weiter,weiter
_,PUNCT,"$,",",",_
sodass,SCONJ,KOUS,sodass,sodass
es,PRON,PPER,es,es
dann,ADV,ADV,dann,dann
eine,DET,ART,eine,eine
Diagonale,NOUN,NN,Diagonale,Diagonale
zu,ADP,APPR,zu,zu
der,DET,ART,der,der
Kante,NOUN,NN,Kante,Kante
unten,ADV,ADV,unten,unten
links,ADV,ADV,links,links
von,ADP,APPR,von,von
dem,DET,ART,dem,dem
Brot,NOUN,NN,Brot,Brot
wird,AUX,VAFIN,wird,werden
_,PUNCT,$.,.,_
nein,PART,PTKANT,Nein,also
_,PUNCT,$.,.,_
also,ADV,ADV,Also,also
_,PUNCT,$.,.,_
ach,INTJ,ITJ,Ach,ach
_,PUNCT,"$,",",",_
so,ADV,ADV,so,sowie
_,PUNCT,$.,.,_
ja,PART,PTKANT,Ja,j
_,PUNCT,$.,.,_
okay,PART,PTKANT,Okay,OK
_,PUNCT,$.,.,_
nein,PART,PTKANT,Nein,OK
_,PUNCT,$.,.,_
ja,PART,PTKANT,Ja,ja
_,PUNCT,$.,.,_
okay,PART,PTKANT,Okay,okay
_,PUNCT,$.,.,_
ja,PART,PTKANT,Ja,ja
_,PUNCT,$.,.,_
das,PRON,PDS,Das,das
geht,VERB,VVFIN,geht,gehen
mir,PRON,PPER,mir,ich
richtig,ADJ,ADJD,richtig,richtig
ab,PART,PTKVZ,ab,ab
_,PUNCT,$.,.,_
ich,PRON,PPER,Ich,ich
habe,AUX,VAFIN,habe,haben
das,DET,ART,das,das
Gefühl,NOUN,NN,Gefühl,Gefühl
_,PUNCT,"$,",",",_
dass,SCONJ,KOUS,dass,dass
ich,PRON,PPER,ich,ich
etwas,ADV,ADV,etwas,etwas
richtig,ADJ,ADJD,richtig,richtig
mache,VERB,VVFIN,mache,machen
_,PUNCT,$.,.,_
wir,PRON,PPER,Wir,wir
haben,AUX,VAFIN,haben,haben
ja,ADV,ADV,ja,ja
schon,ADV,ADV,schon,schon
ein,DET,ART,ein,ein
bisschen,PRON,PIS,bisschen,bisschen
dazugelernt,VERB,VVPP,dazugelernt,dazulernen
_,PUNCT,$.,.,_
jetzt,ADV,ADV,Jetzt,jetzt
gehst,VERB,VVFIN,gehst,gehen
du,PRON,PPER,du,du
links,ADV,ADV,links,link
an,ADP,APPR,an,an
dem,DET,ART,dem,der
Brot,NOUN,NN,Brot,Brot
vorbei,PART,PTKVZ,vorbei,vorbei
_,PUNCT,$.,.,_
also,ADV,ADV,Also,also
_,PUNCT,$.,.,_
_,PRON,PPER,Du,_
machst,VERB,VVFIN,machst,machen
einfach,ADJ,ADJD,einfach,einfach
einen,DET,ART,einen,ein
senkrechten,ADJ,ADJA,senkrechten,senkrecht
Strich,NOUN,NN,Strich,Strich
hoch,PART,PTKVZ,hoch,hoch
_,PUNCT,$.,.,_
wie,DET,PWAT,Wie,wie
lang,ADJ,ADJD,lang,lang
_,VERB,VMFIN,soll,sein
_,PRON,PPER,er,haben
_,AUX,VAINF,sein,werden
_,PUNCT,$.,.,seien
ach,INTJ,ITJ,Ach,ach
_,PUNCT,$.,.,_
so,ADV,ADV,So,so
ist,AUX,VAFIN,ist,sein
ist,AUX,VAFIN,ist,sein
mal,ADV,ADV,mal,mal
wieder,ADV,ADV,wieder,wieder
dieses,DET,PDAT,dieses,dieses
Brot,NOUN,NN,Brot,Brot
_,PUNCT,$.,.,_
genau,PART,PTKANT,Genau,genau
_,PUNCT,$.,.,_
hast,AUX,VAFIN,Hast,habe
du,PRON,PPER,du,du
auf,ADP,APPR,auf,auf
der,DET,ART,der,der
rechten,ADJ,ADJA,rechten,recht
Seite,NOUN,NN,Seite,Seite
eine,DET,ART,eine,ein
Sanduhr,NOUN,NN,Sanduhr,Sanduhr
_,PUNCT,$.,?,_
ja,PART,PTKANT,Ja,ja
_,PUNCT,$.,.,_
_,PRON,PDS,Die,dann
_,AUX,VAFIN,ist,gehen
neben,ADP,APPR,neben,du
so,ADV,ADV,so,jetzt
einer,DET,ART,einer,nach
Zahnbürste,NOUN,NN,Zahnbürste,rechts
_,PUNCT,$.,.,_
ja,PART,PTKANT,Ja,warten
_,PUNCT,$.,.,_
warte,VERB,VVFIN,Warte,ja
_,PUNCT,$.,.,_
das,PRON,PDS,Das,und
kommt,VERB,VVFIN,kommt,dann
ziemlich,ADV,ADV,ziemlich,sein
gut,ADJ,ADJD,gut,link
hin,PART,PTKVZ,hin,unten
_,PUNCT,$.,.,_
ja,PART,PTKANT,Ja,Entschuldigung
_,PUNCT,$.,.,_
okay,PART,PTKANT,Okay,Entschuldigung
_,PUNCT,$.,.,_
das,PRON,PDS,Das,so
habe,AUX,VAFIN,habe,schnell
ich,PRON,PPER,ich,können
nicht,PART,PTKNEG,nicht,etwas
gesagt,VERB,VVPP,gesagt,schiefgehen
_,PUNCT,$.,.,_
so,ADV,ADV,So,ja
_,PUNCT,$.,.,_
ja,PART,PTKANT,Ja,nein
_,PUNCT,$.,.,_
nein,PART,PTKANT,Nein,ja
_,PUNCT,$.,.,_
ja,PART,PTKANT,Ja,ja
_,PUNCT,$.,.,_
okay,PART,PTKANT,Okay,ja
_,PUNCT,$.,.,_
ja,PART,PTKANT,Ja,ja
_,PUNCT,$.,.,_
_,PRON,PPER,Es,_
ist,AUX,VAFIN,ist,sein
ja,ADV,ADV,ja,ja
gut,ADJ,ADJD,gut,gut
_,PUNCT,$.,.,_
okay,PART,PTKANT,Okay,Ok
_,PUNCT,$.,.,_
ja,PART,PTKANT,Ja,ja
_,PUNCT,$.,.,_
du,PRON,PPER,Du,du
gehst,VERB,VVFIN,gehst,gehen
jetzt,ADV,ADV,jetzt,jetzt
jedenfalls,ADV,ADV,jedenfalls,jedenfalls
hoch,PART,PTKVZ,hoch,hoch
_,PUNCT,$.,.,_
das,PRON,PDS,Das,das
trifft,VERB,VVFIN,trifft,trifft
es,PRON,PPER,es,sein
_,PUNCT,$.,.,_
okay,PART,PTKANT,Okay,Okay
_,PUNCT,$.,.,_
sodass,SCONJ,KOUS,Sodass,sodass
du,PRON,PPER,du,du
_,VERB,VVFIN,VERBst,sein
_,PUNCT,$.,.,haben
der,DET,ART,Der,der
Hamburger,NOUN,NN,Hamburger,Hamburger
_,VERB,VVFIN,VERBt,sein
_,PUNCT,$.,.,haben
_,DET,PWAT,Welchen,[
Hamburger,NOUN,NN,Hamburger,", 'Hamburger', "
_,VERB,VVFIN,meinst,", "
_,PRON,PPER,du,", "
_,PUNCT,$.,?,]
ich,PRON,PPER,Ich,ich
habe,AUX,VAFIN,habe,haben
da,ADV,ADV,da,da
keinen,DET,PIAT,keinen,kein
Hamburger,NOUN,NN,Hamburger,Hamburger
_,PUNCT,$.,.,_
also,ADV,ADV,Also,Also
_,PUNCT,$.,.,_
rechts,ADV,ADV,Rechts,Recht
oben,ADV,ADV,oben,oben
ist,AUX,VAFIN,ist,sein
kein,DET,PIAT,kein,kein
Hamburger,NOUN,NN,Hamburger,Hamburger
bei,ADP,APPR,bei,bei
dir,PRON,PPER,dir,du
_,PUNCT,$.,?,_
okay,PART,PTKANT,Okay,okay
_,PUNCT,$.,.,_
dann,ADV,ADV,Dann,dann
ist,AUX,VAFIN,ist,sein
da,ADV,ADV,da,da
eben,ADV,ADV,eben,eben
Getreide,NOUN,NN,Getreide,Getreide
_,PUNCT,$.,.,_
okay,PART,PTKANT,Okay,ja
_,PUNCT,$.,.,_
ja,PART,PTKANT,Ja,daraus
_,PUNCT,$.,.,_
daraus,ADV,PAV,Daraus,daraus
_,PUNCT,$.,.,_
du,PRON,PPER,Du,du
gehst,VERB,VVFIN,gehst,gehen
jetzt,ADV,ADV,jetzt,jetzt
aber,ADV,ADV,aber,aber
nicht,PART,PTKNEG,nicht,nicht
so,ADV,ADV,so,so
hoch,PART,PTKVZ,hoch,hoch
_,PUNCT,$.,.,_
du,PRON,PPER,Du,du
müsstest,VERB,VMFIN,müsstest,müssen
jetzt,ADV,ADV,jetzt,jetzt
zwischen,ADP,APPR,zwischen,zwischen
Zahnbürste,NOUN,NN,Zahnbürste,Zahnbürste
und,CONJ,KON,und,und
Sanduhr,NOUN,NN,Sanduhr,Sanduhr
sein,AUX,VAINF,sein,sein
_,PUNCT,$.,.,_
die,DET,ART,Die,der
Zahnbürste,NOUN,NN,Zahnbürste,Zahnbürste
ist,AUX,VAFIN,ist,sein
links,ADV,ADV,links,link
_,PUNCT,$.,.,_
die,PRON,PDS,Die,der
Sanduhr,NOUN,NN,Sanduhr,Zahnbürste
_,AUX,VAFIN,ist,sein
rechts,ADV,ADV,rechts,link
_,PUNCT,$.,.,_
_,PRON,PDS,Das,der
_,AUX,VAFIN,ist,Zahnbürste
haargenau,ADJ,ADJD,haargenau,sein
_,ADJ,ADJD,richtig,link
_,PUNCT,$.,.,_
ja,PART,PTKANT,Ja,gut
_,PUNCT,$.,.,_
ja,PART,PTKANT,Ja,ja
_,PUNCT,$.,.,_
nein,PART,PTKANT,Nein,ja
_,PUNCT,$.,.,_
ah,INTJ,ITJ,Ah,[
_,PUNCT,"$,",",",", "
okay,PART,PTKANT,Okay,", 'bis', 'zu', 'der', 'Buch', "
_,PUNCT,$.,.,]
ja,PART,PTKANT,Ja,ja
_,PUNCT,$.,.,_
ja,PART,PTKANT,Ja,ja
_,PUNCT,$.,.,_
so,ADV,ADV,So,ja
_,PUNCT,$.,.,_
und,CONJ,KON,Und,und
jetzt,ADV,ADV,jetzt,jetzt
gehst,VERB,VVFIN,gehst,gehen
du,PRON,PPER,du,du
auf,ADP,APPR,auf,auf
die,DET,ART,die,der
Höhe,NOUN,NN,Höhe,Höhe
von,ADP,APPR,von,von
den,DET,ART,den,die
auf,ADP,APPR,auf,auf
die,DET,ART,die,die
auf,ADP,APPR,auf,auf
die,DET,ART,die,die
Höhe,NOUN,NN,Höhe,Höhe
von,ADP,APPR,von,von
der,DET,ART,der,der
Zahnpasta,NOUN,NN,Zahnpasta,Zahnpasta
praktisch,ADJ,ADJD,praktisch,praktisch
_,PUNCT,$.,.,_
du,PRON,PPER,Du,du
gehst,VERB,VVFIN,gehst,gehen
nach,ADP,APPR,nach,nach
unten,ADV,ADV,unten,unt
noch,ADV,ADV,noch,noch
ein,DET,ART,ein,ein
bisschen,ADV,ADV,bisschen,bisschen
weiter,ADV,ADV,weiter,weit
herunter,PART,PTKVZ,herunter,herunter
_,PUNCT,$.,.,_
weißt,VERB,VVFIN,Weißt,weiß
du,PRON,PPER,du,du
_,PUNCT,"$,",",",_
was,PRON,PRELS,was,wissen
ich,PRON,PPER,ich,ich
meine,VERB,VVFIN,meine,meinen
_,PUNCT,$.,?,_
nein,PART,PTKANT,Nein,nein
_,PUNCT,$.,.,_
du,PRON,PPER,Du,du
gehst,VERB,VVFIN,gehst,gehen
_,PUNCT,$.,.,_
du,PRON,PPER,Du,du
warst,AUX,VAFIN,warst,sein
gerade,ADV,ADV,gerade,gerade
oben,ADV,ADV,oben,oben
links,ADV,ADV,links,links
bei,ADP,APPR,bei,bei
der,DET,ART,der,der
Zahnbürste,NOUN,NN,Zahnbürste,Zahnbürste
_,PUNCT,$.,.,_
ja,PART,PTKANT,Ja,ja
_,PUNCT,$.,.,_
und,CONJ,KON,Und,und
jetzt,ADV,ADV,jetzt,jetzt
ziehe,VERB,VVFIN,ziehe,ziehen
ich,PRON,PPER,ich,ich
einfach,ADJ,ADJD,einfach,einfach
nur,ADV,ADV,nur,nur
bis,ADP,APPR,bis,bis
hier,ADV,ADV,hier,hier
