token,tag,tag_STTS,lemma_gold,lemma_pred
Tische,NOUN,NN,Tisch,Tisch
auf,ADP,APPR,auf,auf
ihren,DET,PPOSAT,ihr,
Zähnen,NOUN,NN,Zahn,Zahn
im,ADP,APPRART,im,
Gleichgewichte,NOUN,NN,Gleichgewicht,Gleichgewicht
trugen,VERB,VVFIN,tragen,tragen
",",PUNCT,"$,",--,
wie,CONJ,KOKOM,wie,wie
sie,PRON,PPER,sie,sie
sich,PRON,PRF,sich,
springend,ADJ,ADJD,springend,springend
in,ADP,APPR,in,in
der,DET,ART,der,
Luft,NOUN,NN,Luft,Luft
überschlugen,VERB,VVFIN,überschlagen,überschlagen
oder,CONJ,KON,oder,oder
auf,ADP,APPR,auf,auf
den,DET,ART,der,
Händen,NOUN,NN,Hand,Hand
gingen,VERB,VVFIN,gehen,gehen
),PUNCT,$(,--,
",",PUNCT,"$,",--,
alles,PRON,PIS,alle,alle
das,PRON,PDS,der,
",",PUNCT,"$,",--,
was,PRON,PWS,was,was
sie,PRON,PPER,sie,sie
mit,ADP,APPR,mit,mit
dem,DET,ART,der,
Namen,NOUN,NN,Name,Name
der,DET,ART,der,
starken,ADJ,ADJA,stark,stark
Mannskünste,NOUN,NN,Mannskunst,Mannskunst
bezeichneten,VERB,VVFIN,bezeichnet,bezeichnet
",",PUNCT,"$,",--,
zu,ADP,APPR,zu,zu
ihrer,DET,PPOSAT,ihr,
Erhaltung,NOUN,NN,Erhaltung,Erhaltung
zu,PART,PTKZU,zu,zu
benutzen,VERB,VVINF,benutzen,benutzen
gesucht,VERB,VVPP,suchen,suchen
",",PUNCT,"$,",--,
aber,CONJ,KON,aber,aber
von,ADP,APPR,von,von
einem,DET,ART,ein,ein
Gebiete,NOUN,NN,Gebiet,Gebiet
ins,ADP,APPRART,im,
andre,NOUN,NN,Andere,
zurückgedrängt,VERB,VVPP,zurückdrängen,zurückdrängen
",",PUNCT,"$,",--,
erschöpften,ADJ,ADJA,erschöpfen,erschöpfen
sich,PRON,PRF,sich,
diese,DET,PDAT,dieser,
Erwerbsquellen,NOUN,NN,Erwerbsquelle,Erwerbsquelle
",",PUNCT,"$,",--,
und,CONJ,KON,und,und
auch,ADV,ADV,auch,auch
die,DET,ART,der,
Besseren,NOUN,NN,Bessere,Bessere
",",PUNCT,"$,",--,
wenn,SCONJ,KOUS,wenn,wenn
selbst,PRON,PRF,sich,
das,DET,ART,der,
Wahrsagen,NOUN,NN,Wahrsagen,Wahrsagen
nicht,PART,PTKNEG,nicht,nicht
mehr,ADV,ADV,mehr,mehr
galt,VERB,VVFIN,gelten,gelten
",",PUNCT,"$,",--,
sahen,VERB,VVFIN,sehen,sehen
sich,PRON,PRF,sich,
gezwungen,VERB,VVPP,zwingen,zwingen
",",PUNCT,"$,",--,
ihre,DET,PPOSAT,ihr,
ärmliche,ADJ,ADJA,ärmlich,ärmlich
Nahrung,NOUN,NN,Nahrung,Nahrung
zu,PART,PTKZU,zu,zu
stehlen,VERB,VVINF,stehlen,stehlen
oder,CONJ,KON,oder,oder
mit,ADP,APPR,mit,mit
jagdfreien,ADJ,ADJA,jagdfrei,jagdfrei
Tieren,NOUN,NN,Tier,Tier
",",PUNCT,"$,",--,
wie,CONJ,KOKOM,wie,wie
Maulwürfe,NOUN,NN,Maulwurf,Maulwurf
und,CONJ,KON,und,und
Stachelschweine,NOUN,NN,Stachelschwein,Stachelschwein
",",PUNCT,"$,",--,
fürlieb,ADV,ADV,fürlieb,fürlieb
zu,PART,PTKZU,zu,zu
nehmen,VERB,VVINF,nehmen,nehmen
.,PUNCT,$.,--,
Da,ADV,ADV,da,da
fühlten,VERB,VVFIN,fühlen,fühlen
sie,PRON,PPER,sie,sie
erst,ADV,ADV,erst,erst
recht,ADV,ADV,recht,recht
innerlich,ADJ,ADJD,innerlich,innerlich
die,DET,ART,der,
Strafe,NOUN,NN,Strafe,Strafe
",",PUNCT,"$,",--,
daß,SCONJ,KOUS,daß,daß
sie,PRON,PPER,sie,sie
die,DET,ART,der,
heilige,ADJ,ADJA,heilige,
Mutter,NOUN,NN,Mutter,Mutter
Gottes,NOUN,NN,Gott,Gott
mit,ADP,APPR,mit,mit
dem,DET,ART,der,
Jesuskinde,NOUN,NN,Jesuskind,Jesuskind
und,CONJ,KON,und,und
dem,DET,ART,der,
alten,ADJ,ADJA,alten,
Joseph,PROPN,NE,Joseph,Joseph
verstoßen,VERB,VVFIN,"verstoßen,",
",",PUNCT,"$,",--,
als,SCONJ,KOUS,als,als
sie,PRON,PPER,sie,sie
zu,ADP,APPR,zu,zu
ihnen,DET,PPOSAT,ihnen,
nach,ADP,APPR,nach,nach
Ägypten,PROPN,NE,Ägypten,Ägypten
flüchteten,VERB,VVFIN,flüchten,flüchten
",",PUNCT,"$,",--,
weil,SCONJ,KOUS,weil,weil
sie,PRON,PPER,sie,sie
nicht,PART,PTKNEG,nicht,nicht
die,DET,ART,der,
Augen,NOUN,NN,Auge,Auge
des,DET,ART,der,
Herrn,NOUN,NN,Herr,
ansahen,VERB,VVFIN,ansehen,ansehen
",",PUNCT,"$,",--,
sondern,CONJ,KON,sondern,sondern
mit,ADP,APPR,mit,mit
roher,ADJ,ADJA,roh,roh
Gleichgültigkeit,NOUN,NN,Gleichgültigkeit,Gleichgültigkeit
die,DET,ART,der,
Heiligen,NOUN,NN,Heilige,Heilige
für,ADP,APPR,für,für
Juden,NOUN,NN,Jude,Jude
hielten,VERB,VVFIN,halten,halten
",",PUNCT,"$,",--,
die,PRON,PRELS,der,
in,ADP,APPR,in,in
Ägypten,PROPN,NE,Ägypten,Ägypten
auf,ADP,APPR,auf,auf
ewige,ADJ,ADJA,ewig,ewig
Zeit,NOUN,NN,Zeit,Zeit
nicht,PART,PTKNEG,nicht,nicht
beherbergt,VERB,VVPP,beherbergn,
werden,AUX,VAINF,sein,
",",PUNCT,"$,",--,
weil,SCONJ,KOUS,weil,weil
sie,PRON,PPER,sie,sie
die,DET,ART,der,
geliehenen,ADJ,ADJA,leihen,
goldnen,ADJ,ADJA,golden,
und,CONJ,KON,und,und
silbernen,ADJ,ADJA,silbern,silbern
Gefäße,NOUN,NN,Gefäß,Gefäß
auf,ADP,APPR,auf,auf
ihrer,DET,PPOSAT,ihr,
Auswanderung,NOUN,NN,Auswanderung,Auswanderung
nach,ADP,APPR,nach,nach
dem,DET,ART,der,
gelobten,ADJ,ADJA,gelobt,gelobt
Lande,NOUN,NN,Land,Land
mitgenommen,VERB,VVPP,mitnehmen,mitnehmen
hatten,VERB,VVFIN,haben,haben
.,PUNCT,$.,--,
Als,SCONJ,KOUS,als,als
sie,PRON,PPER,sie,sie
nun,ADV,ADV,nun,nun
später,ADV,ADV,später,später
den,DET,ART,der,
Heiland,NOUN,NN,Heiland,Heiland
aus,ADP,APPR,aus,aus
seinem,DET,PPOSAT,sein,
Tode,NOUN,NN,Tod,Tod
erkannten,VERB,VVFIN,erkennen,erkennen
",",PUNCT,"$,",--,
den,PRON,PRELS,der,
sie,PRON,PPER,sie,sie
in,ADP,APPR,in,in
seinem,DET,PPOSAT,sein,
Leben,NOUN,NN,Leben,Leben
verschmäht,VERB,VVPP,verschmähen,verschmähen
hatten,AUX,VAFIN,haben,haben
",",PUNCT,"$,",--,
da,SCONJ,KOUS,da,da
wollte,VERB,VVFIN,wollen,wollen
die,DET,ART,der,
Hälfte,NOUN,NN,Hälfte,Hälfte
des,DET,ART,der,
Volks,NOUN,NN,Volks,
durch,ADP,APPR,durch,durch
eine,DET,ART,ein,ein
Wallfahrt,NOUN,NN,Wallfahrt,Wallfahrt
",",PUNCT,"$,",--,
so,ADV,ADV,so,so
weit,ADJ,ADJA,weit,weit
sie,PRON,PPER,sie,sie
Christen,NOUN,NN,Christ,Christ
finden,VERB,VVINF,finden,finden
würden,AUX,VAFIN,werden,werden
",",PUNCT,"$,",--,
diese,DET,PPOSAT,dieser,
Hartherzigkeit,NOUN,NN,Hartherzigkeit,Hartherzigkeit
büßen,VERB,VVFIN,büßen,büßen
.,PUNCT,$.,--,
Sie,PRON,PPER,Sie,Sie
zogen,VERB,VVFIN,ziehen,ziehen
durch,ADP,APPR,durch,durch
Kleinasien,PROPN,NE,Kleinasien,Kleinasien
nach,ADP,APPR,nach,nach
Europa,PROPN,NE,Europa,Europa
und,CONJ,KON,und,und
nahmen,VERB,VVFIN,nehmen,nehmen
ihre,DET,PPOSAT,ihr,
Schätze,NOUN,NN,Schatz,Schatz
mit,ADP,APPR,mit,mit
sich,PRON,PRF,sich,
",",PUNCT,"$,",--,
und,CONJ,KON,und,und
so,ADV,ADV,so,so
lange,ADV,ADV,lange,lange
diese,PRON,PDS,dieser,
dauerten,VERB,VVFIN,dauern,dauern
",",PUNCT,"$,",--,
waren,AUX,VAFIN,sein,sein
sie,PRON,PPER,sie,sie
überall,ADV,ADV,überall,überall
willkommen,ADV,ADV,willkommen,willkommen
;,PUNCT,$.,--,
wehe,INTJ,ITJ,wehe,wehe
aber,CONJ,KON,aber,aber
allen,DET,PIAT,alle,alle
Armen,NOUN,NN,Arme,Arme
in,ADP,APPR,in,in
der,DET,ART,der,
Fremde,NOUN,NN,Fremde,Fremde
.,PUNCT,$.,--,
In,ADP,APPR,in,in
diesem,DET,PDAT,dieser,
Augenblicke,NOUN,NN,Augenblick,Augenblick
ging,VERB,VVFIN,gehen,gehen
der,DET,ART,der,
Großvater,NOUN,NN,Großvater,Großvater
bei,ADP,APPR,bei,bei
der,DET,ART,der,
hintern,ADJ,ADJA,hintere,
Tür,NOUN,NN,Tür,Tür
",",PUNCT,"$,",--,
die,PRON,PRELS,der,
zu,ADP,APPR,zu,zu
dem,DET,ART,der,
Brunnen,NOUN,NN,Brunnen,Brunnen
und,CONJ,KON,und,und
auf,ADP,APPR,auf,auf
die,DET,ART,der,
Gartenwiese,NOUN,NN,Gartenwiese,Gartenwiese
führt,VERB,VVFIN,führen,führen
herein,PART,PTKVZ,herein,herein
und,CONJ,KON,und,und
ging,VERB,VVFIN,gehen,gehen
gegen,ADP,APPR,gegen,gegen
mich,PRON,PRF,sich,
hervor,PART,PTKVZ,hervor,hervor
.,PUNCT,$.,--,
Er,PRON,PPER,er,er
war,AUX,VAFIN,sein,sein
immer,ADV,ADV,immer,immer
der,DET,ART,der,
Gütige,NOUN,NN,Gütige,Gütige
gewesen,AUX,VAPP,sein,sein
und,CONJ,KON,und,und
hatte,AUX,VAFIN,haben,haben
",",PUNCT,"$,",--,
wenn,SCONJ,KOUS,wenn,wenn
was,PRON,PIS,etwas,
immer,ADV,ADV,immer,immer
für,ADP,APPR,für,für
ein,DET,ART,ein,ein
Unglück,NOUN,NN,Unglück,Unglück
gegen,ADP,APPR,gegen,gegen
uns,PRON,PPER,uns,
Kinder,NOUN,NN,Kind,Kind
hereingebrochen,VERB,VVPP,hereinbrechen,hereinbrechen
war,AUX,VAFIN,sein,sein
",",PUNCT,"$,",--,
nie,ADV,ADV,nie,nie
nach,ADP,APPR,nach,nach
dem,DET,ART,der,
Schuldigen,NOUN,NN,Schuldiger,Schuldiger
gefragt,VERB,VVPP,fragen,fragen
",",PUNCT,"$,",--,
sondern,CONJ,KON,sondern,sondern
nur,ADV,ADV,nur,nur
stets,ADV,ADV,stets,stets
geholfen,VERB,VVPP,helfen,helfen
.,PUNCT,$.,--,
Da,SCONJ,KOUS,da,da
er,PRON,PPER,er,er
nun,ADV,ADV,nun,nun
zu,ADP,APPR,zu,zu
dem,DET,ART,der,
Platze,NOUN,NN,Platz,Platz
auf,ADP,APPR,auf,auf
dem,DET,ART,der,
ich,PRON,PPER,ich,
saß,VERB,VVFIN,sitzen,sitzen
",",PUNCT,"$,",--,
hervorgekommen,VERB,VVPP,hervorkommen,hervorkommen
war,AUX,VAFIN,sein,sein
",",PUNCT,"$,",--,
blieb,VERB,VVFIN,bleiben,bleiben
er,PRON,PPER,er,er
stehen,PART,PTKVZ,stehen,stehen
und,CONJ,KON,und,und
sah,VERB,VVFIN,sehen,sehen
mich,PRON,PRF,sich,
an,PART,PTKVZ,an,an
.,PUNCT,$.,--,
Als,SCONJ,KOUS,als,als
er,PRON,PPER,er,er
den,DET,ART,der,
Zustand,NOUN,NN,Zustand,Zustand
",",PUNCT,"$,",--,
in,ADP,APPR,in,in
welchem,PRON,PRELS,welcher,
ich,PRON,PPER,ich,
mich,PRON,PRF,sich,
befand,VERB,VVFIN,befinden,befinden
",",PUNCT,"$,",--,
begriffen,VERB,VVPP,begreifen,begreifen
hatte,AUX,VAFIN,haben,haben
",",PUNCT,"$,",--,
fragte,VERB,VVFIN,fragen,fragen
er,PRON,PPER,er,er
",",PUNCT,"$,",--,
was,PRON,PWS,was,was
es,PRON,PPER,es,
denn,ADV,ADV,denn,denn
gegeben,VERB,VVPP,geben,geben
habe,AUX,VAFIN,haben,haben
und,CONJ,KON,und,und
wie,ADV,PWAV,wie,wie
es,PRON,PPER,es,
mit,ADP,APPR,mit,mit
mir,PRON,PPER,mir,
so,ADV,ADV,so,so
geworden,AUX,VAPP,werden,werden
sei,AUX,VAFIN,sein,sein
.,PUNCT,$.,--,
ich,PRON,PPER,ich,
wollte,VERB,VMFIN,wollen,wollen
mich,PRON,PRF,sich,
nun,ADV,ADV,nun,nun
erleichtern,VERB,VVINF,erleichtern,erleichtern
",",PUNCT,"$,",--,
allein,ADV,ADV,allein,allein
ich,PRON,PPER,ich,
konnte,VERB,VMFIN,"können,",
auch,ADV,ADV,auch,auch
jetzt,ADV,ADV,jetzt,jetzt
wieder,ADV,ADV,wieder,wieder
nichts,ADV,ADV,nichts,nichts
erzählen,VERB,VVINF,erzählen,erzählen
",",PUNCT,"$,",--,
denn,ADV,ADV,denn,denn
nun,ADV,ADV,nun,nun
brachen,VERB,VVFIN,brechen,brechen
bei,ADP,APPR,bei,bei
dem,DET,ART,der,
Anblicke,NOUN,NN,Anblick,Anblick
seiner,DET,PPOSAT,sein,
gütigen,ADJ,ADJA,gütig,gütig
und,CONJ,KON,und,und
wohlmeinenden,ADJ,ADJA,wohlmeinend,wohlmeinend
Augen,NOUN,NN,Auge,Auge
alle,DET,PIAT,alle,alle
Tränen,NOUN,NN,Träne,Träne
",",PUNCT,"$,",--,
die,PRON,PRELS,der,
früher,ADV,ADV,früher,früher
nicht,PART,PTKNEG,nicht,nicht
hervorzukommen,VERB,VVIZU,hervorkommen,hervorkommen
vermocht,VERB,VVPP,vermögen,vermögen
hatten,AUX,VAFIN,haben,haben
",",PUNCT,"$,",--,
mit,ADP,APPR,mit,mit
Gewalt,NOUN,NN,Gewalt,Gewalt
heraus,PART,PTKVZ,heraus,heraus
und,CONJ,KON,und,und
rannen,VERB,VVFIN,rennen,
in,ADP,APPR,in,in
Strömen,NOUN,NN,Strom,Strom
herab,PART,PTKVZ,herab,herab
",",PUNCT,"$,",--,
so,ADV,ADV,so,so
daß,SCONJ,KOUS,daß,daß
ich,PRON,PPER,ich,
vor,ADP,APPR,vor,vor
Weinen,NOUN,NN,Weinen,Weinen
und,CONJ,KON,und,und
Schluchzen,NOUN,NN,Schluchzen,Schluchzen
nur,ADV,ADV,nur,nur
gebrochene,ADJ,ADJA,gebrochen,gebrochen
und,CONJ,KON,und,und
verstümmelte,ADJ,ADJA,verstümmelt,verstümmelt
Laute,NOUN,NN,Laut,Laut
hervorbringen,VERB,VVINF,hervorbringen,hervorbringen
und,CONJ,KON,und,und
nichts,ADV,ADV,nichts,nichts
tun,VERB,VVINF,tun,tun
konnte,VERB,VMFIN,können,können
",",PUNCT,"$,",--,
als,CONJ,KOKOM,als,als
die,DET,ART,der,
Füßchen,NOUN,NN,Füßchen,Füßchen
emporheben,VERB,VVINF,empporheben,
",",PUNCT,"$,",--,
auf,ADP,APPR,auf,auf
denen,PRON,PRELS,denen,
jetzt,ADV,ADV,jetzt,jetzt
auch,ADV,ADV,auch,auch
aus,ADP,APPR,aus,aus
dem,DET,ART,der,
Peche,NOUN,NN,Pech,Pech
noch,ADV,ADV,noch,noch
das,DET,ART,der,
häßliche,ADJ,ADJA,häßlich,häßlich
Rot,NOUN,NN,Rot,Rot
der,DET,ART,der,
Züchtigung,NOUN,NN,Züchtigung,Züchtigung
hervorsah,VERB,VVFIN,hervorsehen,hervorsehen
.,PUNCT,$.,--,
Er,PRON,PPER,er,er
aber,CONJ,KON,aber,aber
lächelte,VERB,VVFIN,lächeln,lächeln
und,CONJ,KON,und,und
sagte,VERB,VVFIN,sagen,sagen
:,PUNCT,$.,--,
»,PUNCT,$(,--,
So,ADV,ADV,so,so
komme,VERB,VVIMP,kommen,kommen
nur,ADV,ADV,nur,nur
her,PART,PTKVZ,her,her
zu,ADP,APPR,zu,zu
mir,PRON,PPER,mir,
",",PUNCT,"$,",--,
komme,VERB,VVIMP,kommen,kommen
mit,ADP,APPR,mit,mit
mir,PRON,PPER,mir,
.,PUNCT,$.,--,
«,PUNCT,$(,--,
Bei,ADP,APPR,bei,bei
diesen,DET,PDAT,dieser,
Worten,NOUN,NN,Wort,Wort
nahm,VERB,VVFIN,nehmen,nehmen
er,PRON,PPER,er,er
mich,PRON,PRF,sich,
bei,ADP,APPR,bei,bei
der,DET,ART,der,
Hand,NOUN,NN,Hand,Hand
",",PUNCT,"$,",--,
zog,VERB,VVFIN,ziehen,ziehen
mich,PRON,PRF,sich,
sanft,ADV,ADV,sanft,sanft
von,ADP,APPR,von,von
dem,DET,ART,der,
Steine,NOUN,NN,Stein,Stein
herab,PART,PTKVZ,herab,herab
und,CONJ,KON,und,und
führte,VERB,VVFIN,führen,führen
mich,PRON,PRF,sich,
",",PUNCT,"$,",--,
der,PRON,PRELS,der,
ich,PRON,PPER,ich,
ihm,PRON,PPER,ihm,
vor,ADP,APPR,vor,vor
Ergriffenheit,NOUN,NN,Ergriffenheit,Ergriffenheit
kaum,ADV,ADV,kaum,kaum
folgen,VERB,VVINF,folgen,folgen
konnte,VERB,VMFIN,können,können
",",PUNCT,"$,",--,
durch,ADP,APPR,durch,durch
die,DET,ART,der,
Länge,NOUN,NN,Länge,Länge
des,DET,ART,der,
Vorhauses,NOUN,NN,Vorhaus,Vorhaus
zurück,ADP,APZR,zurück,zurück
und,CONJ,KON,und,und
in,ADP,APPR,in,in
den,DET,ART,der,
Hof,NOUN,NN,Hof,Hof
hinaus,PART,PTKVZ,hinaus,hinaus
.,PUNCT,$.,--,
In,ADP,APPR,in,in
dem,DET,ART,der,
Hofe,NOUN,NN,Hof,Hof
ist,AUX,VAFIN,sein,sein
ein,DET,ART,ein,ein
breiter,ADJ,ADJA,breit,breit
",",PUNCT,"$,",--,
mit,ADP,APPR,mit,mit
Steinen,NOUN,NN,Stein,Stein
gepflasterter,ADJ,ADJA,gepflastert,gepflastert
Gang,NOUN,NN,Gang,Gang
",",PUNCT,"$,",--,
der,PRON,PRELS,der,
rings,ADV,ADV,rings,rings
an,ADP,APPR,an,an
den,DET,ART,der,
Bauwerken,NOUN,NN,Bauwerk,Bauwerk
herumläuft,VERB,VVFIN,herumlaufen,herumlaufen
.,PUNCT,$.,--,
Auf,ADP,APPR,auf,auf
diesem,DET,PDAT,dieser,
Gange,NOUN,NN,Gang,Gang
stehen,VERB,VVFIN,stehen,stehen
unter,ADP,APPR,unter,unter
dem,DET,ART,der,
Überdache,NOUN,NN,Überdach,Überdach
des,DET,ART,der,
Hauses,NOUN,NN,Haus,Haus
gewöhnlich,ADV,ADV,gewöhnlich,gewöhnlich
einige,DET,PIAT,einige,einige
Schemel,NOUN,NN,Schemel,Schemel
oder,CONJ,KON,oder,oder
derlei,DET,PIAT,derlei,derlei
Dinge,NOUN,NN,Ding,Ding
",",PUNCT,"$,",--,
die,PRON,PRELS,der,
dazu,ADV,PAV,dazu,dazu
dienen,VERB,VVFIN,dienen,dienen
",",PUNCT,"$,",--,
daß,SCONJ,KOUS,daß,daß
sich,PRON,PRF,sich,
die,DET,ART,der,
Mägde,NOUN,NN,Magd,Magd
beim,ADP,APPRART,bei,bei
Hecheln,NOUN,NN,Hecheln,Hecheln
des,DET,ART,der,
Flachses,NOUN,NN,Flachs,Flachs
oder,CONJ,KON,oder,oder
andern,ADJ,ADJA,anderer,
ähnlichen,ADJ,ADJA,ähnlich,ähnlich
Arbeiten,NOUN,NN,Arbeit,Arbeit
darauf,ADV,PAV,darauf,darauf
niedersetzen,VERB,VVINF,niedersetzen,niedersetzen
können,VERB,VMFIN,können,können
",",PUNCT,"$,",--,
um,SCONJ,KOUI,um,um
vor,ADP,APPR,vor,vor
dem,DET,ART,der,
Unwetter,NOUN,NN,Unwetter,Unwetter
geschützt,ADJ,ADJD,geschützt,geschützt
zu,PART,PTKZU,zu,zu
sein,AUX,VAINF,sein,sein
.,PUNCT,$.,--,
Zu,ADP,APPR,zu,zu
einem,DET,ART,ein,ein
solchen,DET,PIAT,solch,
Schemel,NOUN,NN,Schemel,Schemel
führte,VERB,VVFIN,führen,führen
er,PRON,PPER,er,er
mich,PRON,PRF,sich,
hinzu,PART,PTKVZ,hinzu,hinzu
und,CONJ,KON,und,und
sagte,VERB,VVFIN,sagen,sagen
:,PUNCT,$.,--,
»,PUNCT,$(,--,
Setze,VERB,VVIMP,setzen,setzen
dich,PRON,PRF,sich,
da,ADV,ADV,da,da
nieder,PART,PTKVZ,nieder,nieder
und,CONJ,KON,und,und
warte,VERB,VVIMP,warten,warten
ein,DET,PIAT,ein,ein
wenig,DET,PIAT,wenig,wenig
ich,PRON,PPER,ich,
werde,AUX,VAFIN,werden,werden
gleich,ADV,ADV,gleich,gleich
wiederkommen,VERB,VVINF,wiederkommen,wiederkommen
.,PUNCT,$.,--,
«,PUNCT,$(,--,
Mit,ADP,APPR,mit,mit
diesen,DET,PDAT,dieser,
Worten,NOUN,NN,Wort,Wort
ging,VERB,VVFIN,gehen,gehen
er,PRON,PPER,er,er
in,ADP,APPR,in,in
das,DET,ART,der,
Haus,NOUN,NN,Haus,Haus
und,CONJ,KON,und,und
nachdem,SCONJ,KOUS,nachdem,nachdem
ich,PRON,PPER,ich,
ein,DET,ART,ein,ein
Weilchen,NOUN,NN,Weilchen,Weilchen
gewartet,VERB,VVPP,warten,warten
hatte,AUX,VAFIN,haben,haben
",",PUNCT,"$,",--,
kam,VERB,VVFIN,kommen,kommen
Er,PRON,PPER,er,er
