token,tag,tag_STTS,lemma_gold,lemma_pred
"""",PUNCT,$(,"""",nan
unser,DET,PPOSAT,unser,unser
Katalog,NOUN,NN,Katalog,Katalog
"""",PUNCT,$(,"""",nan
nach,ADP,APPR,nach,nach
Zeitschriftentitel,NOUN,NN,Zeitschriftentitel,Zeitschriftentitel
suchen,VERB,VVINF,suchen,suchen
danke,PART,PTKANT,danke,danken
schön,ADJ,ADJD,schön,schön
!!,PUNCT,$.,!!,<unknown>
das,PRON,PDS,der,die
ging,VERB,VVFIN,gehen,gehen
ja,UNK,PTKMA,ja,ja
fix,ADJ,ADJD,fix,fix
gern,ADV,ADV,gern,gern
geschehen,VERB,VVPP,geschehen,geschehen
:),UNK,EMOASC,:),<unknown>
wie,ADV,PWAV,wie,wie
kann,VERB,VMFIN,können,können
ich,PRON,PPER,ich,ich
in,ADP,APPR,in,in
der,DET,ART,der,die
Zeitschrift,NOUN,NN,Zeitschrift,Zeitschrift
WISU,PROPN,NE,WISU,<unknown>
nach,ADP,APPR,nach,nach
Schlagwörtern,NOUN,NN,Schlagwort,Schlagwort
in,ADP,APPR,in,in
Artikeln,NOUN,NN,Artikel,Artikel
suchen,VERB,VVINF,suchen,suchen
?,PUNCT,$.,?,?
hallo,INTJ,ITJ,hallo,hallo
?,PUNCT,$.,?,?
entweder,CONJ,KON,entweder,entweder
sie,PRON,PPER,sie,sie
benutzen,VERB,VVFIN,benutzen,benutzen
eine,DET,ART,ein,eine
Datenbank,NOUN,NN,Datenbank,Datenbank
oder,CONJ,KON,oder,oder
sie,PRON,PPER,sie,sie
wälzen,VERB,VVFIN,wälzen,wälzen
die,DET,ART,der,die
Jahresinhaltsverzeichnisse,NOUN,NN,Jahresinhaltsverzeichnis,Jahresinhaltsverzeichnis
der,DET,ART,der,die
Zeitschrift,NOUN,NN,Zeitschrift,Zeitschrift
",",PUNCT,"$,",",",","
da,ADV,ADV,da,da
ist,AUX,VAFIN,sein,sein
meistens,ADV,ADV,meistens,meistens
ein,DET,ART,ein,eine
Sachregister,NOUN,NN,Sachregister,Sachregister
enthalten,VERB,VVPP,enthalten,enthalten
kann,VERB,VMFIN,können,können
ich,PRON,PPER,ich,ich
die,DET,ART,der,die
Jahresverzeichnisse,NOUN,NN,Jahresverzeichnis,Jahresverzeichnis
online,ADJ,ADJD,online,online
einsehen,VERB,VVINF,einsehen,einsehen
oder,CONJ,KON,oder,oder
geht,VERB,VVFIN,gehen,gehen
das,PRON,PDS,der,die
nur,UNK,PTKIFG,nur,nur
an,ADP,APPR,an,an
der,DET,ART,der,die
Uni,NOUN,NN,Uni,Uni
?,PUNCT,$.,?,?
habe,AUX,VAFIN,haben,haben
von,ADP,APPR,von,von
Services,NOUN,NN,Service,Service
gehört,VERB,VVPP,hören,gehören
",",PUNCT,"$,",",",","
die,PRON,PRELS,der,die
nur,UNK,PTKIFG,nur,nur
im,ADP,APPRART,in,in+die
Netz,NOUN,NN,Netz,Netz
der,DET,ART,der,die
Uni,NOUN,NN,Uni,Uni
funktionieren,VERB,VVFIN,funktionieren,funktionieren
.,PUNCT,$.,.,.
Sie,PRON,PPER,sie,Sie
meinen,VERB,VVFIN,meinen,meinen
sicher,ADJ,ADJD,sicher,sicher
die,DET,ART,der,die
elektronischen,ADJ,ADJA,elektronisch,elektronisch
Zeitschriften,NOUN,NN,Zeitschrift,Zeitschrift
oder,CONJ,KON,oder,oder
die,DET,ART,der,die
Datenbanken,NOUN,NN,Datenbank,Datenbank
",",PUNCT,"$,",",",","
die,PRON,PRELS,der,die
sich,PRON,PRF,sich,sich
nur,UNK,PTKIFG,nur,nur
an,ADP,APPR,an,an
Uni-Rechnern,NOUN,NN,Uni-Rechner,Uni-Rechner
aufrufen,VERB,VVINF,aufrufen,aufrufen
lassen,VERB,VVFIN,lassen,lassen
sitzen,VERB,VVFIN,sitzen,sitzen
Sie,PRON,PPER,sie,Sie
zur,ADP,APPRART,zu,zu+die
Zeit,NOUN,NN,Zeit,Zeit
auf,ADP,APPR,auf,auf
dem,DET,ART,der,die
Uni-Gelände,NOUN,NN,Uni-Gelände,Uni-Gelände
?,PUNCT,$.,?,?
dann,ADV,ADV,dann,dann
würde,AUX,VAFIN,werden,werden
ich,PRON,PPER,ich,ich
nachsehen,VERB,VVINF,nachsehen,nachsehen
ob,SCONJ,KOUS,ob,ob
die,DET,ART,der,die
WISU,PROPN,NE,WISU,<unknown>
elektronisch,ADJ,ADJD,elektronisch,elektronisch
verfügbar,ADJ,ADJD,verfügbar,verfügbar
ist,AUX,VAFIN,sein,sein
andernfalls,ADV,ADV,andernfalls,andernfalls
müssten,VERB,VMFIN,müssen,müssen
Sie,PRON,PPER,sie,Sie
uns,PRON,PPER,uns,wir
besuchen,VERB,VVINF,besuchen,besuchen
;-),UNK,EMOASC,;-),<unknown>
zur,ADP,APPRART,zu,zu+die
Zeit,NOUN,NN,Zeit,Zeit
sitze,VERB,VVFIN,sitzen,sitzen
ich,PRON,PPER,ich,ich
auf,ADP,APPR,auf,auf
der,DET,ART,der,die
Couch,NOUN,NN,Couch,Couch
.,PUNCT,$.,.,.
aber,CONJ,KON,aber,aber
ich,PRON,PPER,ich,ich
muss,VERB,VMFIN,müssen,müssen
eh,UNK,PTKMA,eh,eh
noch,ADV,ADV,noch,noch
zur,ADP,APPRART,zu,zu+die
Uni,NOUN,NN,Uni,Uni
.,PUNCT,$.,.,.
dann,ADV,ADV,dann,dann
ist,AUX,VAFIN,sein,sein
es,PRON,PPER,es,es
am,PART,PTKA,am,an+die
einfachsten,ADJ,ADJD,einfach,einfach
wenn,SCONJ,KOUS,wenn,wenn
Sie,PRON,PPER,sie,Sie
herkommen,VERB,VVFIN,herkommen,herkommen
dann,ADV,ADV,dann,dann
stehen,VERB,VVFIN,stehen,stehen
Ihnen,PRON,PPER,ihnen,Sie
sowohl,CONJ,KON,sowohl,sowohl
die,DET,ART,der,die
gedruckten,ADJ,ADJA,gedruckt,gedruckt
als,CONJ,KON,als,als
auch,ADV,ADV,auch,auch
elektronische,ADJ,ADJA,elektronisch,elektronisch
Hilfsmittel,NOUN,NN,Hilfsmittel,Hilfsmittel
zur,ADP,APPRART,zu,zu+die
Verfügung,NOUN,NN,Verfügung,Verfügung
melden,VERB,VVIMP,melden,melden
Sie,PRON,PPER,sie,Sie
sich,PRON,PRF,sich,sich
einfach,ADJ,ADJD,einfach,einfach
an,ADP,APPR,an,an
der,DET,ART,der,die
Info-Theke,NOUN,NN,Info-Theke,Info-Theke
dann,ADV,ADV,dann,dann
zeigen,VERB,VVFIN,zeigen,zeigen
wir,PRON,PPER,wir,wir
Ihnen,PRON,PPER,ihnen,Sie
wie,ADV,PWAV,wie,wie
es,PRON,PPER,es,es
funktioniert,VERB,VVFIN,funktionieren,funktionieren
das,PRON,PDS,der,die
werde,AUX,VAFIN,werden,werden
ich,PRON,PPER,ich,ich
machen,VERB,VVINF,machen,machen
.,PUNCT,$.,.,.
danke,PART,PTKANT,danke,danke
für,ADP,APPR,für,für
die,DET,ART,der,die
schnelle,ADJ,ADJA,schnell,schnell
Hilfe,NOUN,NN,Hilfe,Hilfe
.,PUNCT,$.,.,.
toller,ADJ,ADJA,toll,toll
Service,NOUN,NN,Service,Service
.,PUNCT,$.,.,.
vielen,DET,PIAT,vieler,viele
Dank,NOUN,NN,Dank,Dank
Mike,PROPN,NE,Mike,Mike
!,PUNCT,$.,!,!
bis,ADP,APPR,bis,bis
dann,ADV,ADV,dann,dann
mal,UNK,PTKMA,mal,mal
!,PUNCT,$.,!,!
und,CONJ,KON,und,und
viel,DET,PIAT,viel,viele
Erfolg,NOUN,NN,Erfolg,Erfolg
bei,ADP,APPR,bei,bei
der,DET,ART,der,die
Suche,NOUN,NN,Suche,Suche
haben,AUX,VAFIN,haben,haben
Sie,PRON,PPER,sie,Sie
noch,ADV,ADV,noch,noch
weitere,ADJ,ADJA,weit,weit
Fragen,NOUN,NN,Frage,Frage
?,PUNCT,$.,?,?
sonst,ADV,ADV,sonst,sonst
würde,AUX,VAFIN,werden,werden
ich,PRON,PPER,ich,ich
den,DET,ART,der,die
Chat,NOUN,NN,Chat,Chat
schließen,VERB,VVINF,schließen,schließen
von,ADP,APPR,von,von
meiner,DET,PPOSAT,mein,mein
Seite,NOUN,NN,Seite,Seite
wäre,AUX,VAFIN,sein,sein
das,PRON,PDS,der,die
schon,UNK,PTKIFG,schon,schon
alles,PRON,PIS,alle,alle
.,PUNCT,$.,.,.
danke,PART,PTKANT,danke,danke
nochmals,ADV,ADV,nochmals,nochmals
...,PUNCT,$.,...,...
bittesehr,PART,PTKANT,bittesehr,<unknown>
.,PUNCT,$.,.,.
wir,PRON,PPER,wir,wir
freuen,VERB,VVFIN,freuen,freuen
uns,PRON,PRF,sich,wir
immer,ADV,ADV,immer,immer
über,ADP,APPR,über,über
Chatter,NOUN,NN,Chatter,<unknown>
;-))),UNK,EMOASC,;-))),<unknown>
kann,VERB,VMFIN,können,können
ich,PRON,PPER,ich,ich
der,DET,ART,der,die
Signatur,NOUN,NN,Signatur,Signatur
erkennen,VERB,VVINF,erkennen,erkennen
",",PUNCT,"$,",",",","
ob,SCONJ,KOUS,ob,ob
es,PRON,PPER,es,es
sich,PRON,PRF,sich,sich
um,ADP,APPR,um,um
ein,DET,ART,ein,eine
Buch,NOUN,NN,Buch,Buch
aus,ADP,APPR,aus,aus
der,DET,ART,der,die
Lehrbuchsammlung,NOUN,NN,Lehrbuchsammlung,Lehrbuchsammlung
handelt,VERB,VVFIN,handeln,handeln
?,PUNCT,$.,?,?
Bücher,NOUN,NN,Buch,Buch
aus,ADP,APPR,aus,aus
der,DET,ART,der,die
Lehrbuchsammlung,NOUN,NN,Lehrbuchsammlung,Lehrbuchsammlung
haben,AUX,VAFIN,haben,haben
ein,DET,ART,ein,eine
großes,ADJ,ADJA,groß,groß
L,NOUN,NN,L,L
in,ADP,APPR,in,in
der,DET,ART,der,die
Signatur,NOUN,NN,Signatur,Signatur
darauf,ADV,PAV,darauf,darauf
folgen,VERB,VVFIN,folgen,folgen
ein,NUM,CARD,ein,eine
bis,ADP,APPR,bis,bis
zwei,NUM,CARD,zwei,zwei
weitere,ADJ,ADJA,weit,weit
Buchstaben,NOUN,NN,Buchstabe,Buchstabe
und,CONJ,KON,und,und
eine,DET,ART,ein,eine
Zahl,NOUN,NN,Zahl,Zahl
oder,CONJ,KON,oder,oder
Sie,PRON,PPER,sie,Sie
gucken,VERB,VVFIN,gucken,gucken
in,ADP,APPR,in,in
die,DET,ART,der,die
Vollanzeige,NOUN,NN,Vollanzeige,Vollanzeige
Zweigstelle,NOUN,NN,Zweigstelle,Zweigstelle
00,NUM,CARD,00,@card@
Abteilung,NOUN,NN,Abteilung,Abteilung
02,NUM,CARD,02,@card@
bedeutet,VERB,VVFIN,bedeuten,bedeuten
auch,UNK,PTKMA,auch,auch
immer,ADV,ADV,immer,immer
Lehrbuchsammlung,NOUN,NN,Lehrbuchsammlung,Lehrbuchsammlung
vielen,DET,PIAT,vieler,viele
Dank,NOUN,NN,Dank,Dank
.,PUNCT,$.,.,.
bittesehr,PART,PTKANT,bittesehr,<unknown>
.,PUNCT,$.,.,.
haben,AUX,VAFIN,haben,haben
Sie,PRON,PPER,sie,Sie
weitere,ADJ,ADJA,weit,weit
Fragen,NOUN,NN,Frage,Frage
?,PUNCT,$.,?,?
noch,ADV,ADV,noch,noch
eine,DET,ART,ein,eine
Frage,NOUN,NN,Frage,Frage
:,PUNCT,$.,:,:
ja,PART,PTKANT,ja,ja
?,PUNCT,$.,?,?
ich,PRON,PPER,ich,ich
studiere,VERB,VVFIN,studieren,studieren
in,ADP,APPR,in,in
Essen,PROPN,NE,Essen,Essen
an,ADP,APPR,an,an
einer,DET,ART,ein,eine
Fachhochschule,NOUN,NN,Fachhochschule,Fachhochschule
(,PUNCT,$(,(,(
FOM,PROPN,NE,FOM,FOM
),PUNCT,$(,),)
kann,VERB,VMFIN,können,können
ich,PRON,PPER,ich,ich
Bücher,NOUN,NN,Buch,Buch
aus,ADP,APPR,aus,aus
der,DET,ART,der,die
Lehrbuchsammlung,NOUN,NN,Lehrbuchsammlung,Lehrbuchsammlung
überhaupt,ADV,ADV,überhaupt,überhaupt
ausleihen,VERB,VVINF,ausleihen,ausleihen
?,PUNCT,$.,?,?
nur,UNK,PTKIFG,nur,nur
wenn,SCONJ,KOUS,wenn,wenn
Sie,PRON,PPER,sie,Sie
in,ADP,APPR,in,in
der,DET,ART,der,die
FH,NOUN,NN,FH,FH
Dortmund,PROPN,NE,Dortmund,Dortmund
",",PUNCT,"$,",",",","
Bochum,PROPN,NE,Bochum,Bochum
",",PUNCT,"$,",",",","
Gelsenkirchen,PROPN,NE,Gelsenkirchen,Gelsenkirchen
oder,CONJ,KON,oder,oder
Hagen,PROPN,NE,Hagen,Hagen
studieren,VERB,VVFIN,studieren,studieren
ansonsten,ADV,ADV,ansonsten,ansonsten
gibt,VERB,VVFIN,geben,geben
es,PRON,PPER,es,es
aber,ADV,ADV,aber,aber
meist,ADV,ADV,meist,meist
ein,DET,ART,ein,eine
Exemplar,NOUN,NN,Exemplar,Exemplar
des,DET,ART,der,die
gleichen,ADJ,ADJA,gleich,gleich
Buches,NOUN,NN,Buch,Buch
im,ADP,APPRART,in,in+die
normalen,ADJ,ADJA,normal,normal
Bestand,NOUN,NN,Bestand,Bestand
dass,SCONJ,KOUS,dass,dass
früher,ADV,ADV,früher,früher
mal,UNK,PTKMA,mal,mal
in,ADP,APPR,in,in
Do,PROPN,NE,Do,Do
studiert,VERB,VVPP,studieren,studieren
habe,AUX,VAFIN,haben,haben
zählt,VERB,VVFIN,zählen,zählen
nicht,PART,PTKNEG,nicht,nicht
mehr,UNK,PTKMWL,mehr,mehr
",",PUNCT,"$,",",",","
oder,CONJ,KON,oder,oder
?,PUNCT,$.,?,?
(-:,UNK,EMOASC,(-:,<unknown>
leider,ADV,ADV,leider,leider
nicht,PART,PTKNEG,nicht,nicht
;-((,UNK,EMOASC,;-((,<unknown>
o.k.,PART,PTKANT,o.k.,<unknown>
",",PUNCT,"$,",",",","
vielen,DET,PIAT,vieler,viele
Dank,NOUN,NN,Dank,Dank
!,PUNCT,$.,!,!
bitteschön,PART,PTKANT,bitteschön,bitteschön
!,PUNCT,$.,!,!
vielen,DET,PIAT,vieler,viele
Dank,NOUN,NN,Dank,Dank
für,ADP,APPR,für,für
den,DET,ART,der,die
Chat,NOUN,NN,Chat,Chat
!,PUNCT,$.,!,!
bitte,ADV,ADV,bitte,bitte
schließen,VERB,VVIMP,schließen,schließen
Sie,PRON,PPER,sie,Sie
das,DET,ART,der,die
Chat-Fenster,NOUN,NN,Chat-Fenster,Chat-Fenster
.,PUNCT,$.,.,.
hallo,INTJ,ITJ,hallo,hallo
!,PUNCT,$.,!,!
hallo,INTJ,ITJ,hallo,hallo
Student5,PROPN,NE,Student5,<unknown>
hallo,INTJ,ITJ,hallo,hallo
Student6,PROPN,NE,Student6,<unknown>
!,PUNCT,$.,!,!
hallo,INTJ,ITJ,hallo,hallo
ebenso,ADV,ADV,ebenso,ebenso
hallo,INTJ,ITJ,hallo,hallo
Student3,PROPN,NE,Student3,<unknown>
!,PUNCT,$.,!,!
hallo,INTJ,ITJ,hallo,hallo
Student5,PROPN,NE,Student5,<unknown>
!,PUNCT,$.,!,!
fördern,VERB,VVINF,fördern,fördern
",",PUNCT,"$,",",",","
v.,ADP,APPR,v.,von
T.,NOUN,NN,T.,T.
was,PRON,PWS,was,was
ist,AUX,VAFIN,sein,sein
mit,ADP,APPR,mit,mit
Etymologie,NOUN,NN,Etymologie,Etymologie
?,PUNCT,$.,?,?
so,INTJ,ITJ,so,so
",",PUNCT,"$,",",",","
das,PRON,PDS,der,die
hätten,AUX,VAFIN,haben,haben
wir,PRON,PPER,wir,wir
°,PUNCT,$(,°,<unknown>
sehen,VERB,VVFIN,sehen,sehen
grade,ADV,ADV,grade,grade
nach,PART,PTKVZ,nach,nach
...,PUNCT,$.,...,...
hast,AUX,VAFIN,haben,haben
du,PRON,PPER,du,du
ein,DET,ART,ein,eine
etymologisches,ADJ,ADJA,etymologisch,etymologisch
Wörterbuch,NOUN,NN,Wörterbuch,Wörterbuch
?,PUNCT,$.,?,?
im,ADP,APPRART,in,in+die
Internet,NOUN,NN,Internet,Internet
finden,VERB,VVFIN,finden,finden
wir,PRON,PPER,wir,wir
nichts,PRON,PIS,nichts,nichts
.,PUNCT,$.,.,.
dafür,ADV,PAV,dafür,dafür
aber,ADV,ADV,aber,aber
die,DET,ART,der,die
Synonyme,NOUN,NN,Synonym,Synonym
:,PUNCT,$(,:,:
abbauen,VERB,VVINF,abbauen,abbauen
",",PUNCT,"$,",",",","
aufbauen,VERB,VVINF,aufbauen,aufbauen
",",PUNCT,"$,",",",","
ausbeuten,VERB,VVINF,ausbeuten,ausbeuten
",",PUNCT,"$,",",",","
begünstigen,VERB,VVINF,begünstigen,begünstigen
",",PUNCT,"$,",",",","
emporbringen,VERB,VVINF,emporbringen,emporbringen
",",PUNCT,"$,",",",","
favorisieren,VERB,VVINF,favorisieren,favorisieren
",",PUNCT,"$,",",",","
gewinnen,VERB,VVINF,gewinnen,gewinnen
",",PUNCT,"$,",",",","
helfen,VERB,VVINF,helfen,helfen
",",PUNCT,"$,",",",","
lancieren,VERB,VVINF,lancieren,lancieren
",",PUNCT,"$,",",",","
protegieren,VERB,VVINF,protegieren,protegieren
",",PUNCT,"$,",",",","
unterstützen,VERB,VVINF,unterstützen,unterstützen
",",PUNCT,"$,",",",","
vorwärtsbringen,VERB,VVINF,vorwärtsbringen,vorwärtsbringen
",",PUNCT,"$,",",",","
weiterhelfen,VERB,VVINF,weiterhelfen,weiterhelfen
müssen,VERB,VMFIN,müssen,müssen
wir,PRON,PPER,wir,wir
denn,UNK,PTKMA,denn,denn
die,DET,ART,der,die
Etymologie,NOUN,NN,Etymologie,Etymologie
mitnehmen,VERB,VVINF,mitnehmen,mitnehmen
?,PUNCT,$.,?,?
wichtiger,ADJ,ADJD,wichtig,wichtig
wären,AUX,VAFIN,sein,sein
doch,UNK,PTKMA,doch,doch
die,DET,ART,der,die
Bedeutungsangaben,NOUN,NN,Bedeutungsangabe,Bedeutungsangabe
:,PUNCT,$.,:,:
man,PRON,PIS,man,man
kann,VERB,VMFIN,können,können
etwas,PRON,PIS,etwas,etwas
fördern,VERB,VVINF,fördern,fördern
",",PUNCT,"$,",",",","
aber,CONJ,KON,aber,aber
auch,ADV,ADV,auch,auch
jemanden,PRON,PIS,jemand,jemand
...,PUNCT,$.,...,...
nicht,PART,PTKNEG,nicht,nicht
unbedingt,ADJ,ADJD,unbedingt,unbedingt
",",PUNCT,"$,",",",","
aber,CONJ,KON,aber,aber
vielleicht,ADV,ADV,vielleicht,vielleicht
die,DET,ART,der,die
Herkunftssprache,NOUN,NN,Herkunftssprache,Herkunftssprache
.,PUNCT,$.,.,.
also,ADV,ADV,also,also
Verwendungsmöglichkeiten,NOUN,NN,Verwendungsmöglichkeit,Verwendungsmöglichkeit
?,PUNCT,$.,?,?
fördern,VERB,VVINF,fördern,fördern
",",PUNCT,"$,",",",","
juvare,X,FM,juvare,<unknown>
",",PUNCT,"$,",",",","
promovere,X,FM,promovere,<unknown>
",",PUNCT,"$,",",",","
provehere,X,FM,provehere,<unknown>
",",PUNCT,"$,",",",","
beschleunigen,VERB,VVINF,beschleunigen,beschleunigen
",",PUNCT,"$,",",",","
nicht,PART,PTKNEG,nicht,nicht
aufschieben,VERB,VVINF,aufschieben,aufschieben
",",PUNCT,"$,",",",","
aus,ADP,APPR,aus,aus
förder,X,FM,förder,<unknown>
gebildet,VERB,VVPP,bilden,bilden
",",PUNCT,"$,",",",","
wie,CONJ,KOKOM,wie,wie
fürdern,VERB,VVINF,fürdern,<unknown>
aus,ADP,APPR,aus,aus
fürder,X,FM,fürder,<unknown>
",",PUNCT,"$,",",",","
fordern,VERB,VVINF,fordern,fordern
aus,ADP,APPR,aus,aus
forder,X,FM,forder,fordern
.,PUNCT,$.,.,.
fördern,VERB,VVINF,fördern,fördern
der,DET,ART,der,die
Gegensatz,NOUN,NN,Gegensatz,Gegensatz
von,ADP,APPR,von,von
hindern,VERB,VVINF,hindern,hindern
.,PUNCT,$.,.,.
die,DET,ART,der,die
mhd.,ADJ,ADJA,mhd.,<unknown>
Form,NOUN,NN,Form,Form
fürdern,VERB,VVINF,fürdern,<unknown>
erscheint,VERB,VVFIN,erscheinen,erscheinen
auch,ADV,ADV,auch,auch
hin,ADV,ADV,hin,hin
und,CONJ,KON,und,und
wieder,ADV,ADV,wieder,wieder
nhd.,ADJ,ADJD,nhd.,<unknown>
sorry,INTJ,ITJ,sorry,sorry
",",PUNCT,"$,",",",","
das,PRON,PDS,der,die
sind,AUX,VAFIN,sein,sein
die,DET,ART,der,die
etymologischen,ADJ,ADJA,etymologisch,etymologisch
Angaben,NOUN,NN,Angabe,Angabe
zu,ADP,APPR,zu,zu
fördern,VERB,VVINF,fördern,fördern
",",PUNCT,"$,",",",","
die,PRON,PRELS,der,die
ich,PRON,PPER,ich,ich
gefunden,VERB,VVPP,finden,gefunden
habe,AUX,VAFIN,haben,haben
....,PUNCT,$.,....,<unknown>
sie,PRON,PPER,sie,sie
sind,AUX,VAFIN,sein,sein
nicht,PART,PTKNEG,nicht,nicht
sehr,UNK,PTKIFG,sehr,sehr
hilfreich,ADJ,ADJD,hilfreich,hilfreich
*,PUNCT,$(,*,*
e,UNK,AKW,e,<unknown>
*,PUNCT,$(,*,*
fördern,VERB,VVINF,fördern,fördern
",",PUNCT,"$,",",",","
vt.,ADV,ADV,vt.,<unknown>
(,PUNCT,$(,(,(
aus,ADP,APPR,aus,aus
dem,DET,ART,der,die
mhd.,ADJ,ADJA,mhd.,<unknown>
fürdern,VERB,VVINF,fürdern,<unknown>
",",PUNCT,"$,",",",","
aus,ADP,APPR,aus,aus
fürder,X,FM,fürder,<unknown>
),PUNCT,$(,),)
was,PRON,PWS,was,was
meint,VERB,VVFIN,meinen,meinen
ihr,PRON,PPER,ihr,ihr
?,PUNCT,$.,?,?
die,DET,ART,der,die
mittelhochdeutsche,ADJ,ADJA,mittelhochdeutsch,mittelhochdeutsch
Angabe,NOUN,NN,Angabe,Angabe
wäre,AUX,VAFIN,sein,sein
schon,UNK,PTKMA,schon,schon
für,ADP,APPR,für,für
den,DET,ART,der,die
Eintrag,NOUN,NN,Eintrag,Eintrag
interessant,ADJ,ADJD,interessant,interessant
.,PUNCT,$.,.,.
fürder,X,FM,fürder,<unknown>
",",PUNCT,"$,",",",","
sehe,VERB,VVFIN,sehen,sehen
ich,PRON,PPER,ich,ich
grad,ADV,ADV,grad,<unknown>
",",PUNCT,"$,",",",","
heißt,VERB,VVFIN,heißen,heißen
vorwärts,ADV,ADV,vorwärts,vorwärts
...,PUNCT,$(,...,...
fördern,VERB,VVINF,fördern,fördern
:,PUNCT,$(,:,:
eine,DET,ART,ein,eine
Sache,NOUN,NN,Sache,Sache
vorwärts,ADV,ADV,vorwärts,vorwärts
bringen,VERB,VVINF,bringen,bringen
sollen,VERB,VMFIN,sollen,sollen
wir,PRON,PPER,wir,wir
