token,tag,tag_STTS,lemma_gold,lemma_pred
Grubach,PROPN,NE,Grubach,Grubach
diese,DET,PDAT,dies,dies
Störung,NOUN,NN,Störung,Störung
mir,PRON,PPER,ich,mir
gegenüber,ADP,APPO,gegenüber,gegenüber
verantworten,VERB,VVINF,verantworten,verantworten
wird,AUX,VAFIN,werden,werden
.,PUNCT,$.,.,.
"""",PUNCT,$(,"""",\
_,UNK,--,--,_
Es,PRON,PPER,es,es
fiel,VERB,VVFIN,fallen,fallen
ihm,PRON,PPER,er,ihm
zwar,ADV,ADV,zwar,zwar
gleich,ADV,ADV,gleich,gleich
ein,PART,PTKVZ,ein,ein
",",PUNCT,"$,",",",","
dass,SCONJ,KOUS,dass,dass
er,PRON,PPER,er,er
das,PRON,PDS,d,das
nicht,PART,PTKNEG,nicht,nicht
hätte,AUX,VAFIN,haben,haben
laut,ADP,APPR,laut,laut
sagen,VERB,VVINF,sagen,sagen
müssen,VERB,VMINF,müssen,müssen
und,CONJ,KON,und,und
dass,SCONJ,KOUS,dass,dass
er,PRON,PPER,er,er
dadurch,ADV,PAV,dadurch,dadurch
gewissermaßen,ADV,ADV,gewissermaßen,gewissermaßen
ein,DET,ART,ein,ein
Beaufsichtigungsrecht,NOUN,NN,Beaufsichtigungsrecht,Beaufsichtigungsrecht
des,DET,ART,d,des
Fremden,NOUN,NN,Fremde,Fremden
anerkannte,ADJ,ADJA,anerkennen,anerkennen
",",PUNCT,"$,",",",","
aber,CONJ,KON,aber,aber
es,PRON,PPER,es,es
schien,VERB,VVFIN,scheinen,scheinen
ihm,PRON,PPER,er,ihm
jetzt,ADV,ADV,jetzt,jetzt
nicht,PART,PTKNEG,nicht,nicht
wichtig,ADJ,ADJD,wichtig,wichtig
.,PUNCT,$.,.,.
_,UNK,--,--,_
Immerhin,ADV,ADV,immerhin,immerhin
fasste,VERB,VVFIN,fassen,fassen
es,PRON,PPER,es,es
der,DET,ART,d,der
Fremde,NOUN,NN,Fremde,fremd
so,ADV,ADV,so,so
auf,PART,PTKVZ,auf,auf
",",PUNCT,"$,",",",","
denn,CONJ,KON,denn,denn
er,PRON,PPER,er,er
sagte,VERB,VVFIN,sagen,sagen
:,PUNCT,$.,:,:
"""",PUNCT,$(,"""",
Wollen,VERB,VMFIN,wollen,wollen
Sie,PRON,PPER,sie,sie
nicht,PART,PTKNEG,nicht,nicht
lieber,ADV,ADV,lieber,lieber
hierbleiben,VERB,VVINF,hierbleiben,hierbleiben
?,PUNCT,$.,?,?
"""",PUNCT,$(,"""",
_,UNK,--,--,_
"""",PUNCT,$(,"""",
Ich,PRON,PPER,ich,Ich
will,VERB,VMFIN,wollen,wollen
weder,CONJ,KON,weder,weder
hierbleiben,VERB,VVINF,hierbleiben,hierbleiben
",",PUNCT,"$,",",",","
noch,CONJ,KON,noch,noch
will,VERB,VMFIN,wollen,wollen
ich,PRON,PPER,ich,ich
von,ADP,APPR,von,von
Ihnen,PRON,PPER,sie,Ihnen
angesprochen,VERB,VVPP,ansprechen,angesprochen
werden,AUX,VAINF,werden,werden
",",PUNCT,"$,",",",","
solange,SCONJ,KOUS,solange,solange
Sie,PRON,PPER,sie,Sie
sich,PRON,PRF,sich,sich
mir,PRON,PPER,ich,mir
nicht,PART,PTKNEG,nicht,nicht
vorstellen,VERB,VVFIN,vorstellen,vorstellen
.,PUNCT,$.,.,.
"""",PUNCT,$(,"""",
_,UNK,--,--,_
"""",PUNCT,$(,"""",
Es,PRON,PPER,es,sein
war,AUX,VAFIN,sein,war
gut,ADJ,ADJD,gut,gut
gemeint,VERB,VVPP,meinen,gemeint
"""",PUNCT,$(,"""",
",",PUNCT,"$,",",",","
sagte,VERB,VVFIN,sagen,sagen
der,DET,ART,d,der
Fremde,NOUN,NN,Fremde,Fremde
und,CONJ,KON,und,und
er,PRON,PPER,er,er
öffnete,VERB,VVFIN,öffnen,öffnen
nun,ADV,ADV,nun,nun
freiwillig,ADJ,ADJD,freiwillig,freiwillig
die,DET,ART,d,die
Tür,NOUN,NN,Tür,Tür
.,PUNCT,$.,.,.
_,UNK,--,--,_
Es,PRON,PPER,es,es
war,AUX,VAFIN,sein,sein
das,DET,ART,d,das
Wohnzimmer,NOUN,NN,Wohnzimmer,Wohnzimmer
der,DET,ART,d,der
Frau,NOUN,NN,Frau,Frau
Grubach,PROPN,NE,Grubach,Grubach
",",PUNCT,"$,",",",","
vielleicht,ADV,ADV,vielleicht,vielleicht
war,AUX,VAFIN,sein,sein
in,ADP,APPR,in,in
diesem,DET,PDAT,dies,diesem
mit,ADP,APPR,mit,mit
Möbeln,NOUN,NN,Möbel,Möbel
",",PUNCT,"$,",",",","
Decken,NOUN,NN,Decke,Decke
",",PUNCT,"$,",",",","
Porzellan,NOUN,NN,Porzellan,Porzellan
und,CONJ,KON,und,und
Fotografien,NOUN,NN,Fotografie,Fotografie
überfüllten,ADJ,ADJA,überfüllt,überfüllen
Zimmer,NOUN,NN,Zimmer,Zimmer
heute,ADV,ADV,heute,heute
ein,DET,ART,ein,ein
wenig,PRON,PIS,wenig,wenig
mehr,DET,PIAT,mehr,mehr
Raum,NOUN,NN,Raum,Raum
als,CONJ,KOKOM,als,als
sonst,ADV,ADV,sonst,sonst
",",PUNCT,"$,",",",","
man,PRON,PIS,man,man
erkannte,VERB,VVFIN,erkennen,erkennen
das,PRON,PDS,d,das
nicht,PART,PTKNEG,nicht,nicht
gleich,ADV,ADV,gleich,gleich
",",PUNCT,"$,",",",","
um,ADP,APPR,um,um
so,ADV,ADV,so,so
weniger,PRON,PIS,weniger,weniger
",",PUNCT,"$,",",",","
als,SCONJ,KOUS,als,als
die,DET,ART,d,die
Hauptveränderung,NOUN,NN,Hauptveränderung,Hauptveränderung
in,ADP,APPR,in,in
der,DET,ART,d,der
Anwesenheit,NOUN,NN,Anwesenheit,Anwesenheit
eines,DET,ART,ein,ein
Mannes,NOUN,NN,Mann,Mann
bestand,VERB,VVFIN,bestehen,bestehen
",",PUNCT,"$,",",",","
der,PRON,PRELS,d,der
beim,ADP,APPRART,beim,beim
offenen,ADJ,ADJA,offen,offen
Fenster,NOUN,NN,Fenster,Fenster
mit,ADP,APPR,mit,mit
einem,DET,ART,ein,ein
Buch,NOUN,NN,Buch,Buch
saß,VERB,VVFIN,sitzen,sitzen
",",PUNCT,"$,",",",","
von,ADP,APPR,von,von
dem,PRON,PRELS,d,dem
er,PRON,PPER,er,er
jetzt,ADV,ADV,jetzt,jetzt
aufblickte,VERB,VVFIN,aufblicken,aufblicken
.,PUNCT,$.,.,.
_,UNK,--,--,_
"""",PUNCT,$(,"""",
Sie,PRON,PPER,sie,sie
hätten,AUX,VAFIN,haben,haben
in,ADP,APPR,in,in
Ihrem,DET,PPOSAT,ihr,dein
Zimmer,NOUN,NN,Zimmer,Zimmer
bleiben,VERB,VVINF,bleiben,bleiben
sollen,VERB,VMFIN,sollen,sollen
!,PUNCT,$.,!,!
_,UNK,--,--,_
Hat,AUX,VAFIN,haben,Haben
es,PRON,PPER,es,es
Ihnen,PRON,PPER,sie,Ihnen
denn,ADV,ADV,denn,denn
Franz,PROPN,NE,Franz,Franz
nicht,PART,PTKNEG,nicht,nicht
gesagt,VERB,VVPP,sagen,sagen
?,PUNCT,$.,?,?
_,UNK,--,--,_
Durch,ADP,APPR,durch,durch
das,DET,ART,d,der
offene,ADJ,ADJA,offen,offen
Fenster,NOUN,NN,Fenster,Fenster
erblickte,VERB,VVFIN,erblicken,erblicken
man,PRON,PIS,man,man
wieder,ADV,ADV,wieder,wieder
die,DET,ART,d,der
alte,ADJ,ADJA,alt,alt
Frau,NOUN,NN,Frau,Frau
",",PUNCT,"$,",",",","
die,PRON,PRELS,d,der
mit,ADP,APPR,mit,mit
wahrhaft,ADV,ADV,wahrhaft,wahrhaft
greisenhafter,ADJ,ADJA,greisenhaft,greisenhaft
Neugierde,NOUN,NN,Neugierde,Neugier
zu,ADP,APPR,zu,zu
dem,DET,ART,d,dem
jetzt,ADV,ADV,jetzt,jetzt
gegenüberliegenden,ADJ,ADJA,gegenüberliegend,gegenüberliegend
Fenster,NOUN,NN,Fenster,Fenster
getreten,VERB,VVPP,treten,treten
war,AUX,VAFIN,sein,sein
",",PUNCT,"$,",",",","
um,SCONJ,KOUI,um,um
auch,ADV,ADV,auch,auch
weiterhin,ADV,ADV,weiterhin,weiter
alles,PRON,PIS,alles,alles
zu,PART,PTKZU,zu,zu
sehen,VERB,VVINF,sehen,sehen
.,PUNCT,$.,.,.
_,UNK,--,--,_
"""",PUNCT,$(,"""",
Nein,PART,PTKANT,nein,Nein
"""",PUNCT,$(,"""",
",",PUNCT,"$,",",",","
sagte,VERB,VVFIN,sagen,sagen
der,DET,ART,d,der
Mann,NOUN,NN,Mann,Mann
beim,ADP,APPRART,beim,bei
Fenster,NOUN,NN,Fenster,Fenster
",",PUNCT,"$,",",",","
er,PRON,PPER,er,er
warf,VERB,VVFIN,werfen,werfen
das,DET,ART,d,das
Buch,NOUN,NN,Buch,Buch
auf,ADP,APPR,auf,auf
ein,DET,ART,ein,ein
Tischchen,NOUN,NN,Tischchen,Tischchen
und,CONJ,KON,und,und
er,PRON,PPER,er,er
stand,VERB,VVFIN,stehen,stehen
auf,PART,PTKVZ,auf,auf
.,PUNCT,$.,.,.
_,UNK,--,--,_
"""",PUNCT,$(,"""",
Sie,PRON,PPER,sie,sie
dürfen,VERB,VMFIN,dürfen,dürfen
nicht,PART,PTKNEG,nicht,nicht
weggehen,VERB,VVINF,weggehen,weggehen
",",PUNCT,"$,",",",","
Sie,PRON,PPER,sie,sie
sind,AUX,VAFIN,sein,sein
ja,ADV,ADV,ja,ja
verhaftet,VERB,VVPP,verhaften,verhaften
.,PUNCT,$.,.,.
"""",PUNCT,$(,"""",
",",PUNCT,"$,",",",","
fragte,VERB,VVFIN,fragen,fragen
er,PRON,PPER,er,er
dann,ADV,ADV,dann,dann
.,PUNCT,$.,.,.
_,UNK,--,--,_
Das,DET,ART,d,das
Verfahren,NOUN,NN,Verfahren,Verfahren
ist,AUX,VAFIN,sein,sein
nun,ADV,ADV,nun,nun
einmal,ADV,ADV,einmal,einmal
eingeleitet,VERB,VVPP,einleiten,einleiten
",",PUNCT,"$,",",",","
und,CONJ,KON,und,und
Sie,PRON,PPER,sie,du
werden,AUX,VAFIN,werden,werden
alles,PRON,PIS,alles,alles
zur,ADP,APPRART,zur,zu
richtigen,ADJ,ADJA,richtig,richtig
Zeit,NOUN,NN,Zeit,Zeit
erfahren,VERB,VVINF,erfahren,erfahren
.,PUNCT,$.,.,.
_,UNK,--,--,_
Ich,PRON,PPER,ich,ich
gehe,VERB,VVFIN,gehen,gehen
über,ADP,APPR,über,über
meinen,DET,PPOSAT,mein,mein
Auftrag,NOUN,NN,Auftrag,Auftrag
hinaus,PART,PTKVZ,hinaus,hinaus
",",PUNCT,"$,",",",","
wenn,SCONJ,KOUS,wenn,wenn
ich,PRON,PPER,ich,ich
Ihnen,PRON,PPER,sie,du
so,ADV,ADV,so,so
freundschaftlich,ADJ,ADJD,freundschaftlich,freundschaftlich
zurede,VERB,VVFIN,zureden,zureden
.,PUNCT,$.,.,.
_,UNK,--,--,_
Aber,CONJ,KON,aber,aber
ich,PRON,PPER,ich,ich
hoffe,VERB,VVFIN,hoffen,hoffen
",",PUNCT,"$,",",",","
es,PRON,PPER,es,es
hört,VERB,VVFIN,hören,hören
es,PRON,PPER,es,es
niemand,PRON,PIS,niemand,niemand
sonst,ADV,ADV,sonst,sonst
als,CONJ,KOKOM,als,als
Franz,NOUN,NN,Franz,Franz
",",PUNCT,"$,",",",","
und,CONJ,KON,und,und
der,PRON,PDS,d,der
ist,AUX,VAFIN,sein,sein
selbst,ADV,ADV,selbst,selbst
gegen,ADP,APPR,gegen,gegen
alle,DET,PIAT,alle,all
Vorschrift,NOUN,NN,Vorschrift,Vorschrift
freundlich,ADJ,ADJD,freundlich,freundlich
zu,ADP,APPR,zu,zu
Ihnen,PRON,PPER,sie,Sie
.,PUNCT,$.,.,.
_,UNK,--,--,_
Wenn,SCONJ,KOUS,wenn,Wenn
Sie,PRON,PPER,sie,Sie
auch,ADV,ADV,auch,auch
weiterhin,ADV,ADV,weiterhin,weiterhin
so,ADV,ADV,so,so
viel,DET,PIAT,viel,viel
Glück,NOUN,NN,Glück,Glück
haben,AUX,VAFIN,haben,haben
wie,CONJ,KOKOM,wie,wie
bei,ADP,APPR,bei,bei
der,DET,ART,d,der
Bestimmung,NOUN,NN,Bestimmung,Bestimmung
Ihrer,DET,PPOSAT,ihr,Ihr
Wächter,NOUN,NN,Wächter,Wächter
",",PUNCT,"$,",",",","
dann,ADV,ADV,dann,dann
können,VERB,VMFIN,können,können
Sie,PRON,PPER,sie,Sie
zuversichtlich,ADJ,ADJD,zuversichtlich,zuversichtlich
sein,AUX,VAINF,sein,sein
.,PUNCT,$.,.,.
_,UNK,--,--,_
"""",PUNCT,$(,"""",
Sie,PRON,PPER,sie,sie
werden,AUX,VAFIN,werden,werden
noch,ADV,ADV,noch,noch
einsehen,VERB,VVINF,einsehen,einsehen
",",PUNCT,"$,",",",","
wie,ADV,PWAV,wie,wie
wahr,ADJ,ADJD,wahr,wahr
das,PRON,PDS,d,das
alles,PRON,PIS,alles,alles
ist,AUX,VAFIN,sein,sein
"""",PUNCT,$(,"""",
",",PUNCT,"$,",",",","
sagte,VERB,VVFIN,sagen,sagen
Franz,PROPN,NE,Franz,Franz
und,CONJ,KON,und,und
er,PRON,PPER,er,er
ging,VERB,VVFIN,gehen,gehen
gleichzeitig,ADJ,ADJD,gleichzeitig,gleichzeitig
mit,ADP,APPR,mit,mit
dem,DET,ART,d,der
andern,ADJ,ADJA,ander,andere
Mann,NOUN,NN,Mann,Mann
auf,ADP,APPR,auf,auf
ihn,PRON,PPER,er,ihn
zu,PART,PTKVZ,zu,zu
.,PUNCT,$.,.,.
_,UNK,--,--,_
Beide,PRON,PIS,beide,beide
prüften,VERB,VVFIN,prüfen,prüfen
K.s,PROPN,NE,K.,k.s
Nachthemd,NOUN,NN,Nachthemd,nachthemd
und,CONJ,KON,und,und
sie,PRON,PPER,sie,sie
sagten,VERB,VVFIN,sagen,sagen
",",PUNCT,"$,",",",","
dass,SCONJ,KOUS,dass,dass
er,PRON,PPER,er,er
jetzt,ADV,ADV,jetzt,jetzt
ein,DET,ART,ein,ein
viel,ADV,ADV,viel,viel
schlechteres,ADJ,ADJA,schlechter,schlechtere
Hemd,NOUN,NN,Hemd,hemd
werde,AUX,VAFIN,werden,werden
anziehen,VERB,VVINF,anziehen,anziehen
müssen,VERB,VMINF,müssen,müssen
",",PUNCT,"$,",",",","
dass,SCONJ,KOUS,dass,dass
sie,PRON,PPER,sie,sie
aber,ADV,ADV,aber,aber
dieses,DET,PDAT,dies,diese
Hemd,NOUN,NN,Hemd,hemd
wie,CONJ,KON,wie,wie
auch,ADV,ADV,auch,auch
seine,DET,PPOSAT,sein,sein
übrige,ADJ,ADJA,übrig,übrig
Wäsche,NOUN,NN,Wäsche,wäsche
aufbewahren,VERB,VVINF,aufbewahren,aufbewahren
und,CONJ,KON,und,und
",",PUNCT,"$,",",",","
wenn,SCONJ,KOUS,wenn,wenn
seine,DET,PPOSAT,sein,sein
Sache,NOUN,NN,Sache,sache
günstig,ADJ,ADJD,günstig,günstig
ausfallen,VERB,VVINF,ausfallen,ausfallen
sollte,VERB,VMFIN,sollen,sollen
",",PUNCT,"$,",",",","
sie,PRON,PPER,sie,sie
es,PRON,PPER,es,es
ihm,PRON,PPER,er,ihm
wieder,ADV,ADV,wieder,wieder
zurückgeben,VERB,VVPP,zurückgeben,zurückgeben
würden,AUX,VAFIN,werden,würden
.,PUNCT,$.,.,.
_,UNK,--,--,_
"""",PUNCT,$(,"""",
Es,PRON,PPER,es,Es
ist,AUX,VAFIN,sein,sein
besser,ADJ,ADJD,besser,gut
",",PUNCT,"$,",",",","
Sie,PRON,PPER,sie,Sie
geben,VERB,VVFIN,geben,geben
die,DET,ART,d,der
Sachen,NOUN,NN,Sache,Sache
uns,PRON,PPER,uns,uns
als,CONJ,KON,als,als
ins,ADP,APPRART,ins,in
Depot,NOUN,NN,Depot,Depot
"""",PUNCT,$(,"""",
",",PUNCT,"$,",",",","
sagten,VERB,VVFIN,sagen,sagen
sie,PRON,PPER,sie,sie
",",PUNCT,"$,",",",","
"""",PUNCT,$(,"""",
denn,CONJ,KON,denn,denn
im,ADP,APPRART,im,im
Depot,NOUN,NN,Depot,Depot
kommen,VERB,VVFIN,kommen,kommen
öfters,ADV,ADV,öfters,öfter
Unterschleife,NOUN,NN,Unterschleif,Unterschleife
vor,PART,PTKVZ,vor,vor
und,CONJ,KON,und,und
außerdem,ADV,PAV,außerdem,außerdem
verkauft,VERB,VVFIN,verkaufen,verkaufen
man,PRON,PIS,man,man
dort,ADV,ADV,dort,dort
alle,DET,PIAT,alle,all
Sachen,NOUN,NN,Sache,Sache
nach,ADP,APPR,nach,nach
einer,DET,ART,ein,eine
gewissen,ADJ,ADJA,gewiss,gewissen
Zeit,NOUN,NN,Zeit,Zeit
",",PUNCT,"$,",",",","
ohne,ADP,APPR,ohne,ohne
Rücksicht,NOUN,NN,Rücksicht,Rücksicht
",",PUNCT,"$,",",",","
ob,SCONJ,KOUS,ob,ob
das,DET,ART,d,das
betreffende,ADJ,ADJA,betreffend,betreffend
Verfahren,NOUN,NN,Verfahren,Verfahren
zu,ADP,APPR,zu,zu
Ende,NOUN,NN,Ende,Ende
ist,AUX,VAFIN,sein,sein
oder,CONJ,KON,oder,oder
nicht,PART,PTKNEG,nicht,nicht
.,PUNCT,$.,.,.
_,UNK,--,--,_
Und,CONJ,KON,und,und
wie,ADV,PWAV,wie,wie
lange,ADV,ADV,lange,lang
dauern,VERB,VVFIN,dauern,dauern
doch,ADV,ADV,doch,doch
derartige,ADJ,ADJA,derartig,derartig
Prozesse,NOUN,NN,Prozess,Prozess
",",PUNCT,"$,",",",","
besonders,ADV,ADV,besonders,besonders
in,ADP,APPR,in,in
letzter,ADJ,ADJA,letzt,letzt
Zeit,NOUN,NN,Zeit,Zeit
!,PUNCT,$.,!,!
_,UNK,--,--,_
Sie,PRON,PPER,sie,sie
bekämen,VERB,VVFIN,bekommen,bekommen
dann,ADV,ADV,dann,dann
schließlich,ADV,ADV,schließlich,endlich
allerdings,ADV,ADV,allerdings,allerdings
vom,ADP,APPRART,vom,vom
Depot,NOUN,NN,Depot,depot
den,DET,ART,d,den
Erlös,NOUN,NN,Erlös,erlös
",",PUNCT,"$,",",",","
aber,CONJ,KON,aber,aber
dieser,DET,PDAT,dies,dieser
Erlös,NOUN,NN,Erlös,erlös
ist,AUX,VAFIN,sein,sein
erstens,ADV,ADV,erstens,erstens
