token,tag,tag_STTS,lemma_gold,lemma_pred
?,PUNCT,$.,?,?
"""",PUNCT,$(,"""",
_,UNK,--,--,_
"""",PUNCT,$(,"""",
Es,PRON,PPER,es,Es
war,AUX,VAFIN,sein,sein
gut,ADJ,ADJD,gut,gut
gemeint,VERB,VVPP,meinen,gemeint
"""",PUNCT,$(,"""",
",",PUNCT,"$,",",",","
sagte,VERB,VVFIN,sagen,sagen
der,DET,ART,d,der
Fremde,NOUN,NN,Fremde,Fremd
und,CONJ,KON,und,und
_,PRON,PPER,--,_
öffnete,VERB,VVFIN,öffnen,öffnen
nun,ADV,ADV,nun,jetzt
freiwillig,ADJ,ADJD,freiwillig,freiwillig
die,DET,ART,d,die
Tür,NOUN,NN,Tür,Tür
.,PUNCT,$.,.,.
_,UNK,--,--,_
"""",PUNCT,$(,"""",
Sie,PRON,PPER,sie,sie
hätten,AUX,VAFIN,haben,haben
in,ADP,APPR,in,in
Ihrem,DET,PPOSAT,ihr,ihr
Zimmer,NOUN,NN,Zimmer,Zimmer
bleiben,VERB,VVINF,bleiben,bleiben
sollen,VERB,VMFIN,sollen,sollen
!,PUNCT,$.,!,!
_,UNK,--,--,_
Hat,AUX,VAFIN,haben,haben
es,PRON,PPER,es,es
Ihnen,PRON,PPER,sie,Dir
denn,ADV,ADV,denn,dann
Franz,PROPN,NE,Franz,Franz
nicht,PART,PTKNEG,nicht,nicht
gesagt,VERB,VVPP,sagen,sagen
?,PUNCT,$.,?,?
_,UNK,--,--,_
"""",PUNCT,$(,"""",
Sie,PRON,PPER,sie,sie
dürfen,VERB,VMFIN,dürfen,dürf
nicht,PART,PTKNEG,nicht,nicht
weggehen,VERB,VVINF,weggehen,weggehen
",",PUNCT,"$,",",",","
Sie,PRON,PPER,sie,sie
sind,AUX,VAFIN,sein,sein
ja,ADV,ADV,ja,ja
verhaftet,VERB,VVPP,verhaften,verhaften
.,PUNCT,$.,.,.
"""",PUNCT,$(,"""",
_,PUNCT,"$,",--,_
fragte,VERB,VVFIN,fragen,fragen
er,PRON,PPER,er,er
dann,ADV,ADV,dann,dann
.,PUNCT,$.,.,.
_,UNK,--,--,_
"""",PUNCT,$(,"""",
Wir,PRON,PPER,wir,Wir
sind,AUX,VAFIN,sein,sein
nicht,PART,PTKNEG,nicht,nicht
dazu,ADV,PAV,dazu,dazu
bestellt,VERB,VVPP,bestellen,bestellen
",",PUNCT,"$,",",",","
Ihnen,PRON,PPER,sie,Ihnen
das,PRON,PDS,d,das
zu,PART,PTKZU,zu,zu
sagen,VERB,VVINF,sagen,sagen
.,PUNCT,$.,.,.
_,UNK,--,--,_
Gehen,VERB,VVFIN,gehen,gehen
Sie,PRON,PPER,sie,sie
in,ADP,APPR,in,in
Ihr,DET,PPOSAT,ihr,ihr
Zimmer,NOUN,NN,Zimmer,Zimmer
und,CONJ,KON,und,und
warten,VERB,VVFIN,warten,warten
Sie,PRON,PPER,sie,sie
.,PUNCT,$.,.,.
_,UNK,--,--,_
Das,DET,ART,d,Das
Verfahren,NOUN,NN,Verfahren,Verfahren
ist,AUX,VAFIN,sein,sein
nun,ADV,ADV,nun,nun
einmal,ADV,ADV,einmal,einmal
eingeleitet,VERB,VVPP,einleiten,einleiten
",",PUNCT,"$,",",",","
und,CONJ,KON,und,und
Sie,PRON,PPER,sie,Sie
werden,AUX,VAFIN,werden,werden
alles,PRON,PIS,alles,alles
zur,ADP,APPRART,zur,zu
richtigen,ADJ,ADJA,richtig,richtig
Zeit,NOUN,NN,Zeit,Zeit
erfahren,VERB,VVINF,erfahren,erfahren
.,PUNCT,$.,.,.
_,UNK,--,--,_
Ich,PRON,PPER,ich,ich
gehe,VERB,VVFIN,gehen,gehen
über,ADP,APPR,über,über
meinen,DET,PPOSAT,mein,mein
Auftrag,NOUN,NN,Auftrag,Auftrag
hinaus,PART,PTKVZ,hinaus,hinweg
",",PUNCT,"$,",",",","
wenn,SCONJ,KOUS,wenn,wenn
ich,PRON,PPER,ich,ich
Ihnen,PRON,PPER,sie,du
so,ADV,ADV,so,so
freundschaftlich,ADJ,ADJD,freundschaftlich,freundlich
zurede,VERB,VVFIN,zureden,zureden
.,PUNCT,$.,.,.
_,UNK,--,--,_
Aber,CONJ,KON,aber,aber
ich,PRON,PPER,ich,ich
hoffe,VERB,VVFIN,hoffen,hoffen
",",PUNCT,"$,",",",","
es,PRON,PPER,es,es
hört,VERB,VVFIN,hören,hören
es,PRON,PPER,es,es
niemand,PRON,PIS,niemand,niemand
sonst,ADV,ADV,sonst,sonst
als,CONJ,KOKOM,als,als
Franz,NOUN,NN,Franz,Franz
",",PUNCT,"$,",",",","
und,CONJ,KON,und,und
der,PRON,PDS,d,der
ist,AUX,VAFIN,sein,sein
selbst,ADV,ADV,selbst,selbst
gegen,ADP,APPR,gegen,gegen
alle,DET,PIAT,alle,all
Vorschrift,NOUN,NN,Vorschrift,Vorschrift
freundlich,ADJ,ADJD,freundlich,freundlich
zu,ADP,APPR,zu,zu
Ihnen,PRON,PPER,sie,Sie
.,PUNCT,$.,.,.
_,UNK,--,--,_
Wenn,SCONJ,KOUS,wenn,Wenn
Sie,PRON,PPER,sie,sie
auch,ADV,ADV,auch,auch
weiterhin,ADV,ADV,weiterhin,weiterhin
so,ADV,ADV,so,so
viel,DET,PIAT,viel,viel
Glück,NOUN,NN,Glück,Glück
haben,AUX,VAFIN,haben,haben
wie,CONJ,KOKOM,wie,wie
bei,ADP,APPR,bei,bei
der,DET,ART,d,der
Bestimmung,NOUN,NN,Bestimmung,Bestimmung
Ihrer,DET,PPOSAT,ihr,Ihr
Wächter,NOUN,NN,Wächter,Wächter
",",PUNCT,"$,",",",","
dann,ADV,ADV,dann,dann
können,VERB,VMFIN,können,können
Sie,PRON,PPER,sie,Sie
zuversichtlich,ADJ,ADJD,zuversichtlich,zuversichtlich
sein,AUX,VAINF,sein,sein
.,PUNCT,$.,.,.
_,UNK,--,--,_
"""",PUNCT,$(,"""",
Sie,PRON,PPER,sie,sie
werden,AUX,VAFIN,werden,werden
noch,ADV,ADV,noch,noch
einsehen,VERB,VVINF,einsehen,einsehen
",",PUNCT,"$,",",",","
wie,ADV,PWAV,wie,wie
wahr,ADJ,ADJD,wahr,wahr
das,PRON,PDS,d,das
alles,PRON,PIS,alles,alles
ist,AUX,VAFIN,sein,sein
"""",PUNCT,$(,"""",
",",PUNCT,"$,",",",","
sagte,VERB,VVFIN,sagen,sagen
Franz,PROPN,NE,Franz,Franz
und,CONJ,KON,und,und
_,PRON,PPER,--,_
ging,VERB,VVFIN,gehen,gehen
gleichzeitig,ADJ,ADJD,gleichzeitig,gleichzeitig
mit,ADP,APPR,mit,mit
dem,DET,ART,d,der
andern,ADJ,ADJA,ander,andern
Mann,NOUN,NN,Mann,Mann
auf,ADP,APPR,auf,auf
ihn,PRON,PPER,er,ihm
zu,PART,PTKVZ,zu,zu
.,PUNCT,$.,.,.
_,UNK,--,--,_
"""",PUNCT,$(,"""",
Es,PRON,PPER,es,es
ist,AUX,VAFIN,sein,sein
besser,ADJ,ADJD,besser,besser
",",PUNCT,"$,",",",","
Sie,PRON,PPER,sie,sie
geben,VERB,VVFIN,geben,geben
die,DET,ART,d,der
Sachen,NOUN,NN,Sache,Sachen
uns,PRON,PPER,uns,uns
als,CONJ,KON,als,als
ins,ADP,APPRART,ins,in
Depot,NOUN,NN,Depot,Depot
"""",PUNCT,$(,"""",
",",PUNCT,"$,",",",","
sagten,VERB,VVFIN,sagen,sagen
sie,PRON,PPER,sie,sie
",",PUNCT,"$,",",",","
"""",PUNCT,$(,"""",
denn,CONJ,KON,denn,denn
im,ADP,APPRART,im,in
Depot,NOUN,NN,Depot,Depot
kommen,VERB,VVFIN,kommen,kommen
öfters,ADV,ADV,öfters,öfters
Unterschleife,NOUN,NN,Unterschleif,Unterschleife
vor,PART,PTKVZ,vor,vor
und,CONJ,KON,und,und
außerdem,ADV,PAV,außerdem,außerdem
verkauft,VERB,VVFIN,verkaufen,verkaufen
man,PRON,PIS,man,man
dort,ADV,ADV,dort,dort
alle,DET,PIAT,alle,alle
Sachen,NOUN,NN,Sache,Sachen
nach,ADP,APPR,nach,nach
einer,DET,ART,ein,ein
gewissen,ADJ,ADJA,gewiss,gewissen
Zeit,NOUN,NN,Zeit,Zeit
",",PUNCT,"$,",",",","
ohne,ADP,APPR,ohne,ohne
Rücksicht,NOUN,NN,Rücksicht,Rücksicht
",",PUNCT,"$,",",",","
ob,SCONJ,KOUS,ob,ob
das,DET,ART,d,der
betreffende,ADJ,ADJA,betreffend,betreffende
Verfahren,NOUN,NN,Verfahren,Verfahren
zu,ADP,APPR,zu,zum
Ende,NOUN,NN,Ende,Ende
ist,AUX,VAFIN,sein,sein
oder,CONJ,KON,oder,oder
nicht,PART,PTKNEG,nicht,nicht
.,PUNCT,$.,.,.
_,UNK,--,--,_
Und,CONJ,KON,und,und
wie,ADV,PWAV,wie,wie
lange,ADV,ADV,lange,lang
dauern,VERB,VVFIN,dauern,dauern
doch,ADV,ADV,doch,doch
derartige,ADJ,ADJA,derartig,derartig
Prozesse,NOUN,NN,Prozess,Prozess
",",PUNCT,"$,",",",","
besonders,ADV,ADV,besonders,besonders
in,ADP,APPR,in,in
letzter,ADJ,ADJA,letzt,letzt
Zeit,NOUN,NN,Zeit,Zeit
!,PUNCT,$.,!,!
in,ADP,APPR,in,in
Gegenwart,NOUN,NN,Gegenwart,Gegenwart
dieser,DET,PDAT,dies,dieser
Leute,NOUN,NN,Leute,Leute
konnte,VERB,VMFIN,können,können
er,PRON,PPER,er,er
aber,ADV,ADV,aber,aber
nicht,PART,PTKNEG,nicht,nicht
einmal,ADV,ADV,einmal,einmal
nachdenken,VERB,VVINF,nachdenken,nachdenken
",",PUNCT,"$,",",",","
immer,ADV,ADV,immer,immer
wieder,ADV,ADV,wieder,wieder
stieß,VERB,VVFIN,stoßen,stossen
der,DET,ART,d,der
Bauch,NOUN,NN,Bauch,Bauch
des,DET,ART,d,des
zweiten,ADJ,ADJA,zweit,zweiten
Wächters,NOUN,NN,Wächter,Wächters
–,PUNCT,$(,–,–
es,PRON,PPER,es,es
konnten,VERB,VMFIN,können,können
ja,ADV,ADV,ja,ja
nur,ADV,ADV,nur,nur
Wächter,NOUN,NN,Wächter,Wächter
sein,AUX,VAINF,sein,sein
–,PUNCT,$(,–,–
förmlich,ADJ,ADJD,förmlich,förmlich
freundschaftlich,ADJ,ADJD,freundschaftlich,freundschaftlich
an,ADP,APPR,an,an
ihn,PRON,PPER,er,ihn
",",PUNCT,"$,",",",","
sah,VERB,VVFIN,sehen,sehend
er,PRON,PPER,er,er
aber,ADV,ADV,aber,aber
auf,PART,PTKVZ,auf,auf
",",PUNCT,"$,",",",","
dann,ADV,ADV,dann,dann
erblickte,VERB,VVFIN,erblicken,erblicken
er,PRON,PPER,er,er
ein,DET,ART,ein,ein
zu,ADP,APPR,zu,zu
diesem,DET,PDAT,dies,diesem
dicken,ADJ,ADJA,dick,dicke
Körper,NOUN,NN,Körper,Körper
gar,ADV,ADV,gar,gar
nicht,PART,PTKNEG,nicht,nicht
passendes,ADJ,ADJA,passend,passendes
trockenes,ADJ,ADJA,trocken,trocken
",",PUNCT,"$,",",",","
knochiges,ADJ,ADJA,knochig,knochiges
Gesicht,NOUN,NN,Gesicht,Gesicht
mit,ADP,APPR,mit,mit
starker,ADJ,ADJA,stark,starker
",",PUNCT,"$,",",",","
seitlich,ADJ,ADJD,seitlich,seitlich
gedrehter,ADJ,ADJA,gedreht,gedrehter
Nase,NOUN,NN,Nase,Nase
",",PUNCT,"$,",",",","
das,PRON,PRELS,d,das
sich,PRON,PRF,sich,sich
über,ADP,APPR,über,über
ihn,PRON,PPER,er,ihn
hinweg,ADV,ADV,hinweg,hinweg
mit,ADP,APPR,mit,mit
dem,DET,ART,d,dem
anderen,ADJ,ADJA,ander,andere
Wächter,NOUN,NN,Wächter,Wächter
verständigte,VERB,VVFIN,verständigen,verständigen
.,PUNCT,$.,.,.
_,UNK,--,--,_
Was,PRON,PWS,was,sein
waren,AUX,VAFIN,sein,sein
denn,ADV,ADV,denn,denn
das,PRON,PDS,d,das
für,ADP,APPR,für,für
Menschen,NOUN,NN,Mensch,Mensch
?,PUNCT,$.,?,?
_,UNK,--,--,_
Wovon,ADV,PWAV,wovon,wovon
sprachen,VERB,VVFIN,sprechen,sprechen
sie,PRON,PPER,sie,sie
?,PUNCT,$.,?,?
_,UNK,--,--,_
Welcher,DET,PWAT,welch,Welch
Behörde,NOUN,NN,Behörde,Behörde
gehörten,VERB,VVFIN,gehören,gehören
sie,PRON,PPER,sie,sie
an,PART,PTKVZ,an,an
?,PUNCT,$.,?,?
_,UNK,--,--,_
Er,PRON,PPER,er,er
neigte,VERB,VVFIN,neigen,neigen
stets,ADV,ADV,stets,stets
dazu,ADV,PAV,dazu,dazu
",",PUNCT,"$,",",",","
alles,PRON,PIS,alles,alles
möglichst,ADV,ADV,möglichst,möglich
leicht,ADJ,ADJD,leicht,leicht
zu,PART,PTKZU,zu,zu
nehmen,VERB,VVINF,nehmen,nehmen
",",PUNCT,"$,",",",","
das,DET,ART,d,das
Schlimmste,NOUN,NN,Schlimmste,schlimm
erst,ADV,ADV,erst,erst
beim,ADP,APPRART,beim,beim
Eintritt,NOUN,NN,Eintritt,eintritt
des,DET,ART,d,des
Schlimmsten,NOUN,NN,Schlimmste,schlimm
zu,PART,PTKZU,zu,zu
glauben,VERB,VVINF,glauben,glauben
",",PUNCT,"$,",",",","
keine,DET,PIAT,kein,kein
Vorsorge,NOUN,NN,Vorsorge,vorsorge
für,ADP,APPR,für,für
die,DET,ART,d,die
Zukunft,NOUN,NN,Zukunft,zukunft
zu,PART,PTKZU,zu,zu
treffen,VERB,VVINF,treffen,treffen
",",PUNCT,"$,",",",","
selbst,ADV,ADV,selbst,selbst
wenn,SCONJ,KOUS,wenn,wenn
alles,PRON,PIS,alles,alles
drohte,VERB,VVFIN,drohen,drohen
.,PUNCT,$.,.,.
_,UNK,--,--,_
Hier,ADV,ADV,hier,hier
schien,VERB,VVFIN,scheinen,scheinen
ihm,PRON,PPER,er,ihm
das,PRON,PDS,d,das
aber,ADV,ADV,aber,aber
nicht,PART,PTKNEG,nicht,nicht
richtig,ADJ,ADJD,richtig,richtig
",",PUNCT,"$,",",",","
man,PRON,PIS,man,man
konnte,VERB,VMFIN,können,können
zwar,ADV,ADV,zwar,zwar
das,DET,ART,d,das
Ganze,NOUN,NN,Ganze,ganz
als,ADP,APPR,als,als
Spaß,NOUN,NN,Spaß,Spaß
ansehen,VERB,VVINF,ansehen,anschauen
",",PUNCT,"$,",",",","
als,CONJ,KOKOM,als,als
einen,DET,ART,ein,ein
groben,ADJ,ADJA,grob,grob
Spaß,NOUN,NN,Spaß,Spaß
",",PUNCT,"$,",",",","
den,PRON,PRELS,d,den
ihm,PRON,PPER,er,ihm
aus,ADP,APPR,aus,aus
unbekannten,ADJ,ADJA,unbekannt,unbekannte
Gründen,NOUN,NN,Grund,Grund
",",PUNCT,"$,",",",","
vielleicht,ADV,ADV,vielleicht,vielleicht
weil,SCONJ,KOUS,weil,weil
heute,ADV,ADV,heute,heute
sein,DET,PPOSAT,sein,sein
dreißigster,ADJ,ADJA,dreißigst,dreißig
Geburtstag,NOUN,NN,Geburtstag,Geburtstag
war,AUX,VAFIN,sein,sein
",",PUNCT,"$,",",",","
die,DET,ART,d,die
Kollegen,NOUN,NN,Kollege,Kollege
in,ADP,APPR,in,in
der,DET,ART,d,der
Bank,NOUN,NN,Bank,Bank
veranstaltet,VERB,VVPP,veranstalten,veranstalten
hatten,AUX,VAFIN,haben,haben
",",PUNCT,"$,",",",","
es,PRON,PPER,es,es
war,AUX,VAFIN,sein,sein
natürlich,ADV,ADV,natürlich,natürlich
möglich,ADJ,ADJD,möglich,möglich
",",PUNCT,"$,",",",","
vielleicht,ADV,ADV,vielleicht,vielleicht
brauchte,VERB,VVFIN,brauchen,brauchen
er,PRON,PPER,er,er
nur,ADV,ADV,nur,nur
auf,ADP,APPR,auf,auf
irgendeine,DET,PIAT,irgendein,irgendein
Weise,NOUN,NN,Weise,Weise
den,DET,ART,d,den
Wächtern,NOUN,NN,Wächtern,Wächter
ins,ADP,APPRART,ins,in
Gesicht,NOUN,NN,Gesicht,Gesicht
zu,PART,PTKZU,zu,zu
lachen,VERB,VVINF,lachen,lachen
",",PUNCT,"$,",",",","
und,CONJ,KON,und,und
sie,PRON,PPER,sie,sie
würden,AUX,VAFIN,werden,werden
mitlachen,VERB,VVINF,mitlachen,mitlachen
",",PUNCT,"$,",",",","
vielleicht,ADV,ADV,vielleicht,vielleicht
waren,AUX,VAFIN,sein,sein
es,PRON,PPER,es,es
Dienstmänner,NOUN,NN,Dienstmann,Dienstmann
von,ADP,APPR,von,von
der,DET,ART,d,der
Straßenecke,NOUN,NN,Straßenecke,Straßenecke
",",PUNCT,"$,",",",","
sie,PRON,PPER,sie,sie
sahen,VERB,VVFIN,sehen,sehen
ihnen,PRON,PPER,sie,ihnen
nicht,PART,PTKNEG,nicht,nicht
unähnlich,ADJ,ADJD,unähnlich,ähnlich
–,PUNCT,$(,–,–
trotzdem,ADV,ADV,trotzdem,trotzdem
war,AUX,VAFIN,sein,sein
er,PRON,PPER,er,er
diesmal,ADV,ADV,diesmal,diesmal
",",PUNCT,"$,",",",","
förmlich,ADJ,ADJD,förmlich,förmlich
schon,ADV,ADV,schon,schon
seit,ADP,APPR,seit,seit
dem,DET,ART,d,der
ersten,ADJ,ADJA,erst,erste
Anblick,NOUN,NN,Anblick,Anblick
des,DET,ART,d,des
Wächters,NOUN,NN,Wächter,Wächter
Franz,PROPN,NE,Franz,Franz
",",PUNCT,"$,",",",","
entschlossen,VERB,VVFIN,entschlossen,entschließen
",",PUNCT,"$,",",",","
nicht,PART,PTKNEG,nicht,nicht
den,DET,ART,d,der
geringsten,ADJ,ADJA,gering,gering
Vorteil,NOUN,NN,Vorteil,Vorteil
",",PUNCT,"$,",",",","
den,PRON,PRELS,d,den
er,PRON,PPER,er,er
vielleicht,ADV,ADV,vielleicht,vielleicht
gegenüber,ADP,APPR,gegenüber,gegenüber
diesen,DET,PDAT,dies,diese
Leuten,NOUN,NN,Leute,Leute
besaß,VERB,VVFIN,besitzen,besitzen
",",PUNCT,"$,",",",","
aus,ADP,APPR,aus,aus
der,DET,ART,d,der
Hand,NOUN,NN,Hand,Hand
zu,PART,PTKZU,zu,zu
geben,VERB,VVINF,geben,geben
.,PUNCT,$.,.,.
_,UNK,--,--,_
Es,PRON,PPER,es,sein
sollte,VERB,VMFIN,sollen,sollen
nicht,PART,PTKNEG,nicht,nicht
wieder,ADV,ADV,wieder,wieder
