token,tag,tag_STTS,lemma_gold,lemma_pred
Händler,NOUN,NN,Händler,Händler
+,CONJ,KON,+,+
andere,ADJ,ADJA,anderer,andere
Urlauber,NOUN,NN,Urlauber,Urlauber
gefragt,VERB,VVPP,fragen,fragen
hat,AUX,VAFIN,haben,haben
],PUNCT,$(,],]
",",PUNCT,"$,",",",","
wo,ADV,PWAV,wo,wo
man,PRON,PIS,man,man
was,PRON,PWS,was,was
bekommt,VERB,VVFIN,bekommen,bekommen
etc.,ADV,ADV,etc.,etc
man,PRON,PIS,man,.
hat,AUX,VAFIN,haben,man
noch,ADV,ADV,noch,haben
genug,DET,PIAT,genug,noch
Zeitpuffer,NOUN,NN,Zeitpuffer,genug
",",PUNCT,"$,",",",Zeitpuffer
um,SCONJ,KOUI,um,","
bei,ADP,APPR,bei,um
teuren,ADJ,ADJA,teuer,bei
Händlern,NOUN,NN,Händler,teuer
auch,ADV,ADV,auch,Händler
weggehen,VERB,VVINF,weggehen,auch
zu,PART,PTKZU,zu,weggehen
können,VERB,VMINF,können,zu
und,CONJ,KON,und,können
auf,ADP,APPR,auf,und
günstigere,ADJ,ADJA,günstig,auf
zu,PART,PTKZU,zu,günstig
warten,VERB,VVINF,warten,warten
.,PUNCT,$.,.,.
besonders,ADV,ADV,besonders,besonders
als,ADP,APPR,als,als
Mitbringsel,NOUN,NN,Mitbringsel,Mitbringsel
geeignet,ADJ,ADJD,geeignet,geeignet
ist,AUX,VAFIN,sein,sein
alles,PRON,PIS,alle,alles
",",PUNCT,"$,",",",","
was,PRON,PRELS,wer,was
leicht,ADJ,ADJD,leicht,leicht
",",PUNCT,"$,",",",","
klein,ADJ,ADJD,klein,klein
und,CONJ,KON,und,und
zuhause,ADV,ADV,zuhause,zuhause
nicht,PART,PTKNEG,nicht,nicht
zu,PART,PTKZU,zu,zu
bekommen,VERB,VVINF,bekommen,bekommen
ist,AUX,VAFIN,sein,sein
.,PUNCT,$.,.,.
je,ADV,ADV,je,je
nach,ADP,APPR,nach,nach
beschenkter,ADJ,ADJA,beschenkt,beschenken
Person,NOUN,NN,Person,Person
sollte,VERB,VMFIN,sollen,sollen
es,PRON,PPER,es,es
schnell,ADJ,ADJD,schnell,schnell
weg,ADV,ADV,weg,weg
sein,AUX,VAINF,sein,sein
(,PUNCT,$(,(,(
z.B.,ADV,ADV,z.B.,z.B.
Süßigkeiten,NOUN,NN,Süßigkeit,Süßigkeit
),PUNCT,$(,),)
oder,CONJ,KON,oder,oder
möglichst,ADV,ADV,möglichst,möglichst
lange,ADJ,ADJD,lang,lang
erinnern,VERB,VVINF,erinnern,erinnern
(,PUNCT,$(,(,(
z.B.,ADV,ADV,z.B.,z.B.
funktionale,ADJ,ADJA,funktional,funktionale
Einrichtungsgegenstände,NOUN,NN,Einrichtungsgegenstand,Einrichtungsgegenstand
),PUNCT,$(,),)
.,PUNCT,$.,.,.
/,PUNCT,$(,/,/
Anregungen,NOUN,NN,Anregung,Anregung
",",PUNCT,"$,",",",","
Parfüm,NOUN,NN,Parfüm,Parfüm
",",PUNCT,"$,",",",","
CDs,NOUN,NN,CD,CD
",",PUNCT,"$,",",",","
Räucherstäbchen,NOUN,NN,Räucherstäbchen,Räucherstab
",",PUNCT,"$,",",",","
...,PUNCT,$(,...,...
sind,AUX,VAFIN,sein,sein
in,ADP,APPR,in,in
vielen,DET,PIAT,vieler,viel
Gegenden,NOUN,NN,Gegend,Gegend
extrem,UNK,PTKIFG,extrem,extrem
günstig,ADJ,ADJD,günstig,günstig
und,CONJ,KON,und,und
teils,ADV,ADV,teils,teil
sehr,UNK,PTKIFG,sehr,sehr
landestypisch,ADJ,ADJD,landestypisch,landestypisch
mit,ADP,APPR,mit,mit
Ortsbezug,NOUN,NN,Ortsbezug,Ortsbezug
(,PUNCT,$(,(,(
Elch-Schild,NOUN,NN,Elch-Schild,Elch-schild
aus,ADP,APPR,aus,aus
Schweden,PROPN,NE,Schweden,Schweden
",",PUNCT,"$,",",",","
Wikinger,NOUN,NN,Wikinger,Wikinger
aus,ADP,APPR,aus,aus
Dänemark,PROPN,NE,Dänemark,Dänemark
",",PUNCT,"$,",",",","
Peperoni,NOUN,NN,Peperoni,Peperoni
aus,ADP,APPR,aus,aus
Ungarn,PROPN,NE,Ungarn,Ungarn
),PUNCT,$(,),)
für,ADP,APPR,für,für
Sammler,NOUN,NN,Sammler,Sammler
sich,PRON,PRF,sich,sich
selbst,ADV,ADV,selbst,selbst
kann,VERB,VMFIN,können,können
man,PRON,PIS,man,man
z.B.,ADV,ADV,z.B.,z.B.
mitbringen,VERB,VVINF,mitbringen,mitbringen
",",PUNCT,"$,",",",Beitrag
was,PRON,PRELS,wer,können
auch,ADV,ADV,auch,du
als,ADP,APPR,als,auch
Mitbringsel,NOUN,NN,Mitbringsel,interessieren
taugt,VERB,VVFIN,taugen,:
",",PUNCT,"$,",",",","
was,PRON,PRELS,wer,was
man,PRON,PIS,man,man
an,ADP,APPR,an,an
typischen,ADJ,ADJA,typisch,typisch
Genüssen,NOUN,NN,Genuss,Genuss
(,PUNCT,$(,(,(
Essen,NOUN,NN,essen,Essen
/,PUNCT,$(,/,/
Trinken,NOUN,NN,trinken,Trinken
/,PUNCT,$(,/,/
Riechen,NOUN,NN,riechen,Riechen
/,PUNCT,$(,/,/
Hören,NOUN,NN,hören,Hören
/,PUNCT,$(,/,/
Sehen,NOUN,NN,sehen,Sehen
/,PUNCT,$(,/,/
Fühlen,NOUN,NN,fühlen,Fühlen
),PUNCT,$(,),)
für,ADP,APPR,für,für
den,DET,ART,der,den
Fotoabend,NOUN,NN,Fotoabend,Fotoabend
will,VERB,VMFIN,wollen,wollen
/,PUNCT,$(,/,/
braucht,VERB,VVFIN,brauchen,brauchen
(,PUNCT,$(,(,(
z.B.,ADV,ADV,z.B.,z.b.
Tunesien,PROPN,NE,Tunesien,tunesien
20,NUM,CARD,20,20
Stück,NOUN,NN,Stück,stück
1,NUM,CARD,1,1
Dinar,NOUN,NN,Dinar,dinar
/,PUNCT,$(,/,/
66,NUM,CARD,66,66
Cent,NOUN,NN,Cent,cent
),PUNCT,$(,),)
",",PUNCT,"$,",",",","
Pflaster,NOUN,NN,Pflaster,Pflaster
",",PUNCT,"$,",",",","
Shampoo,NOUN,NN,Shampoo,Shampoo
",",PUNCT,"$,",",",","
...,PUNCT,$(,...,...
bekannter,ADJ,ADJA,bekannt,bekannt
Marken,NOUN,NN,Marke,Marke
sind,AUX,VAFIN,sein,sein
in,ADP,APPR,in,in
Apotheken,NOUN,NN,Apotheke,Apotheke
original,ADJ,ADJD,original,original
und,CONJ,KON,und,und
deutlich,ADJ,ADJD,deutlich,deutlich
günstiger,ADJ,ADJD,günstig,günstig
.,PUNCT,$.,.,.
auf,ADP,APPR,auf,auf
Zollbestimmungen,NOUN,NN,Zollbestimmung,Zollbestimmung
achten,VERB,VVINF,achten,achten
!,PUNCT,$.,!,!
Rückkehr,NOUN,NN,Rückkehr,Rückkehr
Mailbox,NOUN,NN,Mailbox,Mailbox
&,CONJ,KON,&,&
AB-Ansage,NOUN,NN,AB-Ansage,AB-Ansage
auf,ADP,APPR,auf,auf
"""",PUNCT,$(,"""",
normal,ADJ,ADJD,normal,normal
"""",PUNCT,$(,"""",
ändern,VERB,VVINF,ändern,ändern
von,ADP,APPR,von,von
Vorbereitung,NOUN,NN,Vorbereitung,Vorbereitung
(,PUNCT,$(,(,(
oben,ADV,ADV,oben,oben
),PUNCT,$(,),)
umgekehrt,ADJ,ADJD,umgekehrt,umkehren
machen,VERB,VVINF,machen,machen
",",PUNCT,"$,",",",","
E-Mails,NOUN,NN,E-Mail,E-Mail
",",PUNCT,"$,",",",","
Mailbox,NOUN,NN,Mailbox,Mailbox
&,CONJ,KON,&,&
AB,NOUN,NN,AB,AB
",",PUNCT,"$,",",",","
Auto,NOUN,NN,Auto,Auto
checken,VERB,VVINF,checken,checken
Matten,NOUN,NN,Matte,matte
unkomprimiert,ADJ,ADJD,unkomprimiert,unkomprimiert
+,CONJ,KON,+,+
mit,ADP,APPR,mit,mit
offenem,ADJ,ADJA,offen,offen
Ventil,NOUN,NN,Ventil,Ventil
an,ADP,APPR,an,an
trockenem,ADJ,ADJA,trocken,trocken
Ort,NOUN,NN,Ort,Ort
(,PUNCT,$(,(,(
z.B.,ADV,ADV,z.B.,z.B.
Schrank,NOUN,NN,Schrank,Schrank
",",PUNCT,"$,",",",","
Bettkasten,NOUN,NN,Bettkasten,Bettkasten
),PUNCT,$(,),)
lagern,VERB,VVINF,lagern,lagern
.,PUNCT,$.,.,.
Schlafsack,NOUN,NN,Schlafsack,Schlafsack
unkomprimiert,ADJ,ADJD,unkomprimiert,unkomprimiert
lagern,VERB,VVINF,lagern,lagern
(,PUNCT,$(,(,(
z.B.,ADV,ADV,z.B.,z.B.
in,ADP,APPR,in,in
alten,ADJ,ADJA,alt,alt
Kopfkissenbezug,NOUN,NN,Kopfkissenbezug,Kopfkissenbezug
),PUNCT,$(,),)
Schlagwort-Archive,NOUN,NN,Schlagwort-Archiv,Schlagwort-Archiv
:,PUNCT,$.,:,:
Android,PROPN,NE,Android,Android
–,PUNCT,$(,–,–
tolle,ADJ,ADJA,toll,toll
Podcast-App,NOUN,NN,Podcast-App,Podcast-App
für,ADP,APPR,für,für
Android,PROPN,NE,Android,Android
OS,NOUN,NN,OS,OS
Claus,PROPN,NE,Claus,Claus
Hesseling,PROPN,NE,Hesseling,Hesseling
·,PUNCT,$.,·,·
14.,ADJ,ADJA,14.,14
Mai,NOUN,NN,Mai,Mai
2012,NUM,CARD,2012,2012
·,PUNCT,$.,·,·
4,NUM,CARD,4,4
comments,X,FM,comments,comment
Herausforderung,NOUN,NN,Herausforderung,Herausforderung
:,PUNCT,$.,:,:
Podcasts,NOUN,NN,Podcast,Podcast
nicht,PART,PTKNEG,nicht,nicht
mit,ADP,APPR,mit,mit
dem,DET,ART,der,dem
PC,NOUN,NN,PC,PC
sondern,CONJ,KON,sondern,sondern
direkt,ADJ,ADJD,direkt,direkt
mit,ADP,APPR,mit,mit
dem,DET,ART,der,dem
Android-Handy,NOUN,NN,Android-Handy,Android-Handy
über,ADP,APPR,über,über
WLAN,NOUN,NN,WLAN,WLAN
abonnieren,VERB,VVINF,abonnieren,abonnieren
und,CONJ,KON,und,und
herunterladen,VERB,VVINF,herunterladen,herunterladen
.,PUNCT,$.,.,.
Lösung,NOUN,NN,Lösung,sein
:,PUNCT,$.,:,ein
eine,DET,ART,ein,Weltsicht
Podcast-App,NOUN,NN,Podcast-App,von
.,PUNCT,$.,.,Mensch
aber,CONJ,KON,aber,für
welche,PRON,PWS,welche,Mensch
?,PUNCT,$.,?,.
Suche,NOUN,NN,Suche,suchen
:,PUNCT,$.,:,:
lange,ADJ,ADJA,lang,lange
Zeit,NOUN,NN,Zeit,Zeit
habe,AUX,VAFIN,haben,haben
ich,PRON,PPER,ich,ich
den,DET,ART,der,der
Android,PROPN,NE,Android,Android
Market,PROPN,NE,Market,Market
/,PUNCT,$(,/,/
Google,PROPN,NE,Google,Google
Play,PROPN,NE,Play,Play
Store,PROPN,NE,Store,Store
durchforstet,VERB,VVPP,durchforsten,durchforsten
und,CONJ,KON,und,und
immer,ADV,ADV,immer,immer
wieder,ADV,ADV,wieder,wieder
verschiedene,ADJ,ADJA,verschieden,verschieden
Podcast-Apps,NOUN,NN,Podcast-App,Podcast-App
ausprobiert,VERB,VVPP,ausprobieren,ausprobieren
.,PUNCT,$.,.,.
unter,ADP,APPR,unter,unter
anderem,PRON,PIS,anderer,anderer
Acast,PROPN,NE,Acast,Acast
",",PUNCT,"$,",",",","
Google,PROPN,NE,Google,Google
Listen,PROPN,NE,Listen,Listen
oder,CONJ,KON,oder,oder
auch,ADV,ADV,auch,auch
die,DET,ART,der,die
Podcast-Funktion,NOUN,NN,Podcast-Funktion,Podcast-Funktion
von,ADP,APPR,von,von
GoodNews,PROPN,NE,GoodNews,GoodNews
.,PUNCT,$.,.,.
Favorit,NOUN,NN,Favorit,Favorit
war,AUX,VAFIN,sein,sein
lange,ADJ,ADJA,lang,lange
Zeit,NOUN,NN,Zeit,Zeit
das,DET,ART,der,das
kostenlose,ADJ,ADJA,kostenlos,kostenlos
Hapi,PROPN,NE,Hapi,Hapi
Podcast,NOUN,NN,Podcast,Podcast
",",PUNCT,"$,",",",","
allerdings,ADV,ADV,allerdings,allerdings
wurden,AUX,VAFIN,werden,werden
nach,ADP,APPR,nach,nach
einem,DET,ART,ein,einem
OS,NOUN,NN,OS,OS
Update,NOUN,NN,Update,Update
die,DET,ART,der,die
Feeds,NOUN,NN,Feed,Feed
nicht,PART,PTKNEG,nicht,nicht
mehr,UNK,PTKMWL,mehr,mehr
aktualisiert,VERB,VVPP,aktualisieren,aktualisieren
und,CONJ,KON,und,und
auch,ADV,ADV,auch,auch
das,DET,ART,der,das
Hinzufügen,NOUN,NN,hinzufügen,Hinzufügen
von,ADP,APPR,von,von
Feeds,NOUN,NN,Feed,Feed
war,AUX,VAFIN,sein,sein
eine,DET,ART,ein,eine
Qual,NOUN,NN,Qual,Qual
.,PUNCT,$.,.,.
alle,DET,PIAT,aller,alle
Apps,NOUN,NN,App,App
funktionieren,VERB,VVFIN,funktionieren,funktionieren
irgendwie,ADV,ADV,irgendwie,irgendwie
ganz,UNK,PTKIFG,ganz,ganz
passabel,ADJ,ADJD,passabel,passabel
",",PUNCT,"$,",",",","
aber,CONJ,KON,aber,aber
so,ADV,ADV,so,so
richtig,ADJ,ADJD,richtig,richtig
konnte,VERB,VMFIN,können,können
mich,PRON,PPER,mich,ich
keine,PRON,PIS,keiner,keinen
überzeugen,VERB,VVINF,überzeugen,überzeugen
.,PUNCT,$.,.,.
Fund,NOUN,NN,Fund,Fund
:,PUNCT,$.,:,:
…,PUNCT,$(,…,…
bis,SCONJ,KOUS,bis,bis
ich,PRON,PPER,ich,ich
in,ADP,APPR,in,in
der,DET,ART,der,der
vergangenen,ADJ,ADJA,vergangen,vergangenen
Woche,NOUN,NN,Woche,Woche
auf,ADP,APPR,auf,auf
Podkicker,PROPN,NE,Podkicker,Podkicker
gestoßen,VERB,VVPP,stoßen,stoßen
bin,AUX,VAFIN,sein,sein
.,PUNCT,$.,.,.
eine,DET,ART,ein,ein
schlanke,ADJ,ADJA,schlank,schlank
App,NOUN,NN,App,App
",",PUNCT,"$,",",",","
die,PRON,PRELS,der,aber
aber,ADV,ADV,aber,wunderbar
wunderbar,ADJ,ADJD,wunderbar,funktionieren
funktioniert,VERB,VVFIN,funktionieren,.
.,PUNCT,$.,.,die
die,DET,ART,der,Feed-Verwaltung
Feed-Verwaltung,NOUN,NN,Feed-Verwaltung,sein
ist,AUX,VAFIN,sein,übersichtlich
übersichtlich,ADJ,ADJD,übersichtlich,(
(,PUNCT,$(,(,inkl
inkl.,ADP,APPR,inkl.,.
OPML-Import,NOUN,NN,OPML-Import,OPML-Import
),PUNCT,$(,),)
",",PUNCT,"$,",",",","
die,DET,ART,der,die
Bedienung,NOUN,NN,Bedienung,Bedienung
intuitiv,ADJ,ADJD,intuitiv,intuitiv
.,PUNCT,$.,.,.
das,DET,ART,der,das
Zusammenstellen,NOUN,NN,zusammenstellen,Zusammenstellen
von,ADP,APPR,von,von
Playlists,NOUN,NN,Playlist,Playlist
geht,VERB,VVFIN,gehen,gehen
sehr,UNK,PTKIFG,sehr,sehr
einfach,ADJ,ADJD,einfach,einfach
und,CONJ,KON,und,und
ebenso,ADV,ADV,ebenso,ebenso
schnell,ADJ,ADJD,schnell,schnell
lassen,VERB,VVFIN,lassen,lassen
sich,PRON,PRF,sich,sich
gehörte,ADJ,ADJA,gehört,gehörte
Episoden,NOUN,NN,Episode,Episode
wieder,ADV,ADV,wieder,wieder
löschen,VERB,VVINF,löschen,löschen
.,PUNCT,$.,.,.
hinzu,PART,PTKVZ,hinzu,hinzu
kommt,VERB,VVFIN,kommen,kommen
:,PUNCT,$.,:,:
auch,ADV,ADV,auch,auch
diese,DET,PDAT,dieser,diese
App,NOUN,NN,App,App
ist,AUX,VAFIN,sein,sein
kostenlos,ADJ,ADJD,kostenlos,kostenlos
–,PUNCT,$(,–,–
es,PRON,PPER,es,es
gibt,VERB,VVFIN,geben,geben
auch,ADV,ADV,auch,auch
eine,DET,ART,ein,ein
Pro-Version,NOUN,NN,Pro-Version,Pro-Version
",",PUNCT,"$,",",",","
allerdings,ADV,ADV,allerdings,allerdings
reichen,VERB,VVFIN,reichen,reichen
für,ADP,APPR,für,für
mich,PRON,PPER,mich,mich
die,DET,ART,der,die
Features,NOUN,NN,Feature,Feature
der,DET,ART,der,der
kostenlosen,ADJ,ADJA,kostenlos,kostenlosen
Variante,NOUN,NN,Variante,Variante
vollkommen,ADJ,ADJD,vollkommen,vollkommen
aus,PART,PTKVZ,aus,aus
.,PUNCT,$.,.,.
Tagesschau-App,NOUN,NN,Tagesschau-App,Tagesschau-App
und,CONJ,KON,und,und
das,DET,ART,der,das
Märchen,NOUN,NN,Märchen,Märchen
von,ADP,APPR,von,von
der,DET,ART,der,der
Wettbewerbsverzerrung,NOUN,NN,Wettbewerbsverzerrung,Wettbewerbsverzerrung
die,DET,ART,der,der
europäische,ADJ,ADJA,europäisch,europäisch
Hochkultur,NOUN,NN,Hochkultur,Hochkultur
entstand,VERB,VVFIN,entstehen,entstehen
in,ADP,APPR,in,in
6,NUM,CARD,6,6
Stufen,NOUN,NN,Stufe,Stuf
:,PUNCT,$.,:,:
6,NUM,CARD,6,6
grundlegenden,ADJ,ADJA,grundlegend,grundlegend
europäischen,ADJ,ADJA,europäisch,europäisch
Werten,NOUN,NN,Wert,Wert
6,NUM,CARD,6,6
europäischen,ADJ,ADJA,europäisch,europäisch
Werte,NOUN,NN,Wert,Wert
zusammen,ADV,ADV,zusammen,zusammen
ergeben,VERB,VVFIN,ergeben,ergeben
ein,DET,ART,ein,ein
voll,ADJ,ADJD,voll,voll
entwickeltes,ADJ,ADJA,entwickelt,entwickeln
„,PUNCT,$(,„,„
humanistisches,ADJ,ADJA,humanistisch,humanistisch
Weltbild,NOUN,NN,Weltbild,Weltbild
“,PUNCT,$(,“,“
humanistische,ADJ,ADJA,humanistisch,humanistische
Weltbild,NOUN,NN,Weltbild,Weltbild
ist,AUX,VAFIN,sein,sein
in,ADP,APPR,in,in
der,DET,ART,der,der
Antike,NOUN,NN,Antike,Antike
bei,ADP,APPR,bei,bei
den,DET,ART,der,der
Griechen,NOUN,NN,Grieche,Grieche
entstanden,VERB,VVPP,entstehen,entstehen
und,CONJ,KON,und,und
wurde,AUX,VAFIN,werden,werden
durch,ADP,APPR,durch,durch
die,DET,ART,der,die
Renaissance,NOUN,NN,Renaissance,Renaissance
",",PUNCT,"$,",",",","
der,DET,ART,der,der
Wiedergeburt,NOUN,NN,Wiedergeburt,Wiedergeburt
der,DET,ART,der,der
Antike,NOUN,NN,Antike,Antike
",",PUNCT,"$,",",",","
und,CONJ,KON,und,und
der,DET,ART,der,der
damit,ADV,PAV,damit,damit
verbundenen,ADJ,ADJA,verbunden,verbunden
Wiedergeburt,NOUN,NN,Wiedergeburt,Wiedergeburt
des,DET,ART,der,des
humanistischen,ADJ,ADJA,humanistisch,humanistischen
Denkens,NOUN,NN,denken,Denken
neu,ADJ,ADJD,neu,neu
entfacht,VERB,VVPP,entfachen,entfachen
.,PUNCT,$.,.,.
voll,ADJ,ADJD,voll,voll
entwickeltes,ADJ,ADJA,entwickelt,entwickeln
humanistisches,ADJ,ADJA,humanistisch,humanistisch
Weltbild,NOUN,NN,Weltbild,Weltbild
entsteht,VERB,VVFIN,entstehen,entstehen
auf,ADP,APPR,auf,auf
dem,DET,ART,der,dem
Fundament,NOUN,NN,Fundament,Fundament
der,DET,ART,der,der
oben,ADV,ADV,oben,oben
dargestellten,ADJ,ADJA,dargestellt,dargestellen
sechs,NUM,CARD,sechs,sechs
Stufen,NOUN,NN,Stufe,Stufe
.,PUNCT,$.,.,.
diese,DET,PDAT,dieser,diese
sechs,NUM,CARD,sechs,sechs
Stufen,NOUN,NN,Stufe,Stufe
sind,AUX,VAFIN,sein,sein
gleichzeitig,ADJ,ADJD,gleichzeitig,gleichzeitig
die,DET,ART,der,die
sechs,NUM,CARD,sechs,sechs
grundlegenden,ADJ,ADJA,grundlegend,grundlegend
europäischen,ADJ,ADJA,europäisch,europäisch
Werte,NOUN,NN,Wert,Wert
",",PUNCT,"$,",",",","
die,PRON,PRELS,der,die
die,DET,ART,der,die
Basis,NOUN,NN,Basis,Basis
für,ADP,APPR,für,für
unsere,DET,PPOSAT,unser,unser
heutige,ADJ,ADJA,heutig,heutig
europäische,ADJ,ADJA,europäisch,europäisch
Hochkultur,NOUN,NN,Hochkultur,Hochkultur
sind,AUX,VAFIN,sein,sein
.,PUNCT,$.,.,.
aus,ADP,APPR,aus,aus
ihnen,PRON,PPER,ihnen,ihn
lassen,VERB,VVFIN,lassen,lassen
sich,PRON,PRF,sich,sich
alle,DET,PIAT,aller,alle
anderen,ADJ,ADJA,anderer,andere
europäischen,ADJ,ADJA,europäisch,europäisch
Werte,NOUN,NN,Wert,Wert
ableiten,VERB,VVINF,ableiten,ableiten
.,PUNCT,$.,.,.
ist,AUX,VAFIN,sein,sein
eine,DET,ART,ein,ein
Weltsicht,NOUN,NN,Weltsicht,Weltsicht
von,ADP,APPR,von,von
Menschen,NOUN,NN,Mensch,Mensch
für,ADP,APPR,für,für
Menschen,NOUN,NN,Mensch,Mensch
.,PUNCT,$.,.,.
lateinische,ADJ,ADJA,lateinisch,lateinisch
Wort,NOUN,NN,Wort,Wort
„,PUNCT,$(,„,„
humanus,X,FM,humanus,humanus
“,PUNCT,$(,“,“
bedeutet,VERB,VVFIN,bedeuten,bedeuten
„,PUNCT,$(,„,„
menschlich,ADJ,ADJD,menschlich,menschlich
",",PUNCT,"$,",",",","
menschenfreundlich,ADJ,ADJD,menschenfreundlich,menschenfreundlich
",",PUNCT,"$,",",",","
gebildet,ADJ,ADJD,gebildet,gebildet
",",PUNCT,"$,",",",","
kultiviert,ADJ,ADJD,kultiviert,kultiviert
“,PUNCT,$(,“,“
.,PUNCT,$.,.,.
lateinische,ADJ,ADJA,lateinisch,lateinische
Wort,NOUN,NN,Wort,Wort
„,PUNCT,$(,„,„
humanitas,X,FM,humanitas,humanitas
“,PUNCT,$(,“,“
bedeutet,VERB,VVFIN,bedeuten,bedeuten
„,PUNCT,$(,„,„
Menschlichkeit,NOUN,NN,Menschlichkeit,Menschlichkeit
“,PUNCT,$(,“,“
.,PUNCT,$.,.,.
der,DET,ART,der,der
Zeit,NOUN,NN,Zeit,Zeit
der,DET,ART,der,der
Renaissance,NOUN,NN,Renaissance,Renaissance
wurde,AUX,VAFIN,werden,werden
diese,DET,PDAT,dieser,dies
Geistesströmung,NOUN,NN,Geistesströmung,Geistesströmung
neu,ADJ,ADJD,neu,neu
entdeckt,VERB,VVPP,entdecken,entdecken
und,CONJ,KON,und,und
wieder,ADV,ADV,wieder,wieder
belebt,VERB,VVPP,beleben,beleben
.,PUNCT,$.,.,.
lateinische,ADJ,ADJA,lateinisch,lateinische
Wort,NOUN,NN,Wort,Wort
„,PUNCT,$(,„,„ratio”
ratio,X,FM,ratio,bedeuten
“,PUNCT,$(,“,"„Vernunft,"
bedeutet,VERB,VVFIN,bedeuten,Verstand”.
„,PUNCT,$(,„,latinus
Vernunft,NOUN,NN,Vernunft,Wort
",",PUNCT,"$,",",",„ratio”
Verstand,NOUN,NN,Verstand,significare
“,PUNCT,$(,“,"„Vernunft,"
.,PUNCT,$.,.,Verstand”.
Rationalist,NOUN,NN,Rationalist,Rationalist
legt,VERB,VVFIN,legen,legen
seiner,DET,PPOSAT,sein,sein
philosophischen,ADJ,ADJA,philosophisch,philosophisch
Welterklärung,NOUN,NN,Welterklärung,Welterklärung
vor,ADP,APPR,vor,vor
allem,PRON,PIS,alle,alle
die,DET,ART,der,die
vernünftige,ADJ,ADJA,vernünftig,vernünftig
Schlussfolgerung,NOUN,NN,Schlussfolgerung,Schlussfolgerung
zu,ADP,APPR,zu,zu
Grunde,NOUN,NN,Grund,Grund
.,PUNCT,$.,.,.
Kambodscha,PROPN,NE,Kambodscha,Kambodscha
:,PUNCT,$.,:,:
Robinson,PROPN,NE,Robinson,Robinson
Feeling,NOUN,NN,Feeling,Feel
auf,ADP,APPR,auf,auf
Crusoe,PROPN,NE,Crusoe,Crusoe
Island,PROPN,NE,Island,Island
auf,ADP,APPR,auf,auf
Zeit,NOUN,NN,Zeit,Zeit
–,PUNCT,$(,–,--
das,DET,ART,der,das
kleine,ADJ,ADJA,klein,klein
sandige,ADJ,ADJA,sandig,sandig
Zelt,NOUN,NN,Zelt,Zelt
.,PUNCT,$.,.,.
28,NUM,CARD,28,28
qm,NOUN,NN,qm,qm
große,ADJ,ADJA,groß,groß
