token,tag,tag_STTS,lemma_gold,lemma_pred
!,_,$.,!,--
«,_,$(,«,--
in,_,APPR,in,in
verschwenderischen,_,ADJA,verschwenderisch,verschwenderisch
Küssen,_,NN,Kuss,Küssen
und,_,KON,und,und
Umarmungen,_,NN,Umarmung,Umarmung
Luft,_,NN,Luft,Luft
.,_,$.,.,--
Plötzlich,_,ADV,plötzlich,plötzlich
nahmen,_,VVFIN,nehmen,nehmen
aber,_,ADV,aber,aber
alle,_,PIS,alle,aller
diese,_,PDAT,dieser,dieser
Verhältnisse,_,NN,Verhältnis,Verhältnis
eine,_,ART,ein,ein
neue,_,ADJA,neu,neu
Gestalt,_,NN,Gestalt,Gestalt
an,_,PTKVZ,an,an
.,_,$.,.,--
Einige,_,PIAT,einiger,einiger
Worte,_,NN,Wort,Wort
",",_,"$,",",",--
welche,_,PRELS,welcher,welcher
Uriel,_,NE,Uriel,Uriel
eines,_,ART,ein,ein
Abends,_,NN,Abend,Abend
im,_,APPRART,in,in
Mondschein,_,NN,Mondschein,Mondschein
mit,_,APPR,mit,mit
Judith,_,NE,Judith,Judith
wechselte,_,VVFIN,wechseln,wechseln
",",_,"$,",",",--
gaben,_,VVFIN,geben,geben
dazu,_,PAV,dazu,dazu
die,_,ART,der,der
Ursache,_,NN,Ursache,Ursache
her,_,PTKVZ,her,her
.,_,$.,.,--
Sie,_,PPER,sie,sie
hatte,_,VAFIN,haben,haben
ihn,_,PPER,er,ihn
gefragt,_,VVPP,fragen,fragen
",",_,"$,",",",--
ob,_,KOUS,ob,ob
er,_,PPER,er,er
denn,_,ADV,denn,denn
in,_,APPR,in,in
Wahrheit,_,NN,Wahrheit,Wahrheit
den,_,ART,der,der
Namen,_,NN,Name,Name
eines,_,ART,ein,ein
Sadducäers,_,NN,Sadduzäer,Sadducäer
verdiene,_,VVFIN,verdienen,verdienen
",",_,"$,",",",--
den,_,PRELS,der,der
man,_,PIS,man,man
ihm,_,PPER,er,ihm
allgemein,_,ADV,allgemein,allgemein
gäbe,_,VVFIN,geben,geben
.,_,$.,.,--
Wir,_,PPER,wir,wir
durchzogen,_,VVFIN,durchziehen,durchziehen
das,_,ART,der,der
südliche,_,ADJA,südlich,südlich
Deutschland,_,NE,Deutschland,Deutschland
.,_,$.,.,--
In,_,APPR,in,in
einer,_,ART,ein,ein
kleinen,_,ADJA,klein,klein
Stadt,_,NN,Stadt,Stadt
trafen,_,VVFIN,treffen,treffen
wir,_,PPER,wir,wir
auf,_,APPR,auf,auf
einen,_,ART,ein,ein
italienischen,_,ADJA,italienisch,italienisch
Tenor,_,NN,Tenor,Tenor
",",_,"$,",",",--
der,_,PRELS,der,der
von,_,APPR,von,von
Mailand,_,NE,Mailand,Mailand
nach,_,APPR,nach,nach
Berlin,_,NE,Berlin,Berlin
wollte,_,VMFIN,wollen,wollen
.,_,$.,.,--
Meine,_,PPOSAT,mein,mein
Damen,_,NN,Dame,Dame
waren,_,VAFIN,sein,sein
entzückt,_,ADJD,entzückt,entzückt
über,_,APPR,über,über
den,_,ART,der,der
Landsmann,_,NN,Landsmann,Landsmann
;,_,$.,;,--
er,_,PPER,er,er
trennte,_,VVFIN,trennen,trennen
sich,_,PRF,sich,sich
nicht,_,PTKNEG,nicht,nicht
von,_,APPR,von,von
ihnen,_,PPER,sie,ihnen
",",_,"$,",",",--
vorzüglich,_,ADV,vorzüglich,vorzüglich
hielt,_,VVFIN,halten,halten
er,_,PPER,er,er
sich,_,PRF,sich,sich
an,_,APPR,an,an
Teresina,_,NE,Teresina,Teresina
",",_,"$,",",",--
und,_,KON,und,und
zu,_,APPR,zu,zu
meinem,_,PPOSAT,mein,mein
nicht,_,PTKNEG,nicht,nicht
geringen,_,ADJA,gering,gering
Ärger,_,NN,Ärger,Ärger
spielte,_,VVFIN,spielen,spielen
ich,_,PPER,ich,ich
eine,_,ART,ein,ein
ziemlich,_,ADV,ziemlich,ziemlich
untergeordnete,_,ADJA,untergeordnet,untergeordnet
Rolle,_,NN,Rolle,Rolle
.,_,$.,.,--
Einst,_,ADV,einst,einst
wollte,_,VMFIN,wollen,wollen
ich,_,PPER,ich,ich
mit,_,APPR,mit,mit
einer,_,ART,ein,ein
Partitur,_,NN,Partitur,Partitur
unter,_,APPR,unter,unter
dem,_,ART,der,der
Arm,_,NN,Arm,Arm
gerade,_,ADV,gerade,gerade
ins,_,APPRART,in,in
Zimmer,_,NN,Zimmer,Zimmer
treten,_,VVINF,treten,treten
",",_,"$,",",",--
als,_,KOUS,als,als
ich,_,PPER,ich,ich
drinnen,_,ADV,drinnen,drinnen
ein,_,ART,ein,ein
lebhaftes,_,ADJA,lebhaft,lebhaft
Gespräch,_,NN,Gespräch,Gespräch
zwischen,_,APPR,zwischen,zwischen
meinen,_,PPOSAT,mein,mein
Damen,_,NN,Dame,Dame
und,_,KON,und,und
dem,_,ART,der,der
Tenor,_,NN,Tenor,Tenor
vernahm,_,VVFIN,vernehmen,vernehmen
.,_,$.,.,--
Mein,_,PPOSAT,mein,mein
Name,_,NN,Name,Name
wurde,_,VAFIN,werden,werden
genannt,_,VVPP,nennen,nennen
–,_,$(,-,–
ich,_,PPER,ich,ich
stutzte,_,VVFIN,stutzen,stutzen
",",_,"$,",",",--
ich,_,PPER,ich,ich
horchte,_,VVFIN,horchen,horchen
.,_,$.,.,--
Das,_,ART,der,der
Italienische,_,NN,Italienisch,Italienische
verstand,_,VVFIN,verstehen,verstehen
ich,_,PPER,ich,ich
jetzt,_,ADV,jetzt,jetzt
so,_,ADV,so,so
gut,_,ADJD,gut,gut
",",_,"$,",",",--
daß,_,KOUS,dass,daß
mir,_,PPER,ich,mir
kein,_,PIAT,kein,kein
Wort,_,NN,Wort,Wort
entging,_,VVFIN,entgehen,entgehen
.,_,$.,.,--
Lauretta,_,NE,Lauretta,Lauretta
erzählte,_,VVFIN,erzählen,erzählen
eben,_,ADV,eben,eben
den,_,ART,der,der
tragischen,_,ADJA,tragisch,tragisch
Vorfall,_,NN,Vorfall,Vorfall
im,_,APPRART,in,in
Konzert,_,NN,Konzert,Konzert
",",_,"$,",",",--
wie,_,KOUS,wie,wie
ich,_,PPER,ich,ich
ihr,_,PPER,sie,ihr
durch,_,APPR,durch,durch
unzeitiges,_,ADJA,unzeitig,unzeitig
Niederschlagen,_,NN,Niederschlagen,Niederschlagen
den,_,ART,der,der
Triller,_,NN,Triller,Triller
abgeschnitten,_,VVPP,abschneiden,abschneiden
.,_,$.,.,--
›,_,$(,›,›
Asino,_,FM,Asino,Asino
tedesco,_,FM,tedesco,Tedesco
‹,_,$(,‹,‹
",",_,"$,",",",--
rief,_,VVFIN,rufen,rufen
der,_,ART,der,der
Tenor,_,NN,Tenor,Tenor
–,_,$(,-,–
es,_,PPER,es,es
war,_,VAFIN,sein,sein
mir,_,PPER,ich,mir
zumute,_,ADV,zumute,zumute
",",_,"$,",",",--
als,_,KOUS,als,als
müßte,_,VMFIN,müssen,müssen
ich,_,PPER,ich,ich
hinein,_,ADV,hinein,hinein
und,_,KON,und,und
den,_,ART,der,der
luftigen,_,ADJA,luftig,luftig
Theaterhelden,_,NN,Theaterheld,Theaterheld
zum,_,APPRART,zu,zu
Fenster,_,NN,Fenster,Fenster
hinauswerfen,_,VVINF,hinauswerfen,hinauswerfen
–,_,$(,-,–
ich,_,PPER,ich,ich
hielt,_,VVFIN,halten,halten
an,_,APPR,an,an
mich,_,PRF,ich,mich
.,_,$.,.,--
Lauretta,_,NE,Lauretta,Lauretta
sprach,_,VVFIN,sprechen,sprechen
weiter,_,PTKVZ,weiter,weiter
",",_,"$,",",",--
daß,_,KOUS,dass,daß
sie,_,PPER,sie,sie
mich,_,PPER,ich,mich
gleich,_,ADV,gleich,gleich
fortjagen,_,VVINF,fortjagen,fortjagen
wollen,_,VMFIN,wollen,wollen
",",_,"$,",",",--
indessen,_,ADV,indessen,indessen
sei,_,VAFIN,sein,sein
sie,_,PPER,sie,sie
durch,_,APPR,durch,durch
mein,_,PPOSAT,mein,mein
flehentliches,_,ADJA,flehentlich,flehentlich
Bitten,_,NN,Bitten,bitten
bewogen,_,VVPP,bewegen,bewegen
worden,_,VAPP,werden,werden
",",_,"$,",",",--
mich,_,PPER,ich,mich
noch,_,ADV,noch,noch
ferner,_,ADV,ferner,fern
um,_,APPR,um,um
sich,_,PRF,sich,sich
zu,_,PTKZU,zu,zu
dulden,_,VVINF,dulden,dulden
aus,_,APPR,aus,aus
Mitleid,_,NN,Mitleid,Mitleid
",",_,"$,",",",--
da,_,KOUS,da,da
ich,_,PPER,ich,ich
bei,_,APPR,bei,bei
ihr,_,PPER,sie,ihr
den,_,ART,der,der
Gesang,_,NN,Gesang,Gesang
studieren,_,VVINF,studieren,studieren
wollen,_,VMFIN,wollen,wollen
.,_,$.,.,--
Teresina,_,NE,Teresina,Teresina
bestätigte,_,VVFIN,bestätigen,bestätigen
dies,_,PDS,dieser,dieser
zu,_,APPR,zu,zu
meinem,_,PPOSAT,mein,mein
nicht,_,PTKNEG,nicht,nicht
geringen,_,ADJA,gering,gering
Erstaunen,_,NN,Erstaunen,erstaunen
.,_,$.,.,--
›,_,$(,›,›
Es,_,PPER,es,es
ist,_,VAFIN,sein,sein
ein,_,ART,ein,ein
gutes,_,ADJA,gut,gut
Kind,_,NN,Kind,Kind
‹,_,$(,‹,‹
",",_,"$,",",",--
fügte,_,VVFIN,fügen,fügen
sie,_,PPER,sie,sie
hinzu,_,PTKVZ,hinzu,hinzu
",",_,"$,",",",--
›,_,$(,›,›
jetzt,_,ADV,jetzt,jetzt
ist,_,VAFIN,sein,sein
er,_,PPER,er,er
in,_,APPR,in,in
mich,_,PPER,ich,mich
verliebt,_,ADJD,verliebt,verlieben
und,_,KON,und,und
setzt,_,VVFIN,setzen,setzen
alles,_,PIS,alle,alle
für,_,APPR,für,für
den,_,ART,der,der
Alt,_,NN,Alt,Alt
.,_,$.,.,--
Einiges,_,PIAT,einiger,Einiges
Talent,_,NN,Talent,Talent
ist,_,VAFIN,sein,sein
in,_,APPR,in,in
ihm,_,PPER,er,ihm
",",_,"$,",",",--
aber,_,KON,aber,aber
er,_,PPER,er,er
muß,_,VMFIN,müssen,müssen
sich,_,PRF,sich,sich
aus,_,APPR,aus,aus
dem,_,ART,der,der
Steifen,_,NN,Steife,steife
und,_,KON,und,und
Ungelenken,_,NN,Ungelenke,ungelenken
herausarbeiten,_,VVINF,herausarbeiten,herausarbeiten
",",_,"$,",",",--
das,_,PRELS,der,der
den,_,ART,der,der
Deutschen,_,NN,Deutsche,deutsche
eigen,_,ADJD,eigen,eigen
.,_,$.,.,--
Ich,_,PPER,ich,ich
hoffe,_,VVFIN,hoffen,hoffen
mir,_,PRF,ich,sich
aus,_,APPR,aus,aus
ihm,_,PPER,er,ihm
einen,_,ART,ein,ein
Compositore,_,FM,Compositore,Compositore
zu,_,PTKZU,zu,zu
bilden,_,VVINF,bilden,bilden
",",_,"$,",",",--
der,_,PRELS,der,der
mir,_,PPER,ich,mir
",",_,"$,",",",--
da,_,KOUS,da,da
wenig,_,PIS,wenig,wenig
für,_,APPR,für,für
den,_,ART,der,der
Alt,_,NN,Alt,Alt
geschrieben,_,VVPP,schreiben,schreiben
wird,_,VAFIN,werden,werden
",",_,"$,",",",--
einige,_,PIAT,einiger,einiger
tüchtige,_,ADJA,tüchtig,tüchtig
Sachen,_,NN,Sache,Sache
setzt,_,VVFIN,setzen,setzen
",",_,"$,",",",--
nachher,_,ADV,nachher,nachher
lasse,_,VVFIN,lassen,lassen
ich,_,PPER,ich,ich
ihn,_,PPER,er,ihn
laufen,_,VVINF,laufen,laufen
.,_,$.,.,--
–,_,$(,-,–
Nun,_,ADV,nun,nun
fing,_,VVFIN,fangen,fing
Lauretta,_,NE,Lauretta,Lauretta
ein,_,ART,ein,ein
Duett,_,NN,Duett,Duett
an,_,PTKVZ,an,an
",",_,"$,",",",--
das,_,PRELS,der,der
ich,_,PPER,ich,ich
komponiert,_,VVPP,komponieren,komponieren
und,_,KON,und,und
das,_,PRELS,der,der
sie,_,PPER,sie,sie
sonst,_,ADV,sonst,sonst
hoch,_,ADV,hoch,hoch
gerühmt,_,VVPP,rühmen,rühmen
hatte,_,VAFIN,haben,haben
.,_,$.,.,--
Teresina,_,NE,Teresina,Teresina
nahm,_,VVFIN,nehmen,nehmen
die,_,ART,der,der
zweite,_,ADJA,zweiter,zweiter
Stimme,_,NN,Stimme,Stimme
auf,_,PTKVZ,auf,auf
",",_,"$,",",",--
und,_,KON,und,und
beide,_,PIS,beide,beide
parodierten,_,VVFIN,parodieren,parodieren
in,_,APPR,in,in
Stimme,_,NN,Stimme,Stimme
und,_,KON,und,und
Vortrag,_,NN,Vortrag,Vortrag
mich,_,PPER,ich,mich
auf,_,APPR,auf,auf
das,_,ART,der,der
grausamste,_,NN,Grausamste,grausam
.,_,$.,.,--
Der,_,ART,der,der
Tenor,_,NN,Tenor,Tenor
lachte,_,VVFIN,lachen,lachen
",",_,"$,",",",--
daß,_,KOUS,dass,daß
es,_,PPER,es,es
im,_,APPRART,in,in
Zimmer,_,NN,Zimmer,Zimmer
schallte,_,VVFIN,schallen,schallen
",",_,"$,",",",--
ein,_,ART,ein,ein
Eisstrom,_,NN,Eisstrom,Eisstrom
goß,_,VVFIN,gießen,gießen
sich,_,PRF,sich,sich
durch,_,APPR,durch,durch
meine,_,PPOSAT,mein,mein
Glieder,_,NN,Glied,Glied
–,_,$(,-,–
mein,_,PPOSAT,mein,mein
Entschluß,_,NN,Entschluss,Entschluß
war,_,VAFIN,sein,sein
gefaßt,_,VVPP,fassen,gefaßt
unwiderruflich,_,ADV,unwiderruflich,unwiderruflich
.,_,$.,.,--
Leise,_,ADJD,leise,leise
schlich,_,VVFIN,schleichen,schliechn
ich,_,PPER,ich,ich
mich,_,PRF,ich,sich
fort,_,PTKVZ,fort,fort
von,_,APPR,von,von
der,_,ART,der,der
Tür,_,NN,Tür,Tür
in,_,APPR,in,in
mein,_,PPOSAT,mein,mein
Zimmer,_,NN,Zimmer,Zimmer
zurück,_,ADV,zurück,zurück
",",_,"$,",",",--
dessen,_,PRELAT,der,der
Fenster,_,NN,Fenster,Fenster
in,_,APPR,in,in
die,_,ART,der,der
Seitenstraße,_,NN,Seitenstraße,Seitenstraße
gingen,_,VVFIN,gehen,gehen
.,_,$.,.,--
Gegenüber,_,ADV,gegenüber,gegenüber
war,_,VAFIN,sein,sein
die,_,ART,der,der
Post,_,NN,Post,Post
gelegen,_,VVPP,liegen,liegen
",",_,"$,",",",--
eben,_,ADV,eben,eben
fuhr,_,VVFIN,fahren,fahren
der,_,ART,der,der
Bamberger,_,ADJA,Bamberger,Bamberger
Postwagen,_,NN,Postwagen,Postwagen
vor,_,PTKVZ,vor,vor
",",_,"$,",",",--
der,_,PRELS,der,der
gepackt,_,VVPP,packen,packen
werden,_,VAINF,werden,werden
sollte,_,VMFIN,sollen,sollen
.,_,$.,.,--
Die,_,ART,der,der
Passagiere,_,NN,Passagier,Passagier
standen,_,VVFIN,stehen,stehen
schon,_,ADV,schon,schon
vor,_,APPR,vor,vor
dem,_,ART,der,der
Torwege,_,NN,Torweg,Torweg
",",_,"$,",",",--
doch,_,KON,doch,doch
hatte,_,VAFIN,haben,haben
ich,_,PPER,ich,ich
noch,_,ADV,noch,noch
eine,_,ART,ein,ein
Stunde,_,NN,Stunde,Stunde
Zeit,_,NN,Zeit,Zeit
.,_,$.,.,--
Schnell,_,ADJD,schnell,schnell
raffte,_,VVFIN,raffen,raffen
ich,_,PPER,ich,ich
meine,_,PPOSAT,mein,mein
Sachen,_,NN,Sache,Sache
zusammen,_,PTKVZ,zusammen,zusammen
",",_,"$,",",",--
bezahlte,_,VVFIN,bezahlen,bezahlen
großmütig,_,ADJD,großmütig,großmütig
die,_,ART,der,der
ganze,_,ADJA,ganz,ganz
Rechnung,_,NN,Rechnung,Rechnung
im,_,APPRART,in,in
Gasthofe,_,NN,Gasthof,Gasthof
und,_,KON,und,und
eilte,_,VVFIN,eilen,eilen
nach,_,APPR,nach,nach
der,_,ART,der,der
Post,_,NN,Post,Post
.,_,$.,.,--
Als,_,KOUS,als,als
ich,_,PPER,ich,ich
durch,_,APPR,durch,durch
die,_,ART,der,der
breite,_,ADJA,breit,breit
Straße,_,NN,Straße,Straße
fuhr,_,VVFIN,fahren,fahren
",",_,"$,",",",--
sah,_,VVFIN,sehen,sehen
ich,_,PPER,ich,ich
meine,_,PPOSAT,mein,mein
Damen,_,NN,Dame,Dame
",",_,"$,",",",--
die,_,PRELS,der,der
mit,_,APPR,mit,mit
dem,_,ART,der,der
Tenor,_,NN,Tenor,Tenor
noch,_,ADV,noch,noch
am,_,APPRART,an,an
Fenster,_,NN,Fenster,Fenster
standen,_,VVFIN,stehen,stehen
und,_,KON,und,und
sich,_,PRF,sich,sich
auf,_,APPR,auf,auf
den,_,ART,der,der
Schall,_,NN,Schall,Schall
des,_,ART,der,der
Posthorns,_,NN,Posthorn,Posthorn
herausbückten,_,VVFIN,herausbücken,herausbücken
.,_,$.,.,--
An,_,APPR,an,an
der,_,ART,der,der
Spitze,_,NN,Spitze,Spitze
die,_,ART,der,der
drei,_,CARD,drei,drei
Tarockbrüder,_,NN,Tarockbruder,Tarockbrüder
mit,_,APPR,mit,mit
erschütterten,_,ADJA,erschüttert,erschüttert
Mienen,_,NN,Miene,Miene
.,_,$.,.,--
»,_,$(,»,»
Ach,_,ITJ,ach,ach
",",_,"$,",",",--
wie,_,PWAV,wie,wie
grausam,_,ADJD,grausam,grausam
",",_,"$,",",",--
wie,_,PWAV,wie,wie
hart,_,ADJD,hart,hart
",",_,"$,",",",--
wie,_,PWAV,wie,wie
erbarmungslos,_,ADJD,erbarmungslos,erbarmungslos
ich,_,PPER,ich,ich
war,_,VAFIN,sein,sein
!,_,$.,!,--
Du,_,PPER,du,du
hast,_,VAFIN,haben,haben
meinetwegen,_,ADV,meinetwegen,meinetwegen
so,_,ADV,so,so
leiden,_,VVINF,leiden,leiden
müssen,_,VMINF,müssen,müssen
!,_,$.,!,--
Du,_,PPER,du,du
mein,_,PPOSAT,mein,mein
Liebling,_,NN,Liebling,Liebling
",",_,"$,",",",--
ich,_,PPER,ich,ich
weiß,_,VVFIN,wissen,wissen
nicht,_,PTKNEG,nicht,nicht
",",_,"$,",",",--
wie,_,KOUS,wie,wie
ich,_,PPER,ich,ich
mich,_,PRF,ich,sich
für,_,APPR,für,für
so,_,ADV,so,so
viel,_,PIAT,viel,viel
Bosheit,_,NN,Bosheit,Bosheit
bestrafen,_,VVINF,bestrafen,bestrafen
kann,_,VMFIN,können,können
.,_,$.,.,--
Du,_,PPER,du,du
liebtest,_,VVFIN,lieben,liebteen
Bakchis,_,NE,Bakchis,Bakchis
",",_,"$,",",",--
und,_,KON,und,und
du,_,PPER,du,du
hattest,_,VAFIN,haben,hattest
recht,_,NN,Recht,Recht
",",_,"$,",",",--
denn,_,KON,denn,denn
sie,_,PPER,sie,sie
ist,_,VAFIN,sein,sein
besser,_,ADJD,gut,gut
als,_,KOKOM,als,als
ich,_,PPER,ich,ich
.,_,$.,.,--
Was,_,PWS,was,was
sie,_,PPER,sie,sie
getan,_,VVPP,tun,tun
hat,_,VAFIN,haben,haben
",",_,"$,",",",--
das,_,PDS,der,der
wäre,_,VAFIN,sein,sein
ich,_,PPER,ich,ich
niemals,_,ADV,niemals,niemals
imstande,_,ADV,imstande,imstande
gewesen,_,VAPP,sein,sein
.,_,$.,.,--
Sie,_,PPER,sie,sie
ist,_,VAFIN,sein,sein
eine,_,ART,ein,ein
große,_,ADJA,groß,groß
Seele,_,NN,Seele,Seele
",",_,"$,",",",--
eine,_,ART,ein,ein
edle,_,ADJA,edel,edel
Seele,_,NN,Seele,Seele
in,_,APPR,in,in
einem,_,ART,ein,ein
schönen,_,ADJA,schön,schön
Körper,_,NN,Körper,Körper
!,_,$.,!,--
Und,_,KON,und,und
eine,_,ART,ein,ein
leichte,_,ADJA,leicht,leicht
Röte,_,NN,Röte,Röte
",",_,"$,",",",--
die,_,ART,der,der
letzte,_,ADJA,letzter,letzter
Spur,_,NN,Spur,Spur
der,_,ART,der,der
erlöschenden,_,ADJA,erlöschend,erlöschend
Eifersucht,_,NN,Eifersucht,Eifersucht
",",_,"$,",",",--
überzog,_,VVFIN,überziehen,überziehen
Plangos,_,NE,Plango,Plango
Antlitz,_,NN,Antlitz,Antlitz
.,_,$.,.,--
Sie,_,PPER,Sie,sie
hab,_,VAFIN,haben,habn
ich,_,PPER,ich,ich
oft,_,ADJD,oft,oft
gehört,_,VVPP,hören,hören
.,_,$.,.,--
Sie,_,PPER,Sie,sie
kommen,_,VVFIN,kommen,kommen
ja,_,ADV,ja,ja
so,_,ADV,so,so
lange,_,ADJD,lang,lange
schon,_,ADV,schon,schon
fast,_,ADV,fast,fast
alljährlich,_,ADV,alljährlich,alljährlich
nach,_,APPR,nach,nach
Wien,_,NE,Wien,Wien
.,_,$.,.,--
Ich,_,PPER,ich,ich
kenne,_,VVFIN,kennen,kennen
alle,_,PIAT,aller,aller
Ihre,_,PPOSAT,Ihr,ihr
großen,_,ADJA,groß,groß
Rollen,_,NN,Rolle,Rolle
",",_,"$,",",",--
war,_,VAFIN,sein,sein
in,_,APPR,in,in
den,_,ART,der,der
meisten,_,PIS,meiste,meister
Ihrer,_,PPOSAT,Ihr,ihr
Konzerte,_,NN,Konzert,Konzert
",",_,"$,",",",--
