token,tag,tag_STTS,lemma_gold,lemma_pred
der,_,ART,der,der
richtigen,_,ADJA,richtig,richtig
Spur,_,NN,Spur,Spur
",",_,"$,",",",--
indem,_,KOUS,indem,indem
wir,_,PPER,wir,wir
einen,_,ART,ein,ein
Weg,_,NN,Weg,Weg
gefunden,_,VVPP,finden,finden
hatten,_,VAFIN,haben,haben
",",_,"$,",",",--
die,_,ART,der,der
Kinder,_,NN,Kind,Kind
viel,_,ADV,viel,viel
besser,_,ADJD,gut,gut
auf,_,APPR,auf,auf
das,_,ART,der,der
reale,_,ADJA,real,real
Arbeitsleben,_,NN,Arbeitsleben,Arbeitsleben
vorzubereiten,_,VVIZU,vorbereiten,vorbereiten
.,_,$.,.,--
Tatsächlich,_,ADV,tatsächlich,tatsächlich
ist,_,VAFIN,sein,sein
der,_,ART,der,der
Vorsitzender,_,NN,Vorsitzende,vorsitzend
der,_,ART,der,der
Handelskammer,_,NN,Handelskammer,Handelskammer
heute,_,ADV,heute,heute
der,_,ART,der,der
Vorstand,_,NN,Vorstand,Vorstand
der,_,ART,der,der
Stiftung,_,NN,Stiftung,Stiftung
für,_,APPR,für,für
Studio-Schulen,_,NN,Studio-Schule,Studio-Schule
und,_,KON,und,und
hilft,_,VVFIN,helfen,helfen
tatkräftig,_,ADJD,tatkräftig,tatkräftig
mit,_,PTKVZ,mit,mit
",",_,"$,",",",--
nicht,_,PTKNEG,nicht,nicht
nur,_,ADV,nur,nur
mit,_,APPR,mit,mit
grossen,_,ADJA,groß,groses
Firmen,_,NN,Firma,Firma
sondern,_,KON,sondern,sondern
Kleinunternehmen,_,NN,Kleinunternehmen,Kleinunternehmen
im,_,APPRART,in,in
ganzen,_,ADJA,ganz,ganz
Land,_,NN,Land,Land
.,_,$.,.,--
Wir,_,PPER,wir,wir
begannen,_,VVFIN,beginnen,beginnen
mit,_,APPR,mit,mit
zwei,_,CARD,zwei,zwei
Schulen,_,NN,Schule,Schule
.,_,$.,.,--
Diese,_,PDAT,dieser,dieser
Zahl,_,NN,Zahl,Zahl
ist,_,VAFIN,sein,sein
dieses,_,PDAT,dieser,dieser
Jahr,_,NN,Jahr,Jahr
auf,_,APPR,auf,auf
etwa,_,ADV,etwa,etwa
10,_,CARD,10,10
angewachsen,_,VVPP,anwachsen,anwachsen
.,_,$.,.,--
Und,_,KON,und,und
das,_,PDS,der,der
sollte,_,VMFIN,sollen,sollen
alles,_,PIS,alle,alle
verändern,_,VVINF,verändern,verändern
.,_,$.,.,--
Ich,_,PPER,ich,ich
wurde,_,VAFIN,werden,werden
das,_,ART,der,der
genaue,_,ADJA,genau,genau
Gegenteil,_,NN,Gegenteil,Gegenteil
von,_,APPR,von,von
dem,_,PDS,der,der
",",_,"$,",",",--
was,_,PWS,was,wer
ich,_,PPER,ich,ich
gedacht,_,VVPP,denken,denken
hatte,_,VAFIN,haben,haben
zu,_,PTKZU,zu,zu
sein,_,VAINF,sein,sein
.,_,$.,.,--
Ich,_,PPER,ich,ich
blieb,_,VVFIN,bleiben,bleiben
zuhause,_,ADV,zuhause,zuhause
",",_,"$,",",",--
anstatt,_,KOUI,anstatt,anstatt
raus,_,ADV,raus,raus
zu,_,PTKZU,zu,zu
gehen,_,VVINF,gehen,gehen
.,_,$.,.,--
Ich,_,PPER,ich,ich
hörte,_,VVFIN,hören,hören
auf,_,PTKVZ,auf,auf
",",_,"$,",",",--
mich,_,PRF,ich,sich
in,_,APPR,in,in
Vereinen,_,NN,Verein,Verein
und,_,KON,und,und
Gruppen,_,NN,Gruppe,Gruppe
zu,_,PTKZU,zu,zu
engagieren,_,VVINF,engagieren,engagieren
.,_,$.,.,--
Ich,_,PPER,ich,ich
wollte,_,VMFIN,wollen,wollen
nicht,_,PTKNEG,nicht,nicht
mehr,_,ADV,mehr,mehr
auffallen,_,VVINF,auffallen,auffallen
.,_,$.,.,--
Ich,_,PPER,ich,ich
sagte,_,VVFIN,sagen,sagen
mir,_,PRF,ich,mir
",",_,"$,",",",--
ich,_,PPER,ich,ich
würde,_,VAFIN,werden,werden
älter,_,ADJD,alt,alt
und,_,KON,und,und
erwachsener,_,ADJD,erwachsen,erwachsen
werden,_,VAINF,werden,werden
",",_,"$,",",",--
und,_,KON,und,und
nicht,_,PTKNEG,nicht,nicht
plötzlich,_,ADV,plötzlich,plötzlich
nach,_,APPR,nach,nach
Bestätigung,_,NN,Bestätigung,Bestätigung
suchen,_,VVINF,suchen,suchen
.,_,$.,.,--
Ich,_,PPER,ich,ich
dachte,_,VVFIN,denken,denken
nämlich,_,ADV,nämlich,nämlich
immer,_,ADV,immer,immer
",",_,"$,",",",--
das,_,PDS,der,der
bräuchte,_,VVFIN,brauchen,bräuchte
ich,_,PPER,ich,ich
nicht,_,PTKNEG,nicht,nicht
.,_,$.,.,--
Ich,_,PPER,ich,ich
war,_,VAFIN,sein,sein
ja,_,ADV,ja,ja
immer,_,ADV,immer,immer
etwas,_,ADV,etwas,etwas
unkonventionell,_,ADJD,unkonventionell,unkonventionell
.,_,$.,.,--
Aber,_,KON,aber,aber
das,_,PDS,der,der
müssen,_,VMFIN,müssen,müssen
sie,_,PPER,sie,sie
auch,_,ADV,auch,auch
nicht,_,PTKNEG,nicht,nicht
.,_,$.,.,--
Ich,_,PPER,ich,ich
erkläre,_,VVFIN,erklären,erklären
Ihnen,_,PPER,Sie,ihnen
",",_,"$,",",",--
warum,_,PWAV,warum,warum
.,_,$.,.,--
Stellen,_,VVIMP,stellen,Stellen
Sie,_,PPER,Sie,sie
sich,_,PRF,sich,sich
vor,_,PTKVZ,vor,vor
:,_,$.,:,--
Eine,_,ART,ein,ein
Bevölkerung,_,NN,Bevölkerung,Bevölkerung
hat,_,VAFIN,haben,haben
drei,_,CARD,drei,drei
verschiedene,_,ADJA,verschieden,verschieden
Präferenzen,_,NN,Präferenz,Präferenz
:,_,$.,:,--
Grün,_,NN,Grün,Grün
",",_,"$,",",",--
Orange,_,NN,Orange,Orange
und,_,KON,und,und
Rot,_,NN,Rot,rote
.,_,$.,.,--
Aus,_,APPR,aus,aus
deren,_,PDAT,der,der
Perspekive,_,NN,Perspektive,Perspekive
sagen,_,VVFIN,sagen,sagen
diese,_,PDAT,dieser,dieser
Vorlieben,_,NN,Vorliebe,Vorliebe
nichts,_,PIS,nichts,nichts
über,_,APPR,über,über
Gesundheit,_,NN,Gesundheit,Gesundheit
aus,_,PTKVZ,aus,aus
;,_,$.,;,--
es,_,PPER,es,es
gefällt,_,VVFIN,gefallen,gefällen
eben,_,ADV,eben,eben
",",_,"$,",",",--
was,_,PWS,was,was
gefällt,_,VVFIN,gefallen,gefällen
.,_,$.,.,--
Aber,_,ADV,aber,aber
wenn,_,KOUS,wenn,wenn
es,_,PPER,es,es
ebenso,_,ADV,ebenso,ebenso
der,_,ART,der,der
Fall,_,NN,Fall,Fall
wäre,_,VAFIN,sein,sein
",",_,"$,",",",--
dass,_,KOUS,dass,dass
diese,_,PDAT,dieser,dieser
Vorlieben,_,NN,Vorliebe,Vorliebe
einhergehen,_,VVFIN,einhergehen,einhergehen
mit,_,APPR,mit,mit
verschiedenen,_,ADJA,verschieden,verschieden
Wahrscheinlichkeiten,_,NN,Wahrscheinlichkeit,Wahrscheinlichkeit
",",_,"$,",",",--
Nachkommen,_,NN,Nachkomme,Nachkomme
zu,_,PTKZU,zu,zu
zeugen,_,VVINF,zeugen,zeugen
—,_,$(,-,—
sagen,_,VVFIN,sagen,sagen
wir,_,PPER,wir,wir
in,_,APPR,in,in
einem,_,ART,ein,ein
Verhältnis,_,NN,Verhältnis,Verhältnis
3:2:1,_,CARD,3:2:1,3:2:1
—,_,$(,-,—
dann,_,ADV,dann,dann
wäre,_,VAFIN,sein,sein
die,_,ART,der,der
erste,_,ADJA,erster,erster
Generation,_,NN,Generation,Generation
3,_,CARD,3,3
x,_,XY,x,x
Grün,_,NN,Grün,Grün
zu,_,APPR,zu,zu
2,_,CARD,2,2
x,_,XY,x,x
Orange,_,NN,Orange,Orange
zu,_,APPR,zu,zu
1,_,CARD,1,1
x,_,XY,x,x
Rot,_,NN,Rot,Rot
.,_,$.,.,--
Und,_,KON,und,und
zu,_,APPR,zu,zu
einem,_,ART,ein,ein
gewissen,_,ADJA,gewiss,gewiß
Grad,_,NN,Grad,Grad
hoffen,_,VVFIN,hoffen,hoffen
wir,_,PPER,wir,wir
auch,_,ADV,auch,auch
",",_,"$,",",",--
dass,_,KOUS,dass,dass
uns,_,PPER,wir,uns
die,_,ART,der,der
Geschichte,_,NN,Geschichte,Geschichte
recht,_,NN,Recht,Recht
geben,_,VVINF,geben,geben
wird,_,VAFIN,werden,werden
.,_,$.,.,--
Das,_,PDS,der,der
ist,_,VAFIN,sein,sein
Segway,_,NE,Segway,Segway
.,_,$.,.,--
Dies,_,PDS,dieser,dieser
ist,_,VAFIN,sein,sein
ein,_,ART,ein,ein
Stirling-Prozess-Motor,_,NN,Stirling-Prozess-Motor,Stirling-Prozess-Motor
;,_,$.,;,--
dieser,_,PDS,dieser,dieser
hat,_,VAFIN,haben,haben
uns,_,PPER,wir,uns
eine,_,ART,ein,ein
Menge,_,NN,Menge,Menge
Nerven,_,NN,Nerv,Nerv
gekostet,_,VVPP,kosten,kosten
.,_,$.,.,--
Dieses,_,PDAT,dieser,dieser
kleine,_,ADJA,klein,klein
Biest,_,NN,Biest,Biest
",",_,"$,",",",--
genau,_,ADV,genau,genau
jetzt,_,ADV,jetzt,jetzt
",",_,"$,",",",--
produziert,_,VVFIN,produzieren,produzieren
ein,_,ART,ein,ein
paar,_,PIDAT,paar,paar
hundert,_,CARD,hundert,hundert
Watt,_,NN,Watt,Watt
Strom,_,NN,Strom,Strom
.,_,$.,.,--
Ja,_,PTKANT,ja,ja
",",_,"$,",",",--
es,_,PPER,es,es
könnte,_,VMFIN,können,können
hier,_,ADV,hier,hier
befestigt,_,VVPP,befestigen,befestigen
werden,_,VAINF,werden,werden
",",_,"$,",",",--
und,_,KON,und,und
ja,_,PTKANT,ja,ja
",",_,"$,",",",--
mit,_,APPR,mit,mit
einem,_,ART,ein,ein
Kilogramm,_,NN,Kilogramm,Kilogramm
Propan,_,NN,Propan,Propan
",",_,"$,",",",--
könnten,_,VMFIN,können,können
sie,_,PPER,Sie,sie
von,_,APPR,von,von
New,_,NE,New,New
York,_,NE,York,York
nach,_,APPR,nach,nach
Boston,_,NE,Boston,Boston
fahren,_,VVINF,fahren,fahren
",",_,"$,",",",--
wenn,_,KOUS,wenn,wenn
Sie,_,PPER,Sie,sie
dies,_,PDS,dieser,dieser
möchten,_,VMFIN,mögen,möchten
.,_,$.,.,--
Sie,_,PPER,sie,sie
waren,_,VAFIN,sein,sein
gütig,_,ADJD,gütig,gütig
",",_,"$,",",",--
lustig,_,ADJD,lustig,lustig
",",_,"$,",",",--
geduldig,_,ADJD,geduldig,geduldig
",",_,"$,",",",--
sie,_,PPER,sie,sie
besaßen,_,VVFIN,besitzen,besitzen
die,_,ART,der,der
unendliche,_,ADJA,unendlich,unendlich
Geduld,_,NN,Geduld,Geduld
",",_,"$,",",",--
die,_,PRELS,der,der
Eltern,_,NN,Eltern,Eltern
von,_,APPR,von,von
11,_,CARD,11,11
Kindern,_,NN,Kind,Kind
einfach,_,ADV,einfach,einfach
brauchen,_,VVFIN,brauchen,brauchen
.,_,$.,.,--
Und,_,KON,und,und
sie,_,PPER,sie,sie
waren,_,VAFIN,sein,sein
gerecht,_,ADJD,gerecht,gerecht
.,_,$.,.,--
Sie,_,PPER,sie,sie
haben,_,VAFIN,haben,haben
mir,_,PPER,ich,mir
die,_,ART,der,der
Religion,_,NN,Religion,Religion
nie,_,ADV,nie,nie
durch,_,APPR,durch,durch
einen,_,ART,ein,ein
kulturellen,_,ADJA,kulturell,kulturell
Filter,_,NN,Filter,Filter
vermittelt,_,VVPP,vermitteln,vermitteln
.,_,$.,.,--
Ich,_,PPER,ich,ich
wurde,_,VAFIN,werden,werden
gleich,_,ADJD,gleich,gleich
behandelt,_,VVPP,behandeln,behandeln
",",_,"$,",",",--
von,_,APPR,von,von
mir,_,PPER,ich,mir
wurde,_,VAFIN,werden,werden
das,_,ART,der,der
Gleiche,_,NN,Gleiche,Gleiche
erwartet,_,VVPP,erwarten,erwarten
.,_,$.,.,--
Mir,_,PPER,ich,mir
wurde,_,VAFIN,werden,werden
nie,_,ADV,nie,nie
gesagt,_,VVPP,sagen,sagen
",",_,"$,",",",--
dass,_,KOUS,dass,dass
Gott,_,NN,Gott,Gott
nach,_,APPR,nach,nach
Geschlecht,_,NN,Geschlecht,Geschlecht
urteilt,_,VVFIN,urteilen,urteilen
.,_,$.,.,--
Meine,_,PPOSAT,mein,mein
Eltern,_,NN,Eltern,Eltern
sahen,_,VVFIN,sehen,sehen
in,_,APPR,in,in
Gott,_,NN,Gott,Gott
einen,_,ART,ein,ein
Freund,_,NN,Freund,Freund
und,_,KON,und,und
Fürsorger,_,NN,Fürsorger,Fürsorger
",",_,"$,",",",--
barmherzig,_,ADJD,barmherzig,barmherzig
und,_,KON,und,und
gnädig,_,ADJD,gnädig,gnädig
",",_,"$,",",",--
und,_,KON,und,und
formten,_,VVFIN,formen,formen
damit,_,PAV,damit,damit
mein,_,PPOSAT,mein,mein
Weltbild,_,NN,Weltbild,Weltbild
.,_,$.,.,--
Meine,_,PPOSAT,mein,mein
Erziehung,_,NN,Erziehung,Erziehung
hatte,_,VAFIN,haben,haben
weitere,_,ADJA,weit,weit
Vorteile,_,NN,Vorteil,Vorteil
.,_,$.,.,--
Eins,_,PIS,einer,Einer
von,_,APPR,von,von
11,_,CARD,11,11
Kindern,_,NN,Kind,Kind
zu,_,PTKZU,zu,zu
sein,_,VAINF,sein,sein
",",_,"$,",",",--
lehrt,_,VVFIN,lehren,lehren
einem,_,PIS,einer,ein
diplomatisches,_,ADJA,diplomatisch,diplomatisch
Geschick,_,NN,Geschick,Geschick
.,_,$.,.,--
Den,_,ART,der,der
Kuratoren,_,NN,Kurator,Kurator
war,_,VAFIN,sein,sein
aufgefallen,_,VVPP,auffallen,auffallen
",",_,"$,",",",--
dass,_,KOUS,dass,dass
ein,_,ART,ein,ein
Wort,_,NN,Wort,Wort
durchweg,_,ADV,durchweg,durchweg
ausgekratzt,_,VVPP,auskratzen,auskratzen
und,_,KON,und,und
überschrieben,_,VVPP,überschreiben,überschreiben
war,_,VAFIN,sein,sein
.,_,$.,.,--
Das,_,ART,der,der
darüber,_,PAV,darüber,darüber
geschriebene,_,ADJA,geschrieben,geschrieben
Wort,_,NN,Wort,Wort
lautet,_,VVFIN,lauten,lauten
"""",_,$(,"""",--
Bürger,_,NN,Bürger,Bürger
"""",_,$(,"""",--
.,_,$.,.,--
Vielleicht,_,ADV,vielleicht,vielleicht
erraten,_,VVFIN,erraten,erraten
Sie,_,PPER,Sie,sie
",",_,"$,",",",--
was,_,PWS,was,was
darunter,_,PAV,darunter,darunter
stand,_,VVFIN,stehen,stehen
.,_,$.,.,--
"""",_,$(,"""",--
Untertanen,_,NN,Untertan,Untertan
"""",_,$(,"""",--
.,_,$.,.,--
Hier,_,ADV,hier,hier
sehen,_,VVFIN,sehen,sehen
Sie,_,PPER,Sie,sie
",",_,"$,",",",--
wie,_,KOUS,wie,wie
die,_,ART,der,der
