token,tag,tag_STTS,lemma_gold,lemma_pred
heute,ADV,ADV,heute,bbaw_de
leider,ADV,ADV,leider,heute
sehr,UNK,PTKIFG,sehr,leider
instabil,ADJ,ADJD,instabil,sehr
und,CONJ,KON,und,instabil
nicht,PART,PTKNEG,nicht,und
wirklich,UNK,PTKMWL,wirklich,nicht
brauchbar,ADJ,ADJD,brauchbar,wirklich
.,PUNCT,$.,.,brauchbar
tut,VERB,VVFIN,tun,.
uns,PRON,PPER,uns,tun
leid,PART,PTKVZ,leid,wir
...,PUNCT,$.,...,leid
#dtaclarin14,UNK,HST,#dtaclarin14,...
der,DET,ART,der,die
Troll,NOUN,NN,Troll,Troll
",",PUNCT,"$,",",",","
der,PRON,PRELS,der,die
noch,ADV,ADV,noch,noch
im,ADP,APPRART,in,in+die
@dwds_de,PROPN,NE,@dwds_de,@
fehlt,VERB,VVFIN,fehlen,dwds_de
:,PUNCT,$(,:,fehlen
http://de.m.wikipedia.org/wiki/troll_(netzkultur),UNK,URL,http://de.m.wikipedia.org/wiki/troll_(netzkultur),:
…,PUNCT,$.,…,replaced-url
#dtaclarin14,UNK,HST,#dtaclarin14,
"""",PUNCT,$(,"""",""""
in,ADP,APPR,in,in
welchen,DET,PWAT,welcher,welche
Modi,NOUN,NN,Modus,Modus
werden,AUX,VAFIN,werden,werden
wir,PRON,PPER,wir,wir
in,ADP,APPR,in,in
einigen,DET,PIAT,einiger,einige
Jahren,NOUN,NN,Jahr,Jahr
kommunizieren,VERB,VVINF,kommunizieren,kommunizieren
?,PUNCT,$.,?,?
"""",PUNCT,$(,"""",""""
@berlinothar,UNK,ADR,@berlinothar,@
#ibk,UNK,HST,#ibk,berlinothar
#cmc,UNK,HST,#cmc,#ibk
#dtaclarin14,UNK,HST,#dtaclarin14,#cmc
Erfurter,ADJ,ADJA,Erfurter,Erfurter
europäische,ADJ,ADJA,europäisch,europäisch
Welt-,X,TRUNC,Welt,Welt-
und,CONJ,KON,und,und
Staats-Geschichte,NOUN,NN,Staats-Geschichte,Staats-Geschichte
:,PUNCT,$(,:,:
20,NUM,CARD,20,@card@
Ausgaben,NOUN,NN,Ausgabe,Ausgabe
von,ADP,APPR,von,von
1744,NUM,CARD,1744,@card@
aus,ADP,APPR,aus,aus
dem,DET,ART,der,die
MKHZ,PROPN,NE,MKHZ,MKHZ
bereits,ADV,ADV,bereits,bereits
in,ADP,APPR,in,in
DTAQ,PROPN,NE,DTAQ,DTAQ
http://www.deutschestextarchiv.de/dtaq/about,UNK,URL,http://www.deutschestextarchiv.de/dtaq/about,replaced-url
#dtaclarin14,UNK,HST,#dtaclarin14,
Mannheimer,ADJ,ADJA,Mannheimer,Mannheimer
Zeitungskorpus,NOUN,NN,Zeitungskorpus,Zeitungskorpus
:,PUNCT,$(,:,:
652,NUM,CARD,652,@card@
Ausgaben,NOUN,NN,Ausgabe,Ausgabe
",",PUNCT,"$,",",",","
4678,NUM,CARD,4678,@card@
Seiten,NOUN,NN,Seite,Seite
",",PUNCT,"$,",",",","
"4,1",NUM,CARD,"4,1",@card@
Mio.,NOUN,NN,Mio.,","
Tokens,NOUN,NN,Token,@card@
",",PUNCT,"$,",",",Mio
18.,ADJ,ADJA,18.,.
und,CONJ,KON,und,Tokens
19.,ADJ,ADJA,19.,","
Jh.,NOUN,NN,Jh.,@ord@
",",PUNCT,"$,",",",und
D,PROPN,NE,D,@ord@
und,CONJ,KON,und,Jh
AT,PROPN,NE,AT,.
#dtaclarin14,UNK,HST,#dtaclarin14,","
E,PROPN,NE,E,E
Teich,PROPN,NE,Teich,Teich
",",PUNCT,"$,",",",","
H,PROPN,NE,H,H
Kermes,PROPN,NE,Kermes,Kermes
",",PUNCT,"$,",",",","
C,PROPN,NE,C,C
Draxler,PROPN,NE,Draxler,Draxler
:,PUNCT,$(,:,:
Kontextualisierung,NOUN,NN,Kontextualisierung,Kontextualisierung
von,ADP,APPR,von,von
Sprachressourcen,NOUN,NN,Sprachressource,Sprachressource
und,CONJ,KON,und,und
-technologie,X,TRUNC,Technologie,-technologie
in,ADP,APPR,in,in
der,DET,ART,der,die
geisteswissenschaftl.,ADJ,ADJA,geisteswissenschaftl.,geisteswissenschaftl
Forschung,NOUN,NN,Forschung,.
#dtaclarin14,UNK,HST,#dtaclarin14,Forschung
@xyzbaba,UNK,ADR,@xyzbaba,@
"""",PUNCT,$(,"""",xyzbaba
ich,PRON,PPER,ich,""""
wollte,VERB,VMFIN,wollen,ich
einen,DET,ART,ein,wollen
Tweet,NOUN,NN,Tweet,eine
für,ADP,APPR,für,Tweet
alle,PRON,PIS,alle,für
schreiben,VERB,VVINF,schreiben,alle
",",PUNCT,"$,",",",schreiben
hat,AUX,VAFIN,haben,","
wohl,UNK,PTKMA,wohl,haben
nicht,PART,PTKNEG,nicht,wohl
geklappt,VERB,VVPP,klappen,nicht
"""",PUNCT,$(,"""",klappen
<-,X,XY,<-,""""
einfach,ADJ,ADJD,einfach,<
Schlagwort,NOUN,NN,Schlagwort,-
#semibk,PROPN,NE,#semibk,einfach
einbauen,VERB,VVINF,einbauen,Schlagwort
",",PUNCT,"$,",",",#semibk
dann,ADV,ADV,dann,einbauen
klappt,VERB,VVFIN,klappen,","
das,PRON,PDS,der,dann
:),UNK,EMOASC,:),klappen
@SimMüller,UNK,ADR,@SimMüller,@
#semibk,UNK,HST,#semibk,SimMüller
"""",PUNCT,$(,"""",#semibk
zwitscher,UNK,AKW,zwitscher,""""
zwitscher,UNK,AKW,zwitscher,zwitscher
geschafft,VERB,VVPP,schaffen,zwitscher
"""",PUNCT,$(,"""",schaffen
<-,X,XY,<-,""""
aha,INTJ,ITJ,aha,<
!,PUNCT,$.,!,-
es,PRON,PPER,es,aha
zwitschert,VERB,VVFIN,zwitschern,!
im,ADP,APPRART,in,es
virtuellen,ADJ,ADJA,virtuell,zwitschern
Geäst,NOUN,NN,Geäst,in+die
!,PUNCT,$.,!,virtuell
;),UNK,EMOASC,;),Geäst
http://tinyurl.com/6hg24tw,UNK,URL,http://tinyurl.com/6hg24tw,!
@Mia1234,UNK,ADR,@Mia1234,@
#semibk,UNK,HST,#semibk,Mia1234
"""",PUNCT,$(,"""",#semibk
wie,ADV,PWAV,wie,""""
funktioniert,VERB,VVFIN,funktionieren,wie
das,PRON,PDS,der,funktionieren
mit,ADP,APPR,mit,die
PDF,NOUN,NN,PDF,mit
?,PUNCT,$.,?,PDF
"""",PUNCT,$(,"""",?
<-,X,XY,<-,""""
wenn,SCONJ,KOUS,wenn,<
Sie,PRON,PPER,sie,-
Word,PROPN,NE,Word,wenn
verwenden,VERB,VVFIN,verwenden,Sie
",",PUNCT,"$,",",",Word
dann,ADV,ADV,dann,verwenden
speichern,VERB,VVFIN,speichern,","
Sie,PRON,PPER,sie,dann
Ihr,DET,PPOSAT,ihr,speichern
Dokument,NOUN,NN,Dokument,Sie
doch,UNK,PTKMA,doch,ihr
einfach,ADJ,ADJD,einfach,Dokument
als,CONJ,KOKOM,als,doch
"""",PUNCT,$(,"""",einfach
Word,PROPN,NE,Word,als
97,NUM,CARD,97,""""
"""",PUNCT,$(,"""",Word
oder,CONJ,KON,oder,@card@
RTF,PROPN,NE,RTF,""""
@ramiona,UNK,ADR,@ramiona,@
"""",PUNCT,$(,"""",ramiona
OpenOffice,PROPN,NE,OpenOffice,""""
Dokument,NOUN,NN,Dokument,OpenOffice
...,PUNCT,$(,...,Dokument
oder,CONJ,KON,oder,...
nur,UNK,PTKIFG,nur,oder
als,CONJ,KOKOM,als,nur
Word,PROPN,NE,Word,als
"""",PUNCT,$(,"""",Word
<-,X,XY,<-,""""
am,PART,PTKA,am,<
liebsten,ADJ,ADJD,lieb,-
wär,AUX,VAFIN,sein,an+die
mir,PRON,PPER,mir,lieb
RTF,PROPN,NE,RTF,sein
oder,CONJ,KON,oder,ich
PDF,PROPN,NE,PDF,RTF
-,PUNCT,$(,-,oder
das,PRON,PDS,der,PDF
kann,VERB,VMFIN,können,-
ihr,DET,PPOSAT,ihr,die
offenes,ADJ,ADJA,offen,können
Büro,NOUN,NN,Büro,ihr
doch,UNK,PTKMA,doch,offen
",",PUNCT,"$,",",",Büro
oder,CONJ,KON,oder,doch
?,PUNCT,$.,?,","
:),UNK,EMOASC,:),oder
#semibk,UNK,HST,#semibk,#semibk
hier,ADV,ADV,hier,hier
noch,UNK,PTKMWL,noch,noch
mal,UNK,PTKMWL,mal,mal
schriftlich,ADJ,ADJD,schriftlich,schriftlich
+,CONJ,KON,+,+
zum,ADP,APPRART,zu,zu+die
Nachlesen,NOUN,NN,nachlesen,Nachlesen
:,PUNCT,$.,:,:
Verlängerung,NOUN,NN,Verlängerung,Verlängerung
der,DET,ART,der,die
Frist,NOUN,NN,Frist,Frist
für,ADP,APPR,für,für
die,DET,ART,der,die
Fertigstellung,NOUN,NN,Fertigstellung,Fertigstellung
der,DET,ART,der,die
Einstiegsreflexion,NOUN,NN,Einstiegsreflexion,Einstiegsreflexion
bis,ADP,APPR,bis,bis
zum,ADP,APPRART,zu,zu+die
12.,ADJ,ADJA,12.,@ord@
5.,ADJ,ADJA,5.,@ord@
@kelly456,UNK,ADR,@kelly456,@
#semibk,UNK,HST,#semibk,kelly456
"""",PUNCT,$(,"""",#semibk
kann,VERB,VMFIN,können,""""
man,PRON,PIS,man,können
die,DET,ART,der,man
Ergebnisse,NOUN,NN,Ergebnis,die
v.,ADP,APPRART,v.,Ergebnis
14.,ADJ,ADJA,14.,v
4.,ADJ,ADJA,4.,.
noch,ADV,ADV,noch,@ord@
nachlesen,VERB,VVINF,nachlesen,@ord@
?,PUNCT,$.,?,noch
"""",PUNCT,$(,"""",nachlesen
<-,X,XY,<-,?
ja,PART,PTKANT,ja,""""
",",PUNCT,"$,",",",<
im,ADP,APPRART,in,-
Profil,NOUN,NN,Profil,ja
von,ADP,APPR,von,","
Frau,NOUN,NN,Frau,in+die
Baumann,PROPN,NE,Baumann,Profil
/,PUNCT,$(,/,von
@abcmaria,UNK,ADR,@abcmaria,Frau
(,PUNCT,$(,(,Baumann
dort,ADV,ADV,dort,/
unter,ADP,APPR,unter,@
"""",PUNCT,$(,"""",abcmaria
weitere,ADJ,ADJA,weit,(
Tweets,NOUN,NN,Tweet,dort
"""",PUNCT,$(,"""",unter
),PUNCT,$(,),""""
#semibk,UNK,HST,#semibk,#semibk
wir,PRON,PPER,wir,wir
nutzen,VERB,VVFIN,nutzen,nutzen
dann,ADV,ADV,dann,dann
eine,DET,ART,ein,eine
"""",PUNCT,$(,"""",""""
Twitterwall,NOUN,NN,Twitterwall,Twitterwall
"""",PUNCT,$(,"""",""""
.,PUNCT,$.,.,.
mal,UNK,PTKMA,mal,mal
sehen,VERB,VMFIN,sehen,sehen
",",PUNCT,"$,",",",","
ob,SCONJ,KOUS,ob,ob
/,PUNCT,$(,/,/
wie,ADV,PWAV,wie,wie
chaotisch,ADJ,ADJD,chaotisch,chaotisch
das,PRON,PDS,der,die
wird,AUX,VAFIN,werden,werden
.,PUNCT,$.,.,.
;),UNK,EMOASC,;),;
ich,PRON,PPER,ich,)
schreibe,VERB,VVFIN,schreiben,ich
das,PRON,PDS,der,schreiben
vielleicht,ADV,ADV,vielleicht,die
auch,ADV,ADV,auch,vielleicht
noch,UNK,PTKMWL,noch,auch
mal,UNK,PTKMWL,mal,noch
per,ADP,APPR,per,mal
Rundmail,NOUN,NN,Rundmail,per
..,PUNCT,$.,..,Rundmail
:),UNK,EMOASC,:),.
#semibk,UNK,HST,#semibk,#semibk
ich,PRON,PPER,ich,ich
vergaß,VERB,VVFIN,vergessen,vergessen
ganz,ADJ,ADJD,ganz,ganz
anzukündigen,VERB,VVIZU,ankündigen,ankündigen
",",PUNCT,"$,",",",","
dass,SCONJ,KOUS,dass,dass
Sie,PRON,PPER,sie,Sie
alle,DET,PIAT,aller,alle
in,ADP,APPR,in,in
der,DET,ART,der,die
nächsten,ADJ,ADJA,nächster,nah
Sitzung,NOUN,NN,Sitzung,Sitzung
votragsbegleitend,ADJ,ADJD,votragsbegleitend,votragsbegleitend
per,ADP,APPR,per,per
Twitter,PROPN,NE,Twitter,Twitter
kommentieren,VERB,VVINF,kommentieren,kommentieren
/,PUNCT,$(,/,/
rückfragen,VERB,VVINF,rückfragen,rückfragen
dürfen,VERB,VMFIN,dürfen,dürfen
.,PUNCT,$.,.,.
;),UNK,EMOASC,;),;
interessante,ADJ,ADJA,interessant,interessant
Hintergrundstory,NOUN,NN,Hintergrundstory,Hintergrundstory
zu,ADP,APPR,zu,zu
Twitter,PROPN,NE,Twitter,Twitter
heute,ADV,ADV,heute,heute
auf,ADP,APPR,auf,auf
Spiegel,PROPN,NE,Spiegel,Spiegel
Online,PROPN,NE,Online,online
:,PUNCT,$.,:,:
http://tinyurl.com/6heegfw,UNK,URL,http://tinyurl.com/6heegfw,replaced-url
#semibk,UNK,HST,#semibk,
@apfel4321,UNK,ADR,@apfel4321,@
das,DET,ART,der,apfel4321
Tagebuch,NOUN,NN,Tagebuch,die
sollte,VERB,VMFIN,sollen,Tagebuch
allerdings,ADV,ADV,allerdings,sollen
gut,ADJ,ADJD,gut,allerdings
lesbar,ADJ,ADJD,lesbar,gut
sein,AUX,VAINF,sein,lesbar
.,PUNCT,$.,.,sein
vielleicht,ADV,ADV,vielleicht,.
lesen,VERB,VVFIN,lesen,vielleicht
Sie,PRON,PPER,sie,lesen
vor,ADP,APPR,vor,Sie
Abgabe,NOUN,NN,Abgabe,vor
einfach,ADJ,ADJD,einfach,Abgabe
noch,UNK,PTKMWL,noch,einfach
mal,ADV,ADV,mal,noch
drüber,PART,PTKVZ,drüber,mal
und,CONJ,KON,und,drüber
glätten,VERB,VVFIN,glätten,und
dann,ADV,ADV,dann,glätten
ggf.,ADV,ADV,ggf.,dann
noch,ADV,ADV,noch,ggf
ein,DET,ART,ein,.
wenig,PRON,PIS,wenig,noch
:),UNK,EMOASC,:),eine
@apfel4321,UNK,ADR,@apfel4321,@
das,DET,ART,der,apfel4321
Tagebuch,NOUN,NN,Tagebuch,die
über,ADP,APPR,über,Tagebuch
Ihre,DET,PPOSAT,ihr,über
Twittererkundung,NOUN,NN,Twittererkundung,ihr
ist,AUX,VAFIN,sein,Twittererkundung
ein,DET,ART,ein,sein
"""",PUNCT,$(,"""",eine
Experiment,NOUN,NN,Experiment,""""
"""",PUNCT,$(,"""",Experiment
-,PUNCT,$(,-,""""
insofern,ADV,ADV,insofern,-
muss,VERB,VMFIN,müssen,insofern
es,PRON,PPER,es,müssen
auch,UNK,PTKMA,auch,es
nicht,PART,PTKNEG,nicht,auch
den,DET,ART,der,nicht
Charakter,NOUN,NN,Charakter,die
einer,DET,ART,ein,Charakter
wissenschaftlichen,ADJ,ADJA,wissenschaftlich,eine
Arbeit,NOUN,NN,Arbeit,wissenschaftlich
haben,AUX,VAINF,haben,Arbeit
.,PUNCT,$.,.,haben
@biggi_1010,UNK,ADR,@biggi_1010,@
#semibk,UNK,HST,#semibk,biggi_1010
"""",PUNCT,$(,"""",#semibk
die,DET,ART,der,""""
Tagebücher,NOUN,NN,Tagebuch,die
werden,AUX,VAFIN,werden,Tagebuch
bestimmt,ADJ,ADJD,bestimmt,werden
sehr,UNK,PTKIFG,sehr,bestimmt
spannend,ADJ,ADJD,spannend,sehr
"""",PUNCT,$(,"""",spannend
<-,X,XY,<-,""""
klingt,VERB,VVFIN,klingen,<
ungemein,UNK,PTKIFG,ungemein,-
vielversprechend,ADJ,ADJD,vielversprechend,klingen
.,PUNCT,$.,.,ungemein
:-),UNK,EMOASC,:-),vielversprechend
@montaaag,UNK,ADR,@montaaag,@
#semibk,UNK,HST,#semibk,montaaag
"""",PUNCT,$(,"""",#semibk
ich,PRON,PPER,ich,""""
konnte,VERB,VMFIN,können,ich
erstaunlich,ADJ,ADJD,erstaunlich,können
viel,PRON,PIS,viel,erstaunlich
schreiben,VERB,VVINF,schreiben,viele
"""",PUNCT,$(,"""",schreiben
<-,X,XY,<-,""""
dachte,VERB,VVFIN,denken,<
ichs,UNK,PPERPPER,ich,-
mir,PRON,PRF,sich,denken
doch,UNK,PTKMA,doch,ichs
",",PUNCT,"$,",",",ich
dass,SCONJ,KOUS,dass,doch
sich,PRON,PRF,sich,","
die,DET,ART,der,dass
Tagebücher,NOUN,NN,Tagebuch,sich
schnell,ADJ,ADJD,schnell,die
füllen,VERB,VVFIN,füllen,Tagebuch
;),UNK,EMOASC,;),schnell
@biggi_1010,UNK,ADR,@biggi_1010,@
#semibk,UNK,HST,#semibk,biggi_1010
...,PUNCT,$(,...,#semibk
insofern,ADV,ADV,insofern,...
entschuldige,VERB,VVFIN,entschuldigen,insofern
ich,PRON,PPER,ich,entschuldigen
mich,PRON,PRF,sich,ich
für,ADP,APPR,für,ich
den,DET,ART,der,für
Wurf,NOUN,NN,Wurf,die
ins,ADP,APPRART,in,Wurf
kalte,ADJ,ADJA,kalt,in+die
Wasser,NOUN,NN,Wasser,kalt
-,PUNCT,$(,-,Wasser
und,CONJ,KON,und,-
bin,AUX,VAFIN,sein,und
höchst,UNK,PTKIFG,höchst,sein
gespannt,ADJ,ADJD,gespannt,höchst
auf,ADP,APPR,auf,gespannt
die,DET,ART,der,auf
Nutzungstagebücher,NOUN,NN,Nutzungstagebuch,die
!,PUNCT,$.,!,Nutzungstagebuch
:D,UNK,EMOASC,:D,!
@biggi_1010,UNK,ADR,@biggi_1010,@
#semibk,UNK,HST,#semibk,biggi_1010
es,PRON,PPER,es,#semibk
ist,AUX,VAFIN,sein,es
von,ADP,APPR,von,sein
meiner,DET,PPOSAT,mein,von
Seite,NOUN,NN,Seite,mein
her,ADP,APZR,her,Seite
ja,UNK,PTKMA,ja,her
auch,UNK,PTKMA,auch,ja
ein,DET,ART,ein,auch
wenig,DET,PIDAT,wenig,eine
Vorsatz,NOUN,NN,Vorsatz,wenige
dabei,ADV,PAV,dabei,Vorsatz
",",PUNCT,"$,",",",dabei
Sie,PRON,PPER,sie,","
was,DET,PIAT,was,Sie
Neues,NOUN,NN,neue,was
/,PUNCT,$(,/,Neue
noch,ADV,ADV,noch,/
nicht,PART,PTKNEG,nicht,noch
Vertrautes,NOUN,NN,vertraut,nicht
ausprobieren,VERB,VVINF,ausprobieren,Vertraute
zu,PART,PTKZU,zu,ausprobieren
lassen,VERB,VVINF,lassen,zu
.,PUNCT,$.,.,lassen
@biggi_1010,UNK,ADR,@biggi_1010,@
#klicken,VERB,VVIMP,#klicken,biggi_1010
Sie,PRON,PPER,sie,#klicken
mal,UNK,PTKMA,mal,Sie
oben,ADV,ADV,oben,mal
rechts,ADV,ADV,rechts,oben
auf,ADP,APPR,auf,rechts
Ihren,DET,PPOSAT,ihr,auf
Namen,NOUN,NN,Name,ihr
",",PUNCT,"$,",",",Name
da,ADV,ADV,da,","
gibts,UNK,VVPPER,geben,da
ein,DET,ART,ein,gibts
"""",PUNCT,$(,"""",eine
Hilfe-Center,NOUN,NN,Hilfe-Center,""""
"""",PUNCT,$(,"""",Hilfe-Center
.,PUNCT,$.,.,""""
:),UNK,EMOASC,:),.
@biggi_1010,UNK,ADR,@biggi_1010,@
#semibk,UNK,HST,#semibk,biggi_1010
immerhin,ADV,ADV,immerhin,#semibk
haben,AUX,VAFIN,haben,immerhin
Sie,PRON,PPER,sie,haben
es,PRON,PPER,es,Sie
soeben,ADV,ADV,soeben,es
geschafft,VERB,VVPP,schaffen,soeben
",",PUNCT,"$,",",",schaffen
Ihren,DET,PPOSAT,ihr,","
ersten,ADJ,ADJA,erster,ihr
"""",PUNCT,$(,"""",erst
Tweet,NOUN,NN,Tweet,""""
"""",PUNCT,$(,"""",Tweet
abzusetzen,VERB,VVIZU,absetzen,""""
-,PUNCT,$(,-,absetzen
das,PRON,PDS,der,-
ist,AUX,VAFIN,sein,die
doch,UNK,PTKMA,doch,sein
schon,UNK,PTKMA,schon,doch
mal,UNK,PTKMA,mal,schon
was,PRON,PIS,was,mal
!,PUNCT,$.,!,was
:-),UNK,EMOASC,:-),!
@montaaag,UNK,ADR,@montaaag,@
#semibk,UNK,HST,#semibk,montaaag
"""",PUNCT,$(,"""",#semibk
Anstoß,NOUN,NN,Anstoß,""""
Einstiegsreflexion,NOUN,NN,Einstiegsreflexion,Anstoß
"""",PUNCT,$(,"""",Einstiegsreflexion
<-,X,XY,<-,""""
das,DET,ART,der,<
verdreifachte,ADJ,ADJA,verdreifacht,-
Vokalgraphem,NOUN,NN,Vokalgraphem,die
in,ADP,APPR,in,verdreifacht
Ihrem,DET,PPOSAT,ihr,Vokalgraphem
Twitternamen,NOUN,NN,Twittername,in
wäre,AUX,VAFIN,sein,ihr
übrigens,ADV,ADV,übrigens,Twittername
auch,ADV,ADV,auch,sein
reflexionswürdig,ADJ,ADJD,reflexionswürdig,übrigens
;),UNK,EMOASC,;),auch
@montaaag,UNK,ADR,@montaaag,@
#semibk,UNK,HST,#semibk,montaaag
"""",PUNCT,$(,"""",#semibk
das,PRON,PDS,der,""""
gibt,VERB,VVFIN,geben,die
Anstoß,NOUN,NN,Anstoß,geben
zur,ADP,APPRART,zu,Anstoß
Einstiegsreflexion,NOUN,NN,Einstiegsreflexion,zu+die
!,PUNCT,$.,!,Einstiegsreflexion
"""",PUNCT,$(,"""",!
<-,X,XY,<-,""""
sehr,UNK,PTKIFG,sehr,<
schön,ADJ,ADJD,schön,-
",",PUNCT,"$,",",",sehr
dann,ADV,ADV,dann,schön
bin,AUX,VAFIN,sein,","
ich,PRON,PPER,ich,dann
mal,UNK,PTKMA,mal,sein
gespannt,ADJ,ADJD,gespannt,ich
-,PUNCT,$(,-,mal
und,CONJ,KON,und,spannen
wünsche,VERB,VVFIN,wünschen,-
einen,DET,ART,ein,und
sonnigen,ADJ,ADJA,sonnig,wünschen
Sonntag,NOUN,NN,Sonntag,eine
!,PUNCT,$.,!,sonnig
@montaaag,UNK,ADR,@montaaag,@
#semibk,UNK,HST,#semibk,montaaag
"""",PUNCT,$(,"""",#semibk
Emoticons,NOUN,NN,Emoticon,""""
=,PUNCT,$(,=,Emoticon
schriftliches,ADJ,ADJA,schriftlich,=
Äquivalent,NOUN,NN,Äquivalent,schriftlich
zur,ADP,APPRART,zu,Äquivalent
Mimik,NOUN,NN,Mimik,zu+die
?,PUNCT,$.,?,Mimik
...,PUNCT,$(,...,?
es,PRON,PPER,es,...
ist,AUX,VAFIN,sein,es
vielleicht,ADV,ADV,vielleicht,sein
ein,DET,ART,ein,vielleicht
Versuch,NOUN,NN,Versuch,eine
",",PUNCT,"$,",",",Versuch
doch,CONJ,KON,doch,","
fehlt,VERB,VVFIN,fehlen,doch
einiges,PRON,PIS,einige,fehlen
!,PUNCT,$.,!,einige
"""",PUNCT,$(,"""",!
<-,X,XY,<-,""""
was,PRON,PWS,was,<
fehlt,VERB,VVFIN,fehlen,-
?,PUNCT,$.,?,was
was,PRON,PWS,was,fehlen
ist,AUX,VAFIN,sein,?
anders,ADV,ADV,anders,was
?,PUNCT,$.,?,sein
#semibk,UNK,HST,#semibk,#semibk
Handout,NOUN,NN,Handout,Handout
mit,ADP,APPR,mit,mit
Hinweisen,NOUN,NN,Hinweis,Hinweis
zur,ADP,APPRART,zu,zu+die
Einstiegsreflexion,NOUN,NN,Einstiegsreflexion,Einstiegsreflexion
ist,AUX,VAFIN,sein,sein
online,ADV,ADV,online,online
.,PUNCT,$.,.,.
http://www.ews.tu-dortmund.de/,UNK,URL,http://www.ews.tu-dortmund.de/,replaced-url
@Mia1234,UNK,ADR,@Mia1234,@
#semibk,UNK,HST,#semibk,Mia1234
"""",PUNCT,$(,"""",#semibk
Groß-,X,TRUNC,Groß,""""
/,PUNCT,$(,/,Groß-
Kleinschreibung,NOUN,NN,Kleinschreibung,/
..,PUNCT,$(,..,Kleinschreibung
nicht,PART,PTKNEG,nicht,.
so,UNK,PTKMA,so,.
wichtig,ADJ,ADJD,wichtig,nicht
für,ADP,APPR,für,so
das,DET,ART,der,wichtig
Verständnis,NOUN,NN,Verständnis,für
"""",PUNCT,$(,"""",die
<--,X,XY,<--,Verständnis
Grund,NOUN,NN,Grund,""""
?,PUNCT,$.,?,<
und,CONJ,KON,und,--
:,PUNCT,$.,:,Grund
verhält,VERB,VVFIN,verhalten,?
es,PRON,PPER,es,und
sich,PRON,PRF,sich,:
in,ADP,APPR,in,verhalten
anderen,DET,PIAT,anderer,es
Kommunikationsformen,NOUN,NN,Kommunikationsform,sich
anders,ADV,ADV,anders,in
?,PUNCT,$.,?,andere
"""",PUNCT,$(,"""",""""
Emoticons,NOUN,NN,Emoticon,Emoticon
",",PUNCT,"$,",",",","
usw.,ADV,ADV,usw.,usw
"""",PUNCT,$(,"""",.
<--,X,XY,<--,""""
sind,AUX,VAFIN,sein,<
Emoticons,NOUN,NN,Emoticon,--
eigentlich,ADJ,ADJD,eigentlich,sein
ein,DET,ART,ein,Emoticon
schriftliches,ADJ,ADJA,schriftlich,eigentlich
Äquivalent,NOUN,NN,Äquivalent,eine
zur,ADP,APPRART,zu,schriftlich
Mimik,NOUN,NN,Mimik,Äquivalent
in,ADP,APPR,in,zu+die
Face-to-Face-Kommunikation,NOUN,NN,Face-to-Face-Kommunikation,Mimik
?,PUNCT,$.,?,in
oder,CONJ,KON,oder,Face-to-Face-Kommunikation
gibt,VERB,VVFIN,geben,?
es,PRON,PPER,es,oder
Unterschiede,NOUN,NN,Unterschied,geben
?,PUNCT,$.,?,es
