token,tag,tag_STTS,lemma_gold,lemma_pred
ist,_,VAFIN,sein,
ganz,_,ADV,ganz,
anders,_,ADV,anders,
beschaffen,_,ADJD,beschaffen,
.,_,$.,.,
Lebenswert,_,ADJD,lebenswert,
",",_,"$,",",",
weil,_,KOUS,weil,
wir,_,PPER,wir,
in,_,APPR,in,
Beziehung,_,NN,Beziehung,
zu,_,APPR,zu,
unserem,_,PPOSAT,unser,
Schöpfer,_,NN,Schöpfer,
leben,_,VVFIN,leben,
.,_,$.,.,
Unser,_,PPOSAT,unser,
Gott,_,NN,Gott,
ist,_,VAFIN,sein,
nicht,_,PTKNEG,nicht,
Tot,_,ADJD,tot,
",",_,"$,",",",
sondern,_,KON,sondern,
er,_,PPER,er,
lebt,_,VVFIN,leben,
.,_,$.,.,
Im,_,APPRART,in,
Hebräerbrief,_,NN,Hebräerbrief,
heisst,_,VVFIN,heißen,
es,_,PPER,es,
.,_,$.,.,
Auch,_,ADV,auch,
wenn,_,KOUS,wenn,
es,_,PPER,es,
jetzt,_,ADV,jetzt,
nicht,_,PTKNEG,nicht,
sichtbar,_,ADJD,sichtbar,
ist,_,VAFIN,sein,
",",_,"$,",",",
so,_,KOUS,so,
ist,_,VAFIN,sein,
es,_,PPER,es,
doch,_,ADV,doch,
die,_,ART,der,
Wirklichkeit,_,NN,Wirklichkeit,
:,_,$.,:,
Wir,_,PPER,wir,
stehen,_,VVFIN,stehen,
in,_,APPR,in,
Beziehung,_,NN,Beziehung,
zum,_,APPRART,zu,
Höchsten,_,NN,Höchste,
.,_,$.,.,
Wir,_,PPER,wir,
dienen,_,VVFIN,dienen,
dem,_,ART,der,
lebenden,_,ADJA,lebend,
Gott,_,NN,Gott,
!,_,$.,!,
Er,_,PPER,er,
begleitet,_,VVFIN,begleiten,
uns,_,PPER,wir,
durchs,_,APPRART,durch,
Leben,_,NN,Leben,
.,_,$.,.,
Der,_,PDS,der,
",",_,"$,",",",
dem,_,PRELS,der,
alle,_,PIAT,aller,
Macht,_,NN,Macht,
gegeben,_,VVPP,geben,
ist,_,VAFIN,sein,
.,_,$.,.,
Paulus,_,NE,Paulus,
schrieb,_,VVFIN,schreiben,
den,_,ART,der,
Ephesern,_,NN,Epheser,
:,_,$.,:,
Nichts,_,PIS,nichts,
kann,_,VMFIN,können,
uns,_,PPER,wir,
wirklich,_,ADV,wirklich,
Schaden,_,NN,Schaden,
zufügen,_,VVINF,zufügen,
",",_,"$,",",",
wenn,_,KOUS,wenn,
wir,_,PPER,wir,
Jesus,_,NE,Jesus,
nachfolgen,_,VVFIN,nachfolgen,
.,_,$.,.,
Es,_,PPER,es,
gibt,_,VVFIN,geben,
keine,_,PIAT,kein,
Macht,_,NN,Macht,
und,_,KON,und,
kein,_,PIAT,kein,
Ereignis,_,NN,Ereignis,
",",_,"$,",",",
das,_,PRELS,der,
uns,_,PPER,wir,
von,_,APPR,von,
Gott,_,NN,Gott,
zu,_,PTKZU,zu,
trennen,_,VVINF,trennen,
vermag,_,VVFIN,vermögen,
",",_,"$,",",",
denn,_,KON,denn,
er,_,PPER,er,
ist,_,VAFIN,sein,
mächtig,_,ADJD,mächtig,
.,_,$.,.,
Abram,_,NE,Abram,
heisst,_,VVFIN,heißen,
nun,_,ADV,nun,
neu,_,ADJD,neu,
Abraham,_,NE,Abraham,
:,_,$.,:,
Deshalb,_,PAV,deshalb,
sollst,_,VMFIN,sollen,
du,_,PPER,du,
nicht,_,PTKNEG,nicht,
mehr,_,ADV,mehr,
Abram,_,NE,Abram,
heissen,_,VVINF,heißen,
",",_,"$,",",",
sondern,_,KON,sondern,
Abraham,_,NE,Abraham,
;,_,$.,;,
denn,_,KON,denn,
ich,_,PPER,ich,
habe,_,VAFIN,haben,
dich,_,PPER,du,
zum,_,APPRART,zu,
',_,$(,',
Vater,_,NN,Vater,
vieler,_,PIAT,vieler,
Völker,_,NN,Volk,
',_,$(,',
bestimmt,_,VVPP,bestimmen,
.,_,$.,.,
Und,_,KON,und,
Sarai,_,NE,Sarai,
heisst,_,VVFIN,heißen,
neu,_,ADJD,neu,
Sara,_,NE,Sara,
:,_,$.,:,
Würdig,_,ADJD,würdig,
bist,_,VAFIN,sein,
du,_,PPER,du,
(,_,$(,(,
Jesus,_,NE,Jesus,
),_,$(,),
",",_,"$,",",",
das,_,ART,der,
Buch,_,NN,Buch,
entgegenzunehmen,_,VVIZU,entgegennehmen,
und,_,KON,und,
seine,_,PPOSAT,sein,
Siegel,_,NN,Siegel,
zu,_,PTKZU,zu,
öffnen,_,VVINF,öffnen,
!,_,$.,!,
Und,_,KON,und,
dann,_,ADV,dann,
ordnete,_,VVFIN,ordnen,
er,_,PPER,er,
mit,_,APPR,mit,
seiner,_,PPOSAT,sein,
Häuptlingsautorität,_,NN,Häuptlingsautorität,
an,_,PTKVZ,an,
:,_,$.,:,
Jetzt,_,ADV,jetzt,
wird,_,VAFIN,werden,
alles,_,PIS,alle,
",",_,"$,",",",
was,_,PWS,was,
wir,_,PPER,wir,
denen,_,PDS,der,
gestohlen,_,VVPP,stehlen,
haben,_,VAFIN,haben,
",",_,"$,",",",
zurückgebracht,_,VVPP,zurückbringen,
.,_,$.,.,
Sehen,_,VVFIN,sehen,
Sie,_,PPER,sie,
",",_,"$,",",",
das,_,PDS,der,
ist,_,VAFIN,sein,
eine,_,ART,ein,
Umkehr,_,NN,Umkehr,
",",_,"$,",",",
wenn,_,KOUS,wenn,
Jesus,_,NE,Jesus,
lebendig,_,ADJD,lebendig,
macht,_,VVFIN,machen,
",",_,"$,",",",
Menschen,_,NN,Mensch,
lebendig,_,ADJD,lebendig,
macht,_,VVFIN,machen,
",",_,"$,",",",
die,_,PRELS,der,
tot,_,ADJD,tot,
waren,_,VAFIN,sein,
.,_,$.,.,
Die,_,PDS,der,
waren,_,VAFIN,sein,
auch,_,ADV,auch,
aktiv,_,ADJD,aktiv,
",",_,"$,",",",
aber,_,KON,aber,
es,_,PPER,es,
war,_,VAFIN,sein,
letztlich,_,ADV,letztlich,
alles,_,PIS,alle,
vom,_,APPRART,von,
Tod,_,NN,Tod,
gezeichnet,_,VVPP,zeichnen,
",",_,"$,",",",
Nichtiges,_,NN,Nichtige,
",",_,"$,",",",
was,_,PWS,was,
vor,_,APPR,vor,
Gott,_,NN,Gott,
nichts,_,PIS,nichts,
austrägt,_,VVFIN,austragen,
.,_,$.,.,
Und,_,KON,und,
eine,_,ART,ein,
solche,_,PIDAT,solcher,
Umwandlung,_,NN,Umwandlung,
brauchen,_,VVFIN,brauchen,
die,_,ART,der,
Afrikaner,_,NN,Afrikaner,
und,_,KON,und,
brauchen,_,VVFIN,brauchen,
wir,_,PPER,wir,
als,_,KOKOM,als,
Europäer,_,NN,Europäer,
.,_,$.,.,
Dass,_,KOUS,dass,
unser,_,PPOSAT,unser,
Leben,_,NN,Leben,
lebendig,_,ADJD,lebendig,
gemacht,_,VVPP,machen,
wird,_,VAFIN,werden,
",",_,"$,",",",
und,_,KON,und,
neu,_,ADJD,neu,
gemacht,_,VVPP,machen,
wird,_,VAFIN,werden,
",",_,"$,",",",
durch,_,APPR,durch,
Christus,_,NE,Christus,
",",_,"$,",",",
er,_,PPER,er,
kann,_,VMFIN,können,
das,_,PDS,der,
.,_,$.,.,
2.,_,ADJA,2.,
Thessalonicher,_,NE,Thessalonicher,
2,_,CARD,2,
",",_,"$,",",",
3,_,CARD,3,
.,_,$.,.,
Aber,_,KON,aber,
seine,_,PPOSAT,sein,
Machenschaften,_,NN,Machenschaft,
",",_,"$,",",",
mögen,_,VMFIN,mögen,
noch,_,ADV,noch,
so,_,ADV,so,
beeindruckend,_,ADJD,beeindruckend,
sein,_,VAINF,sein,
",",_,"$,",",",
sie,_,PPER,sie,
werden,_,VAFIN,werden,
keinen,_,PIAT,kein,
Bestand,_,NN,Bestand,
haben,_,VAINF,haben,
",",_,"$,",",",
denn,_,KON,denn,
Jesus,_,NE,Jesus,
ist,_,VAFIN,sein,
gekommen,_,VVPP,kommen,
",",_,"$,",",",
um,_,KOUI,um,
eben,_,ADV,eben,
diese,_,PDAT,dieser,
Werke,_,NN,Werk,
zu,_,PTKZU,zu,
zerstören,_,VVINF,zerstören,
.,_,$.,.,
Doch,_,KON,doch,
gerade,_,ADV,gerade,
deshalb,_,PAV,deshalb,
ist,_,VAFIN,sein,
der,_,ART,der,
Sohn,_,NN,Sohn,
Gottes,_,NN,Gott,
erschienen,_,VVPP,erscheinen,
:,_,$.,:,
Er,_,PPER,er,
ist,_,VAFIN,sein,
gekommen,_,VVPP,kommen,
",",_,"$,",",",
um,_,KOUI,um,
das,_,PDS,der,
",",_,"$,",",",
was,_,PRELS,was,
der,_,ART,der,
Teufel,_,NN,Teufel,
tut,_,VVFIN,tun,
",",_,"$,",",",
zu,_,PTKZU,zu,
zerstören,_,VVINF,zerstören,
.,_,$.,.,
1.,_,ADJA,1.,
Johannes,_,NE,Johannes,
3,_,CARD,3,
",",_,"$,",",",
8,_,CARD,8,
.,_,$.,.,
Vorerst,_,ADV,vorerst,
zerstört,_,VVFIN,zerstören,
Jesus,_,NE,Jesus,
die,_,ART,der,
Werke,_,NN,Werk,
des,_,ART,der,
Teufel,_,NN,Teufel,
an,_,APPR,an,
uns,_,PPER,wir,
",",_,"$,",",",
indem,_,KOUS,indem,
er,_,PPER,er,
unseren,_,PPOSAT,unser,
sündigen,_,ADJA,sündig,
Leib,_,NN,Leib,
mit,_,PTKVZ,mit,
ans,_,APPRART,an,
Kreuz,_,NN,Kreuz,
genommen,_,VVPP,nehmen,
hat,_,VAFIN,haben,
.,_,$.,.,
Jesus,_,NE,Jesus,
wird,_,VAFIN,werden,
aber,_,ADV,aber,
sämtliche,_,ADJA,sämtlich,
Werke,_,NN,Werk,
des,_,ART,der,
Teufel,_,NN,Teufel,
inklusive,_,APPR,inklusive,
dem,_,ART,der,
Teufel,_,NN,Teufel,
selbst,_,ADV,selbst,
zerstören,_,VVINF,zerstören,
",",_,"$,",",",
wie,_,KOUS,wie,
wir,_,PPER,wir,
in,_,APPR,in,
der,_,ART,der,
Offenbarung,_,NN,Offenbarung,
lesen,_,VVINF,lesen,
können,_,VMFIN,können,
.,_,$.,.,
Jetzt,_,ADV,jetzt,
im,_,APPRART,in,
vierzehnten,_,ADJA,vierzehn,
Jahr,_,NN,Jahr,
rückten,_,VVFIN,rücken,
Kedor-Laomer,_,NE,Kedor-Laomer,
und,_,KON,und,
die,_,ART,der,
mit,_,APPR,mit,
ihm,_,PPER,er,
verbündeten,_,ADJA,verbündet,
Grosskönige,_,NN,Großkönig,
heran,_,PTKVZ,heran,
.,_,$.,.,
Hier,_,ADV,hier,
verteilten,_,VVFIN,verteilen,
sie,_,PPER,sie,
auch,_,ADV,auch,
den,_,ART,der,
Erlös,_,NN,Erlös,
aus,_,APPR,aus,
dem,_,ART,der,
Verkauf,_,NN,Verkauf,
der,_,ART,der,
Kriegsgefangenen,_,NN,Kriegsgefangener,
.,_,$.,.,
Weiter,_,ADV,weiter,
wird,_,VAFIN,werden,
von,_,APPR,von,
Xenophon,_,NE,Xenophon,
:,_,$.,:,
Herodot,_,NE,Herodot,
berichtete,_,VVFIN,berichten,
über,_,APPR,über,
verschiedene,_,ADJA,verschieden,
Begebenheiten,_,NN,Begebenheit,
",",_,"$,",",",
bei,_,APPR,bei,
denen,_,PRELS,der,
Menschen,_,NN,Mensch,
den,_,ART,der,
Zehnten,_,NN,Zehnte,
den,_,ART,der,
Göttern,_,NN,Gott,
gaben,_,VVFIN,geben,
",",_,"$,",",",
z.B.,_,ADV,z.B.,
dem,_,ART,der,
Zeus,_,NE,Zeus,
.,_,$.,.,
Noch,_,ADV,noch,
bevor,_,KOUS,bevor,
es,_,PPER,es,
Zeit,_,NN,Zeit,
zum,_,APPRART,zu,
Schlafen,_,NN,Schlaf,
war,_,VAFIN,sein,
",",_,"$,",",",
umstellten,_,VVFIN,umstellen,
Männer,_,NN,Mann,
",",_,"$,",",",
jung,_,ADJD,jung,
und,_,KON,und,
alt,_,ADJD,alt,
",",_,"$,",",",
aus,_,APPR,aus,
allen,_,PIAT,aller,
Stadtteilen,_,NN,Stadtteil,
",",_,"$,",",",
das,_,ART,der,
Haus,_,NN,Haus,
und,_,KON,und,
riefen,_,VVFIN,rufen,
laut,_,ADJD,laut,
:,_,$.,:,
»,_,$(,»,
Lot,_,NE,Lot,
",",_,"$,",",",
Lot,_,NE,Lot,
«,_,$(,«,
",",_,"$,",",",
riefen,_,VVFIN,rufen,
sie,_,PPER,sie,
",",_,"$,",",",
»,_,$(,»,
wo,_,PWAV,wo,
sind,_,VAFIN,sein,
die,_,ART,der,
Männer,_,NN,Mann,
",",_,"$,",",",
die,_,PRELS,der,
heute,_,ADV,heute,
abend,_,NN,Abend,
zu,_,APPR,zu,
dir,_,PPER,du,
gekommen,_,VVPP,kommen,
sind,_,VAFIN,sein,
?,_,$.,?,
Sie,_,PPER,sie,
wollten,_,VMFIN,wollen,
tatsächlich,_,ADV,tatsächlich,
diese,_,PDAT,dieser,
Männer,_,NN,Mann,
sexuell,_,ADJD,sexuell,
schänden,_,VVINF,schänden,
.,_,$.,.,
Niemand,_,PIS,niemand,
schien,_,VVFIN,scheinen,
sich,_,PRF,sich,
dafür,_,PAV,dafür,
zu,_,PTKZU,zu,
schämen,_,VVINF,schämen,
.,_,$.,.,
Lot,_,NE,Lot,
bot,_,VVFIN,bieten,
ihnen,_,PPER,sie,
in,_,APPR,in,
seiner,_,PPOSAT,sein,
Verzweiflung,_,NN,Verzweiflung,
seine,_,PPOSAT,sein,
Töchter,_,NN,Tochter,
an,_,PTKVZ,an,
.,_,$.,.,
Doch,_,ADV,doch,
die,_,ART,der,
Leute,_,NN,Leute,
wollten,_,VMFIN,wollen,
seine,_,PPOSAT,sein,
Gäste,_,NN,Gast,
und,_,KON,und,
sie,_,PPER,sie,
bedrängten,_,VVFIN,bedrängen,
Lot,_,NE,Lot,
",",_,"$,",",",
so,_,ADV,so,
dass,_,KOUS,dass,
er,_,PPER,er,
um,_,APPR,um,
sein,_,PPOSAT,sein,
Leben,_,NN,Leben,
fürchten,_,VVINF,fürchten,
musste,_,VMFIN,müssen,
.,_,$.,.,
Ich,_,PPER,ich,
bekenne,_,VVFIN,bekennen,
",",_,"$,",",",
dass,_,KOUS,dass,
die,_,ART,der,
Dinge,_,NN,Ding,
",",_,"$,",",",
die,_,PRELS,der,
mir,_,PPER,ich,
als,_,KOKOM,als,
notwendig,_,ADJD,notwendig,
",",_,"$,",",",
klug,_,ADJD,klug,
oder,_,KON,oder,
dienlich,_,ADJD,dienlich,
erscheinen,_,VVFIN,erscheinen,
",",_,"$,",",",
oft,_,ADV,oft,
nichts,_,PIS,nichts,
als,_,KOKOM,als,
eine,_,ART,ein,
nette,_,ADJA,nett,
Verpackung,_,NN,Verpackung,
für,_,APPR,für,
meine,_,PPOSAT,mein,
Sünde,_,NN,Sünde,
sind,_,VAFIN,sein,
.,_,$.,.,
Darum,_,PAV,darum,
:,_,$.,:,
Bitte,_,PTKANT,bitte,
halte,_,VVIMP,halten,
das,_,ART,der,
Böse,_,NN,Böse,
von,_,APPR,von,
mir,_,PPER,ich,
fern,_,PTKVZ,fern,
!,_,$.,!,
Herr,_,NN,Herr,
",",_,"$,",",",
bewahre,_,VVIMP,bewahren,
mich,_,PPER,ich,
vor,_,APPR,vor,
dem,_,ART,der,
Leid,_,NN,Leid,
und,_,KON,und,
dem,_,ART,der,
Schmerz,_,NN,Schmerz,
",",_,"$,",",",
die,_,PRELS,der,
die,_,ART,der,
Sünde,_,NN,Sünde,
mit,_,APPR,mit,
sich,_,PRF,sich,
bringt,_,VVFIN,bringen,
.,_,$.,.,
Bitte,_,PTKANT,bitte,
umgib,_,VVIMP,umgeben,
mich,_,PPER,ich,
mit,_,APPR,mit,
einer,_,ART,ein,
übernatürlichen,_,ADJA,übernatürlich,
Schranke,_,NN,Schranke,
gegen,_,APPR,gegen,
alle,_,PIAT,aller,
Gefahren,_,NN,Gefahr,
",",_,"$,",",",
die,_,PRELS,der,
mir,_,PPER,ich,
verborgen,_,VVPP,verborgen,
