token,tag,tag_STTS,lemma_gold,lemma_pred
Türkisch,NOUN,NN,Türkisch,Türkisch
),PUNCT,$(,),)
angelehnt,ADJ,ADJD,anlehnen,anlehnen
",",PUNCT,"$,",",",","
wo,ADV,PWAV,wo,wo
Sinneinheiten,NOUN,NN,Sinneinheit,Sinneinheit
(,PUNCT,$(,(,(
linguistisch,ADJ,ADJD,linguistisch,linguistisch
:,PUNCT,$.,:,:
sprachlichen,ADJ,ADJA,sprachlich,sprachlich
Konzepten,NOUN,NN,Konzept,Konzept
),PUNCT,$(,),)
eindeutige,ADJ,ADJA,eindeutig,eindeutig
Wortbestandteile,NOUN,NN,Wortbestandteil,Wortbestandteil
(,PUNCT,$(,(,(
linguistisch,ADJ,ADJD,linguistisch,linguistisch
:,PUNCT,$.,:,:
Morpheme,NOUN,NN,Morphem,Morpheme
),PUNCT,$(,),)
zugeordnet,VERB,VVPP,zuordnen,zuordnen
sind,AUX,VAFIN,sein,sein
.,PUNCT,$.,.,.
so,ADV,ADV,so,so
ist,AUX,VAFIN,sein,sein
ein,DET,ART,ein,ein
Wort,NOUN,NN,Wort,Wort
",",PUNCT,"$,",",",","
das,PRON,PRELS,der,der
auf,ADP,APPR,auf,auf
-o,X,XY,-o,-o
endet,VERB,VVFIN,enden,enden
",",PUNCT,"$,",",",","
immer,ADV,ADV,immer,immer
ein,DET,ART,ein,ein
Substantiv,NOUN,NN,Substantiv,Substantiv
",",PUNCT,"$,",",",","
eines,PRON,PIS,einer,ein
auf,ADP,APPR,auf,auf
-a,X,XY,-a,-a
immer,ADV,ADV,immer,immer
ein,DET,ART,ein,ein
Adjektiv,NOUN,NN,Adjektiv,Adjektiv
.,PUNCT,$.,.,.
durch,ADP,APPR,durch,durch
Anhängen,NOUN,NN,anhängen,Anhängen
von,ADP,APPR,von,von
-j,X,XY,-j,-j
kann,VERB,VMFIN,können,können
man,PRON,PIS,man,man
den,DET,ART,der,der
Plural,NOUN,NN,Plural,Plural
bilden,VERB,VVINF,bilden,bilden
",",PUNCT,"$,",",",","
durch,ADP,APPR,durch,durch
Vorsetzen,NOUN,NN,vorsetzen,Vorsetzen
von,ADP,APPR,von,von
mal-,X,TRUNC,mal,mal-
verneinen,VERB,VVINF,verneinen,verneinen
:,PUNCT,$.,:,:
bela,X,FM,bela,bela
blogo,X,FM,blogo,blogo
–,PUNCT,$(,–,–
der,DET,ART,der,der
schöne,ADJ,ADJA,schön,schön
Blog,NOUN,NN,Blog,Blog
malbenaj,X,FM,malbenaj,malbenaj
blogoj,X,FM,blogoj,blogoj
–,PUNCT,$(,–,–
die,DET,ART,der,der
nicht,PART,PTKNEG,nicht,nicht
schönen,ADJ,ADJA,schön,schön
Blogs,NOUN,NN,Blog,Blog
bediente,VERB,VVFIN,bedienen,bedienen
sich,PRON,PRF,sich,er|es|sie
also,ADV,ADV,also,also
des,DET,ART,der,der
Vokabulars,NOUN,NN,Vokabular,Vokabular
verschiedener,ADJ,ADJA,verschieden,verschieden
natürlicher,ADJ,ADJA,natürlich,natürlich
Sprachen,NOUN,NN,Sprache,Sprache
und,CONJ,KON,und,und
versuchte,VERB,VVFIN,versuchen,versuchen
",",PUNCT,"$,",",",","
die,DET,ART,der,der
Grammatik,NOUN,NN,Grammatik,Grammatik
weitestgehend,ADJ,ADJD,weitestgehend,weitestgehend
zu,PART,PTKZU,zu,zu
systematisieren,VERB,VVINF,systematisieren,systematisieren
.,PUNCT,$.,.,.
solche,DET,PIAT,solcher,solch
artifiziellen,ADJ,ADJA,artifiziell,artifiziellen
Sprachkonstrukte,NOUN,NN,Sprachkonstrukt,Sprachkonstrukte
",",PUNCT,"$,",",",","
die,PRON,PRELS,der,der
sich,PRON,PRF,sich,er|es|sie
an,ADP,APPR,an,an
natürlichsprachlichen,ADJ,ADJA,natürlichsprachlich,natürlichsprachlich
Vorbildern,NOUN,NN,Vorbild,Vorbild
orientieren,VERB,VVFIN,orientieren,orientieren
",",PUNCT,"$,",",",","
nennt,VERB,VVFIN,nennen,nennen
man,PRON,PIS,man,man
auch,ADV,ADV,auch,auch
Plansprachen,NOUN,NN,Plansprache,Plansprachen
a,X,FM,a,a
posteriori,X,FM,posteriori,posteriori
.,PUNCT,$.,.,.
sie,PRON,PPER,sie,sie
werden,AUX,VAFIN,werden,werden
unterschieden,VERB,VVPP,unterscheiden,unterscheiden
2,NUM,CARD,2,2
von,ADP,APPR,von,von
Plansprachen,NOUN,NN,Plansprache,Plansprachen
a,X,FM,a,a
priori,X,FM,priori,priori
",",PUNCT,"$,",",",","
die,PRON,PRELS,der,der
sich,PRON,PRF,sich,er|es|sie
in,ADP,APPR,in,in
erster,ADJ,ADJA,erster,erst
Linie,NOUN,NN,Linie,Linie
an,ADP,APPR,an,an
anderen,ADJ,ADJA,anderer,ander
Konzepten,NOUN,NN,Konzept,Konzept
(,PUNCT,$(,(,(
z.,ADP,APPRART,z.,z.
B.,NOUN,NN,B.,B.
Logik,NOUN,NN,Logik,Logik
",",PUNCT,"$,",",",","
Kategorienlehre,NOUN,NN,Kategorienlehre,Kategorienlehre
),PUNCT,$(,),)
anlehnen,VERB,VVFIN,anlehnen,anlehnen
.,PUNCT,$.,.,.
a-priori-Plansprachen,NOUN,NN,a-priori-Plansprache,a-priori-Plansprachen
können,VERB,VMFIN,können,können
u.,ADP,APPR,u.,um
a.,PRON,PIS,a.,am
philosophisch,ADJ,ADJD,philosophisch,philosophisch
inspiriert,ADJ,ADJD,inspiriert,inspirieren
sein,AUX,VAINF,sein,sein
",",PUNCT,"$,",",",","
wenn,SCONJ,KOUS,wenn,wenn
z.,ADP,APPRART,z.,z.
B.,NOUN,NN,B.,B.
die,DET,ART,der,der
natürliche,ADJ,ADJA,natürlich,natürlich
Ordnung,NOUN,NN,Ordnung,Ordnung
der,DET,ART,der,der
Dinge,NOUN,NN,Ding,Ding
in,ADP,APPR,in,in
der,DET,ART,der,der
Sprache,NOUN,NN,Sprache,Sprache
widergespiegelt,VERB,VVPP,widerspiegeln,widerspiegeln
werden,AUX,VAINF,werden,werden
soll,VERB,VMFIN,sollen,sollen
.,PUNCT,$.,.,.
einen,DET,ART,ein,ein
solchen,DET,PIAT,solcher,solch
Ordungsversuch,NOUN,NN,Ordungsversuch,Ordungsversuch
unternimmt,VERB,VVFIN,unternehmen,unternehmen
etwa,ADV,ADV,etwa,etwa
der,DET,ART,der,der
anglikanische,ADJ,ADJA,anglikanisch,anglikanisch
Geistliche,NOUN,NN,geistliche,Geistliche
und,CONJ,KON,und,und
Naturphilosoph,NOUN,NN,Naturphilosoph,Naturphilosoph
John,PROPN,NE,John,John
Wilkins,PROPN,NE,Wilkins,Wilkin
",",PUNCT,"$,",",",","
niedergelegt,VERB,VVPP,niederlegen,niederlegen
in,ADP,APPR,in,in
seinem,DET,PPOSAT,sein,sein
“,PUNCT,$(,“,“
Essay,X,FM,Essay,Essay
towards,X,FM,towards,towards
a,X,FM,a,a
Real,X,FM,Real,Real
Character,X,FM,Character,Character
and,X,FM,and,and
a,X,FM,a,a
Philosophical,X,FM,Philosophical,Philosophical
Language,X,FM,Language,Language
”,PUNCT,$(,”,”
von,ADP,APPR,von,von
1668,NUM,CARD,1668,1668
.,PUNCT,$.,.,.
3,NUM,CARD,3,3
dafür,ADV,PAV,dafür,dafür
musste,VERB,VMFIN,müssen,müssen
er,PRON,PPER,er,er
zunächst,ADV,ADV,zunächst,zunächst
grundlegende,ADJ,ADJA,grundlegend,grundlegend
Begriffsvorstellungen,NOUN,NN,Begriffsvorstellung,Begriffsvorstellung
klassifizieren,VERB,VVINF,klassifizieren,klassifizieren
.,PUNCT,$.,.,.
für,ADP,APPR,für,für
diese,DET,PDAT,dieser,dies
klassifizierten,ADJ,ADJA,klassifiziert,klassifizieren
Grundideen,NOUN,NN,Grundidee,Grundideen
entwickelt,VERB,VVFIN,entwickeln,entwickeln
er,PRON,PPER,er,er
eine,DET,ART,ein,ein
Begriffsschrift,NOUN,NN,Begriffsschrift,Begriffsschrift
",",PUNCT,"$,",",",","
bei,ADP,APPR,bei,bei
der,PRON,PRELS,der,der
Grundkonzepte,NOUN,NN,Grundkonzept,Grundkonzepte
aus,ADP,APPR,aus,aus
wenigen,DET,PIAT,weniger,wenig
Linien,NOUN,NN,Linie,Linie
bestehen,VERB,VVFIN,bestehen,bestehen
",",PUNCT,"$,",",",","
Untergattungen,NOUN,NN,Untergattung,Untergattung
dann,ADV,ADV,dann,dann
jeweils,ADV,ADV,jeweils,jeweils
noch,ADV,ADV,noch,noch
weitere,ADJ,ADJA,weit,weit
Striche,NOUN,NN,Strich,Strich
hinzufügen,VERB,VVFIN,hinzufügen,hingehen
.,PUNCT,$.,.,.
daraus,ADV,PAV,daraus,daraus
resultiert,VERB,VVFIN,resultieren,resultieren
",",PUNCT,"$,",",",","
dass,SCONJ,KOUS,dass,dass
ähnliche,ADJ,ADJA,ähnlich,ähnlich
Konzepten,NOUN,NN,Konzept,Konzept
(,PUNCT,$(,(,(
die,PRON,PRELS,der,der
aus,ADP,APPR,aus,aus
den,DET,ART,der,der
gleichen,ADJ,ADJA,gleich,gleich
Obergattungen,NOUN,NN,Obergattung,Obergattung
abgeleitet,VERB,VVPP,ableiten,ableiten
sind,AUX,VAFIN,sein,sein
),PUNCT,$(,),)
ähnliche,ADJ,ADJA,ähnlich,ähnlich
Schriftzeichen,NOUN,NN,Schriftzeichen,Schriftzeichen
zugeordnet,VERB,VVPP,zuordnen,zuordnen
werden,AUX,VAFIN,werden,werden
.,PUNCT,$.,.,.
in,ADP,APPR,in,in
der,DET,ART,der,der
Übersetzung,NOUN,NN,Übersetzung,Übersetzung
des,DET,ART,der,der
Vater,PROPN,NE,Vater,Vater
Unsers,PROPN,NE,Unser,Unser
(,PUNCT,$(,(,(
Abbildung,NOUN,NN,Abbildung,Abbildung
unten,ADV,ADV,unten,unten
),PUNCT,$(,),)
ist,AUX,VAFIN,sein,sein
zu,PART,PTKZU,zu,zu
sehen,VERB,VVINF,sehen,sehen
",",PUNCT,"$,",",",","
dass,SCONJ,KOUS,dass,dass
sich,PRON,PRF,sich,er|es|sie
“,PUNCT,$(,“,“
Earth,X,FM,Earth,Earth
”,PUNCT,$(,”,”
(,PUNCT,$(,(,(
Zeichen,NOUN,NN,Zeichen,Zeichen
21,NUM,CARD,21,21
),PUNCT,$(,),)
von,ADP,APPR,von,von
“,PUNCT,$(,“,“
Heaven,X,FM,Heaven,Heaven
”,PUNCT,$(,”,”
(,PUNCT,$(,(,(
24,NUM,CARD,24,24
),PUNCT,$(,),)
nur,UNK,PTKIFG,nur,nur
durch,ADP,APPR,durch,durch
einen,DET,ART,ein,ein
zusätzlichen,ADJ,ADJA,zusätzlich,zusätzlich
Querstrich,NOUN,NN,Querstrich,Querstrich
rechts,ADV,ADV,rechts,rechts
am,ADP,APPRART,an,am
Zeichen,NOUN,NN,Zeichen,Zeichen
unterscheidet,VERB,VVFIN,unterscheiden,unterscheiden
.,PUNCT,$.,.,.
beide,PRON,PIS,beide,beide
sind,AUX,VAFIN,sein,sein
aus,ADP,APPR,aus,aus
dem,DET,ART,der,der
Zeichen,NOUN,NN,Zeichen,Zeichen
für,ADP,APPR,für,für
“,PUNCT,$(,“,“
World,X,FM,World,World
”,PUNCT,$(,”,”
",",PUNCT,"$,",",",","
das,PRON,PRELS,der,der
ähnlich,ADJ,ADJD,ähnlich,ähnlich
wie,CONJ,KOKOM,wie,wie
ein,DET,ART,ein,ein
Additionszeichen,NOUN,NN,Additionszeichen,Additionszeichen
(,PUNCT,$(,(,(
+,PUNCT,$(,+,+
),PUNCT,$(,),)
aussieht,VERB,VVFIN,aussehen,aussehen
",",PUNCT,"$,",",",","
abgeleitet,VERB,VVPP,ableiten,ableiten
.,PUNCT,$.,.,.
“,PUNCT,$(,“,“
Power,X,FM,Power,Power
”,PUNCT,$(,”,”
(,PUNCT,$(,(,(
71,NUM,CARD,71,71
),PUNCT,$(,),)
und,CONJ,KON,und,und
“,PUNCT,$(,“,“
Glory,X,FM,Glory,Glory
”,PUNCT,$(,”,”
(,PUNCT,$(,(,(
74,NUM,CARD,74,74
),PUNCT,$(,),)
sind,AUX,VAFIN,sein,sein
",",PUNCT,"$,",",",","
nach,ADP,APPR,nach,nach
ihren,DET,PPOSAT,ihr,ihr
Zeichenkörpern,NOUN,NN,Zeichenkörper,Zeichenkörper
zu,PART,PTKZU,zu,zu
urteilen,VERB,VVINF,urteilen,urteilen
",",PUNCT,"$,",",",","
ebenfalls,ADV,ADV,ebenfalls,ebenfalls
verwandte,ADJ,ADJA,verwandt,verwenden
Konzepte,NOUN,NN,Konzept,Konzept
für,ADP,APPR,für,für
Wilkins,PROPN,NE,Wilkins,Wilkin
",",PUNCT,"$,",",",","
wie,CONJ,KOKOM,wie,wie
auch,ADV,ADV,auch,auch
(,PUNCT,$(,(,(
etwas,ADV,ADV,etwas,etwas
etwas,ADV,ADV,etwas,etwas
weiter,ADJ,ADJD,weit,weiter
voneinander,ADV,ADV,voneinander,voneinander
entfernt,ADJ,ADJD,entfernt,entfernen
),PUNCT,$(,),)
“,PUNCT,$(,“,“
trespass,X,FM,trespass,trespassen
”,PUNCT,$(,”,”
(,PUNCT,$(,(,(
50,NUM,CARD,50,50
),PUNCT,$(,),)
und,CONJ,KON,und,und
“,PUNCT,$(,“,“
evil,X,FM,evil,evil
”,PUNCT,$(,”,”
(,PUNCT,$(,(,(
65,NUM,CARD,65,65
),PUNCT,$(,),)
.,PUNCT,$.,.,.
von,ADP,APPR,von,von
Heinz,PROPN,NE,Heinz,Heinz
Pampel,PROPN,NE,Pampel,Pampel
erfreulicherweise,ADV,ADV,erfreulicherweise,erfreulicherweise
wollen,VERB,VMFIN,wollen,wollen
CDU,PROPN,NE,CDU,CDU
",",PUNCT,"$,",",",","
CSU,PROPN,NE,CSU,CSU
und,CONJ,KON,und,und
SPD,PROPN,NE,SPD,SPD
in,ADP,APPR,in,in
dieser,DET,PDAT,dieser,dies
Legislaturperiode,NOUN,NN,Legislaturperiode,Legislaturperiode
wichtige,ADJ,ADJA,wichtig,wichtig
Rahmenbedingungen,NOUN,NN,Rahmenbedingung,Rahmenbedingung
für,ADP,APPR,für,für
einen,DET,ART,ein,ein
zeitgemäßen,ADJ,ADJA,zeitgemäß,zeitgemäßen
Umgang,NOUN,NN,Umgang,Umgang
mit,ADP,APPR,mit,mit
wissenschaftlicher,ADJ,ADJA,wissenschaftlich,wissenschaftlich
Information,NOUN,NN,Information,Information
schaffen,VERB,VVINF,schaffen,schaffen
.,PUNCT,$.,.,.
im,ADP,APPRART,in,im
heute,ADV,ADV,heute,heute
vorgestellten,ADJ,ADJA,vorgestellt,vorstellen
Koalitionsvertrag,NOUN,NN,Koalitionsvertrag,Koalitionsvertrag
(,PUNCT,$(,(,(
PDF,NOUN,NN,PDF,PDF
),PUNCT,$(,),)
heißt,VERB,VVFIN,heißen,heißen
es,PRON,PPER,es,es
:,PUNCT,$.,:,:
„,PUNCT,$(,„,„
wir,PRON,PPER,wir,wir
werden,AUX,VAFIN,werden,werden
den,DET,ART,der,der
wichtigen,ADJ,ADJA,wichtig,wichtig
Belangen,NOUN,NN,Belang,Belangen
von,ADP,APPR,von,von
Wissenschaft,NOUN,NN,Wissenschaft,Wissenschaft
",",PUNCT,"$,",",",","
Forschung,NOUN,NN,Forschung,Forschung
und,CONJ,KON,und,und
Bildung,NOUN,NN,Bildung,Bildung
stärker,ADJ,ADJD,stark,stark
Rechnung,NOUN,NN,Rechnung,Rechnung
zu,PART,PTKZU,zu,zu
tragen,VERB,VVINF,tragen,tragen
und,CONJ,KON,und,und
eine,DET,ART,ein,ein
Bildungs-,X,TRUNC,Bildung,Bildungs-
und,CONJ,KON,und,und
Wissenschaftsschranke,NOUN,NN,Wissenschaftsschranke,Wissenschaftsschranke
einführen,VERB,VVINF,einführen,einführen
.,PUNCT,$.,.,.
“,PUNCT,$(,“,“
das,DET,ART,der,der
Aktionsbündnis,NOUN,NN,Aktionsbündnis,Aktionsbündnis
Urheberrecht,NOUN,NN,Urheberrecht,Urheberrecht
für,ADP,APPR,für,für
Bildung,NOUN,NN,Bildung,Bildung
und,CONJ,KON,und,und
Wissenschaft,NOUN,NN,Wissenschaft,Wissenschaft
bewertet,VERB,VVFIN,bewerten,bewerten
diese,DET,PDAT,dieser,dies
Aussage,NOUN,NN,Aussage,Aussage
in,ADP,APPR,in,in
einer,DET,ART,ein,ein
Pressemitteilung,NOUN,NN,Pressemitteilung,Pressemitteilung
als,CONJ,KOKOM,als,als
„,PUNCT,$(,„,„
vielversprechend,ADJ,ADJD,vielversprechend,vielversprechend
“,PUNCT,$(,“,“
",",PUNCT,"$,",",",","
mahnt,VERB,VVFIN,mahnen,mahnen
jedoch,ADV,ADV,jedoch,jedoch
zugleich,ADV,ADV,zugleich,zugleich
eine,DET,ART,ein,ein
„,PUNCT,$(,„,„
tatsächlich,ADJ,ADJD,tatsächlich,tatsächlich
bildungs-,X,TRUNC,bildung,bildungs
und,CONJ,KON,und,und
forschungsfreundliche,ADJ,ADJA,forschungsfreundlich,forschungsfreundlich
“,PUNCT,$(,“,“
Umsetzung,NOUN,NN,Umsetzung,Umsetzung
der,DET,ART,der,der
nötigen,ADJ,ADJA,nötig,nötig
Regelungen,NOUN,NN,Regelung,Regelung
im,ADP,APPRART,in,im
Urheberrechtsgesetz,NOUN,NN,Urheberrechtsgesetz,Urheberrechtsgesetz
an,PART,PTKVZ,an,an
.,PUNCT,$.,.,.
bereits,ADV,ADV,bereits,bereits
2010,NUM,CARD,2010,2010
hat,AUX,VAFIN,haben,haben
das,DET,ART,der,der
Aktionsbündnis,NOUN,NN,Aktionsbündnis,Aktionsbündnis
einen,DET,ART,ein,ein
Entwurf,NOUN,NN,Entwurf,Entwurf
für,ADP,APPR,für,für
eine,DET,ART,ein,ein
„,PUNCT,$(,„,„
allgemeinen,ADJ,ADJA,allgemein,allgemein
Wissenschaftsschranke,NOUN,NN,Wissenschaftsschranke,Wissenschaftsschranke
“,PUNCT,$(,“,“
vorgelegt,VERB,VVPP,vorlegen,vorlegen
",",PUNCT,"$,",",",","
der,PRON,PRELS,der,der
die,DET,ART,der,der
„,PUNCT,$(,„,„
bisherigen,ADJ,ADJA,bisherig,bisherig
kleinteiligen,ADJ,ADJA,kleinteilig,kleinteilig
und,CONJ,KON,und,und
höchst,UNK,PTKIFG,höchst,hochöchst
komplizierten,ADJ,ADJA,kompliziert,komplizieren
Schrankenlösungen,NOUN,NN,Schrankenlösung,Schrankenlösung
“,PUNCT,$(,“,“
in,ADP,APPR,in,in
einem,DET,ART,ein,ein
Paragraphen,NOUN,NN,Paragraph,Paragraphen
bündelt,VERB,VVFIN,bündeln,bündeln
.,PUNCT,$.,.,.
auch,ADV,ADV,auch,auch
will,VERB,VMFIN,wollen,wollen
die,DET,ART,der,der
Koalition,NOUN,NN,Koalition,Koalition
prüfen,VERB,VVINF,prüfen,prüfen
",",PUNCT,"$,",",",","
„,PUNCT,$(,„,„
ob,SCONJ,KOUS,ob,ob
den,DET,ART,der,der
öffentlichen,ADJ,ADJA,öffentlich,öffentlich
Bibliotheken,NOUN,NN,Bibliothek,Bibliothek
gesetzlich,ADJ,ADJD,gesetzlich,gesetzlich
das,DET,ART,der,der
Recht,NOUN,NN,Recht,Recht
eingeräumt,VERB,VVPP,einräumen,einräumen
werden,AUX,VAINF,werden,werden
sollte,VERB,VMFIN,sollen,sollen
",",PUNCT,"$,",",",","
elektronische,ADJ,ADJA,elektronisch,elektronisch
Bücher,NOUN,NN,Buch,Buch
zu,PART,PTKZU,zu,zu
lizenzieren,VERB,VVINF,lizenzieren,lizenzieren
.,PUNCT,$.,.,.
“,PUNCT,$(,“,“
darüber,ADV,PAV,darüber,darüber
hinaus,ADP,APZR,hinaus,hinaus
soll,VERB,VMFIN,sollen,sollen
auf,ADP,APPR,auf,auf
europäischer,ADJ,ADJA,europäisch,europäisch
Ebene,NOUN,NN,Ebene,Ebene
für,ADP,APPR,für,für
den,DET,ART,der,der
ermäßigten,ADJ,ADJA,ermäßigt,ermäßigen
Mehrwertsteuersatz,NOUN,NN,Mehrwertsteuersatz,Mehrwertsteuersatz
für,ADP,APPR,für,für
elektronische,ADJ,ADJA,elektronisch,elektronisch
Medien,NOUN,NN,Medium,Medium
geworben,VERB,VVPP,werben,werben
werden,AUX,VAINF,werden,werden
.,PUNCT,$.,.,.
schreiben,VERB,VVFIN,schreiben,schreiben
sich,PRON,PRF,sich,er|es|sie
CDU,PROPN,NE,CDU,CDU
",",PUNCT,"$,",",",","
CSU,PROPN,NE,CSU,CSU
und,CONJ,KON,und,und
SPD,PROPN,NE,SPD,SPD
die,DET,ART,der,der
Förderung,NOUN,NN,Förderung,Förderung
des,DET,ART,der,der
offenen,ADJ,ADJA,offen,offen
Zugangs,NOUN,NN,Zugang,Zugangs
zu,ADP,APPR,zu,zu
wissenschaftlichen,ADJ,ADJA,wissenschaftlich,wissenschaftlich
Publikationen,NOUN,NN,Publikation,Publikation
und,CONJ,KON,und,und
Forschungsdaten,NOUN,NN,Forschungsdatum,Forschungsdaten
auf,ADP,APPR,auf,auf
die,DET,ART,der,der
To-Do-Liste,NOUN,NN,To-Do-Liste,To-Do-Liste
:,PUNCT,$.,:,:
„,PUNCT,$(,„,„
wir,PRON,PPER,wir,wir
werden,AUX,VAFIN,werden,werden
eine,DET,ART,ein,ein
umfassende,ADJ,ADJA,umfassend,umfassend
Open,NOUN,NN,Open,Open
Access,NOUN,NN,Access,Access
Strategie,NOUN,NN,Strategie,Strategie
entwickeln,VERB,VVINF,entwickeln,entwickeln
",",PUNCT,"$,",",",","
die,PRON,PRELS,der,der
die,DET,ART,der,der
Rahmenbedingungen,NOUN,NN,Rahmenbedingung,Rahmenbedingung
für,ADP,APPR,für,für
einen,DET,ART,ein,ein
effektiven,ADJ,ADJA,effektiv,effektiv
und,CONJ,KON,und,und
dauerhaften,ADJ,ADJA,dauerhaft,dauerhaft
Zugang,NOUN,NN,Zugang,Zugang
zu,ADP,APPR,zu,zu
öffentlich,ADJ,ADJD,öffentlich,öffentlich
finanzierten,ADJ,ADJA,finanziert,finanzieren
Publikationen,NOUN,NN,Publikation,Publikation
und,CONJ,KON,und,und
auch,ADV,ADV,auch,auch
zu,ADP,APPR,zu,zu
Daten,NOUN,NN,Datum,Datum
(,PUNCT,$(,(,(
open,X,FM,open,open
data,X,FM,data,data
),PUNCT,$(,),)
verbessert,VERB,VVFIN,verbessern,verbessern
.,PUNCT,$.,.,.
“,PUNCT,$(,“,“
durch,ADP,APPR,durch,durch
ein,DET,ART,ein,ein
Förderprogramm,NOUN,NN,Förderprogramm,Förderprogramm
sollen,VERB,VMFIN,sollen,sollen
der,DET,ART,der,der
“,PUNCT,$(,“,“
Aufbau,NOUN,NN,Aufbau,Aufbau
",",PUNCT,"$,",",",","
der,DET,ART,der,der
Ausbau,NOUN,NN,Ausbau,Ausbau
und,CONJ,KON,und,und
die,DET,ART,der,der
koordinierte,ADJ,ADJA,koordiniert,koordinierte
nationale,ADJ,ADJA,national,national
",",PUNCT,"$,",",",","
europäische,ADJ,ADJA,europäisch,europäisch
und,CONJ,KON,und,und
internationale,ADJ,ADJA,international,international
Vernetzung,NOUN,NN,Vernetzung,Vernetzung
von,ADP,APPR,von,von
offenen,ADJ,ADJA,offen,offen
(,PUNCT,$(,(,(
Forschungs-,X,TRUNC,Forschung,Forschungs-
),PUNCT,$(,),)
Datenbanken,NOUN,NN,Datenbank,Datenbank
",",PUNCT,"$,",",",","
Repositorien,NOUN,NN,Repositorium,Repositorie
und,CONJ,KON,und,und
Open-Access-Zeitschriften,NOUN,NN,Open-Access-Zeitschrift,Open-Access-zeitschrift
der,DET,ART,der,der
Forschungseinrichtungen,NOUN,NN,Forschungseinrichtung,Forschungseinrichtung
und,CONJ,KON,und,und
der,DET,ART,der,der
Hochschulen,NOUN,NN,Hochschule,Hochschule
“,PUNCT,$(,“,“
vorangetrieben,VERB,VVPP,vorantreiben,vorangetreiben
werden,AUX,VAINF,werden,werden
.,PUNCT,$.,.,.
optimistisch,ADJ,ADJD,optimistisch,optimistisch
stimmt,VERB,VVFIN,stimmen,stimmen
der,DET,ART,der,der
Blick,NOUN,NN,Blick,Blick
auf,ADP,APPR,auf,auf
das,DET,ART,der,der
Themenfeld,NOUN,NN,Themenfeld,Themenfeld
„,PUNCT,$(,„,„
Digitalisierung,NOUN,NN,Digitalisierung,Digitalisierung
und,CONJ,KON,und,und
Infrastruktur,NOUN,NN,Infrastruktur,Infrastruktur
in,ADP,APPR,in,in
der,DET,ART,der,der
Wissenschaft,NOUN,NN,Wissenschaft,Wissenschaft
“,PUNCT,$(,“,“
.,PUNCT,$.,.,.
der,DET,ART,der,der
Umgang,NOUN,NN,Umgang,Umgang
