token,tag,tag_STTS,lemma_gold,lemma_pred
versorgt,_,VVPP,versorgen,versorgen
!,_,$.,!,!
«,_,$(,«,«
in,_,APPR,in,in
verschwenderischen,_,ADJA,verschwenderisch,verschwenderisch
Küssen,_,NN,Kuss,Kuß
und,_,KON,und,und
Umarmungen,_,NN,Umarmung,Umarmung
Luft,_,NN,Luft,Luft
.,_,$.,.,.
Plötzlich,_,ADV,plötzlich,Plötzlich
nahmen,_,VVFIN,nehmen,nehmen
aber,_,ADV,aber,aber
alle,_,PIS,alle,all
diese,_,PDAT,dieser,dies
Verhältnisse,_,NN,Verhältnis,Verhältnis
eine,_,ART,ein,einen
neue,_,ADJA,neu,neue
Gestalt,_,NN,Gestalt,Gestalt
an,_,PTKVZ,an,an
.,_,$.,.,.
Einige,_,PIAT,einiger,einigen
Worte,_,NN,Wort,Wort
",",_,"$,",",",","
welche,_,PRELS,welcher,welch
Uriel,_,NE,Uriel,Uriel
eines,_,ART,ein,ein
Abends,_,NN,Abend,Abends
im,_,APPRART,in,im
Mondschein,_,NN,Mondschein,Mondschein
mit,_,APPR,mit,mit
Judith,_,NE,Judith,Judith
wechselte,_,VVFIN,wechseln,wechseln
",",_,"$,",",",","
gaben,_,VVFIN,geben,gaben
dazu,_,PAV,dazu,dazu
die,_,ART,der,der
Ursache,_,NN,Ursache,Ursache
her,_,PTKVZ,her,her
.,_,$.,.,.
Sie,_,PPER,sie,ich
hatte,_,VAFIN,haben,haben
ihn,_,PPER,er,ich
gefragt,_,VVPP,fragen,fragen
",",_,"$,",",",","
ob,_,KOUS,ob,ob
er,_,PPER,er,ich
denn,_,ADV,denn,denn
in,_,APPR,in,in
Wahrheit,_,NN,Wahrheit,Wahrheit
den,_,ART,der,der
Namen,_,NN,Name,Name
eines,_,ART,ein,ein
Sadducäers,_,NN,Sadduzäer,Sadducäers
verdiene,_,VVFIN,verdienen,verdienen
",",_,"$,",",",","
den,_,PRELS,der,der
man,_,PIS,man,man
ihm,_,PPER,er,ich
allgemein,_,ADV,allgemein,allgemein
gäbe,_,VVFIN,geben,geben
.,_,$.,.,.
Wir,_,PPER,wir,ich
durchzogen,_,VVFIN,durchziehen,durchziehen
das,_,ART,der,der
südliche,_,ADJA,südlich,südlich
Deutschland,_,NE,Deutschland,Deutschland
.,_,$.,.,.
In,_,APPR,in,In
einer,_,ART,ein,einer
kleinen,_,ADJA,klein,klein
Stadt,_,NN,Stadt,Stadt
trafen,_,VVFIN,treffen,treffen
wir,_,PPER,wir,ich
auf,_,APPR,auf,auf
einen,_,ART,ein,ein
italienischen,_,ADJA,italienisch,italienisch
Tenor,_,NN,Tenor,Tenor
",",_,"$,",",",","
der,_,PRELS,der,der
von,_,APPR,von,von
Mailand,_,NE,Mailand,Mailand
nach,_,APPR,nach,nach
Berlin,_,NE,Berlin,Berlin
wollte,_,VMFIN,wollen,wollen
.,_,$.,.,.
Meine,_,PPOSAT,mein,Meine
Damen,_,NN,Dame,Dame
waren,_,VAFIN,sein,sein
entzückt,_,ADJD,entzückt,entzückt
über,_,APPR,über,über
den,_,ART,der,der
Landsmann,_,NN,Landsmann,Landsmann
;,_,$.,;,;
er,_,PPER,er,ich
trennte,_,VVFIN,trennen,trennen
sich,_,PRF,sich,sich
nicht,_,PTKNEG,nicht,nicht
von,_,APPR,von,von
ihnen,_,PPER,sie,ich
",",_,"$,",",",","
vorzüglich,_,ADV,vorzüglich,vorzüglich
hielt,_,VVFIN,halten,halten
er,_,PPER,er,ich
sich,_,PRF,sich,sich
an,_,APPR,an,an
Teresina,_,NE,Teresina,Teresina
",",_,"$,",",",","
und,_,KON,und,und
zu,_,APPR,zu,zu
meinem,_,PPOSAT,mein,mein
nicht,_,PTKNEG,nicht,nicht
geringen,_,ADJA,gering,gering
Ärger,_,NN,Ärger,Ärger
spielte,_,VVFIN,spielen,spielen
ich,_,PPER,ich,ich
eine,_,ART,ein,einen
ziemlich,_,ADV,ziemlich,ziemlich
untergeordnete,_,ADJA,untergeordnet,untergeordnet
Rolle,_,NN,Rolle,Rolle
.,_,$.,.,.
Einst,_,ADV,einst,Einst
wollte,_,VMFIN,wollen,wollen
ich,_,PPER,ich,ich
mit,_,APPR,mit,mit
einer,_,ART,ein,einer
Partitur,_,NN,Partitur,Partitur
unter,_,APPR,unter,unter
dem,_,ART,der,der
Arm,_,NN,Arm,Arm
gerade,_,ADV,gerade,gerade
ins,_,APPRART,in,ins
Zimmer,_,NN,Zimmer,Zimmer
treten,_,VVINF,treten,treten
",",_,"$,",",",","
als,_,KOUS,als,als
ich,_,PPER,ich,ich
drinnen,_,ADV,drinnen,drinnen
ein,_,ART,ein,einen
lebhaftes,_,ADJA,lebhaft,lebhaft
Gespräch,_,NN,Gespräch,Gespräch
zwischen,_,APPR,zwischen,zwischen
meinen,_,PPOSAT,mein,mein
Damen,_,NN,Dame,Dame
und,_,KON,und,und
dem,_,ART,der,der
Tenor,_,NN,Tenor,Tenor
vernahm,_,VVFIN,vernehmen,vernehmen
.,_,$.,.,.
Mein,_,PPOSAT,mein,mein
Name,_,NN,Name,Name
wurde,_,VAFIN,werden,werden
genannt,_,VVPP,nennen,nennen
–,_,$(,-,–
ich,_,PPER,ich,ich
stutzte,_,VVFIN,stutzen,stutzen
",",_,"$,",",",","
ich,_,PPER,ich,ich
horchte,_,VVFIN,horchen,horchen
.,_,$.,.,.
Das,_,ART,der,der
Italienische,_,NN,Italienisch,italienisch
verstand,_,VVFIN,verstehen,verstehen
ich,_,PPER,ich,ich
jetzt,_,ADV,jetzt,jetzt
so,_,ADV,so,so
gut,_,ADJD,gut,gut
",",_,"$,",",",","
daß,_,KOUS,dass,daß
mir,_,PPER,ich,sich
kein,_,PIAT,kein,kein
Wort,_,NN,Wort,Wort
entging,_,VVFIN,entgehen,entgehen
.,_,$.,.,.
Lauretta,_,NE,Lauretta,Lauretta
erzählte,_,VVFIN,erzählen,erzählen
eben,_,ADV,eben,eben
den,_,ART,der,der
tragischen,_,ADJA,tragisch,tragisch
Vorfall,_,NN,Vorfall,Vorfall
im,_,APPRART,in,im
Konzert,_,NN,Konzert,Konzert
",",_,"$,",",",","
wie,_,KOUS,wie,wie
ich,_,PPER,ich,ich
ihr,_,PPER,sie,mein
durch,_,APPR,durch,durch
unzeitiges,_,ADJA,unzeitig,unzeitiges
Niederschlagen,_,NN,Niederschlagen,Niederschlagen
den,_,ART,der,der
Triller,_,NN,Triller,trillern
abgeschnitten,_,VVPP,abschneiden,abschneiden
.,_,$.,.,.
›,_,$(,›,›
Asino,_,FM,Asino,Asino
tedesco,_,FM,tedesco,tedesco
‹,_,$(,‹,‹
",",_,"$,",",",","
rief,_,VVFIN,rufen,rufen
der,_,ART,der,der
Tenor,_,NN,Tenor,Tenor
–,_,$(,-,–
es,_,PPER,es,ich
war,_,VAFIN,sein,sein
mir,_,PPER,ich,sich
zumute,_,ADV,zumute,zumuten
",",_,"$,",",",","
als,_,KOUS,als,als
müßte,_,VMFIN,müssen,müssen
ich,_,PPER,ich,ich
hinein,_,ADV,hinein,hinein
und,_,KON,und,und
den,_,ART,der,der
luftigen,_,ADJA,luftig,luftig
Theaterhelden,_,NN,Theaterheld,Theaterhelden
zum,_,APPRART,zu,zum
Fenster,_,NN,Fenster,Fenster
hinauswerfen,_,VVINF,hinauswerfen,hinauswerfen
–,_,$(,-,–
ich,_,PPER,ich,ich
hielt,_,VVFIN,halten,halten
an,_,APPR,an,an
mich,_,PRF,ich,sich
.,_,$.,.,.
Lauretta,_,NE,Lauretta,Lauretta
sprach,_,VVFIN,sprechen,sprechen
weiter,_,PTKVZ,weiter,weit
",",_,"$,",",",","
daß,_,KOUS,dass,daß
sie,_,PPER,sie,ich
mich,_,PPER,ich,sich
gleich,_,ADV,gleich,gleichen
fortjagen,_,VVINF,fortjagen,fortjagen
wollen,_,VMFIN,wollen,wollen
",",_,"$,",",",","
indessen,_,ADV,indessen,indessen
sei,_,VAFIN,sein,sein
sie,_,PPER,sie,ich
durch,_,APPR,durch,durch
mein,_,PPOSAT,mein,meinen
flehentliches,_,ADJA,flehentlich,flehentliches
Bitten,_,NN,Bitten,Bitte
bewogen,_,VVPP,bewegen,bewegen
worden,_,VAPP,werden,werden
",",_,"$,",",",","
mich,_,PPER,ich,sich
noch,_,ADV,noch,noch
ferner,_,ADV,ferner,fern
um,_,APPR,um,um
sich,_,PRF,sich,sich
zu,_,PTKZU,zu,zu
dulden,_,VVINF,dulden,dulden
aus,_,APPR,aus,aus
Mitleid,_,NN,Mitleid,Mitleid
",",_,"$,",",",","
da,_,KOUS,da,da
ich,_,PPER,ich,ich
bei,_,APPR,bei,bei
ihr,_,PPER,sie,mein
den,_,ART,der,der
Gesang,_,NN,Gesang,Gesang
studieren,_,VVINF,studieren,studieren
wollen,_,VMFIN,wollen,wollen
.,_,$.,.,.
Teresina,_,NE,Teresina,Teresina
bestätigte,_,VVFIN,bestätigen,bestätigen
dies,_,PDS,dieser,dies
zu,_,APPR,zu,zu
meinem,_,PPOSAT,mein,mein
nicht,_,PTKNEG,nicht,nicht
geringen,_,ADJA,gering,gering
Erstaunen,_,NN,Erstaunen,Erstaunen
.,_,$.,.,.
›,_,$(,›,›
Es,_,PPER,es,ich
ist,_,VAFIN,sein,sein
ein,_,ART,ein,einen
gutes,_,ADJA,gut,gutes
Kind,_,NN,Kind,Kind
‹,_,$(,‹,‹
",",_,"$,",",",","
fügte,_,VVFIN,fügen,fügen
sie,_,PPER,sie,ich
hinzu,_,PTKVZ,hinzu,hinzu
",",_,"$,",",",","
›,_,$(,›,›
jetzt,_,ADV,jetzt,jetzt
ist,_,VAFIN,sein,sein
er,_,PPER,er,ich
in,_,APPR,in,in
mich,_,PPER,ich,sich
verliebt,_,ADJD,verliebt,verlieben
und,_,KON,und,und
setzt,_,VVFIN,setzen,setzen
alles,_,PIS,alle,alle
für,_,APPR,für,für
den,_,ART,der,der
Alt,_,NN,Alt,Alt
.,_,$.,.,.
Einiges,_,PIAT,einiger,Einiges
Talent,_,NN,Talent,Talent
ist,_,VAFIN,sein,sein
in,_,APPR,in,in
ihm,_,PPER,er,ich
",",_,"$,",",",","
aber,_,KON,aber,aber
er,_,PPER,er,ich
muß,_,VMFIN,müssen,muß
sich,_,PRF,sich,sich
aus,_,APPR,aus,aus
dem,_,ART,der,der
Steifen,_,NN,Steife,Steifen
und,_,KON,und,und
Ungelenken,_,NN,Ungelenke,Ungelenken
herausarbeiten,_,VVINF,herausarbeiten,herausarbeiten
",",_,"$,",",",","
das,_,PRELS,der,der
den,_,ART,der,der
Deutschen,_,NN,Deutsche,Deutsche
eigen,_,ADJD,eigen,eigen
.,_,$.,.,.
Ich,_,PPER,ich,Ich
hoffe,_,VVFIN,hoffen,hoffen
mir,_,PRF,ich,sich
aus,_,APPR,aus,aus
ihm,_,PPER,er,ich
einen,_,ART,ein,ein
Compositore,_,FM,Compositore,Compositore
zu,_,PTKZU,zu,zu
bilden,_,VVINF,bilden,bilden
",",_,"$,",",",","
der,_,PRELS,der,der
mir,_,PPER,ich,sich
",",_,"$,",",",","
da,_,KOUS,da,da
wenig,_,PIS,wenig,wenig
für,_,APPR,für,für
den,_,ART,der,der
Alt,_,NN,Alt,Alt
geschrieben,_,VVPP,schreiben,schreiben
wird,_,VAFIN,werden,werden
",",_,"$,",",",","
einige,_,PIAT,einiger,einig
tüchtige,_,ADJA,tüchtig,tüchtige
Sachen,_,NN,Sache,Sache
setzt,_,VVFIN,setzen,setzen
",",_,"$,",",",","
nachher,_,ADV,nachher,nachher
lasse,_,VVFIN,lassen,lassen
ich,_,PPER,ich,ich
ihn,_,PPER,er,ich
laufen,_,VVINF,laufen,laufen
.,_,$.,.,.
–,_,$(,-,–
Nun,_,ADV,nun,Nun
fing,_,VVFIN,fangen,fangen
Lauretta,_,NE,Lauretta,Lauretta
ein,_,ART,ein,einen
Duett,_,NN,Duett,Duett
an,_,PTKVZ,an,an
",",_,"$,",",",","
das,_,PRELS,der,der
ich,_,PPER,ich,ich
komponiert,_,VVPP,komponieren,komponieren
und,_,KON,und,und
das,_,PRELS,der,der
sie,_,PPER,sie,ich
sonst,_,ADV,sonst,sonst
hoch,_,ADV,hoch,hoch
gerühmt,_,VVPP,rühmen,rühmen
hatte,_,VAFIN,haben,haben
.,_,$.,.,.
Teresina,_,NE,Teresina,Teresina
nahm,_,VVFIN,nehmen,nehmen
die,_,ART,der,der
zweite,_,ADJA,zweiter,zweite
Stimme,_,NN,Stimme,Stimme
auf,_,PTKVZ,auf,auf
",",_,"$,",",",","
und,_,KON,und,und
beide,_,PIS,beide,beid
parodierten,_,VVFIN,parodieren,parodierten
in,_,APPR,in,in
Stimme,_,NN,Stimme,Stimme
und,_,KON,und,und
Vortrag,_,NN,Vortrag,Vortrag
mich,_,PPER,ich,sich
auf,_,APPR,auf,auf
das,_,ART,der,der
grausamste,_,NN,Grausamste,grausam
.,_,$.,.,.
Der,_,ART,der,der
Tenor,_,NN,Tenor,Tenor
lachte,_,VVFIN,lachen,lachen
",",_,"$,",",",","
daß,_,KOUS,dass,daß
es,_,PPER,es,ich
im,_,APPRART,in,im
Zimmer,_,NN,Zimmer,Zimmer
schallte,_,VVFIN,schallen,schallen
",",_,"$,",",",","
ein,_,ART,ein,einen
Eisstrom,_,NN,Eisstrom,Eisstrom
goß,_,VVFIN,gießen,gießen
sich,_,PRF,sich,sich
durch,_,APPR,durch,durch
meine,_,PPOSAT,mein,meinen
Glieder,_,NN,Glied,Glied
–,_,$(,-,–
mein,_,PPOSAT,mein,meinen
Entschluß,_,NN,Entschluss,Entschluß
war,_,VAFIN,sein,sein
gefaßt,_,VVPP,fassen,fassen
unwiderruflich,_,ADV,unwiderruflich,unwiderruflich
.,_,$.,.,.
Leise,_,ADJD,leise,Leise
schlich,_,VVFIN,schleichen,schleichen
ich,_,PPER,ich,ich
mich,_,PRF,ich,sich
fort,_,PTKVZ,fort,fort
von,_,APPR,von,von
der,_,ART,der,der
Tür,_,NN,Tür,Tür
in,_,APPR,in,in
mein,_,PPOSAT,mein,meinen
Zimmer,_,NN,Zimmer,Zimmer
zurück,_,ADV,zurück,zurück
",",_,"$,",",",","
dessen,_,PRELAT,der,der
Fenster,_,NN,Fenster,Fenster
in,_,APPR,in,in
die,_,ART,der,der
Seitenstraße,_,NN,Seitenstraße,Seitenstraße
gingen,_,VVFIN,gehen,gehen
.,_,$.,.,.
Gegenüber,_,ADV,gegenüber,Gegenüber
war,_,VAFIN,sein,sein
die,_,ART,der,der
Post,_,NN,Post,Post
gelegen,_,VVPP,liegen,gelegen
",",_,"$,",",",","
eben,_,ADV,eben,eben
fuhr,_,VVFIN,fahren,fahren
der,_,ART,der,der
Bamberger,_,ADJA,Bamberger,Bamberger
Postwagen,_,NN,Postwagen,Postwagen
vor,_,PTKVZ,vor,vor
",",_,"$,",",",","
der,_,PRELS,der,der
gepackt,_,VVPP,packen,packen
werden,_,VAINF,werden,werden
sollte,_,VMFIN,sollen,sollen
.,_,$.,.,.
Die,_,ART,der,der
Passagiere,_,NN,Passagier,Passagier
standen,_,VVFIN,stehen,stehen
schon,_,ADV,schon,schon
vor,_,APPR,vor,vor
dem,_,ART,der,der
Torwege,_,NN,Torweg,Torwege
",",_,"$,",",",","
doch,_,KON,doch,doch
hatte,_,VAFIN,haben,haben
ich,_,PPER,ich,ich
noch,_,ADV,noch,noch
eine,_,ART,ein,einen
Stunde,_,NN,Stunde,Stunde
Zeit,_,NN,Zeit,Zeit
.,_,$.,.,.
Schnell,_,ADJD,schnell,Schnell
raffte,_,VVFIN,raffen,raffen
ich,_,PPER,ich,ich
meine,_,PPOSAT,mein,meinen
Sachen,_,NN,Sache,Sache
zusammen,_,PTKVZ,zusammen,zusammen
",",_,"$,",",",","
bezahlte,_,VVFIN,bezahlen,bezahlen
großmütig,_,ADJD,großmütig,großmütig
die,_,ART,der,der
ganze,_,ADJA,ganz,ganze
Rechnung,_,NN,Rechnung,Rechnung
im,_,APPRART,in,im
Gasthofe,_,NN,Gasthof,Gasthofe
und,_,KON,und,und
eilte,_,VVFIN,eilen,eilen
nach,_,APPR,nach,nach
der,_,ART,der,der
Post,_,NN,Post,Post
.,_,$.,.,.
Als,_,KOUS,als,als
ich,_,PPER,ich,ich
durch,_,APPR,durch,durch
die,_,ART,der,der
breite,_,ADJA,breit,breit
Straße,_,NN,Straße,Straße
fuhr,_,VVFIN,fahren,fahren
",",_,"$,",",",","
sah,_,VVFIN,sehen,sehen
ich,_,PPER,ich,ich
meine,_,PPOSAT,mein,meinen
Damen,_,NN,Dame,Dame
",",_,"$,",",",","
die,_,PRELS,der,der
mit,_,APPR,mit,mit
dem,_,ART,der,der
Tenor,_,NN,Tenor,Tenor
noch,_,ADV,noch,noch
am,_,APPRART,an,am
Fenster,_,NN,Fenster,Fenster
standen,_,VVFIN,stehen,stehen
und,_,KON,und,und
sich,_,PRF,sich,sich
auf,_,APPR,auf,auf
den,_,ART,der,der
Schall,_,NN,Schall,Schall
des,_,ART,der,der
Posthorns,_,NN,Posthorn,Posthorns
herausbückten,_,VVFIN,herausbücken,herausbückten
.,_,$.,.,.
An,_,APPR,an,an
der,_,ART,der,der
Spitze,_,NN,Spitze,spitzen
die,_,ART,der,der
drei,_,CARD,drei,drei
Tarockbrüder,_,NN,Tarockbruder,Tarockbrüder
mit,_,APPR,mit,mit
erschütterten,_,ADJA,erschüttert,erschüttern
Mienen,_,NN,Miene,Miene
.,_,$.,.,.
»,_,$(,»,»
Ach,_,ITJ,ach,Ach
",",_,"$,",",",","
wie,_,PWAV,wie,wie
grausam,_,ADJD,grausam,grausam
",",_,"$,",",",","
wie,_,PWAV,wie,wie
hart,_,ADJD,hart,hart
",",_,"$,",",",","
wie,_,PWAV,wie,wie
erbarmungslos,_,ADJD,erbarmungslos,erbarmungslos
ich,_,PPER,ich,ich
war,_,VAFIN,sein,sein
!,_,$.,!,!
Du,_,PPER,du,Du
hast,_,VAFIN,haben,haben
meinetwegen,_,ADV,meinetwegen,meinetwegen
so,_,ADV,so,so
leiden,_,VVINF,leiden,leiden
müssen,_,VMINF,müssen,müssen
!,_,$.,!,!
Du,_,PPER,du,Du
mein,_,PPOSAT,mein,meinen
Liebling,_,NN,Liebling,Liebling
",",_,"$,",",",","
ich,_,PPER,ich,ich
weiß,_,VVFIN,wissen,weiß
nicht,_,PTKNEG,nicht,nicht
",",_,"$,",",",","
wie,_,KOUS,wie,wie
ich,_,PPER,ich,ich
mich,_,PRF,ich,sich
für,_,APPR,für,für
so,_,ADV,so,so
viel,_,PIAT,viel,viel
Bosheit,_,NN,Bosheit,Bosheit
bestrafen,_,VVINF,bestrafen,bestrafen
kann,_,VMFIN,können,können
.,_,$.,.,.
Du,_,PPER,du,Du
liebtest,_,VVFIN,lieben,lieben
Bakchis,_,NE,Bakchis,Bakchis
",",_,"$,",",",","
und,_,KON,und,und
du,_,PPER,du,du
hattest,_,VAFIN,haben,haben
recht,_,NN,Recht,recht
",",_,"$,",",",","
denn,_,KON,denn,denn
sie,_,PPER,sie,ich
ist,_,VAFIN,sein,sein
besser,_,ADJD,gut,gut
als,_,KOKOM,als,als
ich,_,PPER,ich,ich
.,_,$.,.,.
Was,_,PWS,was,Was
sie,_,PPER,sie,ich
getan,_,VVPP,tun,tun
hat,_,VAFIN,haben,haben
",",_,"$,",",",","
das,_,PDS,der,der
wäre,_,VAFIN,sein,sein
ich,_,PPER,ich,ich
niemals,_,ADV,niemals,niemals
imstande,_,ADV,imstande,imstande
gewesen,_,VAPP,sein,sein
.,_,$.,.,.
Sie,_,PPER,sie,ich
ist,_,VAFIN,sein,sein
eine,_,ART,ein,einen
große,_,ADJA,groß,groß
Seele,_,NN,Seele,Seele
",",_,"$,",",",","
eine,_,ART,ein,einen
edle,_,ADJA,edel,edel
Seele,_,NN,Seele,Seele
in,_,APPR,in,in
einem,_,ART,ein,einer
schönen,_,ADJA,schön,schön
Körper,_,NN,Körper,Körper
!,_,$.,!,!
Und,_,KON,und,und
eine,_,ART,ein,einen
leichte,_,ADJA,leicht,leichte
Röte,_,NN,Röte,Röte
",",_,"$,",",",","
die,_,ART,der,der
letzte,_,ADJA,letzter,letzte
Spur,_,NN,Spur,Spur
der,_,ART,der,der
erlöschenden,_,ADJA,erlöschend,erlöschend
Eifersucht,_,NN,Eifersucht,Eifersucht
",",_,"$,",",",","
überzog,_,VVFIN,überziehen,überziehen
Plangos,_,NE,Plango,Plangos
Antlitz,_,NN,Antlitz,Antlitz
.,_,$.,.,.
Sie,_,PPER,Sie,ich
hab,_,VAFIN,haben,hab
ich,_,PPER,ich,ich
oft,_,ADJD,oft,oft
gehört,_,VVPP,hören,hören
.,_,$.,.,.
Sie,_,PPER,Sie,ich
kommen,_,VVFIN,kommen,kommen
ja,_,ADV,ja,ja
so,_,ADV,so,so
lange,_,ADJD,lang,lang
schon,_,ADV,schon,schon
fast,_,ADV,fast,fast
alljährlich,_,ADV,alljährlich,alljährlich
nach,_,APPR,nach,nach
Wien,_,NE,Wien,Wien
.,_,$.,.,.
Ich,_,PPER,ich,Ich
kenne,_,VVFIN,kennen,kennen
alle,_,PIAT,aller,all
Ihre,_,PPOSAT,Ihr,mein
großen,_,ADJA,groß,groß
Rollen,_,NN,Rolle,Rolle
",",_,"$,",",",","
war,_,VAFIN,sein,sein
in,_,APPR,in,in
den,_,ART,der,der
meisten,_,PIS,meiste,meist
Ihrer,_,PPOSAT,Ihr,sich
