token,tag,tag_STTS,lemma_gold,lemma_pred
O'Hallorans,_,NE,O'Halloran,O'Hallorans
.,_,$.,.,.
Warum,_,PWAV,warum,Warum
?,_,$.,?,?
Was,_,PWS,was,Was
hast,_,VAFIN,haben,hast
du,_,PPER,du,du
getan,_,VVPP,tun,getan
",",_,"$,",",",","
um,_,KOUI,um,um
sie,_,PPER,sie,sie
zu,_,PTKZU,zu,zu
verärgern,_,VVINF,verärgern,verärgern
?,_,$.,?,?
-,_,$(,-,-
Arbeitet,_,VVFIN,arbeiten,Arbeitet
sie,_,PPER,sie,sie
nicht,_,PTKNEG,nicht,nicht
für,_,APPR,für,für
dich,_,PPER,du,dich
",",_,"$,",",",","
Vince,_,NE,Vince,Vince
?,_,$.,?,?
-,_,$(,-,-
Ja,_,PTKANT,ja,Ja
",",_,"$,",",",","
allerdings,_,ADV,allerdings,allerdings
.,_,$.,.,.
Und,_,KON,und,Und
bei,_,APPR,bei,bei
E,_,NN,E,E
einfach,_,ADV,einfach,einfach
den,_,ART,der,den
Hörer,_,NN,Hörer,Hörer
aufzulegen,_,VVIZU,auflegen,aufzulegen
",",_,"$,",",",","
muss,_,VMFIN,müssen,muss
ziemlich,_,ADV,ziemlich,ziemlich
entmannend,_,ADJD,entmannend,entmannend
gewesen,_,VAPP,sein,gewesen
sein,_,VAFIN,sein,sein
?,_,$.,?,?
Fühlte,_,VVFIN,fühlen,Fühlte
sich,_,PRF,sich,sich
an,_,PTKVZ,an,an
",",_,"$,",",",","
wie,_,KOUS,wie,wie
zum,_,APPRART,zu,zum
Direktor,_,NN,Direktor,Direktor
Reeve,_,NE,Reeve,Reeve
ins,_,APPRART,in,ins
Büro,_,NN,Büro,Büro
gerufen,_,VVPP,rufen,gerufen
zu,_,PTKZU,zu,zu
werden,_,VAINF,werden,werden
.,_,$.,.,.
Genauso,_,ADV,genauso,Genauso
wie,_,KOKOM,wie,wie
er,_,PPER,er,er
",",_,"$,",",",","
werde,_,VAFIN,werden,werde
ich,_,PPER,ich,ich
ihr,_,PPER,sie,ihr
sagen,_,VVINF,sagen,sagen
",",_,"$,",",",","
wie,_,PWAV,wie,wie
es,_,PPER,es,es
ist,_,VAFIN,sein,ist
.,_,$.,.,.
Mach,_,VVIMP,machen,Mach
das,_,PDS,der,das
bitte,_,PTKANT,bitte,bitte
",",_,"$,",",",","
denn,_,KON,denn,denn
ich,_,PPER,ich,ich
mag,_,VMFIN,mögen,mag
ihr,_,PPER,sie,ihr
nicht,_,PTKNEG,nicht,nicht
aus,_,APPR,aus,aus
dem,_,ART,der,dem
Weg,_,NN,Weg,Weg
gehen,_,VVINF,gehen,gehen
.,_,$.,.,.
Nein,_,PTKANT,nein,Nein
",",_,"$,",",",","
nein,_,PTKANT,nein,nein
.,_,$.,.,.
Kein,_,PIAT,kein,Kein
weiteres,_,ADJA,weiterer,weiteres
Ausweichen,_,NN,Ausweichen,Ausweichen
.,_,$.,.,.
Wir,_,PPER,wir,Wir
werden,_,VAFIN,werden,werden
ihr,_,PPER,sie,ihr
sagen,_,VVINF,sagen,sagen
",",_,"$,",",",","
wir,_,PPER,wir,wir
machen,_,VVFIN,machen,machen
keinen,_,PIAT,kein,keinen
Film,_,NN,Film,Film
über,_,APPR,über,über
irgendwas,_,PIS,irgendwas,irgendwas
",",_,"$,",",",","
bis,_,KOUS,bis,bis
die,_,ART,der,die
Kameras,_,NN,Kamera,Kameras
tatsächlich,_,ADV,tatsächlich,tatsächlich
für,_,APPR,für,für
"""",_,$(,"""",""""
Medellin,_,NE,Medellin,Medellin
"""",_,$(,"""",""""
anlaufen,_,VVFIN,anlaufen,anlaufen
.,_,$.,.,.
Sie,_,PPER,sie,Sie
wird,_,VAFIN,werden,wird
angepisst,_,ADJD,angepisst,angepisst
sein,_,VAINF,sein,sein
",",_,"$,",",",","
wenn,_,KOUS,wenn,wenn
sie,_,PPER,sie,sie
denkt,_,VVFIN,denken,denkt
",",_,"$,",",",","
du,_,PPER,du,du
nimmst,_,VVFIN,nehmen,nimmst
Ari,_,NE,Ari,Ari
ernst,_,PTKVZ,ernst,ernst
.,_,$.,.,.
Er,_,PPER,er,Er
sieht,_,VVFIN,sehen,sieht
wie,_,KOKOM,wie,wie
Frankenstein,_,NE,Frankenstein,Frankenstein
aus,_,PTKVZ,aus,aus
.,_,$.,.,.
Immerhin,_,ADV,immerhin,Immerhin
läuft,_,VVFIN,laufen,läuft
er,_,PPER,er,er
ohne,_,APPR,ohne,ohne
Krücken,_,NN,Krücke,Krücken
.,_,$.,.,.
Ja,_,PTKANT,ja,Ja
",",_,"$,",",",","
ich,_,PPER,ich,ich
dachte,_,VVFIN,denken,dachte
",",_,"$,",",",","
er,_,PPER,er,er
wäre,_,VAFIN,sein,wäre
glücklicher,_,ADJD,glücklich,glücklicher
darüber,_,PAV,darüber,darüber
.,_,$.,.,.
Ich,_,PPER,ich,Ich
bin,_,VAFIN,sein,bin
glücklicher,_,ADJD,glücklich,glücklicher
darüber,_,PAV,darüber,darüber
.,_,$.,.,.
Wie,_,PWAV,wie,Wie
geht,_,VVFIN,gehen,geht
es,_,PPER,es,es
dir,_,PPER,du,dir
",",_,"$,",",",","
Maggie,_,NE,Maggie,Maggie
?,_,$.,?,?
Langer,_,ADJA,lang,Langer
Tag,_,NN,Tag,Tag
.,_,$.,.,.
Sieht,_,VVFIN,sehen,Sieht
so,_,ADV,so,so
aus,_,PTKVZ,aus,aus
",",_,"$,",",",","
als,_,KOUS,als,als
fängt,_,VVFIN,fangen,fängt
mein,_,PPOSAT,mein,mein
Tag,_,NN,Tag,Tag
gerade,_,ADV,gerade,gerade
an,_,PTKVZ,an,an
.,_,$.,.,.
Hal,_,NE,Hal,Hal
.,_,$.,.,.
Was,_,PWS,was,Was
ich,_,PPER,ich,ich
sage,_,VVFIN,sagen,sage
ist,_,VAFIN,sein,ist
",",_,"$,",",",","
mit,_,APPR,mit,mit
dem,_,ART,der,dem
Militär,_,NN,Militär,Militär
ausgenommen,_,VVPP,ausnehmen,ausgenommen
sind,_,VAFIN,sein,sind
es,_,PPER,es,es
vielleicht,_,ADV,vielleicht,vielleicht
vier,_,CARD,vier,vier
Leute,_,NN,Leute,Leute
",",_,"$,",",",","
die,_,PRELS,der,die
genau,_,ADV,genau,genau
wissen,_,VVFIN,wissen,wissen
",",_,"$,",",",","
wie,_,KOUS,wie,wie
dieser,_,PDAT,dieser,dieser
Ort,_,NN,Ort,Ort
funktioniert,_,VVFIN,funktionieren,funktioniert
.,_,$.,.,.
-,_,$(,-,-
Die,_,ART,der,Die
Vaginoplastie,_,NN,Vaginoplastie,Vaginoplastie
.,_,$.,.,.
Wird,_,VAFIN,werden,Wird
die,_,ART,der,die
Vaginoplastie,_,NN,Vaginoplastie,Vaginoplastie
separat,_,ADJD,separat,separat
gemacht,_,VVPP,machen,gemacht
?,_,$.,?,?
Genau,_,ADV,genau,Genau
.,_,$.,.,.
Das,_,PDS,der,Das
wird,_,VAFIN,werden,wird
einzeln,_,ADJD,einzeln,einzeln
gemacht,_,VVPP,machen,gemacht
.,_,$.,.,.
Ich,_,PPER,ich,Ich
möchte,_,VMFIN,mögen,möchte
nicht,_,PTKNEG,nicht,nicht
mehr,_,ADV,mehr,mehr
als,_,KOKOM,als,als
nötig,_,ADJD,nötig,nötig
unter,_,APPR,unter,unter
Narkose,_,NN,Narkose,Narkose
gesetzt,_,VVPP,setzen,gesetzt
werden,_,VAINF,werden,werden
.,_,$.,.,.
Ich,_,PPER,ich,Ich
bekomme,_,VVFIN,bekommen,bekomme
eine,_,ART,ein,eine
Narkose,_,NN,Narkose,Narkose
",",_,"$,",",",","
und,_,KON,und,und
dann,_,ADV,dann,dann
noch,_,ADV,noch,noch
eine,_,PIS,einer,eine
?,_,$.,?,?
Es,_,PPER,es,Es
ist,_,VAFIN,sein,ist
ein,_,ART,ein,ein
schwerer,_,ADJA,schwer,schwerer
Eingriff,_,NN,Eingriff,Eingriff
mit,_,APPR,mit,mit
einer,_,ART,ein,einer
langen,_,ADJA,lang,langen
Rekonvaleszenz,_,NN,Rekonvaleszenz,Rekonvaleszenz
.,_,$.,.,.
Außerdem,_,PAV,außerdem,Außerdem
brauchen,_,VVFIN,brauchen,brauchen
wir,_,PPER,wir,wir
dafür,_,PAV,dafür,dafür
einen,_,ART,ein,einen
Spezialisten,_,NN,Spezialist,Spezialisten
.,_,$.,.,.
Aufregend,_,ADJD,aufregend,Aufregend
.,_,$.,.,.
Ja,_,PTKANT,ja,Ja
",",_,"$,",",",","
das,_,PDS,der,das
ist,_,VAFIN,sein,ist
es,_,PPER,es,es
in,_,APPR,in,in
der,_,ART,der,der
Tat,_,NN,Tat,Tat
.,_,$.,.,.
-,_,$(,-,-
Oh,_,ITJ,oh,Oh
Gott,_,NN,Gott,Gott
.,_,$.,.,.
Das,_,PDS,der,Das
reicht,_,VVFIN,reichen,reicht
",",_,"$,",",",","
Dad,_,NE,Dad,Dad
!,_,$.,!,!
Weißt,_,VVFIN,wissen,Weißt
du,_,PPER,du,du
",",_,"$,",",",","
wovon,_,PWAV,wovon,wovon
ich,_,PPER,ich,ich
rede,_,VVFIN,reden,rede
?,_,$.,?,?
-,_,$(,-,-
Verstehst,_,VVFIN,verstehen,Verstehst
du,_,PPER,du,du
mich,_,PPER,ich,mich
?,_,$.,?,?
-,_,$(,-,-
Dad,_,NE,Dad,Dad
",",_,"$,",",",","
das,_,PDS,der,das
reicht,_,VVFIN,reichen,reicht
!,_,$.,!,!
Ich,_,PPER,ich,Ich
gehe,_,VVFIN,gehen,gehe
",",_,"$,",",",","
ok,_,ADV,ok,ok
.,_,$.,.,.
Ok,_,ADV,ok,Ok
.,_,$.,.,.
Gut,_,ADJD,gut,Gut
.,_,$.,.,.
Warte,_,VVIMP,warten,Warte
...,_,$.,...,...
Ja,_,PTKANT,ja,Ja
",",_,"$,",",",","
die,_,ART,der,die
DVD,_,NN,DVD,DVD
.,_,$.,.,.
Okay,_,ADV,okay,Okay
",",_,"$,",",",","
ich,_,PPER,ich,ich
sehe,_,VVFIN,sehen,sehe
mal,_,ADV,mal,mal
nach,_,PTKVZ,nach,nach
",",_,"$,",",",","
ob,_,KOUS,ob,ob
wir,_,PPER,wir,wir
noch,_,ADV,noch,noch
gefrorene,_,ADJA,gefroren,gefrorene
Soja-Pizza,_,NN,Soja-Pizza,Soja-Pizza
haben,_,VAFIN,haben,haben
.,_,$.,.,.
Ausweise,_,NN,Ausweis,Ausweise
.,_,$.,.,.
-,_,$(,-,-
Hi,_,ITJ,hi,Hi
.,_,$.,.,.
Echt,_,ADV,echt,Echt
jetzt,_,ADV,jetzt,jetzt
?,_,$.,?,?
Ja,_,PTKANT,ja,Ja
",",_,"$,",",",","
Baby,_,NE,Baby,Baby
",",_,"$,",",",","
man,_,PIS,man,man
kann,_,VMFIN,können,kann
euer,_,PPOSAT,euer,euer
Alter,_,NN,Alter,Alter
kaum,_,ADV,kaum,kaum
noch,_,ADV,noch,noch
schätzen,_,VVINF,schätzen,schätzen
",",_,"$,",",",","
wisst,_,VVFIN,wissen,wisst
ihr,_,PPER,ihr,ihr
.,_,$.,.,.
Ja,_,PTKANT,ja,Ja
",",_,"$,",",",","
bitte,_,PTKANT,bitte,bitte
.,_,$.,.,.
-,_,$(,-,-
Der,_,ART,der,Der
Abend,_,NN,Abend,Abend
gefällt,_,VVFIN,gefallen,gefällt
mir,_,PPER,ich,mir
jetzt,_,ADV,jetzt,jetzt
schon,_,ADV,schon,schon
.,_,$.,.,.
Rachel,_,NE,Rachel,Rachel
?,_,$.,?,?
-,_,$(,-,-
Ja,_,PTKANT,ja,Ja
",",_,"$,",",",","
das,_,PDS,der,das
bin,_,VAFIN,sein,bin
ich,_,PPER,ich,ich
.,_,$.,.,.
-,_,$(,-,-
Vielen,_,PIAT,vieler,Vielen
Dank,_,NN,Dank,Dank
.,_,$.,.,.
Es,_,PPER,es,Es
gefällt,_,VVFIN,gefallen,gefällt
mir,_,PPER,ich,mir
viel,_,ADV,viel,viel
besser,_,ADJD,gut,besser
",",_,"$,",",",","
wenn,_,KOUS,wenn,wenn
wir,_,PPER,wir,wir
einer,_,ART,ein,einer
Meinung,_,NN,Meinung,Meinung
sind,_,VAFIN,sein,sind
.,_,$.,.,.
Ihnen,_,PPER,Sie,Ihnen
nicht,_,PTKNEG,nicht,nicht
?,_,$.,?,?
Der,_,ART,der,Der
Text,_,NN,Text,Text
des,_,ART,der,des
Kosst,_,NE,Kosst,Kosst
Amojan,_,NE,Amojan,Amojan
",",_,"$,",",",","
wie,_,KOUS,wie,wie
Sie,_,PPER,Sie,Sie
wünschten,_,VVFIN,wünschen,wünschten
.,_,$.,.,.
Sehr,_,ADV,sehr,Sehr
gut,_,ADJD,gut,gut
.,_,$.,.,.
Also,_,ADV,also,Also
?,_,$.,?,?
Legen,_,VVIMP,legen,Legen
Sie,_,PPER,Sie,Sie
ihn,_,PPER,er,ihn
auf,_,APPR,auf,auf
meinen,_,PPOSAT,mein,meinen
Schreibtisch,_,NN,Schreibtisch,Schreibtisch
.,_,$.,.,.
-,_,$(,-,-
Eminenz,_,NN,Eminenz,Eminenz
",",_,"$,",",",","
darf,_,VMFIN,dürfen,darf
ich,_,PPER,ich,ich
offen,_,ADJD,offen,offen
sprechen,_,VVINF,sprechen,sprechen
?,_,$.,?,?
-,_,$(,-,-
Wenn,_,KOUS,wenn,Wenn
es,_,PPER,es,es
sein,_,VAINF,sein,sein
muss,_,VMFIN,müssen,muss
.,_,$.,.,.
Dieses,_,PDAT,dieser,Dieses
Buch,_,NN,Buch,Buch
wurde,_,VAFIN,werden,wurde
seit,_,APPR,seit,seit
700,_,CARD,700,700
Jahren,_,NN,Jahr,Jahren
nicht,_,PTKNEG,nicht,nicht
mehr,_,ADV,mehr,mehr
aus,_,APPR,aus,aus
den,_,ART,der,den
Archiven,_,NN,Archiv,Archiven
geholt,_,VVPP,holen,geholt
.,_,$.,.,.
Was,_,PWS,was,Was
wollen,_,VMFIN,wollen,wollen
Sie,_,PPER,Sie,Sie
damit,_,PAV,damit,damit
sagen,_,VVINF,sagen,sagen
?,_,$.,?,?
Er,_,PPER,er,Er
hat,_,VAFIN,haben,hat
dich,_,PPER,du,dich
gebraucht,_,VVPP,brauchen,gebraucht
",",_,"$,",",",","
und,_,KON,und,und
du,_,PPER,du,du
hast,_,VAFIN,haben,hast
ihn,_,PPER,er,ihn
im,_,APPRART,in,im
Stich,_,NN,Stich,Stich
gelassen,_,VVPP,lassen,gelassen
.,_,$.,.,.
-,_,$(,-,-
Mom,_,NE,Mom,Mom
",",_,"$,",",",","
Dad,_,NE,Dad,Dad
",",_,"$,",",",","
helft,_,VVIMP,helfen,helft
mir,_,PPER,ich,mir
!,_,$.,!,!
-,_,$(,-,-
Schatz,_,NN,Schatz,Schatz
.,_,$.,.,.
Eddie,_,NE,Eddie,Eddie
wollte,_,VMFIN,wollen,wollte
den,_,ART,der,den
Brand,_,NN,Brand,Brand
in,_,APPR,in,in
sich,_,PRF,sich,sich
löschen,_,VVINF,löschen,löschen
",",_,"$,",",",","
indem,_,KOUS,indem,indem
er,_,PPER,er,er
in,_,APPR,in,in
den,_,ART,der,den
Fluss,_,NN,Fluss,Fluss
sprang,_,VVFIN,springen,sprang
.,_,$.,.,.
Siehst,_,VVFIN,sehen,Siehst
du,_,PPER,du,du
?,_,$.,?,?
Es,_,PPER,es,Es
ist,_,VAFIN,sein,ist
das,_,ART,der,das
Beste,_,NN,Beste,Beste
",",_,"$,",",",","
wenn,_,KOUS,wenn,wenn
wir,_,PPER,wir,wir
uns,_,PPER,wir,uns
in,_,APPR,in,in
diesen,_,PDAT,dieser,diesen
Dingen,_,NN,Ding,Dingen
nicht,_,PTKNEG,nicht,nicht
einmischen,_,VVFIN,einmischen,einmischen
.,_,$.,.,.
Aber,_,ADV,aber,Aber
er,_,PPER,er,er
kann,_,VMFIN,können,kann
nicht,_,PTKNEG,nicht,nicht
schwimmen,_,VVINF,schwimmen,schwimmen
.,_,$.,.,.
Du,_,PPER,du,Du
hast,_,VAFIN,haben,hast
es,_,PPER,es,es
ihm,_,PPER,er,ihm
nie,_,ADV,nie,nie
beigebracht,_,VVPP,beibringen,beigebracht
.,_,$.,.,.
Lass,_,VVIMP,lassen,Lass
ihn,_,PPER,er,ihn
das,_,PDS,der,das
lernen,_,VVINF,lernen,lernen
",",_,"$,",",",","
wie,_,KOUS,wie,wie
ich,_,PPER,ich,ich
es,_,PPER,es,es
tat,_,VVFIN,tun,tat
:,_,$.,:,:
auf,_,APPR,auf,auf
der,_,ART,der,der
Straße,_,NN,Straße,Straße
.,_,$.,.,.
Nächste,_,ADJA,nächster,Nächste
Woche,_,NN,Woche,Woche
bei,_,APPR,bei,bei
Völlig,_,ADV,völlig,Völlig
ineffektiver,_,ADJA,ineffektiv,ineffektiver
Dad,_,NN,Dad,Dad
die,_,ART,der,die
urkomische,_,ADJA,urkomisch,urkomische
Beerdigungsfolge,_,NN,Beerdigungsfolge,Beerdigungsfolge
.,_,$.,.,.
Ich,_,PPER,ich,Ich
finde,_,VVFIN,finden,finde
",",_,"$,",",",","
man,_,PIS,man,man
kann,_,VMFIN,können,kann
über,_,APPR,über,über
so,_,ADV,so,so
persönliche,_,ADJA,persönlich,persönliche
Dinge,_,NN,Ding,Dinge
nur,_,ADV,nur,nur
sprechen,_,VVINF,sprechen,sprechen
",",_,"$,",",",","
wenn,_,KOUS,wenn,wenn
der,_,ART,der,der
andere,_,PIS,anderer,andere
das,_,ART,der,das
Verständnis,_,NN,Verständnis,Verständnis
hat,_,VAFIN,haben,hat
.,_,$.,.,.
Deshalb,_,PAV,deshalb,Deshalb
schäme,_,VVFIN,schämen,schäme
ich,_,PPER,ich,ich
mich,_,PRF,ich,mich
überhaupt,_,ADV,überhaupt,überhaupt
nicht,_,PTKNEG,nicht,nicht
",",_,"$,",",",","
Ihnen,_,PPER,Sie,Ihnen
zu,_,PTKZU,zu,zu
sagen,_,VVINF,sagen,sagen
:,_,$.,:,:
Ohne,_,APPR,ohne,Ohne
Babs,_,NE,Babs,Babs
wäre,_,VAFIN,sein,wäre
ich,_,PPER,ich,ich
verloren,_,ADJD,verloren,verloren
.,_,$.,.,.
Das,_,PDS,der,Das
ist,_,VAFIN,sein,ist
mir,_,PPER,ich,mir
ganz,_,ADV,ganz,ganz
klar,_,ADJD,klar,klar
geworden,_,VVPP,werden,geworden
",",_,"$,",",",","
schon,_,ADV,schon,schon
bei,_,APPR,bei,bei
dieser,_,PDAT,dieser,dieser
kurzen,_,ADJA,kurz,kurzen
Trennung,_,NN,Trennung,Trennung
.,_,$.,.,.
Ich,_,PPER,ich,Ich
glaube,_,VVFIN,glauben,glaube
",",_,"$,",",",","
das,_,PDS,der,das
wäre,_,VAFIN,sein,wäre
ein,_,ART,ein,ein
schlechtes,_,ADJA,schlecht,schlechtes
Land,_,NN,Land,Land
",",_,"$,",",",","
um,_,KOUI,um,um
Kinder,_,NN,Kind,Kinder
aufzuziehen,_,VVIZU,aufziehen,aufzuziehen
.,_,$.,.,.
Ich,_,PPER,ich,Ich
weiß,_,VVFIN,wissen,weiß
nicht,_,PTKNEG,nicht,nicht
.,_,$.,.,.
-,_,$(,-,-
Wissen,_,VVFIN,wissen,Wissen
Sie,_,PPER,Sie,Sie
?,_,$.,?,?
Babs,_,NE,Babs,Babs
und,_,KON,und,und
ich,_,PPER,ich,ich
",",_,"$,",",",","
wir,_,PPER,wir,wir
wollten,_,VMFIN,wollen,wollten
am,_,PTKA,am,am
liebsten,_,ADJD,lieb,liebsten
gleich,_,ADV,gleich,gleich
Kinder,_,NN,Kind,Kinder
haben,_,VAINF,haben,haben
.,_,$.,.,.
Doch,_,KON,doch,Doch
dann,_,ADV,dann,dann
kam,_,VVFIN,kommen,kam
ich,_,PPER,ich,ich
zu,_,APPR,zu,zu
