token,tag,tag_STTS,lemma_gold,lemma_pred
.,_,$.,.,
Um,_,KOUI,um,
darauf,_,PAV,darauf,
zu,_,PTKZU,zu,
achten,_,VVINF,achten,
",",_,"$,",",",
was,_,PWS,was,
am,_,PTKA,am,
besten,_,ADJD,gut,
für,_,APPR,für,
sie,_,PPER,sie,
ist,_,VAFIN,sein,
",",_,"$,",",",
oder,_,KON,oder,
was,_,PWS,was,
sie,_,PPER,sie,
für,_,APPR,für,
das,_,ART,der,
beste,_,NN,Beste,
für,_,APPR,für,
sich,_,PRF,sich,
halten,_,VVFIN,halten,
",",_,"$,",",",
haben,_,VAFIN,haben,
Menschen,_,NN,Mensch,
Werte,_,NN,Wert,
—,_,$(,-,
diese,_,PDS,dieser,
identifizieren,_,VVFIN,identifizieren,
",",_,"$,",",",
was,_,PWS,was,
sie,_,PPER,sie,
wollen,_,VMFIN,wollen,
und,_,KON,und,
was,_,PWS,was,
sie,_,PPER,sie,
nicht,_,PTKNEG,nicht,
wollen,_,VMFIN,wollen,
.,_,$.,.,
Und,_,KON,und,
sie,_,PPER,sie,
glauben,_,VVFIN,glauben,
zu,_,PTKZU,zu,
wissen,_,VVINF,wissen,
",",_,"$,",",",
was,_,PWS,was,
andere,_,ADJA,anderer,
Leute,_,NN,Leute,
wollen,_,VMFIN,wollen,
",",_,"$,",",",
und,_,KON,und,
was,_,PWS,was,
andere,_,ADJA,anderer,
Leute,_,NN,Leute,
nicht,_,PTKNEG,nicht,
wollen,_,VMFIN,wollen,
",",_,"$,",",",
wie,_,PWAV,wie,
viel,_,PIAT,viel,
Macht,_,NN,Macht,
andere,_,ADJA,anderer,
Leute,_,NN,Leute,
haben,_,VAFIN,haben,
",",_,"$,",",",
wie,_,PWAV,wie,
sehr,_,ADV,sehr,
jene,_,PDAT,jener,
Leute,_,NN,Leute,
dem,_,PDS,der,
im,_,APPRART,in,
Weg,_,NN,Weg,
stehen,_,VVINF,stehen,
könnten,_,VMFIN,können,
",",_,"$,",",",
was,_,PWS,was,
sie,_,PPER,sie,
selbst,_,ADV,selbst,
wollen,_,VMFIN,wollen,
.,_,$.,.,
Im,_,APPRART,in,
verschneiten,_,ADJA,verschneit,
Nordamerika,_,NE,Nordamerika,
waren,_,VAFIN,sein,
unsere,_,PPOSAT,unser,
Rituale,_,NN,Ritual,
aus,_,APPR,aus,
dem,_,ART,der,
globalen,_,ADJA,global,
Süden,_,NN,Süden,
.,_,$.,.,
Bei,_,APPR,bei,
meinem,_,PPOSAT,mein,
ersten,_,ADJA,erster,
Besuch,_,NN,Besuch,
in,_,APPR,in,
Delhi,_,NE,Delhi,
oder,_,KON,oder,
in,_,APPR,in,
Süditalien,_,NE,Süditalien,
war,_,VAFIN,sein,
ich,_,PPER,ich,
schockiert,_,ADJD,schockiert,
",",_,"$,",",",
wie,_,PWAV,wie,
sehr,_,ADV,sehr,
ich,_,PPER,ich,
mich,_,PRF,ich,
zu,_,APPR,zu,
Hause,_,NN,Haus,
fühlte,_,VVFIN,fühlen,
.,_,$.,.,
Die,_,ART,der,
Rituale,_,NN,Ritual,
waren,_,VAFIN,sein,
vertraut,_,ADJD,vertraut,
.,_,$.,.,
"""",_,$(,"""",
R,_,XY,R,
"""",_,$(,"""",
Nummer,_,NN,Nummer,
eins,_,CARD,eins,
:,_,$.,:,
Rituale,_,NN,Ritual,
.,_,$.,.,
Denken,_,VVIMP,denken,
Sie,_,PPER,Sie,
jetzt,_,ADV,jetzt,
an,_,APPR,an,
Beziehungen,_,NN,Beziehung,
...,_,$(,...,
Menschen,_,NN,Mensch,
",",_,"$,",",",
die,_,PRELS,der,
Ihren,_,PPOSAT,Ihr,
Alltag,_,NN,Alltag,
bestimmen,_,VVFIN,bestimmen,
.,_,$.,.,
Mit,_,APPR,mit,
wem,_,PWS,wem,
sprechen,_,VVFIN,sprechen,
Sie,_,PPER,Sie,
mindestens,_,ADV,mindestens,
einmal,_,ADV,einmal,
pro,_,APPR,pro,
Woche,_,NN,Woche,
",",_,"$,",",",
entweder,_,KON,entweder,
persönlich,_,ADJD,persönlich,
oder,_,KON,oder,
über,_,APPR,über,
FaceTime,_,NE,FaceTime,
?,_,$.,?,
Schätzen,_,VVIMP,schätzen,
Sie,_,PPER,Sie,
es,_,PPER,es,
realistisch,_,ADJD,realistisch,
ein,_,PTKVZ,ein,
;,_,$.,;,
ich,_,PPER,ich,
spreche,_,VVFIN,sprechen,
nicht,_,PTKNEG,nicht,
von,_,APPR,von,
Facebook-Freunden,_,NN,Facebook-Freund,
.,_,$.,.,
Ich,_,PPER,ich,
spreche,_,VVFIN,sprechen,
von,_,APPR,von,
Leuten,_,NN,Leute,
",",_,"$,",",",
die,_,PRELS,der,
Ihr,_,PPOSAT,Ihr,
wöchentliches,_,ADJA,wöchentlich,
emotionales,_,ADJA,emotional,
Erleben,_,NN,Erleben,
formen,_,VVFIN,formen,
.,_,$.,.,
Der,_,ART,der,
Bildungsminister,_,NN,Bildungsminister,
im,_,APPRART,in,
Süden,_,NN,Süden,
von,_,APPR,von,
London,_,NE,London,
bezeichnete,_,VVFIN,bezeichnen,
sich,_,PRF,sich,
selber,_,ADV,selber,
als,_,KOKOM,als,
«,_,$(,«,
grossen,_,ADJA,groß,
Fan,_,NN,Fan,
»,_,$(,»,
.,_,$.,.,
Und,_,KON,und,
die,_,ART,der,
Geschäftsorganisationen,_,NN,Geschäftsorganisation,
dachten,_,VVFIN,denken,
",",_,"$,",",",
wir,_,PPER,wir,
seien,_,VAFIN,sein,
auf,_,APPR,auf,
der,_,ART,der,
richtigen,_,ADJA,richtig,
Spur,_,NN,Spur,
",",_,"$,",",",
indem,_,KOUS,indem,
wir,_,PPER,wir,
einen,_,ART,ein,
Weg,_,NN,Weg,
gefunden,_,VVPP,finden,
hatten,_,VAFIN,haben,
",",_,"$,",",",
die,_,ART,der,
Kinder,_,NN,Kind,
viel,_,ADV,viel,
besser,_,ADJD,gut,
auf,_,APPR,auf,
das,_,ART,der,
reale,_,ADJA,real,
Arbeitsleben,_,NN,Arbeitsleben,
vorzubereiten,_,VVIZU,vorbereiten,
.,_,$.,.,
Tatsächlich,_,ADV,tatsächlich,
ist,_,VAFIN,sein,
der,_,ART,der,
Vorsitzender,_,NN,Vorsitzende,
der,_,ART,der,
Handelskammer,_,NN,Handelskammer,
heute,_,ADV,heute,
der,_,ART,der,
Vorstand,_,NN,Vorstand,
der,_,ART,der,
Stiftung,_,NN,Stiftung,
für,_,APPR,für,
Studio-Schulen,_,NN,Studio-Schule,
und,_,KON,und,
hilft,_,VVFIN,helfen,
tatkräftig,_,ADJD,tatkräftig,
mit,_,PTKVZ,mit,
",",_,"$,",",",
nicht,_,PTKNEG,nicht,
nur,_,ADV,nur,
mit,_,APPR,mit,
grossen,_,ADJA,groß,
Firmen,_,NN,Firma,
sondern,_,KON,sondern,
Kleinunternehmen,_,NN,Kleinunternehmen,
im,_,APPRART,in,
ganzen,_,ADJA,ganz,
Land,_,NN,Land,
.,_,$.,.,
Wir,_,PPER,wir,
begannen,_,VVFIN,beginnen,
mit,_,APPR,mit,
zwei,_,CARD,zwei,
Schulen,_,NN,Schule,
.,_,$.,.,
Diese,_,PDAT,dieser,
Zahl,_,NN,Zahl,
ist,_,VAFIN,sein,
dieses,_,PDAT,dieser,
Jahr,_,NN,Jahr,
auf,_,APPR,auf,
etwa,_,ADV,etwa,
10,_,CARD,10,
angewachsen,_,VVPP,anwachsen,
.,_,$.,.,
Und,_,KON,und,
das,_,PDS,der,
sollte,_,VMFIN,sollen,
alles,_,PIS,alle,
verändern,_,VVINF,verändern,
.,_,$.,.,
Ich,_,PPER,ich,
wurde,_,VAFIN,werden,
das,_,ART,der,
genaue,_,ADJA,genau,
Gegenteil,_,NN,Gegenteil,
von,_,APPR,von,
dem,_,PDS,der,
",",_,"$,",",",
was,_,PWS,was,
ich,_,PPER,ich,
gedacht,_,VVPP,denken,
hatte,_,VAFIN,haben,
zu,_,PTKZU,zu,
sein,_,VAINF,sein,
.,_,$.,.,
Ich,_,PPER,ich,
blieb,_,VVFIN,bleiben,
zuhause,_,ADV,zuhause,
",",_,"$,",",",
anstatt,_,KOUI,anstatt,
raus,_,ADV,raus,
zu,_,PTKZU,zu,
gehen,_,VVINF,gehen,
.,_,$.,.,
Ich,_,PPER,ich,
hörte,_,VVFIN,hören,
auf,_,PTKVZ,auf,
",",_,"$,",",",
mich,_,PRF,ich,
in,_,APPR,in,
Vereinen,_,NN,Verein,
und,_,KON,und,
Gruppen,_,NN,Gruppe,
zu,_,PTKZU,zu,
engagieren,_,VVINF,engagieren,
.,_,$.,.,
Ich,_,PPER,ich,
wollte,_,VMFIN,wollen,
nicht,_,PTKNEG,nicht,
mehr,_,ADV,mehr,
auffallen,_,VVINF,auffallen,
.,_,$.,.,
Ich,_,PPER,ich,
sagte,_,VVFIN,sagen,
mir,_,PRF,ich,
",",_,"$,",",",
ich,_,PPER,ich,
würde,_,VAFIN,werden,
älter,_,ADJD,alt,
und,_,KON,und,
erwachsener,_,ADJD,erwachsen,
werden,_,VAINF,werden,
",",_,"$,",",",
und,_,KON,und,
nicht,_,PTKNEG,nicht,
plötzlich,_,ADV,plötzlich,
nach,_,APPR,nach,
Bestätigung,_,NN,Bestätigung,
suchen,_,VVINF,suchen,
.,_,$.,.,
Ich,_,PPER,ich,
dachte,_,VVFIN,denken,
nämlich,_,ADV,nämlich,
immer,_,ADV,immer,
",",_,"$,",",",
das,_,PDS,der,
bräuchte,_,VVFIN,brauchen,
ich,_,PPER,ich,
nicht,_,PTKNEG,nicht,
.,_,$.,.,
Ich,_,PPER,ich,
war,_,VAFIN,sein,
ja,_,ADV,ja,
immer,_,ADV,immer,
etwas,_,ADV,etwas,
unkonventionell,_,ADJD,unkonventionell,
.,_,$.,.,
Aber,_,KON,aber,
das,_,PDS,der,
müssen,_,VMFIN,müssen,
sie,_,PPER,sie,
auch,_,ADV,auch,
nicht,_,PTKNEG,nicht,
.,_,$.,.,
Ich,_,PPER,ich,
erkläre,_,VVFIN,erklären,
Ihnen,_,PPER,Sie,
",",_,"$,",",",
warum,_,PWAV,warum,
.,_,$.,.,
Stellen,_,VVIMP,stellen,
Sie,_,PPER,Sie,
sich,_,PRF,sich,
vor,_,PTKVZ,vor,
:,_,$.,:,
Eine,_,ART,ein,
Bevölkerung,_,NN,Bevölkerung,
hat,_,VAFIN,haben,
drei,_,CARD,drei,
verschiedene,_,ADJA,verschieden,
Präferenzen,_,NN,Präferenz,
:,_,$.,:,
Grün,_,NN,Grün,
",",_,"$,",",",
Orange,_,NN,Orange,
und,_,KON,und,
Rot,_,NN,Rot,
.,_,$.,.,
Aus,_,APPR,aus,
deren,_,PDAT,der,
Perspekive,_,NN,Perspektive,
sagen,_,VVFIN,sagen,
diese,_,PDAT,dieser,
Vorlieben,_,NN,Vorliebe,
nichts,_,PIS,nichts,
über,_,APPR,über,
Gesundheit,_,NN,Gesundheit,
aus,_,PTKVZ,aus,
;,_,$.,;,
es,_,PPER,es,
gefällt,_,VVFIN,gefallen,
eben,_,ADV,eben,
",",_,"$,",",",
was,_,PWS,was,
gefällt,_,VVFIN,gefallen,
.,_,$.,.,
Aber,_,ADV,aber,
wenn,_,KOUS,wenn,
es,_,PPER,es,
ebenso,_,ADV,ebenso,
der,_,ART,der,
Fall,_,NN,Fall,
wäre,_,VAFIN,sein,
",",_,"$,",",",
dass,_,KOUS,dass,
diese,_,PDAT,dieser,
Vorlieben,_,NN,Vorliebe,
einhergehen,_,VVFIN,einhergehen,
mit,_,APPR,mit,
verschiedenen,_,ADJA,verschieden,
Wahrscheinlichkeiten,_,NN,Wahrscheinlichkeit,
",",_,"$,",",",
Nachkommen,_,NN,Nachkomme,
zu,_,PTKZU,zu,
zeugen,_,VVINF,zeugen,
—,_,$(,-,
sagen,_,VVFIN,sagen,
wir,_,PPER,wir,
in,_,APPR,in,
einem,_,ART,ein,
Verhältnis,_,NN,Verhältnis,
3:2:1,_,CARD,3:2:1,
—,_,$(,-,
dann,_,ADV,dann,
wäre,_,VAFIN,sein,
die,_,ART,der,
erste,_,ADJA,erster,
Generation,_,NN,Generation,
3,_,CARD,3,
x,_,XY,x,
Grün,_,NN,Grün,
zu,_,APPR,zu,
2,_,CARD,2,
x,_,XY,x,
Orange,_,NN,Orange,
zu,_,APPR,zu,
1,_,CARD,1,
x,_,XY,x,
Rot,_,NN,Rot,
.,_,$.,.,
Und,_,KON,und,
zu,_,APPR,zu,
einem,_,ART,ein,
gewissen,_,ADJA,gewiss,
Grad,_,NN,Grad,
hoffen,_,VVFIN,hoffen,
wir,_,PPER,wir,
auch,_,ADV,auch,
",",_,"$,",",",
dass,_,KOUS,dass,
uns,_,PPER,wir,
die,_,ART,der,
Geschichte,_,NN,Geschichte,
recht,_,NN,Recht,
geben,_,VVINF,geben,
wird,_,VAFIN,werden,
.,_,$.,.,
Das,_,PDS,der,
ist,_,VAFIN,sein,
Segway,_,NE,Segway,
.,_,$.,.,
Dies,_,PDS,dieser,
ist,_,VAFIN,sein,
ein,_,ART,ein,
Stirling-Prozess-Motor,_,NN,Stirling-Prozess-Motor,
;,_,$.,;,
dieser,_,PDS,dieser,
hat,_,VAFIN,haben,
uns,_,PPER,wir,
eine,_,ART,ein,
Menge,_,NN,Menge,
Nerven,_,NN,Nerv,
gekostet,_,VVPP,kosten,
.,_,$.,.,
Dieses,_,PDAT,dieser,
kleine,_,ADJA,klein,
Biest,_,NN,Biest,
",",_,"$,",",",
genau,_,ADV,genau,
jetzt,_,ADV,jetzt,
",",_,"$,",",",
produziert,_,VVFIN,produzieren,
ein,_,ART,ein,
paar,_,PIDAT,paar,
hundert,_,CARD,hundert,
Watt,_,NN,Watt,
Strom,_,NN,Strom,
.,_,$.,.,
Ja,_,PTKANT,ja,
",",_,"$,",",",
es,_,PPER,es,
könnte,_,VMFIN,können,
hier,_,ADV,hier,
befestigt,_,VVPP,befestigen,
werden,_,VAINF,werden,
",",_,"$,",",",
und,_,KON,und,
ja,_,PTKANT,ja,
",",_,"$,",",",
mit,_,APPR,mit,
einem,_,ART,ein,
Kilogramm,_,NN,Kilogramm,
Propan,_,NN,Propan,
",",_,"$,",",",
könnten,_,VMFIN,können,
sie,_,PPER,Sie,
von,_,APPR,von,
New,_,NE,New,
York,_,NE,York,
nach,_,APPR,nach,
Boston,_,NE,Boston,
fahren,_,VVINF,fahren,
",",_,"$,",",",
wenn,_,KOUS,wenn,
Sie,_,PPER,Sie,
dies,_,PDS,dieser,
möchten,_,VMFIN,mögen,
.,_,$.,.,
Sie,_,PPER,sie,
waren,_,VAFIN,sein,
gütig,_,ADJD,gütig,
",",_,"$,",",",
lustig,_,ADJD,lustig,
",",_,"$,",",",
geduldig,_,ADJD,geduldig,
",",_,"$,",",",
sie,_,PPER,sie,
besaßen,_,VVFIN,besitzen,
die,_,ART,der,
unendliche,_,ADJA,unendlich,
Geduld,_,NN,Geduld,
",",_,"$,",",",
die,_,PRELS,der,
Eltern,_,NN,Eltern,
von,_,APPR,von,
11,_,CARD,11,
Kindern,_,NN,Kind,
einfach,_,ADV,einfach,
brauchen,_,VVFIN,brauchen,
.,_,$.,.,
Und,_,KON,und,
sie,_,PPER,sie,
waren,_,VAFIN,sein,
gerecht,_,ADJD,gerecht,
.,_,$.,.,
Sie,_,PPER,sie,
haben,_,VAFIN,haben,
mir,_,PPER,ich,
die,_,ART,der,
Religion,_,NN,Religion,
nie,_,ADV,nie,
durch,_,APPR,durch,
einen,_,ART,ein,
kulturellen,_,ADJA,kulturell,
Filter,_,NN,Filter,
vermittelt,_,VVPP,vermitteln,
.,_,$.,.,
Ich,_,PPER,ich,
wurde,_,VAFIN,werden,
gleich,_,ADJD,gleich,
behandelt,_,VVPP,behandeln,
",",_,"$,",",",
von,_,APPR,von,
mir,_,PPER,ich,
wurde,_,VAFIN,werden,
das,_,ART,der,
Gleiche,_,NN,Gleiche,
erwartet,_,VVPP,erwarten,
.,_,$.,.,
Mir,_,PPER,ich,
wurde,_,VAFIN,werden,
nie,_,ADV,nie,
gesagt,_,VVPP,sagen,
",",_,"$,",",",
dass,_,KOUS,dass,
Gott,_,NN,Gott,
nach,_,APPR,nach,
Geschlecht,_,NN,Geschlecht,
urteilt,_,VVFIN,urteilen,
.,_,$.,.,
Meine,_,PPOSAT,mein,
Eltern,_,NN,Eltern,
sahen,_,VVFIN,sehen,
in,_,APPR,in,
Gott,_,NN,Gott,
einen,_,ART,ein,
Freund,_,NN,Freund,
und,_,KON,und,
Fürsorger,_,NN,Fürsorger,
",",_,"$,",",",
barmherzig,_,ADJD,barmherzig,
und,_,KON,und,
gnädig,_,ADJD,gnädig,
",",_,"$,",",",
und,_,KON,und,
formten,_,VVFIN,formen,
damit,_,PAV,damit,
mein,_,PPOSAT,mein,
Weltbild,_,NN,Weltbild,
.,_,$.,.,
Meine,_,PPOSAT,mein,
Erziehung,_,NN,Erziehung,
hatte,_,VAFIN,haben,
weitere,_,ADJA,weit,
Vorteile,_,NN,Vorteil,
.,_,$.,.,
Eins,_,PIS,einer,
von,_,APPR,von,
11,_,CARD,11,
Kindern,_,NN,Kind,
zu,_,PTKZU,zu,
sein,_,VAINF,sein,
",",_,"$,",",",
lehrt,_,VVFIN,lehren,
einem,_,PIS,einer,
diplomatisches,_,ADJA,diplomatisch,
Geschick,_,NN,Geschick,
.,_,$.,.,
Den,_,ART,der,
Kuratoren,_,NN,Kurator,
war,_,VAFIN,sein,
aufgefallen,_,VVPP,auffallen,
",",_,"$,",",",
dass,_,KOUS,dass,
ein,_,ART,ein,
Wort,_,NN,Wort,
durchweg,_,ADV,durchweg,
ausgekratzt,_,VVPP,auskratzen,
und,_,KON,und,
überschrieben,_,VVPP,überschreiben,
war,_,VAFIN,sein,
.,_,$.,.,
Das,_,ART,der,
darüber,_,PAV,darüber,
geschriebene,_,ADJA,geschrieben,
Wort,_,NN,Wort,
lautet,_,VVFIN,lauten,
"""",_,$(,"""",
Bürger,_,NN,Bürger,
"""",_,$(,"""",
.,_,$.,.,
Vielleicht,_,ADV,vielleicht,
erraten,_,VVFIN,erraten,
Sie,_,PPER,Sie,
",",_,"$,",",",
was,_,PWS,was,
darunter,_,PAV,darunter,
stand,_,VVFIN,stehen,
.,_,$.,.,
"""",_,$(,"""",
Untertanen,_,NN,Untertan,
"""",_,$(,"""",
.,_,$.,.,
Hier,_,ADV,hier,
sehen,_,VVFIN,sehen,
Sie,_,PPER,Sie,
",",_,"$,",",",
wie,_,KOUS,wie,
die,_,ART,der,
amerikanische,_,ADJA,amerikanisch,
Demokratie,_,NN,Demokratie,
sich,_,PRF,sich,
in,_,APPR,in,
der,_,ART,der,
Handschrift,_,NN,Handschrift,
Thomas,_,NE,Thomas,
Jeffersons,_,NE,Jefferson,
entwickelt,_,VVPP,entwickeln,
hat,_,VAFIN,haben,
.,_,$.,.,
Oder,_,KON,oder,
denken,_,VVFIN,denken,
Sie,_,PPER,Sie,
an,_,APPR,an,
die,_,ART,der,
Martellus-Karte,_,NN,Martellus-Karte,
von,_,APPR,von,
1491,_,CARD,1491,
—,_,$(,-,
von,_,APPR,von,
uns,_,PPER,wir,
in,_,APPR,in,
der,_,ART,der,
Beinecke,_,NE,Beinecke,
Library,_,NE,Library,
in,_,APPR,in,
Yale,_,NE,Yale,
abgebildet,_,VVPP,abbilden,
.,_,$.,.,
Kolumbus,_,NE,Kolumbus,
hat,_,VAFIN,haben,
sie,_,PPER,sie,
vermutlich,_,ADV,vermutlich,
zu,_,APPR,zu,
Rate,_,NN,Rat,
gezogen,_,VVPP,ziehen,
",",_,"$,",",",
bevor,_,KOUS,bevor,
er,_,PPER,er,
in,_,APPR,in,
die,_,ART,der,
Neue,_,ADJA,neu,
Welt,_,NN,Welt,
reiste,_,VVFIN,reisen,
.,_,$.,.,
In,_,APPR,in,
Rot,_,NN,Rot,
kann,_,VMFIN,können,
man,_,PIS,man,
die,_,ART,der,
potentielle,_,ADJA,potentiell,
Arbeitsbevölkerung,_,NN,Arbeitsbevölkerung,
sehen,_,VVINF,sehen,
",",_,"$,",",",
also,_,ADV,also,
Menschen,_,NN,Mensch,
zwischen,_,APPR,zwischen,
15,_,CARD,15,
und,_,KON,und,
65,_,CARD,65,
.,_,$.,.,
Mich,_,PPER,ich,
interessiert,_,VVFIN,interessieren,
nur,_,ADV,nur,
die,_,ART,der,
rote,_,ADJA,rot,
Fläche,_,NN,Fläche,
.,_,$.,.,
Jetzt,_,ADV,jetzt,
machen,_,VVFIN,machen,
wir,_,PPER,wir,
eine,_,ART,ein,
einfache,_,ADJA,einfach,
Simulation,_,NN,Simulation,
",",_,"$,",",",
um,_,KOUI,um,
zu,_,PTKZU,zu,
sehen,_,VVINF,sehen,
",",_,"$,",",",
wie,_,KOUS,wie,
sich,_,PRF,sich,
diese,_,PDAT,dieser,
Altersstruktur,_,NN,Altersstruktur,
in,_,APPR,in,
den,_,ART,der,
nächsten,_,ADJA,nächster,
Jahren,_,NN,Jahr,
entwickeln,_,VVINF,entwickeln,
wird,_,VAFIN,werden,
.,_,$.,.,
Wie,_,KOUS,wie,
Sie,_,PPER,Sie,
sehen,_,VVINF,sehen,
können,_,VMFIN,können,
",",_,"$,",",",
bewegt,_,VVFIN,bewegen,
sich,_,PRF,sich,
die,_,ART,der,
Spitze,_,NN,Spitze,
nach,_,APPR,nach,
rechts,_,ADV,rechts,
",",_,"$,",",",
und,_,KON,und,
ich,_,PPER,ich,
werde,_,VAFIN,werden,
wie,_,KOKOM,wie,
viele,_,PIAT,vieler,
andere,_,ADJA,anderer,
Babyboomer,_,NN,Babyboomer,
2030,_,CARD,2030,
in,_,APPR,in,
Rente,_,NN,Rente,
gehen,_,VVINF,gehen,
.,_,$.,.,
Übrigens,_,ADV,übrigens,
brauche,_,VVFIN,brauchen,
ich,_,PPER,ich,
keine,_,PIAT,kein,
Prognosen,_,NN,Prognose,
von,_,APPR,von,
Geburtenraten,_,NN,Geburtenrate,
um,_,KOUI,um,
die,_,ART,der,
rote,_,ADJA,rot,
Fläche,_,NN,Fläche,
vorherzusagen,_,VVIZU,vorhersagen,
.,_,$.,.,
Menschen,_,NN,Mensch,
in,_,APPR,in,
einer,_,ART,ein,
Auszeit,_,NN,Auszeit,
können,_,VMFIN,können,
an,_,APPR,an,
ihren,_,PPOSAT,ihr,
Fähigkeiten,_,NN,Fähigkeit,
zweifeln,_,VVINF,zweifeln,
",",_,"$,",",",
wieder,_,ADV,wieder,
ins,_,APPRART,in,
Berufsleben,_,NN,Berufsleben,
einzusteigen,_,VVIZU,einsteigen,
",",_,"$,",",",
