token,tag,tag_STTS,lemma_gold,lemma_pred
gab,_,VVFIN,geben,geben
Gerüchte,_,NN,Gerücht,Gerücht
wegen,_,APPR,wegen,wegen
der,_,ART,der,der
Stärke,_,NN,Stärke,Stärke
deiner,_,PPOSAT,dein,sich
Führung,_,NN,Führung,Führung
.,_,$.,.,.
Jetzt,_,ADV,jetzt,Jetzt
werden,_,VAFIN,werden,werden
diese,_,PDAT,dieser,dies
Gerüchte,_,NN,Gerücht,Gerücht
aufhören,_,VVINF,aufhören,aufhören
.,_,$.,.,.
Und,_,KON,und,und
?,_,$.,?,?
Wirst,_,VAFIN,werden,Wirst
du,_,PPER,du,du
es,_,PPER,es,ich
so,_,ADV,so,so
lassen,_,VVINF,lassen,lassen
oder,_,KON,oder,oder
wirst,_,VAFIN,werden,werden
du,_,PPER,du,du
das,_,PDS,der,der
in,_,APPR,in,in
Ordnung,_,NN,Ordnung,Ordnung
bringen,_,VVINF,bringen,bringen
?,_,$.,?,?
Bist,_,VAFIN,sein,sein
du,_,PPER,du,du
glücklich,_,ADJD,glücklich,glücklich
?,_,$.,?,?
Ja,_,PTKANT,ja,Ja
.,_,$.,.,.
-,_,$(,-,-
Es,_,PPER,es,ich
ist,_,VAFIN,sein,sein
nett,_,ADJD,nett,nett
von,_,APPR,von,von
dir,_,PPER,du,sich
",",_,"$,",",",","
dass,_,KOUS,dass,dass
du,_,PPER,du,du
hilfst,_,VVFIN,helfen,helfen
.,_,$.,.,.
-,_,$(,-,-
Einmal,_,ADV,einmal,Einmal
ein,_,ART,ein,einen
Pfadfinder,_,NN,Pfadfinder,Pfadfinder
",",_,"$,",",",","
immer,_,ADV,immer,immer
ein,_,ART,ein,einen
Pfadfinder,_,NN,Pfadfinder,Pfadfinder
.,_,$.,.,.
-,_,$(,-,-
Du,_,PPER,du,Du
warst,_,VAFIN,sein,sein
nie,_,ADV,nie,nie
ein,_,ART,ein,einen
Pfandfinder,_,NN,Pfadfinder,Pfandfinder
.,_,$.,.,.
-,_,$(,-,-
Offensichtlich,_,ADV,offensichtlich,Offensichtlich
habe,_,VAFIN,haben,habe
ich,_,PPER,ich,ich
mein,_,PPOSAT,mein,meinen
...,_,$.,...,...
Verdienstabzeichen,_,NN,Verdienstabzeichen,Verdienstabzeichen
für,_,APPR,für,für
Biberfallen,_,NN,Biberfalle,Biberfallen
bekommen,_,VVPP,bekommen,bekommen
.,_,$.,.,.
-,_,$(,-,-
Konzentriere,_,VVIMP,konzentrieren,konzentrieren
dich,_,PRF,du,sich
lieber,_,ADV,lieber,lieb
da,_,ADV,da,da
drauf,_,PAV,drauf,drauf
.,_,$.,.,.
Kommt,_,VVIMP,kommen,Kommt
mit,_,APPR,mit,mit
mir,_,PPER,ich,sich
.,_,$.,.,.
Wisst,_,VVFIN,wissen,Wisst
ihr,_,PPER,ihr,mein
",",_,"$,",",",","
wie,_,PWAV,wie,wie
wertvoll,_,ADJD,wertvoll,wertvoll
diese,_,PDAT,dieser,dies
Mohnblumen,_,NN,Mohnblume,Mohnblumen
waren,_,VAFIN,sein,sein
?,_,$.,?,?
In,_,APPR,in,In
Rauch,_,NN,Rauch,Rauch
aufgegangen,_,VVPP,aufgehen,aufgehen
.,_,$.,.,.
-,_,$(,-,-
Was,_,PWS,was,Was
?,_,$.,?,?
Hat,_,VAFIN,haben,haben
sie,_,PPER,sie,ich
jemand,_,PIS,jemand,jemand
angezündet,_,VVPP,anzünden,anzünden
?,_,$.,?,?
-,_,$(,-,-
Ja,_,PTKANT,ja,Ja
.,_,$.,.,.
Betrunkene,_,ADJA,betrunken,Betrunkene
irische,_,ADJA,irisch,irische
Familie,_,NN,Familie,Familie
",",_,"$,",",",","
die,_,ART,der,der
Straße,_,NN,Straße,Straße
hoch,_,ADV,hoch,hoch
.,_,$.,.,.
Die,_,ART,der,der
O'Hallorans,_,NE,O'Halloran,O'Hallorans
.,_,$.,.,.
Warum,_,PWAV,warum,warum
?,_,$.,?,?
Was,_,PWS,was,Was
hast,_,VAFIN,haben,haben
du,_,PPER,du,du
getan,_,VVPP,tun,tun
",",_,"$,",",",","
um,_,KOUI,um,um
sie,_,PPER,sie,ich
zu,_,PTKZU,zu,zu
verärgern,_,VVINF,verärgern,verärgern
?,_,$.,?,?
-,_,$(,-,-
Arbeitet,_,VVFIN,arbeiten,Arbeitet
sie,_,PPER,sie,ich
nicht,_,PTKNEG,nicht,nicht
für,_,APPR,für,für
dich,_,PPER,du,sich
",",_,"$,",",",","
Vince,_,NE,Vince,Vince
?,_,$.,?,?
-,_,$(,-,-
Ja,_,PTKANT,ja,Ja
",",_,"$,",",",","
allerdings,_,ADV,allerdings,allerdings
.,_,$.,.,.
Und,_,KON,und,und
bei,_,APPR,bei,bei
E,_,NN,E,E
einfach,_,ADV,einfach,einfach
den,_,ART,der,der
Hörer,_,NN,Hörer,Hörer
aufzulegen,_,VVIZU,auflegen,auflegen
",",_,"$,",",",","
muss,_,VMFIN,müssen,muss
ziemlich,_,ADV,ziemlich,ziemlich
entmannend,_,ADJD,entmannend,entmannend
gewesen,_,VAPP,sein,sein
sein,_,VAFIN,sein,mein
?,_,$.,?,?
Fühlte,_,VVFIN,fühlen,Fühlte
sich,_,PRF,sich,sich
an,_,PTKVZ,an,an
",",_,"$,",",",","
wie,_,KOUS,wie,wie
zum,_,APPRART,zu,zum
Direktor,_,NN,Direktor,Direktor
Reeve,_,NE,Reeve,Reeve
ins,_,APPRART,in,ins
Büro,_,NN,Büro,Büro
gerufen,_,VVPP,rufen,rufen
zu,_,PTKZU,zu,zu
werden,_,VAINF,werden,werden
.,_,$.,.,.
Genauso,_,ADV,genauso,Genauso
wie,_,KOKOM,wie,wie
er,_,PPER,er,ich
",",_,"$,",",",","
werde,_,VAFIN,werden,werden
ich,_,PPER,ich,ich
ihr,_,PPER,sie,mein
sagen,_,VVINF,sagen,sagen
",",_,"$,",",",","
wie,_,PWAV,wie,wie
es,_,PPER,es,ich
ist,_,VAFIN,sein,sein
.,_,$.,.,.
Mach,_,VVIMP,machen,Mach
das,_,PDS,der,der
bitte,_,PTKANT,bitte,bitte
",",_,"$,",",",","
denn,_,KON,denn,denn
ich,_,PPER,ich,ich
mag,_,VMFIN,mögen,mögen
ihr,_,PPER,sie,mein
nicht,_,PTKNEG,nicht,nicht
aus,_,APPR,aus,aus
dem,_,ART,der,der
Weg,_,NN,Weg,Weg
gehen,_,VVINF,gehen,gehen
.,_,$.,.,.
Nein,_,PTKANT,nein,Nein
",",_,"$,",",",","
nein,_,PTKANT,nein,nein
.,_,$.,.,.
Kein,_,PIAT,kein,kein
weiteres,_,ADJA,weiterer,weit
Ausweichen,_,NN,Ausweichen,Ausweiche
.,_,$.,.,.
Wir,_,PPER,wir,ich
werden,_,VAFIN,werden,werden
ihr,_,PPER,sie,mein
sagen,_,VVINF,sagen,sagen
",",_,"$,",",",","
wir,_,PPER,wir,ich
machen,_,VVFIN,machen,machen
keinen,_,PIAT,kein,kein
Film,_,NN,Film,Film
über,_,APPR,über,über
irgendwas,_,PIS,irgendwas,irgendwas
",",_,"$,",",",","
bis,_,KOUS,bis,bis
die,_,ART,der,der
Kameras,_,NN,Kamera,Kamera
tatsächlich,_,ADV,tatsächlich,tatsächlich
für,_,APPR,für,für
"""",_,$(,"""",""""
Medellin,_,NE,Medellin,Medellin
"""",_,$(,"""",""""
anlaufen,_,VVFIN,anlaufen,anlaufen
.,_,$.,.,.
Sie,_,PPER,sie,ich
wird,_,VAFIN,werden,werden
angepisst,_,ADJD,angepisst,angepisst
sein,_,VAINF,sein,mein
",",_,"$,",",",","
wenn,_,KOUS,wenn,wenn
sie,_,PPER,sie,ich
denkt,_,VVFIN,denken,denken
",",_,"$,",",",","
du,_,PPER,du,du
nimmst,_,VVFIN,nehmen,nehmen
Ari,_,NE,Ari,Ari
ernst,_,PTKVZ,ernst,ernst
.,_,$.,.,.
Er,_,PPER,er,ich
sieht,_,VVFIN,sehen,sehen
wie,_,KOKOM,wie,wie
Frankenstein,_,NE,Frankenstein,Frankenstein
aus,_,PTKVZ,aus,aus
.,_,$.,.,.
Immerhin,_,ADV,immerhin,Immerhin
läuft,_,VVFIN,laufen,laufen
er,_,PPER,er,ich
ohne,_,APPR,ohne,ohne
Krücken,_,NN,Krücke,Krücke
.,_,$.,.,.
Ja,_,PTKANT,ja,Ja
",",_,"$,",",",","
ich,_,PPER,ich,ich
dachte,_,VVFIN,denken,denken
",",_,"$,",",",","
er,_,PPER,er,ich
wäre,_,VAFIN,sein,sein
glücklicher,_,ADJD,glücklich,glücklich
darüber,_,PAV,darüber,darüber
.,_,$.,.,.
Ich,_,PPER,ich,Ich
bin,_,VAFIN,sein,sein
glücklicher,_,ADJD,glücklich,glücklich
darüber,_,PAV,darüber,darüber
.,_,$.,.,.
Wie,_,PWAV,wie,Wie
geht,_,VVFIN,gehen,gehen
es,_,PPER,es,ich
dir,_,PPER,du,sich
",",_,"$,",",",","
Maggie,_,NE,Maggie,Maggie
?,_,$.,?,?
Langer,_,ADJA,lang,Langer
Tag,_,NN,Tag,Tag
.,_,$.,.,.
Sieht,_,VVFIN,sehen,Sieht
so,_,ADV,so,so
aus,_,PTKVZ,aus,aus
",",_,"$,",",",","
als,_,KOUS,als,als
fängt,_,VVFIN,fangen,fangen
mein,_,PPOSAT,mein,meinen
Tag,_,NN,Tag,Tag
gerade,_,ADV,gerade,gerade
an,_,PTKVZ,an,an
.,_,$.,.,.
Hal,_,NE,Hal,Hal
.,_,$.,.,.
Was,_,PWS,was,Was
ich,_,PPER,ich,ich
sage,_,VVFIN,sagen,sage
ist,_,VAFIN,sein,sein
",",_,"$,",",",","
mit,_,APPR,mit,mit
dem,_,ART,der,der
Militär,_,NN,Militär,Militär
ausgenommen,_,VVPP,ausnehmen,ausnehmen
sind,_,VAFIN,sein,sein
es,_,PPER,es,ich
vielleicht,_,ADV,vielleicht,vielleicht
vier,_,CARD,vier,vier
Leute,_,NN,Leute,Leute
",",_,"$,",",",","
die,_,PRELS,der,der
genau,_,ADV,genau,genau
wissen,_,VVFIN,wissen,wissen
",",_,"$,",",",","
wie,_,KOUS,wie,wie
dieser,_,PDAT,dieser,dies
Ort,_,NN,Ort,Ort
funktioniert,_,VVFIN,funktionieren,funktionieren
.,_,$.,.,.
-,_,$(,-,-
Die,_,ART,der,der
Vaginoplastie,_,NN,Vaginoplastie,Vaginoplastie
.,_,$.,.,.
Wird,_,VAFIN,werden,Wird
die,_,ART,der,der
Vaginoplastie,_,NN,Vaginoplastie,Vaginoplastie
separat,_,ADJD,separat,separat
gemacht,_,VVPP,machen,machen
?,_,$.,?,?
Genau,_,ADV,genau,Genau
.,_,$.,.,.
Das,_,PDS,der,der
wird,_,VAFIN,werden,werden
einzeln,_,ADJD,einzeln,einzeln
gemacht,_,VVPP,machen,machen
.,_,$.,.,.
Ich,_,PPER,ich,Ich
möchte,_,VMFIN,mögen,mögen
nicht,_,PTKNEG,nicht,nicht
mehr,_,ADV,mehr,mehr
als,_,KOKOM,als,als
nötig,_,ADJD,nötig,nötigen
unter,_,APPR,unter,unter
Narkose,_,NN,Narkose,Narkose
gesetzt,_,VVPP,setzen,setzen
werden,_,VAINF,werden,werden
.,_,$.,.,.
Ich,_,PPER,ich,Ich
bekomme,_,VVFIN,bekommen,bekommen
eine,_,ART,ein,einen
Narkose,_,NN,Narkose,Narkose
",",_,"$,",",",","
und,_,KON,und,und
dann,_,ADV,dann,dann
noch,_,ADV,noch,noch
eine,_,PIS,einer,einen
?,_,$.,?,?
Es,_,PPER,es,ich
ist,_,VAFIN,sein,sein
ein,_,ART,ein,einen
schwerer,_,ADJA,schwer,schwer
Eingriff,_,NN,Eingriff,Eingriff
mit,_,APPR,mit,mit
einer,_,ART,ein,einer
langen,_,ADJA,lang,lang
Rekonvaleszenz,_,NN,Rekonvaleszenz,Rekonvaleszenz
.,_,$.,.,.
Außerdem,_,PAV,außerdem,Außerdem
brauchen,_,VVFIN,brauchen,brauchen
wir,_,PPER,wir,ich
dafür,_,PAV,dafür,dafür
einen,_,ART,ein,ein
Spezialisten,_,NN,Spezialist,Spezialist
.,_,$.,.,.
Aufregend,_,ADJD,aufregend,Aufregend
.,_,$.,.,.
Ja,_,PTKANT,ja,Ja
",",_,"$,",",",","
das,_,PDS,der,der
ist,_,VAFIN,sein,sein
es,_,PPER,es,ich
in,_,APPR,in,in
der,_,ART,der,der
Tat,_,NN,Tat,Tat
.,_,$.,.,.
-,_,$(,-,-
Oh,_,ITJ,oh,Oh
Gott,_,NN,Gott,Gott
.,_,$.,.,.
Das,_,PDS,der,der
reicht,_,VVFIN,reichen,reichen
",",_,"$,",",",","
Dad,_,NE,Dad,Dad
!,_,$.,!,!
Weißt,_,VVFIN,wissen,Weißt
du,_,PPER,du,du
",",_,"$,",",",","
wovon,_,PWAV,wovon,wovon
ich,_,PPER,ich,ich
rede,_,VVFIN,reden,rede
?,_,$.,?,?
-,_,$(,-,-
Verstehst,_,VVFIN,verstehen,Verstehst
du,_,PPER,du,du
mich,_,PPER,ich,sich
?,_,$.,?,?
-,_,$(,-,-
Dad,_,NE,Dad,Dad
",",_,"$,",",",","
das,_,PDS,der,der
reicht,_,VVFIN,reichen,reichen
!,_,$.,!,!
Ich,_,PPER,ich,Ich
gehe,_,VVFIN,gehen,gehen
",",_,"$,",",",","
ok,_,ADV,ok,ok
.,_,$.,.,.
Ok,_,ADV,ok,Ok
.,_,$.,.,.
Gut,_,ADJD,gut,Gut
.,_,$.,.,.
Warte,_,VVIMP,warten,Warte
...,_,$.,...,...
Ja,_,PTKANT,ja,Ja
",",_,"$,",",",","
die,_,ART,der,der
DVD,_,NN,DVD,DVD
.,_,$.,.,.
Okay,_,ADV,okay,Okay
",",_,"$,",",",","
ich,_,PPER,ich,ich
sehe,_,VVFIN,sehen,sehen
mal,_,ADV,mal,mal
nach,_,PTKVZ,nach,nach
",",_,"$,",",",","
ob,_,KOUS,ob,ob
wir,_,PPER,wir,ich
noch,_,ADV,noch,noch
gefrorene,_,ADJA,gefroren,gefroren
Soja-Pizza,_,NN,Soja-Pizza,Soja-Pizza
haben,_,VAFIN,haben,haben
.,_,$.,.,.
Ausweise,_,NN,Ausweis,Ausweis
.,_,$.,.,.
-,_,$(,-,-
Hi,_,ITJ,hi,Hi
.,_,$.,.,.
Echt,_,ADV,echt,Echt
jetzt,_,ADV,jetzt,jetzt
?,_,$.,?,?
Ja,_,PTKANT,ja,Ja
",",_,"$,",",",","
Baby,_,NE,Baby,Baby
",",_,"$,",",",","
man,_,PIS,man,man
kann,_,VMFIN,können,können
euer,_,PPOSAT,euer,sich
Alter,_,NN,Alter,alt
kaum,_,ADV,kaum,kaum
noch,_,ADV,noch,noch
schätzen,_,VVINF,schätzen,schätzen
",",_,"$,",",",","
wisst,_,VVFIN,wissen,wisst
ihr,_,PPER,ihr,mein
.,_,$.,.,.
Ja,_,PTKANT,ja,Ja
",",_,"$,",",",","
bitte,_,PTKANT,bitte,bitte
.,_,$.,.,.
-,_,$(,-,-
Der,_,ART,der,der
Abend,_,NN,Abend,Abend
gefällt,_,VVFIN,gefallen,gefallen
mir,_,PPER,ich,sich
jetzt,_,ADV,jetzt,jetzt
schon,_,ADV,schon,schon
.,_,$.,.,.
Rachel,_,NE,Rachel,Rachel
?,_,$.,?,?
-,_,$(,-,-
Ja,_,PTKANT,ja,Ja
",",_,"$,",",",","
das,_,PDS,der,der
bin,_,VAFIN,sein,sein
ich,_,PPER,ich,ich
.,_,$.,.,.
-,_,$(,-,-
Vielen,_,PIAT,vieler,viel
Dank,_,NN,Dank,Dank
.,_,$.,.,.
Es,_,PPER,es,ich
gefällt,_,VVFIN,gefallen,gefallen
mir,_,PPER,ich,sich
viel,_,ADV,viel,viel
besser,_,ADJD,gut,gut
",",_,"$,",",",","
wenn,_,KOUS,wenn,wenn
wir,_,PPER,wir,ich
einer,_,ART,ein,einer
Meinung,_,NN,Meinung,Meinung
sind,_,VAFIN,sein,sein
.,_,$.,.,.
Ihnen,_,PPER,Sie,ich
nicht,_,PTKNEG,nicht,nicht
?,_,$.,?,?
Der,_,ART,der,der
Text,_,NN,Text,Text
des,_,ART,der,der
Kosst,_,NE,Kosst,Kosst
Amojan,_,NE,Amojan,Amojan
",",_,"$,",",",","
wie,_,KOUS,wie,wie
Sie,_,PPER,Sie,ich
wünschten,_,VVFIN,wünschen,wünschen
.,_,$.,.,.
Sehr,_,ADV,sehr,Sehr
gut,_,ADJD,gut,gut
.,_,$.,.,.
Also,_,ADV,also,Also
?,_,$.,?,?
Legen,_,VVIMP,legen,Legen
Sie,_,PPER,Sie,ich
ihn,_,PPER,er,ich
auf,_,APPR,auf,auf
meinen,_,PPOSAT,mein,mein
Schreibtisch,_,NN,Schreibtisch,Schreibtisch
.,_,$.,.,.
-,_,$(,-,-
Eminenz,_,NN,Eminenz,Eminenz
",",_,"$,",",",","
darf,_,VMFIN,dürfen,dürfen
ich,_,PPER,ich,ich
offen,_,ADJD,offen,offen
sprechen,_,VVINF,sprechen,sprechen
?,_,$.,?,?
-,_,$(,-,-
Wenn,_,KOUS,wenn,Wenn
es,_,PPER,es,ich
sein,_,VAINF,sein,mein
muss,_,VMFIN,müssen,muss
.,_,$.,.,.
Dieses,_,PDAT,dieser,Dieses
Buch,_,NN,Buch,Buch
wurde,_,VAFIN,werden,werden
seit,_,APPR,seit,seit
700,_,CARD,700,700
Jahren,_,NN,Jahr,Jahr
nicht,_,PTKNEG,nicht,nicht
mehr,_,ADV,mehr,mehr
aus,_,APPR,aus,aus
den,_,ART,der,der
Archiven,_,NN,Archiv,Archiv
geholt,_,VVPP,holen,holen
.,_,$.,.,.
Was,_,PWS,was,Was
wollen,_,VMFIN,wollen,wollen
Sie,_,PPER,Sie,ich
damit,_,PAV,damit,damit
sagen,_,VVINF,sagen,sagen
?,_,$.,?,?
Er,_,PPER,er,ich
hat,_,VAFIN,haben,haben
dich,_,PPER,du,sich
gebraucht,_,VVPP,brauchen,gebrauchen
",",_,"$,",",",","
und,_,KON,und,und
du,_,PPER,du,du
hast,_,VAFIN,haben,haben
ihn,_,PPER,er,ich
im,_,APPRART,in,im
Stich,_,NN,Stich,Stich
gelassen,_,VVPP,lassen,lassen
.,_,$.,.,.
-,_,$(,-,-
Mom,_,NE,Mom,Mom
",",_,"$,",",",","
Dad,_,NE,Dad,Dad
",",_,"$,",",",","
helft,_,VVIMP,helfen,helfen
mir,_,PPER,ich,sich
!,_,$.,!,!
-,_,$(,-,-
Schatz,_,NN,Schatz,Schatz
.,_,$.,.,.
Eddie,_,NE,Eddie,Eddie
wollte,_,VMFIN,wollen,wollen
den,_,ART,der,der
Brand,_,NN,Brand,Brand
in,_,APPR,in,in
sich,_,PRF,sich,sich
löschen,_,VVINF,löschen,löschen
",",_,"$,",",",","
indem,_,KOUS,indem,indem
er,_,PPER,er,ich
in,_,APPR,in,in
den,_,ART,der,der
Fluss,_,NN,Fluss,Fluss
sprang,_,VVFIN,springen,springen
.,_,$.,.,.
Siehst,_,VVFIN,sehen,Siehst
du,_,PPER,du,du
?,_,$.,?,?
Es,_,PPER,es,ich
ist,_,VAFIN,sein,sein
das,_,ART,der,der
Beste,_,NN,Beste,Beste
",",_,"$,",",",","
wenn,_,KOUS,wenn,wenn
wir,_,PPER,wir,ich
uns,_,PPER,wir,sich
in,_,APPR,in,in
diesen,_,PDAT,dieser,dies
Dingen,_,NN,Ding,Ding
nicht,_,PTKNEG,nicht,nicht
einmischen,_,VVFIN,einmischen,einmischen
.,_,$.,.,.
Aber,_,ADV,aber,aber
er,_,PPER,er,ich
kann,_,VMFIN,können,können
nicht,_,PTKNEG,nicht,nicht
schwimmen,_,VVINF,schwimmen,schwimmen
.,_,$.,.,.
Du,_,PPER,du,Du
hast,_,VAFIN,haben,haben
es,_,PPER,es,ich
ihm,_,PPER,er,ich
nie,_,ADV,nie,nie
beigebracht,_,VVPP,beibringen,beibringen
.,_,$.,.,.
Lass,_,VVIMP,lassen,Lass
ihn,_,PPER,er,ich
das,_,PDS,der,der
lernen,_,VVINF,lernen,lernen
",",_,"$,",",",","
wie,_,KOUS,wie,wie
ich,_,PPER,ich,ich
es,_,PPER,es,ich
tat,_,VVFIN,tun,tun
:,_,$.,:,:
auf,_,APPR,auf,auf
der,_,ART,der,der
Straße,_,NN,Straße,Straße
.,_,$.,.,.
Nächste,_,ADJA,nächster,Nächste
Woche,_,NN,Woche,Woche
bei,_,APPR,bei,bei
Völlig,_,ADV,völlig,Völlig
ineffektiver,_,ADJA,ineffektiv,ineffektiv
Dad,_,NN,Dad,Dad
die,_,ART,der,der
urkomische,_,ADJA,urkomisch,urkomische
Beerdigungsfolge,_,NN,Beerdigungsfolge,Beerdigungsfolge
.,_,$.,.,.
Ich,_,PPER,ich,Ich
finde,_,VVFIN,finden,finden
",",_,"$,",",",","
man,_,PIS,man,man
kann,_,VMFIN,können,können
über,_,APPR,über,über
so,_,ADV,so,so
persönliche,_,ADJA,persönlich,persönlich
Dinge,_,NN,Ding,Ding
nur,_,ADV,nur,nur
sprechen,_,VVINF,sprechen,sprechen
",",_,"$,",",",","
wenn,_,KOUS,wenn,wenn
der,_,ART,der,der
andere,_,PIS,anderer,ander
das,_,ART,der,der
Verständnis,_,NN,Verständnis,Verständnis
hat,_,VAFIN,haben,haben
.,_,$.,.,.
Deshalb,_,PAV,deshalb,deshalb
schäme,_,VVFIN,schämen,schämen
ich,_,PPER,ich,ich
mich,_,PRF,ich,sich
überhaupt,_,ADV,überhaupt,überhaupt
nicht,_,PTKNEG,nicht,nicht
",",_,"$,",",",","
Ihnen,_,PPER,Sie,ich
zu,_,PTKZU,zu,zu
sagen,_,VVINF,sagen,sagen
:,_,$.,:,:
Ohne,_,APPR,ohne,ohne
Babs,_,NE,Babs,Babs
wäre,_,VAFIN,sein,sein
ich,_,PPER,ich,ich
verloren,_,ADJD,verloren,verlieren
.,_,$.,.,.
Das,_,PDS,der,der
ist,_,VAFIN,sein,sein
mir,_,PPER,ich,sich
ganz,_,ADV,ganz,ganz
klar,_,ADJD,klar,klaren
geworden,_,VVPP,werden,werden
",",_,"$,",",",","
schon,_,ADV,schon,schon
bei,_,APPR,bei,bei
dieser,_,PDAT,dieser,dies
kurzen,_,ADJA,kurz,kurz
Trennung,_,NN,Trennung,Trennung
.,_,$.,.,.
Ich,_,PPER,ich,Ich
glaube,_,VVFIN,glauben,glauben
",",_,"$,",",",","
das,_,PDS,der,der
wäre,_,VAFIN,sein,sein
ein,_,ART,ein,einen
schlechtes,_,ADJA,schlecht,schlecht
Land,_,NN,Land,Land
",",_,"$,",",",","
um,_,KOUI,um,um
Kinder,_,NN,Kind,Kind
aufzuziehen,_,VVIZU,aufziehen,aufziehen
.,_,$.,.,.
Ich,_,PPER,ich,Ich
weiß,_,VVFIN,wissen,weiß
nicht,_,PTKNEG,nicht,nicht
.,_,$.,.,.
-,_,$(,-,-
Wissen,_,VVFIN,wissen,Wissen
Sie,_,PPER,Sie,ich
?,_,$.,?,?
Babs,_,NE,Babs,Babs
und,_,KON,und,und
ich,_,PPER,ich,ich
",",_,"$,",",",","
wir,_,PPER,wir,ich
wollten,_,VMFIN,wollen,wollen
am,_,PTKA,am,am
liebsten,_,ADJD,lieb,lieb
gleich,_,ADV,gleich,gleichen
Kinder,_,NN,Kind,Kind
haben,_,VAINF,haben,haben
.,_,$.,.,.
Doch,_,KON,doch,doch
dann,_,ADV,dann,dann
kam,_,VVFIN,kommen,kommen
ich,_,PPER,ich,ich
zu,_,APPR,zu,zu
diesem,_,PDAT,dieser,dies
Job,_,NN,Job,Job
.,_,$.,.,.
Kinder,_,NN,Kind,Kind
...,_,$.,...,...
