token,tag,tag_STTS,lemma_gold,lemma_pred
schätzen,_,VVINF,schätzen,
",",_,"$,",",",
wisst,_,VVFIN,wissen,
ihr,_,PPER,ihr,
.,_,$.,.,
Ja,_,PTKANT,ja,
",",_,"$,",",",
bitte,_,PTKANT,bitte,
.,_,$.,.,
-,_,$(,-,
Der,_,ART,der,
Abend,_,NN,Abend,
gefällt,_,VVFIN,gefallen,
mir,_,PPER,ich,
jetzt,_,ADV,jetzt,
schon,_,ADV,schon,
.,_,$.,.,
Rachel,_,NE,Rachel,
?,_,$.,?,
-,_,$(,-,
Ja,_,PTKANT,ja,
",",_,"$,",",",
das,_,PDS,der,
bin,_,VAFIN,sein,
ich,_,PPER,ich,
.,_,$.,.,
-,_,$(,-,
Vielen,_,PIAT,vieler,
Dank,_,NN,Dank,
.,_,$.,.,
Es,_,PPER,es,
gefällt,_,VVFIN,gefallen,
mir,_,PPER,ich,
viel,_,ADV,viel,
besser,_,ADJD,gut,
",",_,"$,",",",
wenn,_,KOUS,wenn,
wir,_,PPER,wir,
einer,_,ART,ein,
Meinung,_,NN,Meinung,
sind,_,VAFIN,sein,
.,_,$.,.,
Ihnen,_,PPER,Sie,
nicht,_,PTKNEG,nicht,
?,_,$.,?,
Der,_,ART,der,
Text,_,NN,Text,
des,_,ART,der,
Kosst,_,NE,Kosst,
Amojan,_,NE,Amojan,
",",_,"$,",",",
wie,_,KOUS,wie,
Sie,_,PPER,Sie,
wünschten,_,VVFIN,wünschen,
.,_,$.,.,
Sehr,_,ADV,sehr,
gut,_,ADJD,gut,
.,_,$.,.,
Also,_,ADV,also,
?,_,$.,?,
Legen,_,VVIMP,legen,
Sie,_,PPER,Sie,
ihn,_,PPER,er,
auf,_,APPR,auf,
meinen,_,PPOSAT,mein,
Schreibtisch,_,NN,Schreibtisch,
.,_,$.,.,
-,_,$(,-,
Eminenz,_,NN,Eminenz,
",",_,"$,",",",
darf,_,VMFIN,dürfen,
ich,_,PPER,ich,
offen,_,ADJD,offen,
sprechen,_,VVINF,sprechen,
?,_,$.,?,
-,_,$(,-,
Wenn,_,KOUS,wenn,
es,_,PPER,es,
sein,_,VAINF,sein,
muss,_,VMFIN,müssen,
.,_,$.,.,
Dieses,_,PDAT,dieser,
Buch,_,NN,Buch,
wurde,_,VAFIN,werden,
seit,_,APPR,seit,
700,_,CARD,700,
Jahren,_,NN,Jahr,
nicht,_,PTKNEG,nicht,
mehr,_,ADV,mehr,
aus,_,APPR,aus,
den,_,ART,der,
Archiven,_,NN,Archiv,
geholt,_,VVPP,holen,
.,_,$.,.,
Was,_,PWS,was,
wollen,_,VMFIN,wollen,
Sie,_,PPER,Sie,
damit,_,PAV,damit,
sagen,_,VVINF,sagen,
?,_,$.,?,
Er,_,PPER,er,
hat,_,VAFIN,haben,
dich,_,PPER,du,
gebraucht,_,VVPP,brauchen,
",",_,"$,",",",
und,_,KON,und,
du,_,PPER,du,
hast,_,VAFIN,haben,
ihn,_,PPER,er,
im,_,APPRART,in,
Stich,_,NN,Stich,
gelassen,_,VVPP,lassen,
.,_,$.,.,
-,_,$(,-,
Mom,_,NE,Mom,
",",_,"$,",",",
Dad,_,NE,Dad,
",",_,"$,",",",
helft,_,VVIMP,helfen,
mir,_,PPER,ich,
!,_,$.,!,
-,_,$(,-,
Schatz,_,NN,Schatz,
.,_,$.,.,
Eddie,_,NE,Eddie,
wollte,_,VMFIN,wollen,
den,_,ART,der,
Brand,_,NN,Brand,
in,_,APPR,in,
sich,_,PRF,sich,
löschen,_,VVINF,löschen,
",",_,"$,",",",
indem,_,KOUS,indem,
er,_,PPER,er,
in,_,APPR,in,
den,_,ART,der,
Fluss,_,NN,Fluss,
sprang,_,VVFIN,springen,
.,_,$.,.,
Siehst,_,VVFIN,sehen,
du,_,PPER,du,
?,_,$.,?,
Es,_,PPER,es,
ist,_,VAFIN,sein,
das,_,ART,der,
Beste,_,NN,Beste,
",",_,"$,",",",
wenn,_,KOUS,wenn,
wir,_,PPER,wir,
uns,_,PPER,wir,
in,_,APPR,in,
diesen,_,PDAT,dieser,
Dingen,_,NN,Ding,
nicht,_,PTKNEG,nicht,
einmischen,_,VVFIN,einmischen,
.,_,$.,.,
Aber,_,ADV,aber,
er,_,PPER,er,
kann,_,VMFIN,können,
nicht,_,PTKNEG,nicht,
schwimmen,_,VVINF,schwimmen,
.,_,$.,.,
Du,_,PPER,du,
hast,_,VAFIN,haben,
es,_,PPER,es,
ihm,_,PPER,er,
nie,_,ADV,nie,
beigebracht,_,VVPP,beibringen,
.,_,$.,.,
Lass,_,VVIMP,lassen,
ihn,_,PPER,er,
das,_,PDS,der,
lernen,_,VVINF,lernen,
",",_,"$,",",",
wie,_,KOUS,wie,
ich,_,PPER,ich,
es,_,PPER,es,
tat,_,VVFIN,tun,
:,_,$.,:,
auf,_,APPR,auf,
der,_,ART,der,
Straße,_,NN,Straße,
.,_,$.,.,
Nächste,_,ADJA,nächster,
Woche,_,NN,Woche,
bei,_,APPR,bei,
Völlig,_,ADV,völlig,
ineffektiver,_,ADJA,ineffektiv,
Dad,_,NN,Dad,
die,_,ART,der,
urkomische,_,ADJA,urkomisch,
Beerdigungsfolge,_,NN,Beerdigungsfolge,
.,_,$.,.,
Ich,_,PPER,ich,
finde,_,VVFIN,finden,
",",_,"$,",",",
man,_,PIS,man,
kann,_,VMFIN,können,
über,_,APPR,über,
so,_,ADV,so,
persönliche,_,ADJA,persönlich,
Dinge,_,NN,Ding,
nur,_,ADV,nur,
sprechen,_,VVINF,sprechen,
",",_,"$,",",",
wenn,_,KOUS,wenn,
der,_,ART,der,
andere,_,PIS,anderer,
das,_,ART,der,
Verständnis,_,NN,Verständnis,
hat,_,VAFIN,haben,
.,_,$.,.,
Deshalb,_,PAV,deshalb,
schäme,_,VVFIN,schämen,
ich,_,PPER,ich,
mich,_,PRF,ich,
überhaupt,_,ADV,überhaupt,
nicht,_,PTKNEG,nicht,
",",_,"$,",",",
Ihnen,_,PPER,Sie,
zu,_,PTKZU,zu,
sagen,_,VVINF,sagen,
:,_,$.,:,
Ohne,_,APPR,ohne,
Babs,_,NE,Babs,
wäre,_,VAFIN,sein,
ich,_,PPER,ich,
verloren,_,ADJD,verloren,
.,_,$.,.,
Das,_,PDS,der,
ist,_,VAFIN,sein,
mir,_,PPER,ich,
ganz,_,ADV,ganz,
klar,_,ADJD,klar,
geworden,_,VVPP,werden,
",",_,"$,",",",
schon,_,ADV,schon,
bei,_,APPR,bei,
dieser,_,PDAT,dieser,
kurzen,_,ADJA,kurz,
Trennung,_,NN,Trennung,
.,_,$.,.,
Ich,_,PPER,ich,
glaube,_,VVFIN,glauben,
",",_,"$,",",",
das,_,PDS,der,
wäre,_,VAFIN,sein,
ein,_,ART,ein,
schlechtes,_,ADJA,schlecht,
Land,_,NN,Land,
",",_,"$,",",",
um,_,KOUI,um,
Kinder,_,NN,Kind,
aufzuziehen,_,VVIZU,aufziehen,
.,_,$.,.,
Ich,_,PPER,ich,
weiß,_,VVFIN,wissen,
nicht,_,PTKNEG,nicht,
.,_,$.,.,
-,_,$(,-,
Wissen,_,VVFIN,wissen,
Sie,_,PPER,Sie,
?,_,$.,?,
Babs,_,NE,Babs,
und,_,KON,und,
ich,_,PPER,ich,
",",_,"$,",",",
wir,_,PPER,wir,
wollten,_,VMFIN,wollen,
am,_,PTKA,am,
liebsten,_,ADJD,lieb,
gleich,_,ADV,gleich,
Kinder,_,NN,Kind,
haben,_,VAINF,haben,
.,_,$.,.,
Doch,_,KON,doch,
dann,_,ADV,dann,
kam,_,VVFIN,kommen,
ich,_,PPER,ich,
zu,_,APPR,zu,
diesem,_,PDAT,dieser,
Job,_,NN,Job,
.,_,$.,.,
Kinder,_,NN,Kind,
...,_,$.,...,
Zuerst,_,ADV,zuerst,
dachten,_,VVFIN,denken,
wir,_,PPER,wir,
an,_,APPR,an,
2,_,CARD,2,
Jungen,_,NN,Junge,
und,_,KON,und,
dann,_,ADV,dann,
vielleicht,_,ADV,vielleicht,
ein,_,ART,ein,
Mädchen,_,NN,Mädchen,
.,_,$.,.,
Auf,_,APPR,auf,
der,_,ART,der,
Flucht,_,NN,Flucht,
vor,_,APPR,vor,
der,_,ART,der,
Steuerfaschistin,_,NN,Steuerfaschistin,
konnte,_,VMFIN,können,
ich,_,PPER,ich,
Pluspunkte,_,NN,Pluspunkt,
bei,_,APPR,bei,
Sam,_,NE,Sam,
und,_,KON,und,
den,_,ART,der,
Kindern,_,NN,Kind,
sammeln,_,VVINF,sammeln,
.,_,$.,.,
Wer,_,PWS,wer,
hält,_,VVFIN,halten,
mich,_,PPER,ich,
für,_,APPR,für,
den,_,ART,der,
besten,_,ADJA,gut,
Daddy,_,NN,Daddy,
der,_,ART,der,
Welt,_,NN,Welt,
?,_,$.,?,
-,_,$(,-,
Wer,_,PWS,wer,
will,_,VMFIN,wollen,
heute,_,ADV,heute,
Schule,_,NN,Schule,
schwänzen,_,VVINF,schwänzen,
?,_,$.,?,
-,_,$(,-,
Ja,_,PTKANT,ja,
.,_,$.,.,
Schon,_,ADV,schon,
besser,_,ADJD,gut,
.,_,$.,.,
Okay,_,ADV,okay,
.,_,$.,.,
Die,_,ART,der,
Swans,_,NE,Swan,
machen,_,VVFIN,machen,
einen,_,ART,ein,
Familienausflug,_,NN,Familienausflug,
.,_,$.,.,
Die,_,PDS,der,
finden,_,VVFIN,finden,
Wege,_,NN,Weg,
",",_,"$,",",",
die,_,ART,der,
Seite,_,NN,Seite,
drei,_,CARD,drei,
jetzt,_,ADV,jetzt,
sogar,_,ADV,sogar,
noch,_,ADV,noch,
gruseliger,_,ADJD,gruselig,
zu,_,PTKZU,zu,
machen,_,VVINF,machen,
.,_,$.,.,
"""",_,$(,"""",
Die,_,ART,der,
süße,_,ADJA,süß,
Karen,_,NE,Karen,
Clarke,_,NE,Clarke,
war,_,VAFIN,sein,
schon,_,ADV,schon,
in,_,APPR,in,
jungen,_,ADJA,jung,
Jahren,_,NN,Jahr,
eine,_,ART,ein,
Oben-ohne-Schönheit,_,NN,Oben-ohne-Schönheit,
.,_,$.,.,
Was,_,PWS,was,
ist,_,VAFIN,sein,
mit,_,APPR,mit,
Cassie,_,NE,Cassie,
und,_,KON,und,
Ramse,_,NE,Ramse,
?,_,$.,?,
Ich,_,PPER,ich,
dachte,_,VVFIN,denken,
",",_,"$,",",",
du,_,PPER,du,
würdest,_,VAFIN,werden,
sie,_,PPER,sie,
zuletzt,_,ADV,zuletzt,
rauslassen,_,VVINF,rauslassen,
wollen,_,VMINF,wollen,
",",_,"$,",",",
für,_,APPR,für,
den,_,ART,der,
Fall,_,NN,Fall,
",",_,"$,",",",
dass,_,KOUS,dass,
sie,_,PPER,sie,
etwas,_,PIS,etwas,
versuchen,_,VVFIN,versuchen,
.,_,$.,.,
-,_,$(,-,
Ja,_,PTKANT,ja,
.,_,$.,.,
-,_,$(,-,
Das,_,PDS,der,
habe,_,VAFIN,haben,
ich,_,PPER,ich,
mir,_,PRF,ich,
gedacht,_,VVPP,denken,
.,_,$.,.,
Was,_,PWS,was,
zur,_,APPRART,zu,
Hölle,_,NN,Hölle,
war,_,VAFIN,sein,
das,_,PDS,der,
?,_,$.,?,
-,_,$(,-,
Was,_,PWS,was,
zur,_,APPRART,zu,
Hölle,_,NN,Hölle,
ist,_,VAFIN,sein,
passiert,_,VVPP,passieren,
?,_,$.,?,
-,_,$(,-,
Der,_,ART,der,
Blitz,_,NN,Blitz,
traf,_,VVFIN,treffen,
einen,_,PIS,einer,
der,_,ART,der,
Transformatoren,_,NN,Transformator,
.,_,$.,.,
Wir,_,PPER,wir,
dürfen,_,VMFIN,dürfen,
die,_,ART,der,
