token,tag,tag_STTS,lemma_gold,lemma_pred
ein,_,ART,ein,ein
Mensch,_,NN,Mensch,Mensch
bekommen,_,VVINF,bekommen,bekommen
kann,_,VMFIN,können,kann
.,_,$.,.,.
Es,_,PPER,es,Es
gibt,_,VVFIN,geben,gibt
nichts,_,PIAT,nichts,nichts
anstrebenswerteres,_,NN,Anstrebenswertere,anstrebenswerteres
als,_,KOKOM,als,als
das,_,ART,der,das
ewige,_,ADJA,ewig,ewige
Leben,_,NN,Leben,Leben
.,_,$.,.,.
Es,_,PPER,es,Es
war,_,VAFIN,sein,war
am,_,APPRART,an,am
Ende,_,NN,Ende,Ende
meines,_,PPOSAT,mein,meines
Theologiestudiums,_,NN,Theologiestudium,Theologiestudiums
.,_,$.,.,.
Ich,_,PPER,ich,Ich
war,_,VAFIN,sein,war
voll,_,ADJD,voll,voll
getankt,_,ADJD,getankt,getankt
mit,_,APPR,mit,mit
Erkenntnissen,_,NN,Erkenntnis,Erkenntnissen
",",_,"$,",",",","
voll,_,ADJD,voll,voll
gepumpt,_,ADJD,gepumpt,gepumpt
mit,_,APPR,mit,mit
theoretischem,_,ADJA,theoretisch,theoretischem
Wissen,_,NN,Wissen,Wissen
.,_,$.,.,.
Zuhause,_,ADV,zuhause,Zuhause
lag,_,VVFIN,liegen,lag
nach,_,APPR,nach,nach
langem,_,ADJA,lang,langem
Krebsleiden,_,NN,Krebsleiden,Krebsleiden
die,_,ART,der,die
schwer,_,ADJD,schwer,schwer
geprüfte,_,ADJA,geprüft,geprüfte
Großmutter,_,NN,Großmutter,Großmutter
mit,_,APPR,mit,mit
ihrem,_,PPOSAT,ihr,ihrem
zerfressenen,_,ADJA,zerfressen,zerfressenen
Gesicht,_,NN,Gesicht,Gesicht
.,_,$.,.,.
Mir,_,PPER,ich,Mir
aber,_,ADV,aber,aber
war,_,VAFIN,sein,war
der,_,ART,der,der
Mund,_,NN,Mund,Mund
verschlossen,_,VVPP,verschlossen,verschlossen
.,_,$.,.,.
Kein,_,PIAT,kein,Kein
Gebetssatz,_,NN,Gebetssatz,Gebetssatz
war,_,VAFIN,sein,war
abrufbar,_,ADJD,abrufbar,abrufbar
",",_,"$,",",",","
keine,_,PIS,keiner,keine
der,_,ART,der,der
vielen,_,PIAT,vieler,vielen
einst,_,ADV,einst,einst
auswendig,_,ADV,auswendig,auswendig
gelernten,_,ADJA,gelernt,gelernten
Liedzeilen,_,NN,Liedzeile,Liedzeilen
.,_,$.,.,.
Schrecklich,_,ADJD,schrecklich,Schrecklich
",",_,"$,",",",","
unvorstellbar,_,ADJD,unvorstellbar,unvorstellbar
schrecklich,_,ADJD,schrecklich,schrecklich
!,_,$.,!,!
Seit,_,APPR,seit,Seit
jenem,_,PDAT,jener,jenem
Augenblick,_,NN,Augenblick,Augenblick
weiß,_,VVFIN,wissen,weiß
ich,_,PPER,ich,ich
:,_,$.,:,:
Es,_,PPER,es,Es
kann,_,VMFIN,können,kann
die,_,ART,der,die
ganze,_,ADJA,ganz,ganze
Quintessenz,_,NN,Quintessenz,Quintessenz
meiner,_,PPOSAT,mein,meiner
Frömmigkeit,_,NN,Frömmigkeit,Frömmigkeit
null,_,ADJD,null,null
und,_,KON,und,und
nichtig,_,ADJD,nichtig,nichtig
sein,_,VAINF,sein,sein
!,_,$.,!,!
Unbrauchbar,_,ADJD,unbrauchbar,Unbrauchbar
.,_,$.,.,.
Das,_,PDS,der,Das
ist,_,VAFIN,sein,ist
ein,_,ART,ein,ein
wunderbares,_,ADJA,wunderbar,wunderbares
Geheimnis,_,NN,Geheimnis,Geheimnis
.,_,$.,.,.
Das,_,PDS,der,Das
heißt,_,VVFIN,heißen,heißt
",",_,"$,",",",","
ich,_,PPER,ich,ich
verstehe,_,VVFIN,verstehen,verstehe
es,_,PPER,es,es
nicht,_,PTKNEG,nicht,nicht
mit,_,APPR,mit,mit
meinem,_,PPOSAT,mein,meinem
Kopf,_,NN,Kopf,Kopf
",",_,"$,",",",","
aber,_,KON,aber,aber
es,_,PPER,es,es
ist,_,VAFIN,sein,ist
trotzdem,_,ADV,trotzdem,trotzdem
wahr,_,ADJD,wahr,wahr
und,_,KON,und,und
ein,_,ART,ein,ein
Faktum,_,NN,Faktum,Faktum
",",_,"$,",",",","
dass,_,KOUS,dass,dass
dieser,_,PDAT,dieser,dieser
Jesus,_,NE,Jesus,Jesus
Christus,_,NE,Christus,Christus
mich,_,PPER,ich,mich
schon,_,ADV,schon,schon
gekannt,_,VVPP,kennen,gekannt
hat,_,VAFIN,haben,hat
",",_,"$,",",",","
bevor,_,KOUS,bevor,bevor
ich,_,PPER,ich,ich
geboren,_,VVPP,gebären,geboren
wurde,_,VAFIN,werden,wurde
.,_,$.,.,.
Bevor,_,KOUS,bevor,Bevor
ich,_,PPER,ich,ich
gezeugt,_,VVPP,zeugen,gezeugt
wurde,_,VAFIN,werden,wurde
",",_,"$,",",",","
er,_,PPER,er,er
kennt,_,VVFIN,kennen,kennt
mich,_,PPER,ich,mich
.,_,$.,.,.
Gott,_,NN,Gott,Gott
hat,_,VAFIN,haben,hat
einen,_,ART,ein,einen
Plan,_,NN,Plan,Plan
für,_,APPR,für,für
mein,_,PPOSAT,mein,mein
Leben,_,NN,Leben,Leben
",",_,"$,",",",","
er,_,PPER,er,er
sucht,_,VVFIN,suchen,sucht
mich,_,PPER,ich,mich
.,_,$.,.,.
Warum,_,PWAV,warum,Warum
nicht,_,PTKNEG,nicht,nicht
",",_,"$,",",",","
wenn,_,KOUS,wenn,wenn
man,_,PIS,man,man
arbeitslos,_,ADJD,arbeitslos,arbeitslos
ist,_,VAFIN,sein,ist
",",_,"$,",",",","
in,_,APPR,in,in
der,_,ART,der,der
Gemeinde,_,NN,Gemeinde,Gemeinde
oder,_,KON,oder,oder
in,_,APPR,in,in
einem,_,ART,ein,einem
christlichen,_,ADJA,christlich,christlichen
Werk,_,NN,Werk,Werk
zupacken,_,VVINF,zupacken,zupacken
?,_,$.,?,?
Warum,_,PWAV,warum,Warum
nicht,_,PTKNEG,nicht,nicht
Verantwortung,_,NN,Verantwortung,Verantwortung
übernehmen,_,VVINF,übernehmen,übernehmen
und,_,KON,und,und
auch,_,ADV,auch,auch
Opfer,_,NN,Opfer,Opfer
bringen,_,VVINF,bringen,bringen
",",_,"$,",",",","
die,_,PRELS,der,die
uns,_,PPER,wir,uns
etwas,_,PIS,etwas,etwas
kosten,_,VVFIN,kosten,kosten
",",_,"$,",",",","
z.B.,_,ADV,z.B.,z.B.
die,_,ART,der,die
Kinder,_,NN,Kind,Kinder
während,_,APPR,während,während
dem,_,ART,der,dem
Gottesdienst,_,NN,Gottesdienst,Gottesdienst
hüten,_,VVINF,hüten,hüten
und,_,KON,und,und
in,_,APPR,in,in
Kauf,_,NN,Kauf,Kauf
nehmen,_,VVINF,nehmen,nehmen
",",_,"$,",",",","
dass,_,KOUS,dass,dass
man,_,PIS,man,man
deshalb,_,PAV,deshalb,deshalb
nicht,_,PTKNEG,nicht,nicht
am,_,APPRART,an,am
Gottesdienst,_,NN,Gottesdienst,Gottesdienst
teilnehmen,_,VVINF,teilnehmen,teilnehmen
kann,_,VMFIN,können,kann
.,_,$.,.,.
Ich,_,PPER,ich,Ich
weiss,_,VVFIN,wissen,weiss
",",_,"$,",",",","
viele,_,PIS,viele,viele
von,_,APPR,von,von
uns,_,PPER,wir,uns
tun,_,VVFIN,tun,tun
dies,_,PDS,dieser,dies
",",_,"$,",",",","
sonst,_,ADV,sonst,sonst
würde,_,VAFIN,werden,würde
unsere,_,PPOSAT,unser,unsere
Gemeinde,_,NN,Gemeinde,Gemeinde
gar,_,ADV,gar,gar
nicht,_,PTKNEG,nicht,nicht
funktionieren,_,VVINF,funktionieren,funktionieren
.,_,$.,.,.
Aber,_,KON,aber,Aber
trotzdem,_,ADV,trotzdem,trotzdem
hört,_,VVFIN,hören,hört
man,_,PIS,man,man
aus,_,APPR,aus,aus
vielen,_,PIAT,vieler,vielen
Gemeinden,_,NN,Gemeinde,Gemeinden
immer,_,ADV,immer,immer
wieder,_,ADV,wieder,wieder
die,_,ART,der,die
Klage,_,NN,Klage,Klage
",",_,"$,",",",","
dass,_,KOUS,dass,dass
Mitarbeiter,_,NN,Mitarbeiter,Mitarbeiter
fehlen,_,VVFIN,fehlen,fehlen
",",_,"$,",",",","
auch,_,ADV,auch,auch
wenn,_,KOUS,wenn,wenn
die,_,ART,der,die
Gemeinden,_,NN,Gemeinde,Gemeinden
gross,_,ADJD,groß,gross
sind,_,VAFIN,sein,sind
.,_,$.,.,.
Vor,_,APPR,vor,Vor
allem,_,PIS,alle,allem
Mitarbeiten,_,NN,Mitarbeiter,Mitarbeiten
",",_,"$,",",",","
die,_,PRELS,der,die
Verantwortung,_,NN,Verantwortung,Verantwortung
übernehmen,_,VVFIN,übernehmen,übernehmen
und,_,KON,und,und
nicht,_,PTKNEG,nicht,nicht
nur,_,ADV,nur,nur
punktuell,_,ADJD,punktuell,punktuell
einen,_,ART,ein,einen
Dienst,_,NN,Dienst,Dienst
tun,_,VVFIN,tun,tun
.,_,$.,.,.
wer,_,PWS,wer,wer
unter,_,APPR,unter,unter
euch,_,PPER,ihr,euch
der,_,ART,der,der
Erste,_,NN,Erste,Erste
sein,_,VAINF,sein,sein
will,_,VMFIN,wollen,will
",",_,"$,",",",","
soll,_,VMFIN,sollen,soll
zum,_,APPRART,zu,zum
Dienst,_,NN,Dienst,Dienst
an,_,APPR,an,an
den,_,ART,der,den
anderen,_,PIS,anderer,anderen
bereit,_,ADJD,bereit,bereit
sein,_,VAINF,sein,sein
.,_,$.,.,.
Matthäus,_,NE,Matthäus,Matthäus
20,_,CARD,20,20
",",_,"$,",",",","
27,_,CARD,27,27
.,_,$.,.,.
Jesus,_,NE,Jesus,Jesus
lebte,_,VVFIN,leben,lebte
selbst,_,ADV,selbst,selbst
nach,_,APPR,nach,nach
diesen,_,PDAT,dieser,diesen
Regeln,_,NN,Regel,Regeln
",",_,"$,",",",","
eben,_,ADV,eben,eben
den,_,ART,der,den
Regeln,_,NN,Regel,Regeln
des,_,ART,der,des
Reiches,_,NN,Reich,Reiches
Gottes,_,NN,Gott,Gottes
.,_,$.,.,.
Denn,_,KON,denn,Denn
auch,_,ADV,auch,auch
der,_,ART,der,der
Menschensohn,_,NN,Menschensohn,Menschensohn
ist,_,VAFIN,sein,ist
nicht,_,PTKNEG,nicht,nicht
gekommen,_,VVPP,kommen,gekommen
",",_,"$,",",",","
um,_,KOUI,um,um
sich,_,PRF,sich,sich
dienen,_,VVINF,dienen,dienen
zu,_,PTKZU,zu,zu
lassen,_,VVINF,lassen,lassen
",",_,"$,",",",","
sondern,_,KON,sondern,sondern
um,_,KOUI,um,um
zu,_,PTKZU,zu,zu
dienen,_,VVINF,dienen,dienen
und,_,KON,und,und
sein,_,PPOSAT,sein,sein
Leben,_,NN,Leben,Leben
als,_,KOKOM,als,als
Lösegeld,_,NN,Lösegeld,Lösegeld
für,_,APPR,für,für
viele,_,PIS,viele,viele
hinzugeben,_,VVIZU,hingeben,hinzugeben
.,_,$.,.,.
Matthäus,_,NE,Matthäus,Matthäus
20,_,CARD,20,20
",",_,"$,",",",","
28,_,CARD,28,28
.,_,$.,.,.
Wir,_,PPER,wir,Wir
sehen,_,VVFIN,sehen,sehen
",",_,"$,",",",","
das,_,ART,der,das
Reich,_,NN,Reich,Reich
Gottes,_,NN,Gott,Gottes
ist,_,VAFIN,sein,ist
ganz,_,ADV,ganz,ganz
anders,_,ADV,anders,anders
beschaffen,_,ADJD,beschaffen,beschaffen
.,_,$.,.,.
Lebenswert,_,ADJD,lebenswert,Lebenswert
",",_,"$,",",",","
weil,_,KOUS,weil,weil
wir,_,PPER,wir,wir
in,_,APPR,in,in
Beziehung,_,NN,Beziehung,Beziehung
zu,_,APPR,zu,zu
unserem,_,PPOSAT,unser,unserem
Schöpfer,_,NN,Schöpfer,Schöpfer
leben,_,VVFIN,leben,leben
.,_,$.,.,.
Unser,_,PPOSAT,unser,Unser
Gott,_,NN,Gott,Gott
ist,_,VAFIN,sein,ist
nicht,_,PTKNEG,nicht,nicht
Tot,_,ADJD,tot,Tot
",",_,"$,",",",","
sondern,_,KON,sondern,sondern
er,_,PPER,er,er
lebt,_,VVFIN,leben,lebt
.,_,$.,.,.
Im,_,APPRART,in,Im
Hebräerbrief,_,NN,Hebräerbrief,Hebräerbrief
heisst,_,VVFIN,heißen,heisst
es,_,PPER,es,es
.,_,$.,.,.
Auch,_,ADV,auch,Auch
wenn,_,KOUS,wenn,wenn
es,_,PPER,es,es
jetzt,_,ADV,jetzt,jetzt
nicht,_,PTKNEG,nicht,nicht
sichtbar,_,ADJD,sichtbar,sichtbar
ist,_,VAFIN,sein,ist
",",_,"$,",",",","
so,_,KOUS,so,so
ist,_,VAFIN,sein,ist
es,_,PPER,es,es
doch,_,ADV,doch,doch
die,_,ART,der,die
Wirklichkeit,_,NN,Wirklichkeit,Wirklichkeit
:,_,$.,:,:
Wir,_,PPER,wir,Wir
stehen,_,VVFIN,stehen,stehen
in,_,APPR,in,in
Beziehung,_,NN,Beziehung,Beziehung
zum,_,APPRART,zu,zum
Höchsten,_,NN,Höchste,Höchsten
.,_,$.,.,.
Wir,_,PPER,wir,Wir
dienen,_,VVFIN,dienen,dienen
dem,_,ART,der,dem
lebenden,_,ADJA,lebend,lebenden
Gott,_,NN,Gott,Gott
!,_,$.,!,!
Er,_,PPER,er,Er
begleitet,_,VVFIN,begleiten,begleitet
uns,_,PPER,wir,uns
durchs,_,APPRART,durch,durchs
Leben,_,NN,Leben,Leben
.,_,$.,.,.
Der,_,PDS,der,Der
",",_,"$,",",",","
dem,_,PRELS,der,dem
alle,_,PIAT,aller,alle
Macht,_,NN,Macht,Macht
gegeben,_,VVPP,geben,gegeben
ist,_,VAFIN,sein,ist
.,_,$.,.,.
Paulus,_,NE,Paulus,Paulus
schrieb,_,VVFIN,schreiben,schrieb
den,_,ART,der,den
Ephesern,_,NN,Epheser,Ephesern
:,_,$.,:,:
Nichts,_,PIS,nichts,Nichts
kann,_,VMFIN,können,kann
uns,_,PPER,wir,uns
wirklich,_,ADV,wirklich,wirklich
Schaden,_,NN,Schaden,Schaden
zufügen,_,VVINF,zufügen,zufügen
",",_,"$,",",",","
wenn,_,KOUS,wenn,wenn
wir,_,PPER,wir,wir
Jesus,_,NE,Jesus,Jesus
nachfolgen,_,VVFIN,nachfolgen,nachfolgen
.,_,$.,.,.
Es,_,PPER,es,Es
gibt,_,VVFIN,geben,gibt
keine,_,PIAT,kein,keine
Macht,_,NN,Macht,Macht
und,_,KON,und,und
kein,_,PIAT,kein,kein
Ereignis,_,NN,Ereignis,Ereignis
",",_,"$,",",",","
das,_,PRELS,der,das
uns,_,PPER,wir,uns
von,_,APPR,von,von
Gott,_,NN,Gott,Gott
zu,_,PTKZU,zu,zu
trennen,_,VVINF,trennen,trennen
vermag,_,VVFIN,vermögen,vermag
",",_,"$,",",",","
denn,_,KON,denn,denn
er,_,PPER,er,er
ist,_,VAFIN,sein,ist
mächtig,_,ADJD,mächtig,mächtig
.,_,$.,.,.
Abram,_,NE,Abram,Abram
heisst,_,VVFIN,heißen,heisst
nun,_,ADV,nun,nun
neu,_,ADJD,neu,neu
Abraham,_,NE,Abraham,Abraham
:,_,$.,:,:
Deshalb,_,PAV,deshalb,Deshalb
sollst,_,VMFIN,sollen,sollst
du,_,PPER,du,du
nicht,_,PTKNEG,nicht,nicht
mehr,_,ADV,mehr,mehr
Abram,_,NE,Abram,Abram
heissen,_,VVINF,heißen,heissen
",",_,"$,",",",","
sondern,_,KON,sondern,sondern
Abraham,_,NE,Abraham,Abraham
;,_,$.,;,;
denn,_,KON,denn,denn
ich,_,PPER,ich,ich
habe,_,VAFIN,haben,habe
dich,_,PPER,du,dich
zum,_,APPRART,zu,zum
',_,$(,','
Vater,_,NN,Vater,Vater
vieler,_,PIAT,vieler,vieler
Völker,_,NN,Volk,Völker
',_,$(,','
bestimmt,_,VVPP,bestimmen,bestimmt
.,_,$.,.,.
Und,_,KON,und,Und
Sarai,_,NE,Sarai,Sarai
heisst,_,VVFIN,heißen,heisst
neu,_,ADJD,neu,neu
Sara,_,NE,Sara,Sara
:,_,$.,:,:
Würdig,_,ADJD,würdig,Würdig
bist,_,VAFIN,sein,bist
du,_,PPER,du,du
(,_,$(,(,(
Jesus,_,NE,Jesus,Jesus
),_,$(,),)
",",_,"$,",",",","
das,_,ART,der,das
Buch,_,NN,Buch,Buch
entgegenzunehmen,_,VVIZU,entgegennehmen,entgegenzunehmen
und,_,KON,und,und
seine,_,PPOSAT,sein,seine
Siegel,_,NN,Siegel,Siegel
zu,_,PTKZU,zu,zu
öffnen,_,VVINF,öffnen,öffnen
!,_,$.,!,!
Und,_,KON,und,Und
dann,_,ADV,dann,dann
ordnete,_,VVFIN,ordnen,ordnete
er,_,PPER,er,er
mit,_,APPR,mit,mit
seiner,_,PPOSAT,sein,seiner
Häuptlingsautorität,_,NN,Häuptlingsautorität,Häuptlingsautorität
an,_,PTKVZ,an,an
:,_,$.,:,:
Jetzt,_,ADV,jetzt,Jetzt
wird,_,VAFIN,werden,wird
alles,_,PIS,alle,alles
",",_,"$,",",",","
was,_,PWS,was,was
wir,_,PPER,wir,wir
denen,_,PDS,der,denen
gestohlen,_,VVPP,stehlen,gestohlen
haben,_,VAFIN,haben,haben
",",_,"$,",",",","
zurückgebracht,_,VVPP,zurückbringen,zurückgebracht
.,_,$.,.,.
Sehen,_,VVFIN,sehen,Sehen
Sie,_,PPER,sie,Sie
",",_,"$,",",",","
das,_,PDS,der,das
ist,_,VAFIN,sein,ist
eine,_,ART,ein,eine
Umkehr,_,NN,Umkehr,Umkehr
",",_,"$,",",",","
wenn,_,KOUS,wenn,wenn
Jesus,_,NE,Jesus,Jesus
lebendig,_,ADJD,lebendig,lebendig
macht,_,VVFIN,machen,macht
",",_,"$,",",",","
Menschen,_,NN,Mensch,Menschen
lebendig,_,ADJD,lebendig,lebendig
macht,_,VVFIN,machen,macht
",",_,"$,",",",","
die,_,PRELS,der,die
tot,_,ADJD,tot,tot
waren,_,VAFIN,sein,waren
.,_,$.,.,.
Die,_,PDS,der,Die
waren,_,VAFIN,sein,waren
auch,_,ADV,auch,auch
aktiv,_,ADJD,aktiv,aktiv
",",_,"$,",",",","
aber,_,KON,aber,aber
es,_,PPER,es,es
war,_,VAFIN,sein,war
letztlich,_,ADV,letztlich,letztlich
alles,_,PIS,alle,alles
vom,_,APPRART,von,vom
Tod,_,NN,Tod,Tod
gezeichnet,_,VVPP,zeichnen,gezeichnet
",",_,"$,",",",","
Nichtiges,_,NN,Nichtige,Nichtiges
",",_,"$,",",",","
was,_,PWS,was,was
vor,_,APPR,vor,vor
Gott,_,NN,Gott,Gott
nichts,_,PIS,nichts,nichts
austrägt,_,VVFIN,austragen,austrägt
.,_,$.,.,.
Und,_,KON,und,Und
eine,_,ART,ein,eine
solche,_,PIDAT,solcher,solche
Umwandlung,_,NN,Umwandlung,Umwandlung
brauchen,_,VVFIN,brauchen,brauchen
die,_,ART,der,die
Afrikaner,_,NN,Afrikaner,Afrikaner
und,_,KON,und,und
brauchen,_,VVFIN,brauchen,brauchen
wir,_,PPER,wir,wir
als,_,KOKOM,als,als
Europäer,_,NN,Europäer,Europäer
.,_,$.,.,.
Dass,_,KOUS,dass,Dass
unser,_,PPOSAT,unser,unser
Leben,_,NN,Leben,Leben
lebendig,_,ADJD,lebendig,lebendig
gemacht,_,VVPP,machen,gemacht
wird,_,VAFIN,werden,wird
",",_,"$,",",",","
und,_,KON,und,und
neu,_,ADJD,neu,neu
gemacht,_,VVPP,machen,gemacht
wird,_,VAFIN,werden,wird
",",_,"$,",",",","
durch,_,APPR,durch,durch
Christus,_,NE,Christus,Christus
",",_,"$,",",",","
er,_,PPER,er,er
kann,_,VMFIN,können,kann
das,_,PDS,der,das
.,_,$.,.,.
2.,_,ADJA,2.,2.
Thessalonicher,_,NE,Thessalonicher,Thessalonicher
2,_,CARD,2,2
",",_,"$,",",",","
3,_,CARD,3,3
.,_,$.,.,.
Aber,_,KON,aber,Aber
seine,_,PPOSAT,sein,seine
Machenschaften,_,NN,Machenschaft,Machenschaften
",",_,"$,",",",","
mögen,_,VMFIN,mögen,mögen
noch,_,ADV,noch,noch
so,_,ADV,so,so
beeindruckend,_,ADJD,beeindruckend,beeindruckend
sein,_,VAINF,sein,sein
",",_,"$,",",",","
sie,_,PPER,sie,sie
werden,_,VAFIN,werden,werden
keinen,_,PIAT,kein,keinen
Bestand,_,NN,Bestand,Bestand
haben,_,VAINF,haben,haben
",",_,"$,",",",","
denn,_,KON,denn,denn
Jesus,_,NE,Jesus,Jesus
ist,_,VAFIN,sein,ist
gekommen,_,VVPP,kommen,gekommen
",",_,"$,",",",","
um,_,KOUI,um,um
eben,_,ADV,eben,eben
diese,_,PDAT,dieser,diese
Werke,_,NN,Werk,Werke
zu,_,PTKZU,zu,zu
zerstören,_,VVINF,zerstören,zerstören
.,_,$.,.,.
Doch,_,KON,doch,Doch
gerade,_,ADV,gerade,gerade
deshalb,_,PAV,deshalb,deshalb
ist,_,VAFIN,sein,ist
der,_,ART,der,der
Sohn,_,NN,Sohn,Sohn
Gottes,_,NN,Gott,Gottes
erschienen,_,VVPP,erscheinen,erschienen
:,_,$.,:,:
Er,_,PPER,er,Er
ist,_,VAFIN,sein,ist
gekommen,_,VVPP,kommen,gekommen
",",_,"$,",",",","
um,_,KOUI,um,um
das,_,PDS,der,das
",",_,"$,",",",","
was,_,PRELS,was,was
der,_,ART,der,der
Teufel,_,NN,Teufel,Teufel
tut,_,VVFIN,tun,tut
",",_,"$,",",",","
zu,_,PTKZU,zu,zu
zerstören,_,VVINF,zerstören,zerstören
.,_,$.,.,.
1.,_,ADJA,1.,1.
Johannes,_,NE,Johannes,Johannes
3,_,CARD,3,3
",",_,"$,",",",","
8,_,CARD,8,8
.,_,$.,.,.
Vorerst,_,ADV,vorerst,Vorerst
zerstört,_,VVFIN,zerstören,zerstört
Jesus,_,NE,Jesus,Jesus
die,_,ART,der,die
Werke,_,NN,Werk,Werke
des,_,ART,der,des
Teufel,_,NN,Teufel,Teufel
an,_,APPR,an,an
uns,_,PPER,wir,uns
",",_,"$,",",",","
indem,_,KOUS,indem,indem
er,_,PPER,er,er
unseren,_,PPOSAT,unser,unseren
sündigen,_,ADJA,sündig,sündigen
Leib,_,NN,Leib,Leib
mit,_,PTKVZ,mit,mit
ans,_,APPRART,an,ans
Kreuz,_,NN,Kreuz,Kreuz
genommen,_,VVPP,nehmen,genommen
hat,_,VAFIN,haben,hat
.,_,$.,.,.
Jesus,_,NE,Jesus,Jesus
wird,_,VAFIN,werden,wird
aber,_,ADV,aber,aber
sämtliche,_,ADJA,sämtlich,sämtliche
Werke,_,NN,Werk,Werke
des,_,ART,der,des
Teufel,_,NN,Teufel,Teufel
inklusive,_,APPR,inklusive,inklusive
dem,_,ART,der,dem
Teufel,_,NN,Teufel,Teufel
selbst,_,ADV,selbst,selbst
zerstören,_,VVINF,zerstören,zerstören
",",_,"$,",",",","
wie,_,KOUS,wie,wie
wir,_,PPER,wir,wir
in,_,APPR,in,in
der,_,ART,der,der
Offenbarung,_,NN,Offenbarung,Offenbarung
lesen,_,VVINF,lesen,lesen
können,_,VMFIN,können,können
.,_,$.,.,.
Jetzt,_,ADV,jetzt,Jetzt
im,_,APPRART,in,im
vierzehnten,_,ADJA,vierzehn,vierzehnten
Jahr,_,NN,Jahr,Jahr
rückten,_,VVFIN,rücken,rückten
Kedor-Laomer,_,NE,Kedor-Laomer,Kedor-Laomer
und,_,KON,und,und
die,_,ART,der,die
mit,_,APPR,mit,mit
ihm,_,PPER,er,ihm
verbündeten,_,ADJA,verbündet,verbündeten
Grosskönige,_,NN,Großkönig,Grosskönige
heran,_,PTKVZ,heran,heran
.,_,$.,.,.
Hier,_,ADV,hier,Hier
verteilten,_,VVFIN,verteilen,verteilten
sie,_,PPER,sie,sie
auch,_,ADV,auch,auch
den,_,ART,der,den
Erlös,_,NN,Erlös,Erlös
aus,_,APPR,aus,aus
dem,_,ART,der,dem
Verkauf,_,NN,Verkauf,Verkauf
der,_,ART,der,der
Kriegsgefangenen,_,NN,Kriegsgefangener,Kriegsgefangenen
.,_,$.,.,.
Weiter,_,ADV,weiter,Weiter
wird,_,VAFIN,werden,wird
von,_,APPR,von,von
Xenophon,_,NE,Xenophon,Xenophon
:,_,$.,:,:
Herodot,_,NE,Herodot,Herodot
berichtete,_,VVFIN,berichten,berichtete
über,_,APPR,über,über
verschiedene,_,ADJA,verschieden,verschiedene
Begebenheiten,_,NN,Begebenheit,Begebenheiten
",",_,"$,",",",","
bei,_,APPR,bei,bei
denen,_,PRELS,der,denen
Menschen,_,NN,Mensch,Menschen
den,_,ART,der,den
Zehnten,_,NN,Zehnte,Zehnten
den,_,ART,der,den
Göttern,_,NN,Gott,Göttern
gaben,_,VVFIN,geben,gaben
",",_,"$,",",",","
z.B.,_,ADV,z.B.,z.B.
dem,_,ART,der,dem
Zeus,_,NE,Zeus,Zeus
.,_,$.,.,.
Noch,_,ADV,noch,Noch
bevor,_,KOUS,bevor,bevor
es,_,PPER,es,es
Zeit,_,NN,Zeit,Zeit
zum,_,APPRART,zu,zum
Schlafen,_,NN,Schlaf,Schlafen
war,_,VAFIN,sein,war
",",_,"$,",",",","
