token,tag,tag_STTS,lemma_gold,lemma_pred
gebucht,VERB,VVPP,buchen,buchen
worden,AUX,VAPP,werden,werden
ist,AUX,VAFIN,sein,sein
",",PUNCT,"$,",",",","
dann,ADV,ADV,dann,dann
ist,AUX,VAFIN,sein,sein
das,PRON,PDS,d,das
nicht,PART,PTKNEG,nicht,nicht
in,ADP,APPR,in,in
Ordnung,NOUN,NN,Ordnung,Ordnung
"""",PUNCT,$(,"""",
-,PUNCT,$(,-,-
höchstens,ADV,ADV,höchstens,höchstens
einen,DET,ART,ein,ein
Buchungsfehler,NOUN,NN,Buchungsfehler,Buchungsfehler
kann,VERB,VMFIN,können,können
sie,PRON,PPER,sie,sie
sich,PRON,PRF,sich,sich
vorstellen,VERB,VVINF,vorstellen,vorstellen
.,PUNCT,$.,.,.
_,UNK,--,--,_
Volker,PROPN,NE,Volker,Volker
Tegeler,PROPN,NE,Tegeler,Tegeler
",",PUNCT,"$,",",",","
stellvertretender,ADJ,ADJA,stellvertretend,stellvertretend
Geschäftsführer,NOUN,NN,Geschäftsführer,Geschäftsführer
des,DET,ART,d,des
Landesverbandes,NOUN,NN,Landesverband,Landesverband
",",PUNCT,"$,",",",","
sagt,VERB,VVFIN,sagen,sagen
:,PUNCT,$.,:,:
"""",PUNCT,$(,"""",
Es,PRON,PPER,es,Es
gibt,VERB,VVFIN,geben,geben
so,ADV,ADV,so,so
eine,DET,ART,ein,ein
Buchung,NOUN,NN,Buchung,Buchung
.,PUNCT,$.,.,.
"""",PUNCT,$(,"""",
_,UNK,--,--,_
In,ADP,APPR,in,in
einer,DET,ART,ein,ein
internen,ADJ,ADJA,intern,intern
Kontrolle,NOUN,NN,Kontrolle,Kontrolle
nach,ADP,APPR,nach,nach
der,DET,ART,d,der
Kündigung,NOUN,NN,Kündigung,Kündigung
von,ADP,APPR,von,von
Taake,PROPN,NE,Taake,Taake
sei,AUX,VAFIN,sein,sein
dies,PRON,PDS,dies,dies
aufgefallen,VERB,VVPP,auffallen,auffallen
",",PUNCT,"$,",",",","
zur,ADP,APPRART,zur,zur
Aufklärung,NOUN,NN,Aufklärung,Aufklärung
solle,VERB,VMFIN,sollen,sollen
ein,DET,ART,ein,ein
externer,ADJ,ADJA,extern,extern
Wirtschaftsprüfer,NOUN,NN,Wirtschaftsprüfer,Wirtschaftsprüfer
beauftragt,VERB,VVPP,beauftragen,beauftragen
werden,AUX,VAINF,werden,werden
.,PUNCT,$.,.,.
_,UNK,--,--,_
Verantwortlich,ADJ,ADJD,verantwortlich,verantworten
für,ADP,APPR,für,für
die,DET,ART,d,die
Finanzen,NOUN,NN,Finanzen,Finanzen
des,DET,ART,d,des
Landesverbandes,NOUN,NN,Landesverband,Landesverbandes
sei,AUX,VAFIN,sein,sein
aber,ADV,ADV,aber,aber
"""",PUNCT,$(,"""",
durchgehend,ADJ,ADJD,durchgehend,durchgehen
Herr,NOUN,NN,Herr,Herr
Taake,PROPN,NE,Taake,Taake
"""",PUNCT,$(,"""",
gewesen,AUX,VAPP,sein,gewesen
",",PUNCT,"$,",",",","
sagt,VERB,VVFIN,sagen,sagen
Tegeler,PROPN,NE,Tegeler,Tegeler
.,PUNCT,$.,.,.
_,UNK,--,--,_
Aufgefallen,VERB,VVPP,auffallen,auffallen
bei,ADP,APPR,bei,bei
der,DET,ART,d,der
internen,ADJ,ADJA,intern,intern
Prüfung,NOUN,NN,Prüfung,Prüfung
ist,AUX,VAFIN,sein,sein
auch,ADV,ADV,auch,auch
_,DET,ART,--,_
Vorwurf,NOUN,NN,Vorwurf,Vorwurf
Nummer,NOUN,NN,Nummer,Nummer
2,NUM,CARD,2,2
:,PUNCT,$.,:,:
Die,DET,ART,d,die
AWO,PROPN,NE,AWO,AWO
hat,AUX,VAFIN,haben,haben
sich,PRON,PRF,sich,sich
für,ADP,APPR,für,für
Seniorenreisen,NOUN,NN,Seniorenreise,Seniorenreise
nach,ADP,APPR,nach,nach
Mallorca,PROPN,NE,Mallorca,Mallorca
von,ADP,APPR,von,von
Hapaq,PROPN,NE,Hapaq,Hapaq
Lloyd,PROPN,NE,Lloyd,Lloyd
Provisionen,NOUN,NN,Provision,Provision
zahlen,VERB,VVINF,zahlen,zahlen
lassen,VERB,VVINF,lassen,lassen
.,PUNCT,$.,.,.
_,UNK,--,--,_
Die,PRON,PDS,d,die
seien,AUX,VAFIN,sein,sein
auf,ADP,APPR,auf,auf
ein,DET,ART,ein,ein
Konto,NOUN,NN,Konto,Konto
des,DET,ART,d,des
Landesverbandes,NOUN,NN,Landesverband,Landesverband
der,DET,ART,d,der
AWO,PROPN,NE,AWO,AWO
geflossen,VERB,VVPP,fließen,fließen
",",PUNCT,"$,",",",","
weil,SCONJ,KOUS,weil,weil
sie,PRON,PPER,sie,sie
dort,ADV,ADV,dort,dort
vor,ADP,APPR,vor,vor
einer,DET,ART,ein,eine
Finanzamtsprüfung,NOUN,NN,Finanzamtsprüfung,Finanzamtsprüfung
sicherer,ADJ,ADJD,sicher,sicher
gewesen,AUX,VAPP,sein,sein
seien,AUX,VAFIN,sein,sein
.,PUNCT,$.,.,.
_,UNK,--,--,_
Tegeler,PROPN,NE,Tegeler,Tegeler
bestätigt,VERB,VVFIN,bestätigen,bestätigen
den,DET,ART,d,der
Vorgang,NOUN,NN,Vorgang,Vorgang
der,DET,ART,d,der
Provisionszahlungen,NOUN,NN,Provisionszahlung,Provision
",",PUNCT,"$,",",",zahlen
_,PRON,PPER,--,","
meint,VERB,VVFIN,meinen,_
allerdings,ADV,ADV,allerdings,meinen
",",PUNCT,"$,",",",allerdings
es,PRON,PPER,es,","
müsse,VERB,VMFIN,müssen,er
ein,DET,ART,ein,müssen
"""",PUNCT,$(,"""",ein
Buchungsfehler,NOUN,NN,Buchungsfehler,
"""",PUNCT,$(,"""",Buchungsfehler
gewesen,AUX,VAPP,sein,
sein,AUX,VAINF,sein,sein
.,PUNCT,$.,.,.
"""",PUNCT,$(,"""",_
_,UNK,--,--,die
Kontrolliert,VERB,VVPP,kontrollieren,traditionell
werden,AUX,VAFIN,werden,Element
die,DET,ART,d,kommen
Geschäftsführer,NOUN,NN,Geschäftsführer,ab
von,ADP,APPR,von,und
den,DET,ART,d,an
gewählten,ADJ,ADJA,gewählt,zurückhaltend
Revisoren,NOUN,NN,Revisor,an
des,DET,ART,d,die
AWO-Landesverbandes,NOUN,NN,AWO-Landesverband,Oberfläche
",",PUNCT,"$,",",",","
das,PRON,PDS,d,ohne
sind,AUX,VAFIN,sein,die
Detlev,PROPN,NE,Detlev,glatt
Griesche,PROPN,NE,Griesche,Klangpolitur
und,CONJ,KON,und,irritieren
Karin,PROPN,NE,Karin,zu
Freudenthal,PROPN,NE,Freudenthal,stören
.,PUNCT,$.,.,.
_,UNK,--,--,_
Freuden-thal,PROPN,NE,Freudenthal,Freudenthal
wollte,VERB,VMFIN,wollen,wollen
gestern,ADV,ADV,gestern,gestern
nichts,PRON,PIS,nichts,nichts
dazu,ADV,PAV,dazu,dazu
sagen,VERB,VVINF,sagen,sagen
",",PUNCT,"$,",",",","
ob,SCONJ,KOUS,ob,ob
bei,ADP,APPR,bei,bei
ihren,DET,PPOSAT,ihr,ihr
Prüfungen,NOUN,NN,Prüfung,Prüfung
ihr,PRON,PPER,ihr,ihr
etwas,PRON,PIS,etwas,etwas
aufgefallen,VERB,VVPP,auffallen,auffallen
sei,AUX,VAFIN,sein,sein
.,PUNCT,$.,.,.
Die,DET,ART,d,die
Landesvorsitzende,NOUN,NN,Landesvorsitzende,Landesvorsitzend
Ute,PROPN,NE,Ute,Ute
Wedemeier,PROPN,NE,Wedemeier,Wedemeier
hatte,AUX,VAFIN,haben,haben
auf,ADP,APPR,auf,auf
AWO-Kosten,NOUN,NN,AWO-Kosten,AWO-Kosten
ein,DET,ART,ein,ein
Handy,NOUN,NN,Handy,Handy
.,PUNCT,$.,.,.
_,UNK,--,--,_
Obwohl,SCONJ,KOUS,obwohl,die
Frau,NOUN,NN,Frau,traditionell
Wedemeier,PROPN,NE,Wedemeier,Element
"""",PUNCT,$(,"""",kommen
vor,ADP,APPR,vor,ab
allem,PRON,PIS,alles,und
Privatgespräche,NOUN,NN,Privatgespräch,an
über,ADP,APPR,über,zurückhaltend
das,DET,ART,d,an
Handy,NOUN,NN,Handy,die
"""",PUNCT,$(,"""",Oberfläche
führe,VERB,VVFIN,führen,","
",",PUNCT,"$,",",",ohne
würde,AUX,VAFIN,werden,die
alles,PRON,PIS,alles,glatt
von,ADP,APPR,von,Klangpolitur
der,DET,ART,d,irritieren
AWO,PROPN,NE,AWO,zu
bezahlt,VERB,VVPP,bezahlen,stören
.,PUNCT,$.,.,.
_,UNK,--,--,_
Ute,PROPN,NE,Ute,Ute
Wedemeier,PROPN,NE,Wedemeier,Wedemeier
hält,VERB,VVFIN,halten,halten
es,PRON,PPER,es,es
für,ADP,APPR,für,für
"""",PUNCT,$(,"""",
selbstverständlich,ADJ,ADJD,selbstverständlich,selbstverständlich
"""",PUNCT,$(,"""",
",",PUNCT,"$,",",",","
daß,SCONJ,KOUS,dass,daß
sie,PRON,PPER,sie,sie
als,CONJ,KOKOM,als,als
ehrenamtliche,ADJ,ADJA,ehrenamtlich,ehrenamtlich
Vorsitzende,NOUN,NN,Vorsitzende,Vorsitzend
ein,DET,ART,ein,ein
dienstliches,ADJ,ADJA,dienstlich,dienstlich
Handy,NOUN,NN,Handy,Handy
hat,AUX,VAFIN,haben,haben
.,PUNCT,$.,.,.
_,UNK,--,--,_
Insbesondere,ADV,ADV,insbesondere,insbesondere
wegen,ADP,APPR,wegen,wegen
ihrer,DET,PPOSAT,ihr,ihr
Aktivitäten,NOUN,NN,Aktivität,aktivität
in,ADP,APPR,in,in
Riga,PROPN,NE,Riga,riga
und,CONJ,KON,und,und
Danzig,PROPN,NE,Danzig,danzig
müsse,VERB,VMFIN,müssen,müssen
sie,PRON,PPER,sie,sie
erreichbar,ADJ,ADJD,erreichbar,erreichbar
sein,AUX,VAINF,sein,sein
und,CONJ,KON,und,und
auch,ADV,ADV,auch,auch
telefonieren,VERB,VVINF,telefonieren,telefonieren
können,VERB,VMINF,können,können
.,PUNCT,$.,.,.
_,UNK,--,--,_
Wie|,DET,PWAT,wie,wie|
viel,PRON,PIS,viel,viel
da,ADV,ADV,da,das
monatlich,ADJ,ADJD,monatlich,monatlich
fällig,ADJ,ADJD,fällig,fällig
wird,AUX,VAFIN,werden,werden
",",PUNCT,"$,",",",","
weiß,VERB,VVFIN,wissen,wissen
sie,PRON,PPER,sie,sie
aber,ADV,ADV,aber,aber
nicht,PART,PTKNEG,nicht,nicht
-,PUNCT,$(,-,-
"""",PUNCT,$(,"""",
die,DET,ART,d,der
Rechnung,NOUN,NN,Rechnung,Rechnung
geht,VERB,VVFIN,gehen,gehen
direkt,ADJ,ADJD,direkt,direkt
an,ADP,APPR,an,an
die,DET,ART,d,die
AWO,PROPN,NE,AWO,AWO
"""",PUNCT,$(,"""",
.,PUNCT,$.,.,.
_,UNK,--,--,_
Hintergrund,NOUN,NN,Hintergrund,Hintergrund
der,DET,ART,d,gehen
gegenseitigen,ADJ,ADJA,gegenseitig,gegenseitig
Vorwürfe,NOUN,NN,Vorwurf,Vorwurf
in,ADP,APPR,in,in
der,DET,ART,d,der
Arbeiterwohlfahrt,NOUN,NN,Arbeiterwohlfahrt,Arbeiterwohlfahrt
sind,AUX,VAFIN,sein,sein
offenbar,ADV,ADV,offenbar,offenbar
scharfe,ADJ,ADJA,scharf,scharf
Konkurrenzen,NOUN,NN,Konkurrenz,Konkurrenz
zwischen,ADP,APPR,zwischen,zwischen
Bremern,NOUN,NN,Bremern,Bremer
und,CONJ,KON,und,und
Bremerhavenern,NOUN,NN,Bremerhavenern,Bremerhavener
.,PUNCT,$.,.,.
_,UNK,--,--,_
Als,SCONJ,KOUS,als,Als
es,PRON,PPER,es,sein
in,ADP,APPR,in,in
dieser,DET,PDAT,dies,dieser
Woche,NOUN,NN,Woche,Woche
um,ADP,APPR,um,um
die,DET,ART,d,die
Neubesetzung,NOUN,NN,Neubesetzung,Neubesetzung
des,DET,ART,d,des
ehrenamtlichen,ADJ,ADJA,ehrenamtlich,ehrenamtlich
Geschäftsführer-Postens,NOUN,NN,Geschäftsführer-Posten,Geschäftsführer-Posten
im,ADP,APPRART,im,im
Landesverbandes,NOUN,NN,Landesverband,Landesverband
ging,VERB,VVFIN,gehen,gehen
",",PUNCT,"$,",",",","
da,ADV,ADV,da,da
sind,AUX,VAFIN,sein,sein
diese,DET,PDAT,dies,diese
Differenzen,NOUN,NN,Differenz,Differenz
wieder,ADV,ADV,wieder,wieder
aufgebrochen,VERB,VVPP,aufbrechen,aufbrechen
.,PUNCT,$.,.,.
_,UNK,--,--,_
Lothar,PROPN,NE,Lothar,Lothar
Koring,PROPN,NE,Koring,Koring
",",PUNCT,"$,",",",","
Bremerhavener,ADJ,ADJA,Bremerhavener,Bremerhavener
AWO-Vorsitzender,NOUN,NN,AWO-Vorsitzende,AWO-Vorsitzender
",",PUNCT,"$,",",",","
wollte,VERB,VMFIN,wollen,wollen
seinen,DET,PPOSAT,sein,seinen
Bremerhavener,ADJ,ADJA,Bremerhavener,Bremerhavener
Geschäftsführer,NOUN,NN,Geschäftsführer,Geschäftsführer
Volker,PROPN,NE,Volker,Volker
Tegeler,PROPN,NE,Tegeler,Tegeler
auch,ADV,ADV,auch,auch
im,ADP,APPRART,im,im
Landesverband,NOUN,NN,Landesverband,Landesverband
zum,ADP,APPRART,zum,zu
Geschäftsführer,NOUN,NN,Geschäftsführer,Geschäftsführer
machen,VERB,VVINF,machen,machen
.,PUNCT,$.,.,.
_,UNK,--,--,_
Koring,PROPN,NE,Koring,Kor
selbst,ADV,ADV,selbst,selbst
hatte,AUX,VAFIN,haben,haben
früher,ADV,ADV,früher,früher
auch,ADV,ADV,auch,auch
gegen,ADP,APPR,gegen,gegen
Ute,PROPN,NE,Ute,Ute
Wedemeier,PROPN,NE,Wedemeier,Wedemeier
für,ADP,APPR,für,für
den,DET,ART,d,den
Landesvorsitz,NOUN,NN,Landesvorsitz,Landesvorsitz
kandidiert,VERB,VVPP,kandidieren,kandidieren
.,PUNCT,$.,.,.
_,UNK,--,--,_
Gegen,ADP,APPR,gegen,gegen
Tegeler,PROPN,NE,Tegeler,Tegeler
sprach,VERB,VVFIN,sprechen,sprechen
allerdings,ADV,ADV,allerdings,allerdings
",",PUNCT,"$,",",",","
daß,SCONJ,KOUS,dass,daß
noch,ADV,ADV,noch,noch
ein,DET,ART,ein,ein
staatsanwaltschaftliches,ADJ,ADJA,staatsanwaltschaftlich,staatsanwaltschaftlich
Ermittlungsverfahren,NOUN,NN,Ermittlungsverfahren,Ermittlungsverfahren
gegen,ADP,APPR,gegen,gegen
ihn,PRON,PPER,er,ihn
läuft,VERB,VVFIN,laufen,laufen
.,PUNCT,$.,.,.
_,UNK,--,--,_
Und,CONJ,KON,und,und
Koring,PROPN,NE,Koring,korin
war,AUX,VAFIN,sein,sein
früher,ADV,ADV,früher,früher
einmal,ADV,ADV,einmal,einmal
in,ADP,APPR,in,in
schiefes,ADJ,ADJA,schief,schief
Licht,NOUN,NN,Licht,Licht
geraten,VERB,VVPP,geraten,geraten
",",PUNCT,"$,",",",","
weil,SCONJ,KOUS,weil,weil
er,PRON,PPER,er,er
bei,ADP,APPR,bei,bei
einer,DET,ART,ein,ein
Prüfgesellschaft,NOUN,NN,Prüfgesellschaft,Prüfgesellschaft
im,ADP,APPRART,im,im
Vorstand,NOUN,NN,Vorstand,Vorstand
war,AUX,VAFIN,sein,sein
",",PUNCT,"$,",",",","
die,PRON,PRELS,d,der
die,DET,ART,d,der
AWO,PROPN,NE,AWO,AWO
",",PUNCT,"$,",",",","
wo,ADV,PWAV,wo,wo
er,PRON,PPER,er,er
Kreisvorsitzender,NOUN,NN,Kreisvorsitzende,Kreisvorsitzender
ist,AUX,VAFIN,sein,sein
",",PUNCT,"$,",",",","
prüfte,VERB,VVFIN,prüfen,prüfen
.,PUNCT,$.,.,.
_,UNK,--,--,_
Egerland,PROPN,NE,Egerland,Egerland
soll,VERB,VMFIN,sollen,sollen
die,DET,ART,d,die
10.000,NUM,CARD,10.000,10.000
bis,CONJ,KON,bis,bis
20.000,NUM,CARD,20.000,20.000
koreanischen,ADJ,ADJA,koreanisch,koreanisch
Daewoo-Pkw,NOUN,NN,Daewoo-Pkw,Daewoo-Pkw
",",PUNCT,"$,",",",","
die,PRON,PRELS,d,die
derzeit,ADV,ADV,derzeit,derzeit
von,ADP,APPR,von,von
der,DET,ART,d,der
Firma,NOUN,NN,Firma,Firma
Mosolf,PROPN,NE,Mosolf,Mosolf
in,ADP,APPR,in,in
Bremerhaven,PROPN,NE,Bremerhaven,Bremerhaven
abgeladen,VERB,VVPP,abladen,abladen
werden,AUX,VAFIN,werden,werden
",",PUNCT,"$,",",",","
in,ADP,APPR,in,in
Vegesack,PROPN,NE,Vegesack,Vegesack
abladen,VERB,VVINF,abladen,abladen
.,PUNCT,$.,.,.
_,UNK,--,--,_
Auch,ADV,ADV,auch,auch
die,DET,ART,d,der
Vertreter,NOUN,NN,Vertreter,Vertreter
der,DET,ART,d,der
AfB,PROPN,NE,AfB,AfB
stimmten,VERB,VVFIN,stimmen,stimmen
den,DET,ART,d,die
86,NUM,CARD,86,86
Millionen,NOUN,NN,Million,Millionen
zu,PART,PTKVZ,zu,zu
",",PUNCT,"$,",",",","
während,SCONJ,KOUS,während,während
Bremerhavens,PROPN,NE,Bremerhaven,Bremerhavens
AfB-Vorsitzender,NOUN,NN,AfB-Vorsitzender,AfB-Vorsitzender
Günter,PROPN,NE,Günter,Günter
Diekhöner,PROPN,NE,Diekhöner,Diekhöner
an,ADP,APPR,an,an
seiner,DET,PPOSAT,sein,sein
Forderung,NOUN,NN,Forderung,Forderung
festhält,VERB,VVFIN,festhalten,festhalten
",",PUNCT,"$,",",",","
ein,DET,ART,ein,ein
Untersuchungsausschuß,NOUN,NN,Untersuchungsausschuss,Untersuchungsausschuß
solle,VERB,VMFIN,sollen,sollen
die,DET,ART,d,die
undurchsichtigen,ADJ,ADJA,undurchsichtig,undurchsichtig
Vorgänge,NOUN,NN,Vorgang,Vorgang
prüfen,VERB,VVINF,prüfen,prüfen
.,PUNCT,$.,.,.
_,UNK,--,--,_
Aus,ADP,APPR,aus,aus
seiner,DET,PPOSAT,sein,sein
Sicht,NOUN,NN,Sicht,Sicht
schadet,VERB,VVFIN,schaden,schaden
die,DET,ART,d,die
Verlagerung,NOUN,NN,Verlagerung,Verlagerung
des,DET,ART,d,des
Auto-Geschäftes,NOUN,NN,Auto-Geschäft,Auto-Geschäft
den,DET,ART,d,den
Bremerhavener,ADJ,ADJA,Bremerhavener,Bremerhavener
Interessen,NOUN,NN,Interesse,Interesse
.,PUNCT,$.,.,.
_,UNK,--,--,_
Heftige,ADJ,ADJA,heftig,heftig
Kritik,NOUN,NN,Kritik,kritik
und,CONJ,KON,und,und
Gegenstimmen,NOUN,NN,Gegenstimme,Gegenstimme
kamen,VERB,VVFIN,kommen,kommen
in,ADP,APPR,in,in
dem,DET,ART,d,das
Ausschuß,NOUN,NN,Ausschuss,Ausschuß
nur,ADV,ADV,nur,nur
von,ADP,APPR,von,von
den,DET,ART,d,der
Grünen,NOUN,NN,Grüne,Grün
",",PUNCT,"$,",",",","
die,PRON,PRELS,d,der
darauf,ADV,PAV,darauf,darauf
verwiesen,VERB,VVFIN,verweisen,verweisen
",",PUNCT,"$,",",",","
daß,SCONJ,KOUS,dass,dass
die,DET,ART,d,der
bisher,ADV,ADV,bisher,bisher
auf,ADP,APPR,auf,auf
dem,DET,ART,d,dem
Vulkan-Gelände,NOUN,NN,Vulkan-Gelände,Vulkan-Gelände
arbeitetenden,ADJ,ADJA,arbeitend,arbeiten
Betriebe,NOUN,NN,Betrieb,Betrieb
für,ADP,APPR,für,für
Daewoo,PROPN,NE,Daewoo,Daewoo
Arbeitsplätze,NOUN,NN,Arbeitsplatz,Arbeitsplatz
abbauen,VERB,VVINF,abbauen,abbauen
müßten,VERB,VMFIN,müssen,müssen
.,PUNCT,$.,.,.
_,UNK,--,--,_
Wirtschaftspolitisch,ADJ,ADJD,wirtschaftspolitisch,Wirtschaftspolitisch
mache,VERB,VVFIN,machen,machen
ein,DET,ART,ein,ein
Auto-Umschlagsort,NOUN,NN,Auto-Umschlagsort,Auto-Umschlagsort
Vegesack,PROPN,NE,Vegesack,Vegesack
keinen,DET,PIAT,kein,keinen
Sinn,NOUN,NN,Sinn,Sinn
:,PUNCT,$.,:,:
Die,DET,ART,d,_
Mängelliste,NOUN,NN,Mängelliste,Der
der,DET,ART,d,Fahrer
Bremer,ADJ,ADJA,Bremer,können
Behindertenverbände,NOUN,NN,Behindertenverband,nicht
ist,AUX,VAFIN,sein,mehr
lang,ADJ,ADJD,lang,bremsen
.,PUNCT,$.,.,.
_,UNK,--,--,_
Noch,ADV,ADV,noch,noch
immer,ADV,ADV,immer,immer
könnten,VERB,VMFIN,können,können
Gehörlose,NOUN,NN,Gehörlose,Gehörlos
zum,ADP,APPRART,zum,zum
Beispiel,NOUN,NN,Beispiel,Beispiel
nicht,PART,PTKNEG,nicht,nicht
am,ADP,APPRART,am,am
Bahnhof,NOUN,NN,Bahnhof,Bahnhof
"""",PUNCT,$(,"""",
telefonieren,VERB,VVINF,telefonieren,telefonieren
",",PUNCT,"$,",",",","
um,SCONJ,KOUI,um,um
Freunden,NOUN,NN,Freund,Freund
zu,PART,PTKZU,zu,zu
sagen,VERB,VVINF,sagen,sagen
",",PUNCT,"$,",",",","
daß,SCONJ,KOUS,dass,dass
ihr,DET,PPOSAT,ihr,ihr
Zug,NOUN,NN,Zug,Zug
Verspätung,NOUN,NN,Verspätung,Verspätung
hat,AUX,VAFIN,haben,haben
"""",PUNCT,$(,"""",
",",PUNCT,"$,",",",","
erklärt,VERB,VVFIN,erklären,erklären
Mirko,PROPN,NE,Mirko,Mirko
