token,tag,tag_STTS,lemma_gold,lemma_pred
tippeltappeltuppel,PROPN,NE,tippeltappeltuppel,Meister
betritt,VERB,VVFIN,betreten,betreten
den,DET,ART,d,der
Raum,NOUN,NN,Raum,Raum
.,PUNCT,$.,.,.
_,UNK,--,--,_
jaaa,PART,PTKANT,ja,ja
....,PUNCT,$.,....,....
_,UNK,--,--,_
Gummibär,PROPN,NE,Gummibär,Gummibär
geht,VERB,VVFIN,gehen,gehen
in,ADP,APPR,in,in
einen,DET,ART,ein,ein
anderen,ADJ,ADJA,ander,anderer
Raum,NOUN,NN,Raum,Raum
:,PUNCT,$.,:,:
_,UNK,--,--,_
Der_Imperator,PROPN,NE,Der_Imperator,Der_Imperator
hat,AUX,VAFIN,haben,haben
die,DET,ART,d,die
Farbe,NOUN,NN,Farbe,Farbe
gewechselt,VERB,VVPP,wechseln,wechseln
.,PUNCT,$.,.,.
_,UNK,--,--,_
bohlen,PROPN,NE,Bohlen,bohlen
hatte,AUX,VAFIN,haben,haben
ein,DET,ART,ein,ein
paar,DET,PIAT,paar,paar
weibliche,ADJ,ADJA,weiblich,weiblich
helferleins,NOUN,NN,Helferlein,helferlein
...,PUNCT,$.,...,...
_,UNK,--,--,_
Miles,PROPN,NE,Miles,Mile
verlässt,VERB,VVFIN,verlassen,verlassen
den,DET,ART,d,der
Raum,NOUN,NN,Raum,Raum
.,PUNCT,$.,.,.
_,UNK,--,--,_
rtl,PROPN,NE,RTL,rtl
freitag,NOUN,NN,Freitag,Freitag
nacht,NOUN,NN,Nacht,Nacht
hatte,AUX,VAFIN,haben,haben
es,PRON,PPER,es,es
erfasst,VERB,VVPP,erfassen,erfassen
...,PUNCT,$.,...,...
