token,tag,tag_STTS,lemma_gold,lemma_pred
‹,PUNCT,$(,‹,<unknown>
",",PUNCT,"$,",",",","
rief,VERB,VVFIN,rufen,rufen
der,DET,ART,der,die
Tenor,NOUN,NN,Tenor,Tenor
–,PUNCT,$(,-,-
es,PRON,PPER,es,es
war,AUX,VAFIN,sein,sein
mir,PRON,PPER,ich,ich
zumute,ADV,ADV,zumute,zumute
",",PUNCT,"$,",",",","
als,SCONJ,KOUS,als,als
müßte,VERB,VMFIN,müssen,müssen
ich,PRON,PPER,ich,ich
hinein,ADV,ADV,hinein,hinein
und,CONJ,KON,und,und
den,DET,ART,der,die
luftigen,ADJ,ADJA,luftig,luftig
Theaterhelden,NOUN,NN,Theaterheld,Theaterheld
zum,ADP,APPRART,zu,zu+die
Fenster,NOUN,NN,Fenster,Fenster
hinauswerfen,VERB,VVINF,hinauswerfen,hinauswerfen
–,PUNCT,$(,-,-
ich,PRON,PPER,ich,ich
hielt,VERB,VVFIN,halten,halten
an,ADP,APPR,an,an
mich,PRON,PRF,ich,ich
.,PUNCT,$.,.,.
Lauretta,PROPN,NE,Lauretta,<unknown>
sprach,VERB,VVFIN,sprechen,sprechen
weiter,PART,PTKVZ,weiter,weiter
",",PUNCT,"$,",",",","
daß,SCONJ,KOUS,dass,dass
sie,PRON,PPER,sie,sie
mich,PRON,PPER,ich,ich
gleich,ADV,ADV,gleich,gleich
fortjagen,VERB,VVINF,fortjagen,fortjagen
wollen,VERB,VMFIN,wollen,wollen
",",PUNCT,"$,",",",","
indessen,ADV,ADV,indessen,indessen
sei,AUX,VAFIN,sein,sein
sie,PRON,PPER,sie,sie
durch,ADP,APPR,durch,durch
mein,DET,PPOSAT,mein,mein
flehentliches,ADJ,ADJA,flehentlich,<unknown>
Bitten,NOUN,NN,Bitten,Bitte|Bitten
bewogen,VERB,VVPP,bewegen,bewegen
worden,AUX,VAPP,werden,werden
",",PUNCT,"$,",",",","
mich,PRON,PPER,ich,ich
noch,ADV,ADV,noch,noch
ferner,ADV,ADV,ferner,fern
um,ADP,APPR,um,um
sich,PRON,PRF,sich,sich
zu,PART,PTKZU,zu,zu
dulden,VERB,VVINF,dulden,dulden
aus,ADP,APPR,aus,aus
Mitleid,NOUN,NN,Mitleid,Mitleid
",",PUNCT,"$,",",",","
da,SCONJ,KOUS,da,da
ich,PRON,PPER,ich,ich
bei,ADP,APPR,bei,bei
ihr,PRON,PPER,sie,ihr
den,DET,ART,der,die
Gesang,NOUN,NN,Gesang,Gesang
studieren,VERB,VVINF,studieren,studieren
wollen,VERB,VMFIN,wollen,wollen
.,PUNCT,$.,.,.
Teresina,PROPN,NE,Teresina,Teresina
bestätigte,VERB,VVFIN,bestätigen,bestätigen
dies,PRON,PDS,dieser,dies
zu,ADP,APPR,zu,zu
meinem,DET,PPOSAT,mein,mein
nicht,PART,PTKNEG,nicht,nicht
geringen,ADJ,ADJA,gering,gering
Erstaunen,NOUN,NN,Erstaunen,Erstaunen
.,PUNCT,$.,.,.
›,PUNCT,$(,›,<unknown>
Es,PRON,PPER,es,Es
ist,AUX,VAFIN,sein,sein
ein,DET,ART,ein,eine
gutes,ADJ,ADJA,gut,gut
Kind,NOUN,NN,Kind,Kind
‹,PUNCT,$(,‹,<unknown>
",",PUNCT,"$,",",",","
fügte,VERB,VVFIN,fügen,fügen
sie,PRON,PPER,sie,sie
hinzu,PART,PTKVZ,hinzu,hinzu
",",PUNCT,"$,",",",","
›,PUNCT,$(,›,<unknown>
jetzt,ADV,ADV,jetzt,jetzt
ist,AUX,VAFIN,sein,sein
er,PRON,PPER,er,er
in,ADP,APPR,in,in
mich,PRON,PPER,ich,ich
verliebt,ADJ,ADJD,verliebt,verlieben
und,CONJ,KON,und,und
setzt,VERB,VVFIN,setzen,setzen
alles,PRON,PIS,alle,alle
für,ADP,APPR,für,für
den,DET,ART,der,die
Alt,NOUN,NN,Alt,Alt
.,PUNCT,$.,.,.
Einiges,DET,PIAT,einiger,einige
Talent,NOUN,NN,Talent,Talent
ist,AUX,VAFIN,sein,sein
in,ADP,APPR,in,in
ihm,PRON,PPER,er,er
",",PUNCT,"$,",",",","
aber,CONJ,KON,aber,aber
er,PRON,PPER,er,er
muß,VERB,VMFIN,müssen,müssen
sich,PRON,PRF,sich,sich
aus,ADP,APPR,aus,aus
dem,DET,ART,der,die
Steifen,NOUN,NN,Steife,Steife
und,CONJ,KON,und,und
Ungelenken,NOUN,NN,Ungelenke,ungelenk
herausarbeiten,VERB,VVINF,herausarbeiten,herausarbeiten
",",PUNCT,"$,",",",","
das,PRON,PRELS,der,die
den,DET,ART,der,die
Deutschen,NOUN,NN,Deutsche,Deutsche
eigen,ADJ,ADJD,eigen,eigen
.,PUNCT,$.,.,.
Ich,PRON,PPER,ich,ich
hoffe,VERB,VVFIN,hoffen,hoffen
mir,PRON,PRF,ich,ich
aus,ADP,APPR,aus,aus
ihm,PRON,PPER,er,er
einen,DET,ART,ein,eine
Compositore,X,FM,Compositore,<unknown>
zu,PART,PTKZU,zu,zu
bilden,VERB,VVINF,bilden,bilden
",",PUNCT,"$,",",",","
der,PRON,PRELS,der,die
mir,PRON,PPER,ich,ich
",",PUNCT,"$,",",",","
da,SCONJ,KOUS,da,da
wenig,PRON,PIS,wenig,wenige
für,ADP,APPR,für,für
den,DET,ART,der,die
Alt,NOUN,NN,Alt,Alt
geschrieben,VERB,VVPP,schreiben,schreiben
wird,AUX,VAFIN,werden,werden
",",PUNCT,"$,",",",","
einige,DET,PIAT,einiger,einige
tüchtige,ADJ,ADJA,tüchtig,tüchtig
Sachen,NOUN,NN,Sache,Sache
setzt,VERB,VVFIN,setzen,setzen
",",PUNCT,"$,",",",","
nachher,ADV,ADV,nachher,nachher
lasse,VERB,VVFIN,lassen,lassen
ich,PRON,PPER,ich,ich
ihn,PRON,PPER,er,er
laufen,VERB,VVINF,laufen,laufen
.,PUNCT,$.,.,.
–,PUNCT,$(,-,-
Nun,ADV,ADV,nun,nun
fing,VERB,VVFIN,fangen,fangen
Lauretta,PROPN,NE,Lauretta,<unknown>
ein,DET,ART,ein,eine
Duett,NOUN,NN,Duett,Duett
an,PART,PTKVZ,an,an
",",PUNCT,"$,",",",","
das,PRON,PRELS,der,die
ich,PRON,PPER,ich,ich
komponiert,VERB,VVPP,komponieren,komponieren
und,CONJ,KON,und,und
das,PRON,PRELS,der,die
sie,PRON,PPER,sie,sie
sonst,ADV,ADV,sonst,sonst
hoch,ADV,ADV,hoch,hoch
gerühmt,VERB,VVPP,rühmen,rühmen
hatte,AUX,VAFIN,haben,haben
.,PUNCT,$.,.,.
Teresina,PROPN,NE,Teresina,Teresina
nahm,VERB,VVFIN,nehmen,nehmen
die,DET,ART,der,die
zweite,ADJ,ADJA,zweiter,zweit
Stimme,NOUN,NN,Stimme,Stimme
auf,PART,PTKVZ,auf,auf
",",PUNCT,"$,",",",","
und,CONJ,KON,und,und
beide,PRON,PIS,beide,beide
parodierten,VERB,VVFIN,parodieren,parodieren
in,ADP,APPR,in,in
Stimme,NOUN,NN,Stimme,Stimme
und,CONJ,KON,und,und
Vortrag,NOUN,NN,Vortrag,Vortrag
mich,PRON,PPER,ich,ich
auf,ADP,APPR,auf,auf
das,DET,ART,der,die
grausamste,NOUN,NN,Grausamste,grausam
.,PUNCT,$.,.,.
Der,DET,ART,der,die
Tenor,NOUN,NN,Tenor,Tenor
lachte,VERB,VVFIN,lachen,lachen
",",PUNCT,"$,",",",","
daß,SCONJ,KOUS,dass,dass
es,PRON,PPER,es,es
im,ADP,APPRART,in,in+die
Zimmer,NOUN,NN,Zimmer,Zimmer
schallte,VERB,VVFIN,schallen,schallen
",",PUNCT,"$,",",",","
ein,DET,ART,ein,eine
Eisstrom,NOUN,NN,Eisstrom,Eisstrom
goß,VERB,VVFIN,gießen,gießen
sich,PRON,PRF,sich,sich
durch,ADP,APPR,durch,durch
meine,DET,PPOSAT,mein,mein
Glieder,NOUN,NN,Glied,Glied
–,PUNCT,$(,-,-
mein,DET,PPOSAT,mein,mein
Entschluß,NOUN,NN,Entschluss,Entschluss
war,AUX,VAFIN,sein,sein
gefaßt,VERB,VVPP,fassen,gefasst
unwiderruflich,ADV,ADV,unwiderruflich,unwiderruflich
.,PUNCT,$.,.,.
Leise,ADJ,ADJD,leise,leise
schlich,VERB,VVFIN,schleichen,schleichen
ich,PRON,PPER,ich,ich
mich,PRON,PRF,ich,ich
fort,PART,PTKVZ,fort,fort
von,ADP,APPR,von,von
der,DET,ART,der,die
Tür,NOUN,NN,Tür,Tür
in,ADP,APPR,in,in
mein,DET,PPOSAT,mein,mein
Zimmer,NOUN,NN,Zimmer,Zimmer
zurück,ADV,ADV,zurück,zurück
",",PUNCT,"$,",",",","
dessen,DET,PRELAT,der,die
Fenster,NOUN,NN,Fenster,Fenster
in,ADP,APPR,in,in
die,DET,ART,der,die
Seitenstraße,NOUN,NN,Seitenstraße,Seitenstraße
gingen,VERB,VVFIN,gehen,gehen
.,PUNCT,$.,.,.
Gegenüber,ADV,ADV,gegenüber,gegenüber
war,AUX,VAFIN,sein,sein
die,DET,ART,der,die
Post,NOUN,NN,Post,Post
gelegen,VERB,VVPP,liegen,liegen
",",PUNCT,"$,",",",","
eben,ADV,ADV,eben,eben
fuhr,VERB,VVFIN,fahren,fahren
der,DET,ART,der,die
Bamberger,ADJ,ADJA,Bamberger,Bamberger
Postwagen,NOUN,NN,Postwagen,Postwagen
vor,PART,PTKVZ,vor,vor
",",PUNCT,"$,",",",","
der,PRON,PRELS,der,die
gepackt,VERB,VVPP,packen,packen
werden,AUX,VAINF,werden,werden
sollte,VERB,VMFIN,sollen,sollen
.,PUNCT,$.,.,.
Die,DET,ART,der,die
Passagiere,NOUN,NN,Passagier,Passagier
standen,VERB,VVFIN,stehen,stehen
schon,ADV,ADV,schon,schon
vor,ADP,APPR,vor,vor
dem,DET,ART,der,die
Torwege,NOUN,NN,Torweg,<unknown>
",",PUNCT,"$,",",",","
doch,CONJ,KON,doch,doch
hatte,AUX,VAFIN,haben,haben
ich,PRON,PPER,ich,ich
noch,ADV,ADV,noch,noch
eine,DET,ART,ein,eine
Stunde,NOUN,NN,Stunde,Stunde
Zeit,NOUN,NN,Zeit,Zeit
.,PUNCT,$.,.,.
Schnell,ADJ,ADJD,schnell,schnell
raffte,VERB,VVFIN,raffen,raffen
ich,PRON,PPER,ich,ich
meine,DET,PPOSAT,mein,mein
Sachen,NOUN,NN,Sache,Sache
zusammen,PART,PTKVZ,zusammen,zusammen
",",PUNCT,"$,",",",","
bezahlte,VERB,VVFIN,bezahlen,bezahlen
großmütig,ADJ,ADJD,großmütig,großmütig
die,DET,ART,der,die
ganze,ADJ,ADJA,ganz,ganz
Rechnung,NOUN,NN,Rechnung,Rechnung
im,ADP,APPRART,in,in+die
Gasthofe,NOUN,NN,Gasthof,<unknown>
und,CONJ,KON,und,und
eilte,VERB,VVFIN,eilen,eilen
nach,ADP,APPR,nach,nach
der,DET,ART,der,die
Post,NOUN,NN,Post,Post
.,PUNCT,$.,.,.
Als,SCONJ,KOUS,als,als
ich,PRON,PPER,ich,ich
durch,ADP,APPR,durch,durch
die,DET,ART,der,die
breite,ADJ,ADJA,breit,breit
Straße,NOUN,NN,Straße,Straße
fuhr,VERB,VVFIN,fahren,fahren
",",PUNCT,"$,",",",","
sah,VERB,VVFIN,sehen,sehen
ich,PRON,PPER,ich,ich
meine,DET,PPOSAT,mein,mein
Damen,NOUN,NN,Dame,Dame
",",PUNCT,"$,",",",","
die,PRON,PRELS,der,die
mit,ADP,APPR,mit,mit
dem,DET,ART,der,die
Tenor,NOUN,NN,Tenor,Tenor
noch,ADV,ADV,noch,noch
am,ADP,APPRART,an,an+die
Fenster,NOUN,NN,Fenster,Fenster
standen,VERB,VVFIN,stehen,stehen
und,CONJ,KON,und,und
sich,PRON,PRF,sich,sich
auf,ADP,APPR,auf,auf
den,DET,ART,der,die
Schall,NOUN,NN,Schall,Schall
des,DET,ART,der,die
Posthorns,NOUN,NN,Posthorn,Posthorn
herausbückten,VERB,VVFIN,herausbücken,<unknown>
.,PUNCT,$.,.,.
An,ADP,APPR,an,an
der,DET,ART,der,die
Spitze,NOUN,NN,Spitze,Spitze
die,DET,ART,der,die
drei,NUM,CARD,drei,drei
Tarockbrüder,NOUN,NN,Tarockbruder,Tarockbruder
mit,ADP,APPR,mit,mit
erschütterten,ADJ,ADJA,erschüttert,erschüttert
Mienen,NOUN,NN,Miene,Miene
.,PUNCT,$.,.,.
»,PUNCT,$(,»,<unknown>
Ach,INTJ,ITJ,ach,ach
",",PUNCT,"$,",",",","
wie,ADV,PWAV,wie,wie
grausam,ADJ,ADJD,grausam,grausam
",",PUNCT,"$,",",",","
wie,ADV,PWAV,wie,wie
hart,ADJ,ADJD,hart,hart
",",PUNCT,"$,",",",","
wie,ADV,PWAV,wie,wie
erbarmungslos,ADJ,ADJD,erbarmungslos,erbarmungslos
ich,PRON,PPER,ich,ich
war,AUX,VAFIN,sein,sein
