token,tag,tag_STTS,lemma_gold,lemma_pred
doppelt,ADJ,ADJD,doppelt,doppelt
so,ADV,ADV,so,so
gut,ADJ,ADJD,gut,gut
hilft,VERB,VVFIN,helfen,hilft
das,DET,ART,der,das
Rauchen,NOUN,NN,Rauchen,Rauchen
aufzugeben,VERB,VVIZU,aufgeben,aufzugeben
wie,CONJ,KOKOM,wie,wie
die,DET,ART,der,die
beste,ADJ,ADJA,gut,beste
Standardtherapie,NOUN,NN,Standardtherapie,Standardtherapie
.,PUNCT,$.,.,.
Es,PRON,PPER,es,Es
funktioniert,VERB,VVFIN,funktionieren,funktioniert
also,ADV,ADV,also,also
.,PUNCT,$.,.,.
Als,SCONJ,KOUS,als,Als
wir,PRON,PPER,wir,wir
die,DET,ART,der,die
Gehirne,NOUN,NN,Gehirn,Gehirne
geübter,ADJ,ADJA,geübt,geübter
Meditierender,NOUN,NN,Meditierende,Meditierender
untersuchten,VERB,VVFIN,untersuchen,untersuchten
",",PUNCT,"$,",",",","
erkannten,VERB,VVFIN,erkennen,erkannten
wir,PRON,PPER,wir,wir
",",PUNCT,"$,",",",","
Teile,NOUN,NN,Teil,Teile
der,DET,ART,der,der
neuronalen,ADJ,ADJA,neuronal,neuronalen
Netze,NOUN,NN,Netz,Netze
selbstreferenzieller,ADJ,ADJA,selbstreferenziell,selbstreferenzieller
Verarbeitung,NOUN,NN,Verarbeitung,Verarbeitung
",",PUNCT,"$,",",",","
Bewusstseinsnetzwerk,NOUN,NN,Bewusstseinsnetzwerk,Bewusstseinsnetzwerk
genannt,VERB,VVPP,nennen,genannt
",",PUNCT,"$,",",",","
spielten,VERB,VVFIN,spielen,spielten
hier,ADV,ADV,hier,hier
eine,DET,ART,ein,eine
Rolle,NOUN,NN,Rolle,Rolle
.,PUNCT,$.,.,.
Eine,DET,ART,ein,Eine
aktuelle,ADJ,ADJA,aktuell,aktuelle
Hypothese,NOUN,NN,Hypothese,Hypothese
sagt,VERB,VVFIN,sagen,sagt
",",PUNCT,"$,",",",","
dass,SCONJ,KOUS,dass,dass
eine,DET,ART,ein,eine
Region,NOUN,NN,Region,Region
dieses,DET,PDAT,dieser,dieses
Netzes,NOUN,NN,Netz,Netzes
",",PUNCT,"$,",",",","
namens,ADV,ADV,namens,namens
posteriorer,X,FM,posteriorer,posteriorer
Gyrus,X,FM,Gyrus,Gyrus
cinguli,X,FM,cinguli,cinguli
",",PUNCT,"$,",",",","
nicht,PART,PTKNEG,nicht,nicht
unbedingt,ADV,ADV,unbedingt,unbedingt
durch,ADP,APPR,durch,durch
das,DET,ART,der,das
Verlangen,NOUN,NN,Verlangen,Verlangen
selbst,ADV,ADV,selbst,selbst
aktiviert,VERB,VVPP,aktivieren,aktiviert
wird,AUX,VAFIN,werden,wird
",",PUNCT,"$,",",",","
sondern,CONJ,KON,sondern,sondern
wenn,SCONJ,KOUS,wenn,wenn
wir,PRON,PPER,wir,wir
davon,ADV,PAV,davon,davon
gefangen,VERB,VVPP,fangen,gefangen
sind,AUX,VAFIN,sein,sind
",",PUNCT,"$,",",",","
hineingesaugt,VERB,VVPP,hineinsaugen,hineingesaugt
werden,AUX,VAFIN,werden,werden
",",PUNCT,"$,",",",","
und,CONJ,KON,und,und
es,PRON,PPER,es,es
uns,PRON,PPER,wir,uns
hereinlegt,VERB,VVFIN,hereinlegen,hereinlegt
.,PUNCT,$.,.,.
Um,SCONJ,KOUI,um,Um
darauf,ADV,PAV,darauf,darauf
zu,PART,PTKZU,zu,zu
achten,VERB,VVINF,achten,achten
",",PUNCT,"$,",",",","
was,PRON,PWS,was,was
am,PART,PTKA,am,am
besten,ADJ,ADJD,gut,besten
für,ADP,APPR,für,für
sie,PRON,PPER,sie,sie
ist,AUX,VAFIN,sein,ist
",",PUNCT,"$,",",",","
oder,CONJ,KON,oder,oder
was,PRON,PWS,was,was
sie,PRON,PPER,sie,sie
für,ADP,APPR,für,für
das,DET,ART,der,das
beste,NOUN,NN,Beste,beste
für,ADP,APPR,für,für
sich,PRON,PRF,sich,sich
halten,VERB,VVFIN,halten,halten
",",PUNCT,"$,",",",","
haben,AUX,VAFIN,haben,haben
Menschen,NOUN,NN,Mensch,Menschen
Werte,NOUN,NN,Wert,Werte
—,PUNCT,$(,-,—
diese,PRON,PDS,dieser,diese
identifizieren,VERB,VVFIN,identifizieren,identifizieren
",",PUNCT,"$,",",",","
was,PRON,PWS,was,was
sie,PRON,PPER,sie,sie
wollen,VERB,VMFIN,wollen,wollen
und,CONJ,KON,und,und
was,PRON,PWS,was,was
sie,PRON,PPER,sie,sie
nicht,PART,PTKNEG,nicht,nicht
wollen,VERB,VMFIN,wollen,wollen
.,PUNCT,$.,.,.
Und,CONJ,KON,und,Und
sie,PRON,PPER,sie,sie
glauben,VERB,VVFIN,glauben,glauben
zu,PART,PTKZU,zu,zu
wissen,VERB,VVINF,wissen,wissen
",",PUNCT,"$,",",",","
was,PRON,PWS,was,was
andere,ADJ,ADJA,anderer,andere
Leute,NOUN,NN,Leute,Leute
wollen,VERB,VMFIN,wollen,wollen
",",PUNCT,"$,",",",","
und,CONJ,KON,und,und
was,PRON,PWS,was,was
andere,ADJ,ADJA,anderer,andere
Leute,NOUN,NN,Leute,Leute
nicht,PART,PTKNEG,nicht,nicht
wollen,VERB,VMFIN,wollen,wollen
",",PUNCT,"$,",",",","
wie,ADV,PWAV,wie,wie
viel,DET,PIAT,viel,viel
Macht,NOUN,NN,Macht,Macht
andere,ADJ,ADJA,anderer,andere
Leute,NOUN,NN,Leute,Leute
haben,AUX,VAFIN,haben,haben
",",PUNCT,"$,",",",","
wie,ADV,PWAV,wie,wie
sehr,ADV,ADV,sehr,sehr
jene,DET,PDAT,jener,jene
Leute,NOUN,NN,Leute,Leute
dem,PRON,PDS,der,dem
im,ADP,APPRART,in,im
Weg,NOUN,NN,Weg,Weg
stehen,VERB,VVINF,stehen,stehen
könnten,VERB,VMFIN,können,könnten
",",PUNCT,"$,",",",","
was,PRON,PWS,was,was
sie,PRON,PPER,sie,sie
selbst,ADV,ADV,selbst,selbst
wollen,VERB,VMFIN,wollen,wollen
.,PUNCT,$.,.,.
Im,ADP,APPRART,in,Im
verschneiten,ADJ,ADJA,verschneit,verschneiten
Nordamerika,PROPN,NE,Nordamerika,Nordamerika
waren,AUX,VAFIN,sein,waren
unsere,DET,PPOSAT,unser,unsere
Rituale,NOUN,NN,Ritual,Rituale
aus,ADP,APPR,aus,aus
dem,DET,ART,der,dem
globalen,ADJ,ADJA,global,globalen
Süden,NOUN,NN,Süden,Süden
.,PUNCT,$.,.,.
Bei,ADP,APPR,bei,Bei
meinem,DET,PPOSAT,mein,meinem
ersten,ADJ,ADJA,erster,ersten
Besuch,NOUN,NN,Besuch,Besuch
in,ADP,APPR,in,in
Delhi,PROPN,NE,Delhi,Delhi
oder,CONJ,KON,oder,oder
in,ADP,APPR,in,in
Süditalien,PROPN,NE,Süditalien,Süditalien
war,AUX,VAFIN,sein,war
ich,PRON,PPER,ich,ich
schockiert,ADJ,ADJD,schockiert,schockiert
",",PUNCT,"$,",",",","
wie,ADV,PWAV,wie,wie
sehr,ADV,ADV,sehr,sehr
ich,PRON,PPER,ich,ich
mich,PRON,PRF,ich,mich
zu,ADP,APPR,zu,zu
Hause,NOUN,NN,Haus,Hause
fühlte,VERB,VVFIN,fühlen,fühlte
.,PUNCT,$.,.,.
Die,DET,ART,der,Die
Rituale,NOUN,NN,Ritual,Rituale
waren,AUX,VAFIN,sein,waren
vertraut,ADJ,ADJD,vertraut,vertraut
.,PUNCT,$.,.,.
"""",PUNCT,$(,"""",""""
R,X,XY,R,R
"""",PUNCT,$(,"""",""""
Nummer,NOUN,NN,Nummer,Nummer
eins,NUM,CARD,eins,eins
:,PUNCT,$.,:,:
Rituale,NOUN,NN,Ritual,Rituale
.,PUNCT,$.,.,.
Denken,VERB,VVIMP,denken,Denken
Sie,PRON,PPER,Sie,Sie
jetzt,ADV,ADV,jetzt,jetzt
an,ADP,APPR,an,an
Beziehungen,NOUN,NN,Beziehung,Beziehungen
...,PUNCT,$(,...,...
Menschen,NOUN,NN,Mensch,Menschen
",",PUNCT,"$,",",",","
die,PRON,PRELS,der,die
Ihren,DET,PPOSAT,Ihr,Ihren
Alltag,NOUN,NN,Alltag,Alltag
bestimmen,VERB,VVFIN,bestimmen,bestimmen
.,PUNCT,$.,.,.
Mit,ADP,APPR,mit,Mit
wem,PRON,PWS,wem,wem
sprechen,VERB,VVFIN,sprechen,sprechen
Sie,PRON,PPER,Sie,Sie
mindestens,ADV,ADV,mindestens,mindestens
einmal,ADV,ADV,einmal,einmal
pro,ADP,APPR,pro,pro
Woche,NOUN,NN,Woche,Woche
",",PUNCT,"$,",",",","
entweder,CONJ,KON,entweder,entweder
persönlich,ADJ,ADJD,persönlich,persönlich
oder,CONJ,KON,oder,oder
über,ADP,APPR,über,über
FaceTime,PROPN,NE,FaceTime,FaceTime
?,PUNCT,$.,?,?
Schätzen,VERB,VVIMP,schätzen,Schätzen
Sie,PRON,PPER,Sie,Sie
es,PRON,PPER,es,es
realistisch,ADJ,ADJD,realistisch,realistisch
ein,PART,PTKVZ,ein,ein
;,PUNCT,$.,;,;
ich,PRON,PPER,ich,ich
spreche,VERB,VVFIN,sprechen,spreche
nicht,PART,PTKNEG,nicht,nicht
von,ADP,APPR,von,von
Facebook-Freunden,NOUN,NN,Facebook-Freund,Facebook-Freunden
.,PUNCT,$.,.,.
Ich,PRON,PPER,ich,Ich
spreche,VERB,VVFIN,sprechen,spreche
von,ADP,APPR,von,von
Leuten,NOUN,NN,Leute,Leuten
",",PUNCT,"$,",",",","
die,PRON,PRELS,der,die
Ihr,DET,PPOSAT,Ihr,Ihr
wöchentliches,ADJ,ADJA,wöchentlich,wöchentliches
emotionales,ADJ,ADJA,emotional,emotionales
Erleben,NOUN,NN,Erleben,Erleben
formen,VERB,VVFIN,formen,formen
.,PUNCT,$.,.,.
Der,DET,ART,der,Der
Bildungsminister,NOUN,NN,Bildungsminister,Bildungsminister
im,ADP,APPRART,in,im
Süden,NOUN,NN,Süden,Süden
von,ADP,APPR,von,von
London,PROPN,NE,London,London
bezeichnete,VERB,VVFIN,bezeichnen,bezeichnete
sich,PRON,PRF,sich,sich
selber,ADV,ADV,selber,selber
als,CONJ,KOKOM,als,als
«,PUNCT,$(,«,«
grossen,ADJ,ADJA,groß,grossen
Fan,NOUN,NN,Fan,Fan
»,PUNCT,$(,»,»
.,PUNCT,$.,.,.
Und,CONJ,KON,und,Und
die,DET,ART,der,die
Geschäftsorganisationen,NOUN,NN,Geschäftsorganisation,Geschäftsorganisationen
dachten,VERB,VVFIN,denken,dachten
",",PUNCT,"$,",",",","
wir,PRON,PPER,wir,wir
seien,AUX,VAFIN,sein,seien
auf,ADP,APPR,auf,auf
der,DET,ART,der,der
richtigen,ADJ,ADJA,richtig,richtigen
Spur,NOUN,NN,Spur,Spur
",",PUNCT,"$,",",",","
indem,SCONJ,KOUS,indem,indem
wir,PRON,PPER,wir,wir
einen,DET,ART,ein,einen
Weg,NOUN,NN,Weg,Weg
gefunden,VERB,VVPP,finden,gefunden
hatten,AUX,VAFIN,haben,hatten
",",PUNCT,"$,",",",","
die,DET,ART,der,die
Kinder,NOUN,NN,Kind,Kinder
viel,ADV,ADV,viel,viel
besser,ADJ,ADJD,gut,besser
auf,ADP,APPR,auf,auf
das,DET,ART,der,das
reale,ADJ,ADJA,real,reale
Arbeitsleben,NOUN,NN,Arbeitsleben,Arbeitsleben
vorzubereiten,VERB,VVIZU,vorbereiten,vorzubereiten
.,PUNCT,$.,.,.
Tatsächlich,ADV,ADV,tatsächlich,Tatsächlich
ist,AUX,VAFIN,sein,ist
der,DET,ART,der,der
Vorsitzender,NOUN,NN,Vorsitzende,Vorsitzender
der,DET,ART,der,der
Handelskammer,NOUN,NN,Handelskammer,Handelskammer
heute,ADV,ADV,heute,heute
der,DET,ART,der,der
Vorstand,NOUN,NN,Vorstand,Vorstand
der,DET,ART,der,der
Stiftung,NOUN,NN,Stiftung,Stiftung
für,ADP,APPR,für,für
Studio-Schulen,NOUN,NN,Studio-Schule,Studio-Schulen
und,CONJ,KON,und,und
hilft,VERB,VVFIN,helfen,hilft
tatkräftig,ADJ,ADJD,tatkräftig,tatkräftig
mit,PART,PTKVZ,mit,mit
",",PUNCT,"$,",",",","
nicht,PART,PTKNEG,nicht,nicht
nur,ADV,ADV,nur,nur
mit,ADP,APPR,mit,mit
grossen,ADJ,ADJA,groß,grossen
Firmen,NOUN,NN,Firma,Firmen
sondern,CONJ,KON,sondern,sondern
Kleinunternehmen,NOUN,NN,Kleinunternehmen,Kleinunternehmen
im,ADP,APPRART,in,im
ganzen,ADJ,ADJA,ganz,ganzen
Land,NOUN,NN,Land,Land
.,PUNCT,$.,.,.
Wir,PRON,PPER,wir,Wir
begannen,VERB,VVFIN,beginnen,begannen
mit,ADP,APPR,mit,mit
zwei,NUM,CARD,zwei,zwei
Schulen,NOUN,NN,Schule,Schulen
.,PUNCT,$.,.,.
Diese,DET,PDAT,dieser,Diese
Zahl,NOUN,NN,Zahl,Zahl
ist,AUX,VAFIN,sein,ist
dieses,DET,PDAT,dieser,dieses
Jahr,NOUN,NN,Jahr,Jahr
auf,ADP,APPR,auf,auf
etwa,ADV,ADV,etwa,etwa
10,NUM,CARD,10,10
angewachsen,VERB,VVPP,anwachsen,angewachsen
.,PUNCT,$.,.,.
Und,CONJ,KON,und,Und
das,PRON,PDS,der,das
sollte,VERB,VMFIN,sollen,sollte
alles,PRON,PIS,alle,alles
verändern,VERB,VVINF,verändern,verändern
.,PUNCT,$.,.,.
Ich,PRON,PPER,ich,Ich
wurde,AUX,VAFIN,werden,wurde
das,DET,ART,der,das
genaue,ADJ,ADJA,genau,genaue
Gegenteil,NOUN,NN,Gegenteil,Gegenteil
von,ADP,APPR,von,von
dem,PRON,PDS,der,dem
",",PUNCT,"$,",",",","
was,PRON,PWS,was,was
ich,PRON,PPER,ich,ich
gedacht,VERB,VVPP,denken,gedacht
hatte,AUX,VAFIN,haben,hatte
zu,PART,PTKZU,zu,zu
sein,AUX,VAINF,sein,sein
.,PUNCT,$.,.,.
Ich,PRON,PPER,ich,Ich
blieb,VERB,VVFIN,bleiben,blieb
zuhause,ADV,ADV,zuhause,zuhause
",",PUNCT,"$,",",",","
anstatt,SCONJ,KOUI,anstatt,anstatt
raus,ADV,ADV,raus,raus
zu,PART,PTKZU,zu,zu
gehen,VERB,VVINF,gehen,gehen
.,PUNCT,$.,.,.
Ich,PRON,PPER,ich,Ich
hörte,VERB,VVFIN,hören,hörte
auf,PART,PTKVZ,auf,auf
",",PUNCT,"$,",",",","
mich,PRON,PRF,ich,mich
in,ADP,APPR,in,in
Vereinen,NOUN,NN,Verein,Vereinen
und,CONJ,KON,und,und
Gruppen,NOUN,NN,Gruppe,Gruppen
zu,PART,PTKZU,zu,zu
engagieren,VERB,VVINF,engagieren,engagieren
.,PUNCT,$.,.,.
Ich,PRON,PPER,ich,Ich
wollte,VERB,VMFIN,wollen,wollte
nicht,PART,PTKNEG,nicht,nicht
mehr,ADV,ADV,mehr,mehr
auffallen,VERB,VVINF,auffallen,auffallen
.,PUNCT,$.,.,.
Ich,PRON,PPER,ich,Ich
sagte,VERB,VVFIN,sagen,sagte
mir,PRON,PRF,ich,mir
",",PUNCT,"$,",",",","
ich,PRON,PPER,ich,ich
würde,AUX,VAFIN,werden,würde
älter,ADJ,ADJD,alt,älter
und,CONJ,KON,und,und
erwachsener,ADJ,ADJD,erwachsen,erwachsener
werden,AUX,VAINF,werden,werden
",",PUNCT,"$,",",",","
und,CONJ,KON,und,und
nicht,PART,PTKNEG,nicht,nicht
plötzlich,ADV,ADV,plötzlich,plötzlich
nach,ADP,APPR,nach,nach
Bestätigung,NOUN,NN,Bestätigung,Bestätigung
suchen,VERB,VVINF,suchen,suchen
.,PUNCT,$.,.,.
Ich,PRON,PPER,ich,Ich
dachte,VERB,VVFIN,denken,dachte
nämlich,ADV,ADV,nämlich,nämlich
immer,ADV,ADV,immer,immer
",",PUNCT,"$,",",",","
das,PRON,PDS,der,das
bräuchte,VERB,VVFIN,brauchen,bräuchte
ich,PRON,PPER,ich,ich
nicht,PART,PTKNEG,nicht,nicht
.,PUNCT,$.,.,.
Ich,PRON,PPER,ich,Ich
war,AUX,VAFIN,sein,war
ja,ADV,ADV,ja,ja
immer,ADV,ADV,immer,immer
etwas,ADV,ADV,etwas,etwas
unkonventionell,ADJ,ADJD,unkonventionell,unkonventionell
.,PUNCT,$.,.,.
Aber,CONJ,KON,aber,Aber
das,PRON,PDS,der,das
müssen,VERB,VMFIN,müssen,müssen
sie,PRON,PPER,sie,sie
auch,ADV,ADV,auch,auch
nicht,PART,PTKNEG,nicht,nicht
.,PUNCT,$.,.,.
Ich,PRON,PPER,ich,Ich
erkläre,VERB,VVFIN,erklären,erkläre
Ihnen,PRON,PPER,Sie,Ihnen
",",PUNCT,"$,",",",","
warum,ADV,PWAV,warum,warum
.,PUNCT,$.,.,.
Stellen,VERB,VVIMP,stellen,Stellen
Sie,PRON,PPER,Sie,Sie
sich,PRON,PRF,sich,sich
vor,PART,PTKVZ,vor,vor
:,PUNCT,$.,:,:
Eine,DET,ART,ein,Eine
Bevölkerung,NOUN,NN,Bevölkerung,Bevölkerung
hat,AUX,VAFIN,haben,hat
drei,NUM,CARD,drei,drei
verschiedene,ADJ,ADJA,verschieden,verschiedene
Präferenzen,NOUN,NN,Präferenz,Präferenzen
:,PUNCT,$.,:,:
Grün,NOUN,NN,Grün,Grün
",",PUNCT,"$,",",",","
Orange,NOUN,NN,Orange,Orange
und,CONJ,KON,und,und
Rot,NOUN,NN,Rot,Rot
.,PUNCT,$.,.,.
Aus,ADP,APPR,aus,Aus
deren,DET,PDAT,der,deren
Perspekive,NOUN,NN,Perspektive,Perspekive
sagen,VERB,VVFIN,sagen,sagen
diese,DET,PDAT,dieser,diese
Vorlieben,NOUN,NN,Vorliebe,Vorlieben
nichts,PRON,PIS,nichts,nichts
über,ADP,APPR,über,über
Gesundheit,NOUN,NN,Gesundheit,Gesundheit
aus,PART,PTKVZ,aus,aus
;,PUNCT,$.,;,;
es,PRON,PPER,es,es
gefällt,VERB,VVFIN,gefallen,gefällt
eben,ADV,ADV,eben,eben
",",PUNCT,"$,",",",","
was,PRON,PWS,was,was
gefällt,VERB,VVFIN,gefallen,gefällt
.,PUNCT,$.,.,.
Aber,ADV,ADV,aber,Aber
wenn,SCONJ,KOUS,wenn,wenn
es,PRON,PPER,es,es
ebenso,ADV,ADV,ebenso,ebenso
der,DET,ART,der,der
Fall,NOUN,NN,Fall,Fall
wäre,AUX,VAFIN,sein,wäre
",",PUNCT,"$,",",",","
dass,SCONJ,KOUS,dass,dass
diese,DET,PDAT,dieser,diese
Vorlieben,NOUN,NN,Vorliebe,Vorlieben
einhergehen,VERB,VVFIN,einhergehen,einhergehen
mit,ADP,APPR,mit,mit
verschiedenen,ADJ,ADJA,verschieden,verschiedenen
Wahrscheinlichkeiten,NOUN,NN,Wahrscheinlichkeit,Wahrscheinlichkeiten
",",PUNCT,"$,",",",","
Nachkommen,NOUN,NN,Nachkomme,Nachkommen
zu,PART,PTKZU,zu,zu
zeugen,VERB,VVINF,zeugen,zeugen
—,PUNCT,$(,-,—
sagen,VERB,VVFIN,sagen,sagen
wir,PRON,PPER,wir,wir
in,ADP,APPR,in,in
einem,DET,ART,ein,einem
Verhältnis,NOUN,NN,Verhältnis,Verhältnis
3:2:1,NUM,CARD,3:2:1,3:2:1
—,PUNCT,$(,-,—
dann,ADV,ADV,dann,dann
wäre,AUX,VAFIN,sein,wäre
die,DET,ART,der,die
erste,ADJ,ADJA,erster,erste
Generation,NOUN,NN,Generation,Generation
3,NUM,CARD,3,3
x,X,XY,x,x
Grün,NOUN,NN,Grün,Grün
zu,ADP,APPR,zu,zu
2,NUM,CARD,2,2
x,X,XY,x,x
Orange,NOUN,NN,Orange,Orange
zu,ADP,APPR,zu,zu
1,NUM,CARD,1,1
x,X,XY,x,x
Rot,NOUN,NN,Rot,Rot
.,PUNCT,$.,.,.
Und,CONJ,KON,und,Und
zu,ADP,APPR,zu,zu
einem,DET,ART,ein,einem
gewissen,ADJ,ADJA,gewiss,gewissen
Grad,NOUN,NN,Grad,Grad
hoffen,VERB,VVFIN,hoffen,hoffen
wir,PRON,PPER,wir,wir
auch,ADV,ADV,auch,auch
",",PUNCT,"$,",",",","
dass,SCONJ,KOUS,dass,dass
uns,PRON,PPER,wir,uns
die,DET,ART,der,die
Geschichte,NOUN,NN,Geschichte,Geschichte
recht,NOUN,NN,Recht,recht
geben,VERB,VVINF,geben,geben
wird,AUX,VAFIN,werden,wird
.,PUNCT,$.,.,.
Das,PRON,PDS,der,Das
ist,AUX,VAFIN,sein,ist
Segway,PROPN,NE,Segway,Segway
.,PUNCT,$.,.,.
Dies,PRON,PDS,dieser,Dies
ist,AUX,VAFIN,sein,ist
ein,DET,ART,ein,ein
Stirling-Prozess-Motor,NOUN,NN,Stirling-Prozess-Motor,Stirling-Prozess-Motor
;,PUNCT,$.,;,;
dieser,PRON,PDS,dieser,dieser
hat,AUX,VAFIN,haben,hat
uns,PRON,PPER,wir,uns
eine,DET,ART,ein,eine
Menge,NOUN,NN,Menge,Menge
Nerven,NOUN,NN,Nerv,Nerven
gekostet,VERB,VVPP,kosten,gekostet
.,PUNCT,$.,.,.
Dieses,DET,PDAT,dieser,Dieses
kleine,ADJ,ADJA,klein,kleine
Biest,NOUN,NN,Biest,Biest
",",PUNCT,"$,",",",","
genau,ADV,ADV,genau,genau
jetzt,ADV,ADV,jetzt,jetzt
",",PUNCT,"$,",",",","
produziert,VERB,VVFIN,produzieren,produziert
ein,DET,ART,ein,ein
paar,DET,PIDAT,paar,paar
hundert,NUM,CARD,hundert,hundert
Watt,NOUN,NN,Watt,Watt
Strom,NOUN,NN,Strom,Strom
.,PUNCT,$.,.,.
Ja,PART,PTKANT,ja,Ja
",",PUNCT,"$,",",",","
es,PRON,PPER,es,es
könnte,VERB,VMFIN,können,könnte
hier,ADV,ADV,hier,hier
befestigt,VERB,VVPP,befestigen,befestigt
werden,AUX,VAINF,werden,werden
",",PUNCT,"$,",",",","
und,CONJ,KON,und,und
ja,PART,PTKANT,ja,ja
",",PUNCT,"$,",",",","
mit,ADP,APPR,mit,mit
einem,DET,ART,ein,einem
Kilogramm,NOUN,NN,Kilogramm,Kilogramm
Propan,NOUN,NN,Propan,Propan
",",PUNCT,"$,",",",","
könnten,VERB,VMFIN,können,könnten
sie,PRON,PPER,Sie,sie
von,ADP,APPR,von,von
New,PROPN,NE,New,New
York,PROPN,NE,York,York
nach,ADP,APPR,nach,nach
Boston,PROPN,NE,Boston,Boston
fahren,VERB,VVINF,fahren,fahren
",",PUNCT,"$,",",",","
wenn,SCONJ,KOUS,wenn,wenn
Sie,PRON,PPER,Sie,Sie
dies,PRON,PDS,dieser,dies
möchten,VERB,VMFIN,mögen,möchten
.,PUNCT,$.,.,.
Sie,PRON,PPER,sie,Sie
waren,AUX,VAFIN,sein,waren
gütig,ADJ,ADJD,gütig,gütig
",",PUNCT,"$,",",",","
lustig,ADJ,ADJD,lustig,lustig
",",PUNCT,"$,",",",","
geduldig,ADJ,ADJD,geduldig,geduldig
",",PUNCT,"$,",",",","
sie,PRON,PPER,sie,sie
besaßen,VERB,VVFIN,besitzen,besaßen
die,DET,ART,der,die
unendliche,ADJ,ADJA,unendlich,unendliche
Geduld,NOUN,NN,Geduld,Geduld
",",PUNCT,"$,",",",","
die,PRON,PRELS,der,die
Eltern,NOUN,NN,Eltern,Eltern
von,ADP,APPR,von,von
11,NUM,CARD,11,11
Kindern,NOUN,NN,Kind,Kindern
einfach,ADV,ADV,einfach,einfach
brauchen,VERB,VVFIN,brauchen,brauchen
.,PUNCT,$.,.,.
Und,CONJ,KON,und,Und
sie,PRON,PPER,sie,sie
waren,AUX,VAFIN,sein,waren
gerecht,ADJ,ADJD,gerecht,gerecht
.,PUNCT,$.,.,.
