token,tag,tag_STTS,lemma_gold,lemma_pred
die,DET,ART,der,
ganze,ADJ,ADJA,ganz,ganz
Theorie,NOUN,NN,Theorie,Theorie
kippen,VERB,VVINF,kippen,kippen
.,PUNCT,$.,.,
Das,PRON,PDS,der,
klingt,VERB,VVFIN,klingen,klingen
vielleicht,ADV,ADV,vielleicht,vielleicht
zu,PART,PTKA,zu,
simpel,ADJ,ADJD,simpel,simpel
",",PUNCT,"$,",",",
um,SCONJ,KOUI,um,
Verhalten,NOUN,NN,Verhalten,Verhalten
zu,PART,PTKZU,zu,
beeinflussen,VERB,VVINF,beeinflussen,beeinflussen
",",PUNCT,"$,",",",
aber,CONJ,KON,aber,
in,ADP,APPR,in,
einer,DET,ART,ein,
Studie,NOUN,NN,Studie,Studie
fanden,VERB,VVFIN,finden,finden
wir,PRON,PPER,wir,
heraus,PART,PTKVZ,heraus,
",",PUNCT,"$,",",",
dass,SCONJ,KOUS,dass,
Achtsamkeitstraining,NOUN,NN,Achtsamkeitstraining,Achtsamkeitstraining
Menschen,NOUN,NN,Mensch,Mensch
doppelt,ADJ,ADJD,doppelt,doppelt
so,ADV,ADV,so,so
gut,ADJ,ADJD,gut,gut
hilft,VERB,VVFIN,helfen,helfen
das,DET,ART,der,
Rauchen,NOUN,NN,Rauchen,Rauchen
aufzugeben,VERB,VVIZU,aufgeben,aufgeben
wie,CONJ,KOKOM,wie,
die,DET,ART,der,
beste,ADJ,ADJA,gut,gut
Standardtherapie,NOUN,NN,Standardtherapie,Standardtherapie
.,PUNCT,$.,.,
Es,PRON,PPER,es,
funktioniert,VERB,VVFIN,funktionieren,funktionieren
also,ADV,ADV,also,also
.,PUNCT,$.,.,
Als,SCONJ,KOUS,als,
wir,PRON,PPER,wir,
die,DET,ART,der,
Gehirne,NOUN,NN,Gehirn,Gehirne
geübter,ADJ,ADJA,geübt,geübt
Meditierender,NOUN,NN,Meditierende,Meditierender
untersuchten,VERB,VVFIN,untersuchen,untersuchen
",",PUNCT,"$,",",",
erkannten,VERB,VVFIN,erkennen,erkennen
wir,PRON,PPER,wir,
",",PUNCT,"$,",",",
Teile,NOUN,NN,Teil,Teil
der,DET,ART,der,
neuronalen,ADJ,ADJA,neuronal,neuronal
Netze,NOUN,NN,Netz,Netz
selbstreferenzieller,ADJ,ADJA,selbstreferenziell,selbstreferenziell
Verarbeitung,NOUN,NN,Verarbeitung,Verarbeitung
",",PUNCT,"$,",",",
Bewusstseinsnetzwerk,NOUN,NN,Bewusstseinsnetzwerk,Bewusstseinsnetzwerk
genannt,VERB,VVPP,nennen,nennen
",",PUNCT,"$,",",",
spielten,VERB,VVFIN,spielen,spielen
hier,ADV,ADV,hier,hier
eine,DET,ART,ein,
Rolle,NOUN,NN,Rolle,Rolle
.,PUNCT,$.,.,
Eine,DET,ART,ein,
aktuelle,ADJ,ADJA,aktuell,aktuell
Hypothese,NOUN,NN,Hypothese,Hypothese
sagt,VERB,VVFIN,sagen,sagen
",",PUNCT,"$,",",",
dass,SCONJ,KOUS,dass,
eine,DET,ART,ein,
Region,NOUN,NN,Region,Region
dieses,DET,PDAT,dieser,
Netzes,NOUN,NN,Netz,Netz
",",PUNCT,"$,",",",
namens,ADV,ADV,namens,namens
posteriorer,X,FM,posteriorer,
Gyrus,X,FM,Gyrus,
cinguli,X,FM,cinguli,
",",PUNCT,"$,",",",
nicht,PART,PTKNEG,nicht,
unbedingt,ADV,ADV,unbedingt,unbedingt
durch,ADP,APPR,durch,
das,DET,ART,der,
Verlangen,NOUN,NN,Verlangen,Verlangen
selbst,ADV,ADV,selbst,selbst
aktiviert,VERB,VVPP,aktivieren,aktivieren
wird,AUX,VAFIN,werden,
",",PUNCT,"$,",",",
sondern,CONJ,KON,sondern,
wenn,SCONJ,KOUS,wenn,
wir,PRON,PPER,wir,
davon,ADV,PAV,davon,davon
gefangen,VERB,VVPP,fangen,fangen
sind,AUX,VAFIN,sein,
",",PUNCT,"$,",",",
hineingesaugt,VERB,VVPP,hineinsaugen,hineingesaugen
werden,AUX,VAFIN,werden,
",",PUNCT,"$,",",",
und,CONJ,KON,und,
es,PRON,PPER,es,
uns,PRON,PPER,wir,
hereinlegt,VERB,VVFIN,hereinlegen,hereinlegen
.,PUNCT,$.,.,
Um,SCONJ,KOUI,um,
darauf,ADV,PAV,darauf,darauf
zu,PART,PTKZU,zu,
achten,VERB,VVINF,achten,achten
",",PUNCT,"$,",",",
was,PRON,PWS,was,
am,PART,PTKA,am,
besten,ADJ,ADJD,gut,gut
für,ADP,APPR,für,
sie,PRON,PPER,sie,
ist,AUX,VAFIN,sein,
",",PUNCT,"$,",",",
oder,CONJ,KON,oder,
was,PRON,PWS,was,
sie,PRON,PPER,sie,
für,ADP,APPR,für,
das,DET,ART,der,
beste,NOUN,NN,Beste,Beste
für,ADP,APPR,für,
sich,PRON,PRF,sich,
halten,VERB,VVFIN,halten,halten
",",PUNCT,"$,",",",
haben,AUX,VAFIN,haben,
Menschen,NOUN,NN,Mensch,Mensch
Werte,NOUN,NN,Wert,Wert
—,PUNCT,$(,-,
diese,PRON,PDS,dieser,
identifizieren,VERB,VVFIN,identifizieren,identifizieren
",",PUNCT,"$,",",",
was,PRON,PWS,was,
sie,PRON,PPER,sie,
wollen,VERB,VMFIN,wollen,wollen
und,CONJ,KON,und,
was,PRON,PWS,was,
sie,PRON,PPER,sie,
nicht,PART,PTKNEG,nicht,
wollen,VERB,VMFIN,wollen,wollen
.,PUNCT,$.,.,
Und,CONJ,KON,und,
sie,PRON,PPER,sie,
glauben,VERB,VVFIN,glauben,glauben
zu,PART,PTKZU,zu,
wissen,VERB,VVINF,wissen,wissen
",",PUNCT,"$,",",",
was,PRON,PWS,was,
andere,ADJ,ADJA,anderer,anderer
Leute,NOUN,NN,Leute,Leute
wollen,VERB,VMFIN,wollen,wollen
",",PUNCT,"$,",",",
und,CONJ,KON,und,
was,PRON,PWS,was,
andere,ADJ,ADJA,anderer,anderer
Leute,NOUN,NN,Leute,Leute
nicht,PART,PTKNEG,nicht,
wollen,VERB,VMFIN,wollen,wollen
",",PUNCT,"$,",",",
wie,ADV,PWAV,wie,wie
viel,DET,PIAT,viel,
Macht,NOUN,NN,Macht,Macht
andere,ADJ,ADJA,anderer,anderer
Leute,NOUN,NN,Leute,Leute
haben,AUX,VAFIN,haben,
",",PUNCT,"$,",",",
wie,ADV,PWAV,wie,wie
sehr,ADV,ADV,sehr,sehr
jene,DET,PDAT,jener,
Leute,NOUN,NN,Leute,Leute
dem,PRON,PDS,der,
im,ADP,APPRART,in,
Weg,NOUN,NN,Weg,Weg
stehen,VERB,VVINF,stehen,stehen
könnten,VERB,VMFIN,können,können
",",PUNCT,"$,",",",
was,PRON,PWS,was,
sie,PRON,PPER,sie,
selbst,ADV,ADV,selbst,selbst
wollen,VERB,VMFIN,wollen,wollen
.,PUNCT,$.,.,
Im,ADP,APPRART,in,
verschneiten,ADJ,ADJA,verschneit,verschneit
Nordamerika,PROPN,NE,Nordamerika,
waren,AUX,VAFIN,sein,
unsere,DET,PPOSAT,unser,
Rituale,NOUN,NN,Ritual,Ritual
aus,ADP,APPR,aus,
dem,DET,ART,der,
globalen,ADJ,ADJA,global,global
Süden,NOUN,NN,Süden,Süden
.,PUNCT,$.,.,
Bei,ADP,APPR,bei,
meinem,DET,PPOSAT,mein,
ersten,ADJ,ADJA,erster,erster
Besuch,NOUN,NN,Besuch,Besuch
in,ADP,APPR,in,
Delhi,PROPN,NE,Delhi,
oder,CONJ,KON,oder,
in,ADP,APPR,in,
Süditalien,PROPN,NE,Süditalien,
war,AUX,VAFIN,sein,
ich,PRON,PPER,ich,
schockiert,ADJ,ADJD,schockiert,schockiert
",",PUNCT,"$,",",",
wie,ADV,PWAV,wie,wie
sehr,ADV,ADV,sehr,sehr
ich,PRON,PPER,ich,
mich,PRON,PRF,ich,
zu,ADP,APPR,zu,
Hause,NOUN,NN,Haus,Haus
fühlte,VERB,VVFIN,fühlen,fühlen
.,PUNCT,$.,.,
Die,DET,ART,der,
Rituale,NOUN,NN,Ritual,Ritual
waren,AUX,VAFIN,sein,
vertraut,ADJ,ADJD,vertraut,vertraut
.,PUNCT,$.,.,
"""",PUNCT,$(,"""",
R,X,XY,R,
"""",PUNCT,$(,"""",
Nummer,NOUN,NN,Nummer,Nummer
eins,NUM,CARD,eins,Eins
:,PUNCT,$.,:,
Rituale,NOUN,NN,Ritual,Ritual
.,PUNCT,$.,.,
Denken,VERB,VVIMP,denken,denken
Sie,PRON,PPER,Sie,
jetzt,ADV,ADV,jetzt,jetzt
an,ADP,APPR,an,
Beziehungen,NOUN,NN,Beziehung,Beziehung
...,PUNCT,$(,...,
Menschen,NOUN,NN,Mensch,Mensch
",",PUNCT,"$,",",",
die,PRON,PRELS,der,
Ihren,DET,PPOSAT,Ihr,
Alltag,NOUN,NN,Alltag,Alltag
bestimmen,VERB,VVFIN,bestimmen,bestimmen
.,PUNCT,$.,.,
Mit,ADP,APPR,mit,
wem,PRON,PWS,wem,
sprechen,VERB,VVFIN,sprechen,sprechen
Sie,PRON,PPER,Sie,
mindestens,ADV,ADV,mindestens,mindestens
einmal,ADV,ADV,einmal,einmal
pro,ADP,APPR,pro,
Woche,NOUN,NN,Woche,Woche
",",PUNCT,"$,",",",
entweder,CONJ,KON,entweder,
persönlich,ADJ,ADJD,persönlich,persönlich
oder,CONJ,KON,oder,
über,ADP,APPR,über,
FaceTime,PROPN,NE,FaceTime,
?,PUNCT,$.,?,
Schätzen,VERB,VVIMP,schätzen,schätzen
Sie,PRON,PPER,Sie,
es,PRON,PPER,es,
realistisch,ADJ,ADJD,realistisch,realistisch
ein,PART,PTKVZ,ein,
;,PUNCT,$.,;,
ich,PRON,PPER,ich,
spreche,VERB,VVFIN,sprechen,sprechen
nicht,PART,PTKNEG,nicht,
von,ADP,APPR,von,
Facebook-Freunden,NOUN,NN,Facebook-Freund,Facebook-Freund
.,PUNCT,$.,.,
Ich,PRON,PPER,ich,
spreche,VERB,VVFIN,sprechen,sprechen
von,ADP,APPR,von,
Leuten,NOUN,NN,Leute,Leute
",",PUNCT,"$,",",",
die,PRON,PRELS,der,
Ihr,DET,PPOSAT,Ihr,
wöchentliches,ADJ,ADJA,wöchentlich,wöchentlich
emotionales,ADJ,ADJA,emotional,emotional
Erleben,NOUN,NN,Erleben,Erleben
formen,VERB,VVFIN,formen,formen
.,PUNCT,$.,.,
Der,DET,ART,der,
Bildungsminister,NOUN,NN,Bildungsminister,Bildungsminister
im,ADP,APPRART,in,
Süden,NOUN,NN,Süden,Süden
von,ADP,APPR,von,
London,PROPN,NE,London,
bezeichnete,VERB,VVFIN,bezeichnen,bezeichnen
sich,PRON,PRF,sich,
selber,ADV,ADV,selber,selber
als,CONJ,KOKOM,als,
«,PUNCT,$(,«,
grossen,ADJ,ADJA,groß,groß
Fan,NOUN,NN,Fan,Fan
»,PUNCT,$(,»,
.,PUNCT,$.,.,
Und,CONJ,KON,und,
die,DET,ART,der,
Geschäftsorganisationen,NOUN,NN,Geschäftsorganisation,Geschäftsorganisation
dachten,VERB,VVFIN,denken,denken
",",PUNCT,"$,",",",
wir,PRON,PPER,wir,
seien,AUX,VAFIN,sein,
auf,ADP,APPR,auf,
der,DET,ART,der,
richtigen,ADJ,ADJA,richtig,richtig
Spur,NOUN,NN,Spur,Spur
",",PUNCT,"$,",",",
indem,SCONJ,KOUS,indem,
wir,PRON,PPER,wir,
einen,DET,ART,ein,
Weg,NOUN,NN,Weg,Weg
gefunden,VERB,VVPP,finden,finden
hatten,AUX,VAFIN,haben,
",",PUNCT,"$,",",",
die,DET,ART,der,
Kinder,NOUN,NN,Kind,Kind
viel,ADV,ADV,viel,viel
besser,ADJ,ADJD,gut,gut
auf,ADP,APPR,auf,
das,DET,ART,der,
reale,ADJ,ADJA,real,real
Arbeitsleben,NOUN,NN,Arbeitsleben,Arbeitsleben
vorzubereiten,VERB,VVIZU,vorbereiten,vorbereiten
.,PUNCT,$.,.,
Tatsächlich,ADV,ADV,tatsächlich,tatsächlich
ist,AUX,VAFIN,sein,
der,DET,ART,der,
Vorsitzender,NOUN,NN,Vorsitzende,Vorsitzend
der,DET,ART,der,
Handelskammer,NOUN,NN,Handelskammer,Handelskammer
heute,ADV,ADV,heute,heute
der,DET,ART,der,
Vorstand,NOUN,NN,Vorstand,Vorstand
der,DET,ART,der,
Stiftung,NOUN,NN,Stiftung,Stiftung
für,ADP,APPR,für,
Studio-Schulen,NOUN,NN,Studio-Schule,Studio-Schule
und,CONJ,KON,und,
hilft,VERB,VVFIN,helfen,helfen
tatkräftig,ADJ,ADJD,tatkräftig,tatkräftig
mit,PART,PTKVZ,mit,
",",PUNCT,"$,",",",
nicht,PART,PTKNEG,nicht,
nur,ADV,ADV,nur,nur
mit,ADP,APPR,mit,
grossen,ADJ,ADJA,groß,groß
Firmen,NOUN,NN,Firma,Firma
sondern,CONJ,KON,sondern,
Kleinunternehmen,NOUN,NN,Kleinunternehmen,Kleinunternehmen
im,ADP,APPRART,in,
ganzen,ADJ,ADJA,ganz,ganz
Land,NOUN,NN,Land,Land
.,PUNCT,$.,.,
Wir,PRON,PPER,wir,
begannen,VERB,VVFIN,beginnen,beginnen
mit,ADP,APPR,mit,
zwei,NUM,CARD,zwei,Zwei
Schulen,NOUN,NN,Schule,Schule
.,PUNCT,$.,.,
Diese,DET,PDAT,dieser,
Zahl,NOUN,NN,Zahl,Zahl
ist,AUX,VAFIN,sein,
dieses,DET,PDAT,dieser,
Jahr,NOUN,NN,Jahr,Jahr
auf,ADP,APPR,auf,
etwa,ADV,ADV,etwa,etwa
10,NUM,CARD,10,10
angewachsen,VERB,VVPP,anwachsen,anwachsen
.,PUNCT,$.,.,
Und,CONJ,KON,und,
das,PRON,PDS,der,
sollte,VERB,VMFIN,sollen,sollen
alles,PRON,PIS,alle,
verändern,VERB,VVINF,verändern,verändern
.,PUNCT,$.,.,
Ich,PRON,PPER,ich,
wurde,AUX,VAFIN,werden,
das,DET,ART,der,
genaue,ADJ,ADJA,genau,genau
Gegenteil,NOUN,NN,Gegenteil,Gegenteil
von,ADP,APPR,von,
dem,PRON,PDS,der,
",",PUNCT,"$,",",",
was,PRON,PWS,was,
ich,PRON,PPER,ich,
gedacht,VERB,VVPP,denken,denken
hatte,AUX,VAFIN,haben,
zu,PART,PTKZU,zu,
sein,AUX,VAINF,sein,
.,PUNCT,$.,.,
Ich,PRON,PPER,ich,
blieb,VERB,VVFIN,bleiben,bleiben
zuhause,ADV,ADV,zuhause,zuhause
",",PUNCT,"$,",",",
anstatt,SCONJ,KOUI,anstatt,
raus,ADV,ADV,raus,raus
zu,PART,PTKZU,zu,
gehen,VERB,VVINF,gehen,gehen
.,PUNCT,$.,.,
Ich,PRON,PPER,ich,
hörte,VERB,VVFIN,hören,hören
auf,PART,PTKVZ,auf,
",",PUNCT,"$,",",",
mich,PRON,PRF,ich,
in,ADP,APPR,in,
Vereinen,NOUN,NN,Verein,Verein
und,CONJ,KON,und,
Gruppen,NOUN,NN,Gruppe,Gruppe
zu,PART,PTKZU,zu,
engagieren,VERB,VVINF,engagieren,engagieren
.,PUNCT,$.,.,
Ich,PRON,PPER,ich,
wollte,VERB,VMFIN,wollen,wollen
nicht,PART,PTKNEG,nicht,
mehr,ADV,ADV,mehr,mehr
auffallen,VERB,VVINF,auffallen,auffallen
.,PUNCT,$.,.,
Ich,PRON,PPER,ich,
sagte,VERB,VVFIN,sagen,sagen
mir,PRON,PRF,ich,
",",PUNCT,"$,",",",
ich,PRON,PPER,ich,
würde,AUX,VAFIN,werden,
älter,ADJ,ADJD,alt,alt
und,CONJ,KON,und,
erwachsener,ADJ,ADJD,erwachsen,erwachsen
werden,AUX,VAINF,werden,
",",PUNCT,"$,",",",
und,CONJ,KON,und,
nicht,PART,PTKNEG,nicht,
plötzlich,ADV,ADV,plötzlich,plötzlich
nach,ADP,APPR,nach,
Bestätigung,NOUN,NN,Bestätigung,Bestätigung
suchen,VERB,VVINF,suchen,suchen
.,PUNCT,$.,.,
Ich,PRON,PPER,ich,
dachte,VERB,VVFIN,denken,denken
nämlich,ADV,ADV,nämlich,nämlich
immer,ADV,ADV,immer,immer
",",PUNCT,"$,",",",
das,PRON,PDS,der,
bräuchte,VERB,VVFIN,brauchen,brauchen
ich,PRON,PPER,ich,
nicht,PART,PTKNEG,nicht,
.,PUNCT,$.,.,
Ich,PRON,PPER,ich,
war,AUX,VAFIN,sein,
ja,ADV,ADV,ja,ja
immer,ADV,ADV,immer,immer
etwas,ADV,ADV,etwas,etwas
unkonventionell,ADJ,ADJD,unkonventionell,unkonventionell
.,PUNCT,$.,.,
Aber,CONJ,KON,aber,
das,PRON,PDS,der,
müssen,VERB,VMFIN,müssen,müssen
sie,PRON,PPER,sie,
auch,ADV,ADV,auch,auch
nicht,PART,PTKNEG,nicht,
.,PUNCT,$.,.,
Ich,PRON,PPER,ich,
erkläre,VERB,VVFIN,erklären,erklären
Ihnen,PRON,PPER,Sie,
",",PUNCT,"$,",",",
warum,ADV,PWAV,warum,warum
.,PUNCT,$.,.,
Stellen,VERB,VVIMP,stellen,stellen
Sie,PRON,PPER,Sie,
sich,PRON,PRF,sich,
vor,PART,PTKVZ,vor,
:,PUNCT,$.,:,
Eine,DET,ART,ein,
Bevölkerung,NOUN,NN,Bevölkerung,Bevölkerung
hat,AUX,VAFIN,haben,
drei,NUM,CARD,drei,Drei
verschiedene,ADJ,ADJA,verschieden,verschieden
Präferenzen,NOUN,NN,Präferenz,Präferenz
:,PUNCT,$.,:,
Grün,NOUN,NN,Grün,Grün
",",PUNCT,"$,",",",
Orange,NOUN,NN,Orange,Orange
und,CONJ,KON,und,
Rot,NOUN,NN,Rot,Rote
.,PUNCT,$.,.,
Aus,ADP,APPR,aus,
deren,DET,PDAT,der,
Perspekive,NOUN,NN,Perspektive,Perspekive
sagen,VERB,VVFIN,sagen,sagen
diese,DET,PDAT,dieser,
Vorlieben,NOUN,NN,Vorliebe,Vorliebe
nichts,PRON,PIS,nichts,
über,ADP,APPR,über,
Gesundheit,NOUN,NN,Gesundheit,Gesundheit
aus,PART,PTKVZ,aus,
;,PUNCT,$.,;,
es,PRON,PPER,es,
gefällt,VERB,VVFIN,gefallen,fällen
eben,ADV,ADV,eben,eben
",",PUNCT,"$,",",",
was,PRON,PWS,was,
gefällt,VERB,VVFIN,gefallen,fällen
.,PUNCT,$.,.,
Aber,ADV,ADV,aber,aber
wenn,SCONJ,KOUS,wenn,
es,PRON,PPER,es,
ebenso,ADV,ADV,ebenso,ebenso
der,DET,ART,der,
Fall,NOUN,NN,Fall,Fall
wäre,AUX,VAFIN,sein,
",",PUNCT,"$,",",",
dass,SCONJ,KOUS,dass,
diese,DET,PDAT,dieser,
Vorlieben,NOUN,NN,Vorliebe,Vorliebe
einhergehen,VERB,VVFIN,einhergehen,einhergehen
mit,ADP,APPR,mit,
verschiedenen,ADJ,ADJA,verschieden,verschieden
Wahrscheinlichkeiten,NOUN,NN,Wahrscheinlichkeit,Wahrscheinlichkeiten
",",PUNCT,"$,",",",
Nachkommen,NOUN,NN,Nachkomme,Nachkomme
zu,PART,PTKZU,zu,
zeugen,VERB,VVINF,zeugen,zeugen
—,PUNCT,$(,-,
sagen,VERB,VVFIN,sagen,sagen
wir,PRON,PPER,wir,
in,ADP,APPR,in,
einem,DET,ART,ein,
Verhältnis,NOUN,NN,Verhältnis,Verhältnis
3:2:1,NUM,CARD,3:2:1,3:2:1
—,PUNCT,$(,-,
dann,ADV,ADV,dann,dann
wäre,AUX,VAFIN,sein,
die,DET,ART,der,
erste,ADJ,ADJA,erster,erster
Generation,NOUN,NN,Generation,Generation
3,NUM,CARD,3,3
x,X,XY,x,
Grün,NOUN,NN,Grün,Grün
zu,ADP,APPR,zu,
2,NUM,CARD,2,2
x,X,XY,x,
Orange,NOUN,NN,Orange,Orange
zu,ADP,APPR,zu,
1,NUM,CARD,1,1
x,X,XY,x,
Rot,NOUN,NN,Rot,Rote
.,PUNCT,$.,.,
Und,CONJ,KON,und,
zu,ADP,APPR,zu,
einem,DET,ART,ein,
gewissen,ADJ,ADJA,gewiss,gewiß
Grad,NOUN,NN,Grad,Grad
hoffen,VERB,VVFIN,hoffen,hoffen
wir,PRON,PPER,wir,
auch,ADV,ADV,auch,auch
",",PUNCT,"$,",",",
dass,SCONJ,KOUS,dass,
uns,PRON,PPER,wir,
die,DET,ART,der,
Geschichte,NOUN,NN,Geschichte,Geschichte
recht,NOUN,NN,Recht,Recht
geben,VERB,VVINF,geben,geben
wird,AUX,VAFIN,werden,
.,PUNCT,$.,.,
Das,PRON,PDS,der,
ist,AUX,VAFIN,sein,
Segway,PROPN,NE,Segway,
.,PUNCT,$.,.,
Dies,PRON,PDS,dieser,
ist,AUX,VAFIN,sein,
ein,DET,ART,ein,
Stirling-Prozess-Motor,NOUN,NN,Stirling-Prozess-Motor,Stirling-Prozess-Motor
;,PUNCT,$.,;,
dieser,PRON,PDS,dieser,
hat,AUX,VAFIN,haben,
uns,PRON,PPER,wir,
eine,DET,ART,ein,
Menge,NOUN,NN,Menge,Menge
Nerven,NOUN,NN,Nerv,Nerv
gekostet,VERB,VVPP,kosten,kosten
.,PUNCT,$.,.,
Dieses,DET,PDAT,dieser,
kleine,ADJ,ADJA,klein,klein
Biest,NOUN,NN,Biest,Biest
",",PUNCT,"$,",",",
genau,ADV,ADV,genau,genau
jetzt,ADV,ADV,jetzt,jetzt
",",PUNCT,"$,",",",
produziert,VERB,VVFIN,produzieren,produzieren
ein,DET,ART,ein,
paar,DET,PIDAT,paar,
hundert,NUM,CARD,hundert,Hundert
Watt,NOUN,NN,Watt,Watt
Strom,NOUN,NN,Strom,Strom
.,PUNCT,$.,.,
Ja,PART,PTKANT,ja,
",",PUNCT,"$,",",",
es,PRON,PPER,es,
könnte,VERB,VMFIN,können,können
hier,ADV,ADV,hier,hier
befestigt,VERB,VVPP,befestigen,befestigen
werden,AUX,VAINF,werden,
",",PUNCT,"$,",",",
und,CONJ,KON,und,
ja,PART,PTKANT,ja,
",",PUNCT,"$,",",",
mit,ADP,APPR,mit,
einem,DET,ART,ein,
Kilogramm,NOUN,NN,Kilogramm,Kilogramm
Propan,NOUN,NN,Propan,Propan
",",PUNCT,"$,",",",
könnten,VERB,VMFIN,können,können
sie,PRON,PPER,Sie,
von,ADP,APPR,von,
New,PROPN,NE,New,
York,PROPN,NE,York,
nach,ADP,APPR,nach,
Boston,PROPN,NE,Boston,
fahren,VERB,VVINF,fahren,fahren
",",PUNCT,"$,",",",
wenn,SCONJ,KOUS,wenn,
Sie,PRON,PPER,Sie,
dies,PRON,PDS,dieser,
möchten,VERB,VMFIN,mögen,möchten
.,PUNCT,$.,.,
Sie,PRON,PPER,sie,
waren,AUX,VAFIN,sein,
gütig,ADJ,ADJD,gütig,gütig
",",PUNCT,"$,",",",
lustig,ADJ,ADJD,lustig,lustig
",",PUNCT,"$,",",",
geduldig,ADJ,ADJD,geduldig,geduldig
",",PUNCT,"$,",",",
sie,PRON,PPER,sie,
besaßen,VERB,VVFIN,besitzen,besitzen
die,DET,ART,der,
unendliche,ADJ,ADJA,unendlich,unendlich
Geduld,NOUN,NN,Geduld,Geduld
",",PUNCT,"$,",",",
die,PRON,PRELS,der,
Eltern,NOUN,NN,Eltern,Eltern
von,ADP,APPR,von,
11,NUM,CARD,11,11
Kindern,NOUN,NN,Kind,Kind
einfach,ADV,ADV,einfach,einfach
brauchen,VERB,VVFIN,brauchen,brauchen
.,PUNCT,$.,.,
Und,CONJ,KON,und,
sie,PRON,PPER,sie,
waren,AUX,VAFIN,sein,
gerecht,ADJ,ADJD,gerecht,gerecht
.,PUNCT,$.,.,
Sie,PRON,PPER,sie,
haben,AUX,VAFIN,haben,
mir,PRON,PPER,ich,
die,DET,ART,der,
Religion,NOUN,NN,Religion,Religion
nie,ADV,ADV,nie,nie
durch,ADP,APPR,durch,
einen,DET,ART,ein,
kulturellen,ADJ,ADJA,kulturell,kulturell
Filter,NOUN,NN,Filter,Filter
vermittelt,VERB,VVPP,vermitteln,vermitteln
.,PUNCT,$.,.,
Ich,PRON,PPER,ich,
wurde,AUX,VAFIN,werden,
gleich,ADJ,ADJD,gleich,gleich
behandelt,VERB,VVPP,behandeln,behandeln
",",PUNCT,"$,",",",
von,ADP,APPR,von,
mir,PRON,PPER,ich,
wurde,AUX,VAFIN,werden,
das,DET,ART,der,
Gleiche,NOUN,NN,Gleiche,Gleiche
erwartet,VERB,VVPP,erwarten,erwarten
.,PUNCT,$.,.,
Mir,PRON,PPER,ich,
wurde,AUX,VAFIN,werden,
nie,ADV,ADV,nie,nie
gesagt,VERB,VVPP,sagen,sagen
",",PUNCT,"$,",",",
dass,SCONJ,KOUS,dass,
Gott,NOUN,NN,Gott,Gott
nach,ADP,APPR,nach,
Geschlecht,NOUN,NN,Geschlecht,Geschlecht
urteilt,VERB,VVFIN,urteilen,urteilen
.,PUNCT,$.,.,
Meine,DET,PPOSAT,mein,
Eltern,NOUN,NN,Eltern,Eltern
sahen,VERB,VVFIN,sehen,sehen
in,ADP,APPR,in,
Gott,NOUN,NN,Gott,Gott
einen,DET,ART,ein,
Freund,NOUN,NN,Freund,Freund
und,CONJ,KON,und,
